idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
26,T2a,2.097092,8.372898,9.044367,0.962750,0.000000,30.763726,199.297028,0.000000,1.000000,0.000000,-0.000007
27,T3,2.097092,0.100000,-1.891973,0.971166,0.000000,41.449417,194.618179,0.000000,1.000000,0.000000,-0.000000
28,C2,2.097092,1.596880,-1.391994,1.001147,0.000000,40.905466,192.849020,0.000000,1.000000,0.000000,-0.000000
29,C3,2.097092,1.727624,0.737074,0.957493,0.000000,29.731338,199.358058,0.000000,0.757346,-3.147722,-3.147722
30,Lawf1,2.097092,6.937970,1.997193,1.013700,0.000000,10.000000,179.952249,0.000000,0.985716,0.047994,0.047994
31,Lawf2,2.097092,3.986960,3.470679,0.991695,0.000000,26.625767,189.504445,0.000000,1.000000,0.000000,-0.000000
32,Dm3v,2.097092,8.776222,12.351271,1.041914,0.000000,31.463819,194.327561,0.000000,0.168400,7.503412,7.503412
33,Lai,2.097092,0.901035,-1.237057,0.984580,0.000000,40.541024,194.173198,0.000000,0.000000,-26.497817,-26.497817
34,Mi10,2.097092,5.115212,-0.048750,0.967118,0.000000,43.536044,211.242022,0.000000,0.639176,0.042482,0.042482
35,Mi13,2.097092,6.510474,5.823589,0.990699,0.000000,42.276523,204.176578,0.000000,0.000000,0.628265,0.628265
36,Mi14,2.097092,0.100000,-0.826907,1.019264,0.000000,38.975246,198.695166,0.000000,1.000000,0.000000,-0.000000
37,Mi15,2.097092,2.412628,-1.559085,0.955815,0.000000,40.947874,205.073365,0.000000,0.055734,-0.774679,-0.774679
38,Mi2,2.097092,10.000000,3.416116,1.003878,0.000000,17.270221,193.658263,0.000000,1.000000,0.000000,0.000000
39,Tm16,2.097092,5.135767,0.663913,0.983409,0.000000,10.297991,174.983234,0.000000,1.000000,0.000000,0.000000
40,Tm20,2.097092,0.100000,-1.418650,1.003161,0.000000,40.629394,202.464474,0.000000,0.253901,-1.588090,-1.588090
41,Tm21,2.097092,10.000000,8.127064,1.004670,0.000000,13.914120,209.841416,0.000000,0.092638,-7.020511,-7.020511
42,Tm27,2.097092,0.239337,-1.353443,0.967786,0.000000,41.189671,209.241822,0.000000,0.957329,0.009334,0.009334
43,Tm5a,2.097092,1.933651,-0.735815,0.995673,0.000000,40.348304,203.791691,0.000000,0.000000,-2.438248,-2.438248
44,Tm5b,2.097092,0.414688,-0.271245,0.977374,0.000000,40.022840,203.350623,0.000000,0.000000,-4.045223,-4.045223
45,Tm5c,2.097092,10.000000,-0.367498,0.982037,0.000000,17.653050,178.819990,0.000000,0.797373,0.257090,0.257090
46,Tm5f,2.097092,0.219983,-1.304386,1.022452,0.000000,39.212102,208.741838,0.000000,1.000000,0.000000,0.000000
47,TmY10,2.097092,0.100000,-2.095980,0.974235,0.000000,42.178428,198.494134,0.000000,1.000000,0.000000,-0.000000
48,TmY11,2.097092,4.209927,3.039501,0.999201,0.000000,38.635296,208.457064,0.000000,0.021818,-28.071978,-28.071978
49,TmY14,2.097092,0.100000,-1.552419,0.989404,0.000000,39.685901,206.450807,0.000000,1.000000,0.000000,0.000021
50,TmY15,2.097092,5.660351,0.784160,0.954792,0.000000,29.172999,194.557124,0.000000,0.098061,1.315077,1.315077
51,TmY3,2.097092,6.451381,1.156704,0.965492,0.000000,13.366158,188.050078,0.000000,0.694868,3.018370,3.017935
52,TmY4,2.097092,9.109095,-1.532076,1.040967,0.000000,26.770051,207.484719,0.000000,0.993723,-0.006338,-0.006328
53,TmY5a,2.097092,10.000000,-4.200977,1.021503,0.000000,26.506039,210.524018,0.000000,0.674455,19.106309,19.108405
54,TmY9q,2.097092,0.100000,-1.299212,0.996829,0.000000,40.902600,192.717546,0.000000,1.000000,0.000000,0.000000
55,TmY9q__perp,2.097092,8.757743,8.204322,0.979956,0.000000,26.374129,184.007334,0.000000,0.079389,52.647451,52.650192
