idx,ctype,inp_gain,out_gain,Ih_gmax,out_scale,Ih_midv,Ih_slope,tau_midv
47,Tm5Y,1.390020,1.871732,0.000000,1.000000,-50.061631,-0.200000,-50.172454
48,Tm5a,0.534075,0.502679,0.000000,1.000000,-50.061631,-0.200000,-50.172454
49,Tm5b,0.580176,0.476266,0.000000,1.000000,-50.061631,-0.200000,-50.172454
50,Tm5c,2.176687,1.885929,0.000000,1.000000,-50.061631,-0.200000,-50.172454
51,Tm9,2.073152,0.313561,0.000000,2.533464,-50.061631,-0.200000,-50.172454
52,Tm16,0.434096,0.456835,0.000000,1.000000,-50.061631,-0.200000,-50.172454
53,Tm20,2.271160,2.418744,0.000000,1.000000,-50.061631,-0.200000,-50.172454
54,Tm28,0.100000,0.100000,0.000000,1.000000,-50.061631,-0.200000,-50.172454
55,Tm30,0.429758,0.448079,0.000000,1.000000,-50.061631,-0.200000,-50.172454
56,TmY3,0.175279,0.100000,0.000000,1.000000,-50.061631,-0.200000,-50.172454
57,TmY4,0.103906,0.100000,0.000000,1.000000,-50.061631,-0.200000,-50.172454
58,TmY5a,3.141886,3.042233,0.000000,1.000000,-50.061631,-0.200000,-50.172454
59,TmY9,2.045311,1.521142,0.000000,1.000000,-50.061631,-0.200000,-50.172454
60,TmY10,0.828411,0.859922,0.000000,1.000000,-50.061631,-0.200000,-50.172454
61,TmY13,0.456265,0.459912,0.000000,1.000000,-50.061631,-0.200000,-50.172454
62,TmY14,0.711618,0.560204,0.000000,1.000000,-50.061631,-0.200000,-50.172454
63,TmY15,0.433293,0.104502,0.000000,1.000000,-50.061631,-0.200000,-50.172454
64,TmY18,1.333192,1.646842,0.000000,1.000000,-50.061631,-0.200000,-50.172454
