idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
29,C3,1.663233,6.544213,38.321231,0.998996,0.000000,40.714227,192.754768,0.000000,0.000000,122.562033,122.561370
30,Lawf1,1.663233,0.935611,21.963007,1.014045,0.000000,41.071201,196.742247,0.000000,0.000000,14.708126,14.708085
31,Lawf2,1.663233,1.748111,26.631961,0.978867,0.000000,41.982352,193.912549,0.000000,0.000000,14.413802,14.401380
32,Dm3v,1.663233,8.050763,35.334768,1.014882,0.000000,46.204197,200.907213,0.000000,0.000000,28.512118,28.513135
33,Lai,1.663233,1.151348,21.818842,0.985621,0.000000,35.551340,208.741423,0.000000,0.000000,-108.855527,-108.855342
34,Mi10,1.663233,1.190337,20.128495,0.976483,0.000000,44.224774,203.883167,0.000000,0.000000,2.114794,2.114846
35,Mi13,1.663233,5.805988,29.831737,1.049183,0.000000,41.310086,207.919337,0.000000,0.000000,24.544654,24.544577
36,Mi14,1.663233,3.706494,30.727867,1.039990,0.000000,39.193280,203.806787,0.000000,0.000000,60.627866,60.627615
37,Mi15,1.663233,6.653979,40.203918,0.982135,0.000000,43.880189,198.948455,0.000000,0.000000,13.046546,13.046384
38,Mi2,1.663233,5.333967,29.427073,1.006016,0.000000,41.232601,205.815234,0.000000,0.000000,54.037831,54.037872
39,Tm16,1.663233,0.100000,18.180557,0.975495,0.000000,41.079769,191.915270,0.000000,0.000000,-42758.305529,-3079.126945
40,Tm20,1.663233,1.117173,19.851443,0.997271,0.000000,40.717310,196.416496,0.000000,0.000000,-82.554917,-82.554160
41,Tm21,1.663233,2.268559,21.778168,0.978703,0.000000,39.054816,193.693570,0.000000,0.000000,-96372651.436322,-348.207837
42,Tm27,1.663233,1.913162,22.130080,1.020787,0.000000,39.538029,191.348395,0.000000,0.000000,6.415726,6.415686
43,Tm5a,1.663233,4.398701,26.326668,0.995517,0.000000,44.049197,193.504813,0.000000,0.000000,-24.549755,-24.549742
44,Tm5b,1.663233,3.078865,27.377908,1.040870,0.000000,45.815144,205.690002,0.000000,0.000000,-17.988220,-17.988176
45,Tm5c,1.663233,0.699852,9.269798,1.034943,0.000000,22.048977,202.845885,0.000000,0.000000,-5.860592,-5.860555
46,Tm5f,1.663233,3.847622,27.071145,1.022622,0.000000,44.253018,190.877909,0.000000,0.000000,-2.162384,-2.162348
47,TmY10,1.663233,6.103871,30.468034,1.020686,0.000000,45.378439,204.904276,0.000000,0.000000,-28.454155,-28.453193
48,TmY11,1.663233,2.408625,21.857822,0.958135,0.000000,38.203613,201.697842,0.000000,0.000000,-108.551405,-108.550895
49,TmY14,1.663233,0.100000,8.951879,1.015870,0.000000,40.247004,196.146753,0.000000,0.000000,-7.865379,-7.865512
50,TmY15,1.663233,0.100000,13.770818,0.968088,0.000000,39.836614,201.416293,0.000000,0.000000,-110761.110263,-5101.400827
51,TmY3,1.663233,2.204355,21.814624,1.001695,0.000000,39.226426,209.965665,0.000000,0.000000,-17532224.384947,-494.907437
52,TmY4,1.663233,9.366298,41.525651,0.960483,0.000000,40.392283,194.698993,0.000000,0.000000,17929116040991184.000000,72775.154874
53,TmY5a,1.663233,4.673516,24.340532,0.973999,0.000000,40.619021,206.524238,0.000000,0.000000,1377829625990520.750000,23721.707614
54,TmY9q,1.663233,3.892341,26.639595,0.974262,0.000000,43.484086,204.038867,0.000000,0.000000,34.000156,34.000158
55,TmY9q__perp,1.663233,4.355512,38.534154,1.005971,0.000000,42.221783,194.458836,0.000000,0.000000,57.523486,57.523478
