idx,ctype,inp_gain,out_gain,Ih_gmax,out_scale,Ih_midv,Ih_slope,tau_midv
42,T5d,0.189458,0.204719,0.000000,1.000000,-50.787843,-0.200000,-48.070164
43,Tm1,0.525818,0.192616,0.000000,1.299699,-50.787843,-0.200000,-48.070164
44,Tm2,0.241279,0.174285,0.000000,1.299339,-50.787843,-0.200000,-48.070164
45,Tm3,0.742609,0.731671,0.000000,1.298121,-50.787843,-0.200000,-48.070164
46,Tm4,0.256303,0.238845,0.000000,1.298439,-50.787843,-0.200000,-48.070164
47,Tm5Y,0.273430,0.211602,0.000000,1.000000,-50.787843,-0.200000,-48.070164
48,Tm5a,0.565012,0.454037,0.000000,1.000000,-50.787843,-0.200000,-48.070164
49,Tm5b,0.532896,0.421536,0.000000,1.000000,-50.787843,-0.200000,-48.070164
50,Tm5c,0.827389,0.857799,0.000000,1.000000,-50.787843,-0.200000,-48.070164
51,Tm9,0.759374,0.275352,0.000000,1.296641,-50.787843,-0.200000,-48.070164
52,Tm16,0.528307,0.521575,0.000000,1.000000,-50.787843,-0.200000,-48.070164
53,Tm20,0.848881,0.824383,0.000000,1.000000,-50.787843,-0.200000,-48.070164
54,Tm28,0.255162,0.157706,0.000000,1.000000,-50.787843,-0.200000,-48.070164
55,Tm30,0.555131,0.526796,0.000000,1.000000,-50.787843,-0.200000,-48.070164
56,TmY3,0.262681,0.193736,0.000000,1.000000,-50.787843,-0.200000,-48.070164
57,TmY4,0.294401,0.126760,0.000000,1.000000,-50.787843,-0.200000,-48.070164
58,TmY5a,0.738047,0.851849,0.000000,1.000000,-50.787843,-0.200000,-48.070164
59,TmY9,0.798187,0.656128,0.000000,1.000000,-50.787843,-0.200000,-48.070164
60,TmY10,0.217514,0.202510,0.000000,1.000000,-50.787843,-0.200000,-48.070164
61,TmY13,0.589715,0.617567,0.000000,1.000000,-50.787843,-0.200000,-48.070164
62,TmY14,0.313204,0.309929,0.000000,1.000000,-50.787843,-0.200000,-48.070164
63,TmY15,0.188954,0.252994,0.000000,1.000000,-50.787843,-0.200000,-48.070164
64,TmY18,0.861927,0.725865,0.000000,1.000000,-50.787843,-0.200000,-48.070164
