idx,ctype,inp_gain,out_gain,Ih_gmax,out_scale,Ih_midv,Ih_slope,tau_midv
22,Mi3,0.100000,0.100000,0.000000,1.000000,-49.412494,-0.200000,-51.098298
23,Mi4,1.128371,0.705192,0.000000,2.451603,-49.412494,-0.200000,-51.098298
24,Mi9,1.174175,0.892316,0.000000,1.763215,-49.412494,-0.200000,-51.098298
25,Mi10,0.100000,0.100000,0.000000,1.000000,-49.412494,-0.200000,-51.098298
26,Mi11,0.539752,0.572647,0.000000,1.000000,-49.412494,-0.200000,-51.098298
27,Mi12,2.649521,2.643094,0.000000,1.000000,-49.412494,-0.200000,-51.098298
28,Mi13,1.014879,1.073267,0.000000,1.000000,-49.412494,-0.200000,-51.098298
29,Mi14,0.100000,0.100000,0.000000,1.000000,-49.412494,-0.200000,-51.098298
30,Mi15,1.426229,1.698825,0.000000,1.000000,-49.412494,-0.200000,-51.098298
31,T1,0.100000,0.100000,0.000000,1.000000,-49.412494,-0.200000,-51.098298
32,T2,0.887756,0.775819,0.000000,1.000000,-49.412494,-0.200000,-51.098298
33,T2a,0.105769,0.100000,0.000000,1.000000,-49.412494,-0.200000,-51.098298
34,T3,0.100000,0.100000,0.000000,1.000000,-49.412494,-0.200000,-51.098298
35,T4a,2.255645,1.306771,0.000000,2.520535,-49.412494,-0.200000,-51.098298
36,T4b,2.625433,2.146634,0.000000,1.919333,-49.412494,-0.200000,-51.098298
37,T4c,1.040322,1.896959,0.000000,1.000000,-49.412494,-0.200000,-51.098298
38,T4d,1.441238,2.852602,0.000000,1.000000,-49.412494,-0.200000,-51.098298
39,T5a,0.100000,0.100000,0.000000,0.000000,-49.412494,-0.200000,-51.098298
40,T5b,0.387256,0.971026,0.000000,0.000000,-49.412494,-0.200000,-51.098298
41,T5c,0.100000,0.100000,0.000000,1.000000,-49.412494,-0.200000,-51.098298
42,T5d,1.072910,0.941111,0.000000,1.000000,-49.412494,-0.200000,-51.098298
43,Tm1,1.662630,0.100000,0.000000,2.802909,-49.412494,-0.200000,-51.098298
44,Tm2,1.005858,0.100000,0.000000,1.647814,-49.412494,-0.200000,-51.098298
45,Tm3,1.953411,1.268830,0.000000,1.584456,-49.412494,-0.200000,-51.098298
46,Tm4,3.575982,0.100000,0.000000,2.519820,-49.412494,-0.200000,-51.098298
47,Tm5Y,0.100000,0.100000,0.000000,1.000000,-49.412494,-0.200000,-51.098298
48,Tm5a,0.549943,0.592564,0.000000,1.000000,-49.412494,-0.200000,-51.098298
49,Tm5b,0.496848,0.578323,0.000000,1.000000,-49.412494,-0.200000,-51.098298
50,Tm5c,2.134383,2.072513,0.000000,1.000000,-49.412494,-0.200000,-51.098298
51,Tm9,1.584255,0.185140,0.000000,2.054727,-49.412494,-0.200000,-51.098298
52,Tm16,0.573981,0.501856,0.000000,1.000000,-49.412494,-0.200000,-51.098298
53,Tm20,1.796405,1.824276,0.000000,1.000000,-49.412494,-0.200000,-51.098298
54,Tm28,0.100272,0.100076,0.000000,1.000000,-49.412494,-0.200000,-51.098298
55,Tm30,0.529750,0.560642,0.000000,1.000000,-49.412494,-0.200000,-51.098298
56,TmY3,0.186928,0.181109,0.000000,1.000000,-49.412494,-0.200000,-51.098298
57,TmY4,0.100000,0.100000,0.000000,1.000000,-49.412494,-0.200000,-51.098298
58,TmY5a,2.374983,2.198222,0.000000,1.000000,-49.412494,-0.200000,-51.098298
59,TmY9,0.345328,0.369911,0.000000,1.000000,-49.412494,-0.200000,-51.098298
60,TmY10,0.412943,0.380177,0.000000,1.000000,-49.412494,-0.200000,-51.098298
61,TmY13,0.153823,0.263791,0.000000,1.000000,-49.412494,-0.200000,-51.098298
62,TmY14,1.147097,1.069774,0.000000,1.000000,-49.412494,-0.200000,-51.098298
63,TmY15,0.424649,0.814904,0.000000,1.000000,-49.412494,-0.200000,-51.098298
64,TmY18,0.100000,0.100000,0.000000,1.000000,-49.412494,-0.200000,-51.098298
