idx,ctype,inp_gain,out_gain,Ih_gmax,out_scale,Ih_midv,Ih_slope,tau_midv
38,T4d,1.828436,2.698644,0.000000,1.000000,-47.493588,-0.304254,-50.110487
39,T5a,0.523083,1.117948,0.000000,0.000000,-47.493588,-0.304254,-50.110487
40,T5b,0.402868,1.325392,0.000000,0.000000,-47.493588,-0.304254,-50.110487
41,T5c,0.226849,0.100000,0.000000,1.000000,-47.493588,-0.304254,-50.110487
42,T5d,0.663396,0.366874,0.000000,1.000000,-47.493588,-0.304254,-50.110487
43,Tm1,2.046096,0.100000,0.000000,3.405380,-47.493588,-0.304254,-50.110487
44,Tm2,2.132624,0.121456,0.000000,2.516841,-47.493588,-0.304254,-50.110487
45,Tm3,2.284763,0.884788,0.000000,2.511167,-47.493588,-0.304254,-50.110487
46,Tm4,5.188430,0.147162,0.000000,4.693313,-47.493588,-0.304254,-50.110487
47,Tm5Y,0.131959,0.151543,0.000000,1.000000,-47.493588,-0.304254,-50.110487
48,Tm5a,0.524819,0.515247,0.000000,1.000000,-47.493588,-0.304254,-50.110487
49,Tm5b,0.418754,0.411045,0.000000,1.000000,-47.493588,-0.304254,-50.110487
50,Tm5c,1.073839,1.764405,0.000000,1.000000,-47.493588,-0.304254,-50.110487
51,Tm9,0.911259,0.823260,0.000000,1.930538,-47.493588,-0.304254,-50.110487
52,Tm16,0.415112,0.456710,0.000000,1.000000,-47.493588,-0.304254,-50.110487
53,Tm20,1.055971,1.576172,0.000000,1.000000,-47.493588,-0.304254,-50.110487
54,Tm28,0.162476,0.146718,0.000000,1.000000,-47.493588,-0.304254,-50.110487
55,Tm30,0.547399,0.430192,0.000000,1.000000,-47.493588,-0.304254,-50.110487
56,TmY3,0.100000,0.100000,0.000000,1.000000,-47.493588,-0.304254,-50.110487
57,TmY4,0.100000,0.121302,0.000000,1.000000,-47.493588,-0.304254,-50.110487
58,TmY5a,2.800337,3.093752,0.000000,1.000000,-47.493588,-0.304254,-50.110487
59,TmY9,0.100000,0.100000,0.000000,1.000000,-47.493588,-0.304254,-50.110487
60,TmY10,0.651732,0.427612,0.000000,1.000000,-47.493588,-0.304254,-50.110487
61,TmY13,0.474734,0.449755,0.000000,1.000000,-47.493588,-0.304254,-50.110487
62,TmY14,0.632220,0.465081,0.000000,1.000000,-47.493588,-0.304254,-50.110487
63,TmY15,0.100000,0.100000,0.000000,1.000000,-47.493588,-0.304254,-50.110487
64,TmY18,0.421070,0.444879,0.000000,1.000000,-47.493588,-0.304254,-50.110487
