idx,ctype,inp_gain,out_gain,Ih_gmax,out_scale,Ih_midv,Ih_slope,tau_midv
46,Tm4,2.767111,0.135154,0.000000,1.000000,-47.514341,-0.274984,-46.070607
47,Tm5Y,2.988526,1.544939,0.000000,1.000000,-47.514341,-0.274984,-46.070607
48,Tm5a,0.565459,0.424596,0.000000,1.000000,-47.514341,-0.274984,-46.070607
49,Tm5b,0.409118,0.553425,0.000000,1.000000,-47.514341,-0.274984,-46.070607
50,Tm5c,1.660506,2.025348,0.000000,1.000000,-47.514341,-0.274984,-46.070607
51,Tm9,2.504990,0.739005,0.000000,1.000000,-47.514341,-0.274984,-46.070607
52,Tm16,0.539887,0.424717,0.000000,1.000000,-47.514341,-0.274984,-46.070607
53,Tm20,1.058450,0.581530,0.000000,1.000000,-47.514341,-0.274984,-46.070607
54,Tm28,2.902369,2.850992,0.000000,1.000000,-47.514341,-0.274984,-46.070607
55,Tm30,0.580423,0.487119,0.000000,1.000000,-47.514341,-0.274984,-46.070607
56,TmY3,0.309101,0.335672,0.000000,1.000000,-47.514341,-0.274984,-46.070607
57,TmY4,1.987312,1.750641,0.000000,1.000000,-47.514341,-0.274984,-46.070607
58,TmY5a,4.247438,4.998774,0.000000,1.000000,-47.514341,-0.274984,-46.070607
59,TmY9,0.100000,0.100000,0.000000,1.000000,-47.514341,-0.274984,-46.070607
60,TmY10,0.501392,0.311522,0.000000,1.000000,-47.514341,-0.274984,-46.070607
61,TmY13,0.100000,0.100000,0.000000,1.000000,-47.514341,-0.274984,-46.070607
62,TmY14,1.345248,1.498904,0.000000,1.000000,-47.514341,-0.274984,-46.070607
63,TmY15,0.203149,0.100000,0.000000,1.000000,-47.514341,-0.274984,-46.070607
64,TmY18,1.020645,1.464880,0.000000,1.000000,-47.514341,-0.274984,-46.070607
