idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
30,Lawf1,2.156801,1.098647,36.170827,1.033752,0.000000,33.319724,206.274744,0.000000,0.000000,39.350388,32.898558
31,Lawf2,2.156801,1.739024,47.819741,1.019979,0.000000,28.580389,195.824151,0.000000,0.000000,78.351895,87.970914
32,Dm3v,2.156801,3.780619,51.648930,0.976291,0.000000,47.847754,209.072341,0.000000,0.000000,148.358543,157.177897
33,Lai,2.156801,1.207275,49.272787,0.976591,0.000000,15.111283,201.341475,0.000000,0.000000,-3.757437,8.093436
34,Mi10,2.156801,3.618180,54.388829,0.968273,0.000000,10.000000,205.663300,0.000000,0.000000,28.564681,35.378385
35,Mi13,2.156801,4.135187,48.817322,1.016638,0.000000,28.905873,205.348084,0.000000,0.000000,-4.432843,-5.630475
36,Mi14,2.156801,5.600485,50.250164,1.023530,0.000000,36.502081,201.432168,0.000000,0.000000,116.054538,120.872652
37,Mi15,2.156801,5.272388,51.786444,1.043022,0.000000,21.730111,208.832726,0.000000,0.000000,-27.618786,-17.707618
38,Mi2,2.156801,2.428074,42.160463,0.996979,0.000000,33.357092,209.715417,0.000000,0.000000,58.914993,72.464570
39,Tm16,2.156801,6.060582,51.135803,0.978080,0.000000,24.416993,202.788434,0.000000,0.000000,-81.841676,-112.180867
40,Tm20,2.156801,4.222413,48.668947,0.994802,0.000000,11.309792,208.982809,0.000000,0.000000,-41.629867,-63.017826
41,Tm21,2.156801,3.585215,49.214992,1.009082,0.000000,16.733702,193.237286,0.000000,0.000000,291.359678,429.682404
42,Tm27,2.156801,3.597186,55.000000,1.011715,0.000000,10.405278,209.238478,0.000000,0.000000,90.345051,109.841847
43,Tm5a,2.156801,8.675315,54.067296,1.027687,0.000000,46.944981,197.484815,0.000000,0.000000,28.285582,31.089264
44,Tm5b,2.156801,8.192140,53.103287,0.968922,0.000000,10.000000,198.755952,0.000000,0.000000,89.243676,109.393724
45,Tm5c,2.156801,4.081318,43.547485,1.018621,0.000000,46.804972,198.629830,0.000000,0.000000,37.152335,39.766407
46,Tm5f,2.156801,6.361288,48.047400,0.964394,0.000000,17.269761,202.209641,0.000000,0.000000,121.399715,130.783963
47,TmY10,2.156801,4.420363,50.631397,0.972945,0.000000,18.275550,202.769444,0.000000,0.000000,64.467193,74.136473
48,TmY11,2.156801,4.490504,53.274083,0.990035,0.000000,13.176961,209.130661,0.000000,0.000000,121.288105,165.262366
49,TmY14,2.156801,1.822095,48.507263,0.968095,0.000000,22.991323,207.921196,0.000000,0.000000,204.599752,199.984719
50,TmY15,2.156801,2.628669,33.766034,0.954237,0.000000,10.000000,190.416076,0.000000,0.000000,445.469393,435.906432
51,TmY3,2.156801,4.718819,52.821272,0.966304,0.000000,59.250789,208.188944,0.000000,0.000000,565.324072,574.054276
52,TmY4,2.156801,9.536812,48.657965,1.002666,0.000000,39.597484,196.361306,0.000000,0.000000,923.631943,1796.601102
53,TmY5a,2.156801,2.321864,51.198708,0.974204,0.000000,41.840662,193.360780,0.000000,0.000000,309.505307,332.227314
54,TmY9q,2.156801,2.969644,52.370899,0.959709,0.000000,15.391441,198.419039,0.000000,0.000000,219.045199,213.511062
55,TmY9q__perp,2.156801,10.000000,40.852197,1.049403,0.000000,34.272857,193.018905,0.000000,0.000000,175.673375,182.722707
