idx,ctype,inp_gain,out_gain,Ih_gmax,out_scale,Ih_midv,Ih_slope,tau_midv
54,Tm28,2.469520,2.524275,0.000000,1.000000,-41.446197,-0.382946,-58.533207
55,Tm30,0.569797,0.599116,0.000000,1.000000,-41.446197,-0.382946,-58.533207
56,TmY3,8.651169,6.903600,0.000000,1.000000,-41.446197,-0.382946,-58.533207
57,TmY4,4.351142,6.309140,0.000000,1.000000,-41.446197,-0.382946,-58.533207
58,TmY5a,0.100000,0.100000,0.000000,1.000000,-41.446197,-0.382946,-58.533207
59,TmY9,0.665096,1.378348,0.000000,1.000000,-41.446197,-0.382946,-58.533207
60,TmY10,0.124886,0.122048,0.000000,1.000000,-41.446197,-0.382946,-58.533207
61,TmY13,7.902883,10.825301,0.000000,1.000000,-41.446197,-0.382946,-58.533207
62,TmY14,5.647594,3.720303,0.000000,1.000000,-41.446197,-0.382946,-58.533207
63,TmY15,1.058628,1.493655,0.000000,1.000000,-41.446197,-0.382946,-58.533207
64,TmY18,0.100000,0.100000,0.000000,1.000000,-41.446197,-0.382946,-58.533207
