idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
20,T5a,1.661377,0.211777,19.085715,1.032018,0.000000,41.044571,205.819264,0.000000,0.000000,0.259066,0.259066
21,T5b,1.661377,0.508505,19.568227,0.956446,0.000000,39.703016,197.890551,0.000000,0.000000,1.789245,1.789245
22,T5c,1.661377,0.847016,19.079672,0.987599,0.000000,38.870938,195.126563,0.000000,0.000000,2.879510,2.879510
23,T5d,1.661377,1.148833,19.864312,0.996553,0.000000,40.036657,208.739490,0.000000,0.000000,3.445111,3.445111
24,T1,1.661377,1.046899,19.550436,1.028112,0.000000,40.740849,192.673806,0.000000,0.000000,-10.648719,-10.648719
25,T2,1.661377,0.804617,20.556345,1.001322,0.000000,41.560121,196.177453,0.000000,0.000000,10.346152,10.346152
26,T2a,1.661377,0.565213,20.053026,1.043000,0.000000,40.559685,195.111357,0.000000,0.000000,4.246248,4.246248
27,T3,1.661377,0.724772,20.325179,0.979373,0.000000,40.103849,205.518256,0.000000,0.000000,8.591294,8.591294
28,C2,1.661377,1.768369,20.458843,1.028911,0.000000,39.467181,199.021590,0.000000,0.000000,2.620814,2.620814
29,C3,1.661377,1.895948,20.497525,0.989825,0.000000,40.023643,209.640723,0.000000,0.000000,1.448293,1.448293
30,Lawf1,1.661377,1.542596,19.867230,0.994952,0.000000,39.115314,200.806316,0.000000,0.000000,4.030706,4.030706
31,Lawf2,1.661377,1.424736,20.834492,0.977672,0.000000,40.958373,209.122956,0.000000,0.000000,1.314891,1.314891
32,Dm3v,1.661377,1.136041,20.289827,0.981599,0.000000,40.529535,202.480930,0.000000,0.000000,1.707846,1.707846
33,Lai,1.661377,0.514013,20.226193,0.981504,0.000000,40.815300,202.074876,0.000000,0.000000,-7.123781,-7.123781
34,Mi10,1.661377,0.752442,19.680741,0.965308,0.000000,39.483024,194.765869,0.000000,0.000000,-2.369751,-2.369751
35,Mi13,1.661377,1.545414,20.270741,0.970433,0.000000,39.674111,199.716006,0.000000,0.000000,0.643347,0.643347
36,Mi14,1.661377,1.157432,20.541400,1.024758,0.000000,40.978357,209.630358,0.000000,0.000000,6.278431,6.278431
37,Mi15,1.661377,0.853065,20.244379,1.042068,0.000000,40.611537,205.603615,0.000000,0.000000,-0.895633,-0.895633
38,Mi2,1.661377,1.641525,20.065181,1.016931,0.000000,39.496951,196.279901,0.000000,0.000000,2.040776,2.040776
39,Tm16,1.661377,0.114627,19.754985,0.976230,0.000000,40.250813,204.705707,0.000000,0.000000,-3.244530,-3.244530
40,Tm20,1.661377,1.442903,19.205775,0.988225,0.000000,39.148580,192.316690,0.000000,0.000000,0.502637,0.502637
41,Tm21,1.661377,0.143977,19.875844,1.039308,0.000000,41.513073,207.201437,0.000000,0.000000,0.873489,0.873489
42,Tm27,1.661377,1.001327,20.374660,1.024065,0.000000,38.718952,193.051424,0.000000,0.000000,3.791726,3.791726
43,Tm5a,1.661377,0.921312,19.422311,1.026524,0.000000,39.663916,202.570445,0.000000,0.000000,-2.662242,-2.662242
44,Tm5b,1.661377,0.493525,20.226746,1.045768,0.000000,39.527827,203.100956,0.000000,0.000000,-2.616241,-2.616241
45,Tm5c,1.661377,1.687517,19.465940,1.033936,0.000000,38.752557,204.114411,0.000000,0.000000,1.521321,1.521321
46,Tm5f,1.661377,1.060430,19.842924,0.957945,0.000000,38.702320,207.194193,0.000000,0.000000,0.688889,0.688889
47,TmY10,1.661377,0.776534,20.736986,0.964989,0.000000,40.727422,207.286925,0.000000,0.000000,-0.797258,-0.797258
48,TmY11,1.661377,1.946893,20.327594,0.983227,0.000000,38.643217,196.287551,0.000000,0.000000,-13.700566,-13.700566
49,TmY14,1.661377,0.575369,19.840607,0.953154,0.000000,39.991108,197.288126,0.000000,0.000000,0.077037,0.077037
50,TmY15,1.661377,1.585146,20.616366,1.009320,0.000000,39.083587,194.819649,0.000000,0.000000,5.896769,5.896769
51,TmY3,1.661377,0.468543,19.022763,0.974616,0.000000,40.082605,198.739183,0.000000,0.000000,1.853756,1.853756
52,TmY4,1.661377,0.621428,19.614736,1.023528,0.000000,40.122431,204.837215,0.000000,0.000000,-0.073584,-0.073584
53,TmY5a,1.661377,1.831456,20.534281,1.014763,0.000000,39.795190,207.541474,0.000000,0.000000,6.573465,6.573465
54,TmY9q,1.661377,1.003746,20.274215,1.043339,0.000000,41.516178,200.541610,0.000000,0.000000,1.842701,1.842701
55,TmY9q__perp,1.661377,0.718044,19.965853,0.953378,0.000000,41.646613,207.155563,0.000000,0.000000,1.038849,1.038849
