idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
34,Mi10,1.823751,0.766438,-0.443995,0.961543,0.000000,51.765250,193.814293,0.000000,0.000000,-0.175756,-0.175302
35,Mi13,1.823751,0.633274,-1.058795,1.034184,0.000000,49.799947,190.611565,0.000000,0.000000,-1.526277,-1.523953
36,Mi14,1.823751,3.503900,0.344480,0.990563,0.000000,49.926151,192.284868,0.000000,0.000000,15.177374,15.174694
37,Mi15,1.823751,1.849914,0.513027,1.048934,0.000000,49.612619,207.786627,0.000000,0.000000,-1.272239,-1.271495
38,Mi2,1.823751,1.642673,-0.747119,1.012725,0.000000,49.464105,209.475093,0.000000,0.000000,0.664098,0.665942
39,Tm16,1.823751,0.964738,-0.454670,1.017237,0.000000,50.168925,200.069277,0.000000,0.000000,-0.636862,-0.634264
40,Tm20,1.823751,1.628939,0.269566,1.015490,0.000000,50.747180,199.619877,0.000000,0.000000,-0.141064,-0.141035
41,Tm21,1.823751,3.573128,3.519942,1.039345,0.000000,48.454007,195.511608,0.000000,0.000000,6.504386,6.506914
42,Tm27,1.823751,1.273598,0.519723,0.997261,0.000000,52.353158,194.878282,0.000000,0.000000,4.065554,4.073232
43,Tm5a,1.823751,1.008647,-0.219804,0.956414,0.000000,48.809914,191.763599,0.000000,0.000000,-1.819462,-1.819440
44,Tm5b,1.823751,0.960430,-0.223069,0.980913,0.000000,51.886662,206.346485,0.000000,0.000000,-1.790259,-1.790209
45,Tm5c,1.823751,0.364622,-0.442120,0.959967,0.000000,49.289500,209.889138,0.000000,0.000000,-0.655664,-0.655894
46,Tm5f,1.823751,0.306968,-0.270402,1.043206,0.000000,47.659508,198.944384,0.000000,0.000000,0.185045,0.184941
47,TmY10,1.823751,0.353633,-0.553191,0.990287,0.000000,49.757217,202.509094,0.000000,0.000000,0.002022,0.002032
48,TmY11,1.823751,0.499588,-0.209271,1.029027,0.000000,50.414950,201.228138,0.000000,0.000000,1.079852,1.076693
49,TmY14,1.823751,2.252498,-0.582862,1.019289,0.000000,49.208002,203.100331,0.000000,0.000000,33.529372,33.502149
50,TmY15,1.823751,0.218461,-1.345535,1.042265,0.000000,49.255141,194.346652,0.000000,0.000000,2.119596,2.121304
51,TmY3,1.823751,3.592251,2.820535,1.049843,0.000000,48.995858,191.354492,0.000000,0.000000,27.090552,27.091651
52,TmY4,1.823751,0.158409,-1.358523,1.046959,0.000000,52.887093,200.182615,0.000000,0.000000,0.248555,0.248536
53,TmY5a,1.823751,1.743610,-1.957997,1.010100,0.000000,49.956319,203.855239,0.000000,0.000000,6.278274,6.274077
54,TmY9q,1.823751,0.175211,-0.883099,1.018857,0.000000,51.804293,205.637602,0.000000,0.000000,0.367613,0.367693
55,TmY9q__perp,1.823751,0.679514,-1.085579,0.980795,0.000000,48.940749,205.387523,0.000000,0.000000,0.401813,0.401392
