idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
30,Lawf1,1.003716,6.685332,11.489136,1.004837,0.000000,22.932168,194.015380,0.000000,0.000000,366.595004,366.710046
31,Lawf2,1.003716,10.000000,30.900048,1.043496,0.000000,55.772332,202.115714,0.000000,0.000000,104.084197,104.132414
32,Dm3v,1.003716,8.370841,5.751573,1.039584,0.000000,38.073344,197.724767,0.000000,0.000000,37.877098,37.890361
33,Lai,1.003716,2.052816,-0.536978,1.039096,0.000000,10.943220,201.009045,0.000000,0.000000,-9.680370,-9.658327
34,Mi10,1.003716,5.386824,3.875991,0.978544,0.000000,43.684562,206.519546,0.000000,0.000000,18.259431,18.260567
35,Mi13,1.003716,1.687049,1.046524,1.023725,0.000000,49.449093,192.326231,0.000000,0.000000,4.661382,4.663544
36,Mi14,1.003716,7.211052,-5.409031,0.970441,0.000000,39.978003,198.179833,0.000000,0.000000,9.328985,9.332405
37,Mi15,1.003716,0.659084,-0.991164,1.028227,0.000000,52.322810,196.719346,0.000000,0.000000,-11.074322,-11.078883
38,Mi2,1.003716,0.592439,-2.487978,0.967826,0.000000,47.438339,200.723349,0.000000,0.000000,-2.059509,-2.060131
39,Tm16,1.003716,10.000000,33.276081,0.960670,0.000000,10.000000,192.225406,0.000000,0.000000,0.745275,0.747041
40,Tm20,1.003716,2.817790,-2.082157,1.024934,0.000000,26.738928,206.421907,0.000000,0.000000,7.710068,7.716415
41,Tm21,1.003716,4.526660,4.293204,0.955957,0.000000,60.128388,193.405439,0.000000,0.000000,29.077069,29.085031
42,Tm27,1.003716,5.141644,2.919974,0.982032,0.000000,45.643019,207.617874,0.000000,0.000000,93.482594,93.499648
43,Tm5a,1.003716,1.596565,-0.403070,1.029314,0.000000,65.729185,204.237879,0.000000,0.000000,-23.326159,-23.333290
44,Tm5b,1.003716,0.100000,-1.628792,0.996207,0.000000,49.863593,191.310336,0.000000,0.000000,-19.092449,-19.101650
45,Tm5c,1.003716,10.000000,11.916346,0.965917,0.000000,45.622882,206.144709,0.000000,0.000000,41.712973,41.732965
46,Tm5f,1.003716,10.000000,7.443309,1.041449,0.000000,10.000000,192.706661,0.000000,0.000000,17.497234,17.508891
47,TmY10,1.003716,9.928680,19.612465,1.046919,0.000000,91.714595,205.246906,0.000000,0.000000,40.285235,40.304358
48,TmY11,1.003716,0.100000,-1.951577,0.993714,0.000000,46.676350,191.667543,0.000000,0.000000,-25.462716,-25.478793
49,TmY14,1.003716,2.154167,-7.800164,1.013994,0.000000,20.256699,201.607110,0.000000,0.000000,-783.883624,-784.182840
50,TmY15,1.003716,6.524865,-3.907525,1.004252,0.000000,35.457415,200.101570,0.000000,0.000000,367.519590,367.607250
51,TmY3,1.003716,1.198398,-0.462472,0.979965,0.000000,57.282339,205.136151,0.000000,0.000000,109.269018,109.282813
52,TmY4,1.003716,1.167991,-2.838367,0.969021,0.000000,52.314340,196.452735,0.000000,0.000000,-21.045613,-21.052838
53,TmY5a,1.003716,6.740122,-8.793761,0.961037,0.000000,16.596525,205.989407,0.000000,0.000000,9.342100,9.346773
54,TmY9q,1.003716,0.240815,-0.363541,1.004848,0.000000,49.089342,197.272161,0.000000,0.000000,0.728167,0.728734
55,TmY9q__perp,1.003716,5.853215,15.258531,1.002184,0.000000,49.493316,199.394204,0.000000,0.000000,48.238342,48.251212
