idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
31,Lawf2,1.199904,6.602797,7.411726,1.043496,0.000000,45.602029,202.115714,0.000000,0.000000,4.138006,4.144010
32,Dm3v,1.199904,8.975424,4.042840,1.039584,0.000000,40.116390,197.724767,0.000000,0.000000,10.504970,10.508593
33,Lai,1.199904,2.036146,-0.529071,1.039096,0.000000,53.039097,201.009045,0.000000,0.000000,-33.267201,-33.271781
34,Mi10,1.199904,5.052875,3.108485,0.978544,0.000000,42.245155,206.519546,0.000000,0.000000,-1.413563,-1.413688
35,Mi13,1.199904,2.139031,1.626326,1.023725,0.000000,49.786042,192.326231,0.000000,0.000000,1.877513,1.878152
36,Mi14,1.199904,6.091275,-5.152077,0.970441,0.000000,41.565533,198.179833,0.000000,0.000000,8.362932,8.491461
37,Mi15,1.199904,0.659084,-0.991164,1.028227,0.000000,52.322810,196.719346,0.000000,0.000000,-5.496355,-5.496445
38,Mi2,1.199904,0.100000,-2.550575,0.967826,0.000000,47.562175,200.723349,0.000000,0.000000,-1.345592,-1.345588
39,Tm16,1.199904,9.932635,31.315070,0.960670,0.000000,10.000000,192.225406,0.000000,0.000000,-1.571117,-1.557436
40,Tm20,1.199904,2.133982,-2.155417,1.024934,0.000000,31.898510,206.421907,0.000000,0.000000,3.968788,3.968885
41,Tm21,1.199904,5.072096,4.755461,0.955957,0.000000,59.939121,193.405439,0.000000,0.000000,5.829421,5.828391
42,Tm27,1.199904,4.951042,2.202680,0.982032,0.000000,43.837909,207.617874,0.000000,0.000000,6.503940,6.505380
43,Tm5a,1.199904,0.963731,-1.173600,1.029314,0.000000,51.312631,204.237879,0.000000,0.000000,-7.704548,-7.704299
44,Tm5b,1.199904,0.100000,-1.628792,0.996207,0.000000,49.863593,191.310336,0.000000,0.000000,-8.438544,-8.438246
45,Tm5c,1.199904,8.023822,7.692817,0.965917,0.000000,36.742729,206.144709,0.000000,0.000000,15.299723,15.299668
46,Tm5f,1.199904,2.290568,2.404476,1.041449,0.000000,48.901122,192.706661,0.000000,0.000000,0.271618,0.271636
47,TmY10,1.199904,4.591136,5.888296,1.046919,0.000000,63.586792,205.246906,0.000000,0.000000,10.621991,10.621196
48,TmY11,1.199904,0.100000,-1.213624,0.993714,0.000000,46.676350,191.667543,0.000000,0.000000,-14.832515,-14.825384
49,TmY14,1.199904,8.779152,-3.817343,1.013994,0.000000,27.852338,201.607110,0.000000,0.000000,-7.354491,-6.487153
50,TmY15,1.199904,4.498133,-4.745222,1.004252,0.000000,35.986463,200.101570,0.000000,0.000000,23.170436,23.386532
51,TmY3,1.199904,2.072222,0.952300,0.979965,0.000000,55.078591,205.136151,0.000000,0.000000,5.143317,5.178442
52,TmY4,1.199904,0.100000,-1.631513,0.969021,0.000000,52.314340,196.452735,0.000000,0.000000,-4.352018,-4.351799
53,TmY5a,1.199904,5.660165,-7.671895,0.961037,0.000000,20.256372,205.989407,0.000000,0.000000,6.477649,6.557457
54,TmY9q,1.199904,0.639004,0.098308,1.004848,0.000000,49.655901,197.272161,0.000000,0.000000,2.237089,2.238013
55,TmY9q__perp,1.199904,3.424293,-0.626357,1.002184,0.000000,54.790532,199.394204,0.000000,0.000000,2.530555,2.531228
