idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
24,T1,1.736950,1.005878,19.238339,0.999981,0.000000,39.602494,199.408423,0.000000,0.000000,-11.784823,-11.784823
25,T2,1.736950,0.992488,20.211147,0.996207,0.000000,39.527820,190.648761,0.000000,0.000000,12.108923,12.108923
26,T2a,1.736950,0.797940,20.751998,1.030395,0.000000,41.230054,206.642615,0.000000,0.000000,6.709993,6.709993
27,T3,1.736950,0.840657,20.965731,0.976958,0.000000,41.501132,196.439419,0.000000,0.000000,10.364390,10.364390
28,C2,1.736950,1.875446,20.686141,1.019841,0.000000,40.840748,193.099018,0.000000,0.000000,3.429968,3.429968
29,C3,1.736950,1.884613,20.145384,1.035429,0.000000,40.417999,207.604999,0.000000,0.000000,2.273309,2.273309
30,Lawf1,1.736950,1.534674,20.132335,0.990788,0.000000,39.488250,191.066709,0.000000,0.000000,6.393018,6.393018
31,Lawf2,1.736950,1.441650,20.578284,0.992037,0.000000,40.234141,197.163642,0.000000,0.000000,1.590648,1.590648
32,Dm3v,1.736950,1.067931,20.604850,1.019144,0.000000,41.030408,199.674298,0.000000,0.000000,1.897159,1.897159
33,Lai,1.736950,0.595122,20.139229,0.983033,0.000000,40.244896,207.968909,0.000000,0.000000,-6.201686,-6.201686
34,Mi10,1.736950,1.112750,19.611955,0.974946,0.000000,40.862349,199.572781,0.000000,0.000000,-2.084820,-2.084820
35,Mi13,1.736950,1.557122,20.039936,1.047911,0.000000,39.025494,191.967912,0.000000,0.000000,0.673281,0.673281
36,Mi14,1.736950,1.154187,20.799594,1.035509,0.000000,41.412771,194.467428,0.000000,0.000000,7.246330,7.246330
37,Mi15,1.736950,0.772585,20.524019,1.031390,0.000000,40.259380,190.930502,0.000000,0.000000,-0.924776,-0.924776
38,Mi2,1.736950,1.410296,20.350332,0.963249,0.000000,40.388167,208.583534,0.000000,0.000000,2.287361,2.287361
39,Tm16,1.736950,0.108268,19.822624,1.037772,0.000000,41.137988,195.704864,0.000000,0.000000,-3.778862,-3.778862
40,Tm20,1.736950,1.464164,19.534525,0.970949,0.000000,39.506759,205.491367,0.000000,0.000000,0.418725,0.418725
41,Tm21,1.736950,0.317862,19.746223,0.979137,0.000000,40.116435,195.169538,0.000000,0.000000,1.559598,1.559598
42,Tm27,1.736950,1.033112,19.589472,0.955267,0.000000,39.601559,206.550930,0.000000,0.000000,4.508339,4.508339
43,Tm5a,1.736950,1.159378,19.488528,1.026061,0.000000,38.545339,201.828030,0.000000,0.000000,-2.801195,-2.801195
44,Tm5b,1.736950,0.549938,19.868289,0.963427,0.000000,40.572534,203.322977,0.000000,0.000000,-2.944515,-2.944515
45,Tm5c,1.736950,1.671975,20.103070,1.006601,0.000000,39.000398,206.836893,0.000000,0.000000,1.526113,1.526113
46,Tm5f,1.736950,1.100617,19.889439,0.971541,0.000000,39.899492,202.259740,0.000000,0.000000,0.896466,0.896466
47,TmY10,1.736950,0.711916,20.651657,0.967352,0.000000,40.498717,192.186497,0.000000,0.000000,-0.953895,-0.953895
48,TmY11,1.736950,1.906551,20.436238,1.002028,0.000000,39.749953,195.967858,0.000000,0.000000,-12.299704,-12.299704
49,TmY14,1.736950,0.543900,18.985271,1.008645,0.000000,40.652949,206.589982,0.000000,0.000000,-0.025996,-0.025996
50,TmY15,1.736950,1.599212,19.922182,0.977460,0.000000,38.477031,202.220698,0.000000,0.000000,6.502645,6.502645
51,TmY3,1.736950,0.517842,19.487115,0.991024,0.000000,39.326099,195.129261,0.000000,0.000000,2.525525,2.525525
52,TmY4,1.736950,0.648154,20.055755,1.048125,0.000000,40.193205,195.019226,0.000000,0.000000,0.046725,0.046725
53,TmY5a,1.736950,1.853953,20.577012,1.036758,0.000000,39.551389,198.270591,0.000000,0.000000,7.868633,7.868633
54,TmY9q,1.736950,0.998155,20.565835,1.036628,0.000000,40.964213,201.270042,0.000000,0.000000,2.031367,2.031367
55,TmY9q__perp,1.736950,0.809060,20.607956,1.012554,0.000000,40.422364,209.953688,0.000000,0.000000,1.328600,1.328600
