,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
C2,0.289915,0.100000,1.189372,1.678879,1.870406,1.395570,1.944297,0.584313,0.100000,,0.100000,,,,,,1.871772,,,1.896421,,,,,1.743684,0.585941,0.435361,0.540545,1.348485,1.883551,,,,0.708846,,,,0.124605,1.001323,1.898324,,,0.607316,,,,,,,,,,,,,
C3,0.575633,,,1.496709,1.755748,1.438112,1.976076,0.587162,0.100000,1.281070,0.100000,1.906873,0.876186,1.605385,1.654010,1.870948,1.914434,0.788988,1.826011,1.927754,,,,,1.762220,0.128276,1.666752,1.904222,0.386875,,,,,0.817469,,0.849268,,0.211296,0.588083,,1.832054,0.253439,0.453833,,,,,,,0.773418,,,,,,
Lawf1,1.470360,,,0.962423,0.934050,1.492351,,0.100000,,1.147994,,1.366796,,,,,,,,,,,,,0.989756,,,,,,0.662428,,,0.626159,,,,,,,,,,,,,,,,,,,,,,
Lawf2,1.088210,,,1.651770,0.753007,1.165948,,0.677167,,,,,,,,,0.906890,0.141368,,0.283399,,,,,1.171835,,,,0.988291,1.144230,1.386639,,,0.991856,,1.765951,1.041803,,,,,,,,,,,,,0.568928,,,,1.327495,,
Dm3v,,,,,,,,,,,0.651823,0.499301,,,,,1.129197,1.866402,,,,,,,,,1.040949,,,,,,1.326823,,,,,,,,0.962288,1.026944,,,,,0.772600,,,,,,1.142456,0.595475,0.728090,1.220159
Lai,0.986044,,,1.759373,1.030519,0.627439,,1.807439,,,,,,,,,,,,,,,,,1.114537,,,,,0.276639,,,,1.156096,,,,,,,,,,,,,,,,,,,,,,
Mi10,,,,,,1.683391,,,,,0.685565,0.739691,1.130595,,0.319795,0.995838,,1.633393,0.747509,,,,,,,0.629874,,,,,1.343270,,,,0.988492,,1.068817,1.711616,,1.072367,,,0.311899,,1.183399,,,,1.655221,,,,,,,
Mi13,,,,,,,0.276010,1.378787,1.156910,1.072181,,0.961958,,,,,1.147027,1.777762,1.073878,0.943652,,,,,1.053882,1.048645,1.209272,,,,,,,,,,,,,,0.942298,,,,0.856595,,,,,,,,,1.028458,,
Mi14,,,,,1.200346,,,0.608901,,,,0.777231,,,,,1.225352,0.378832,1.165714,,,,,,0.537555,0.750914,,1.211202,,,,,,,,0.894554,,,,,0.987781,,0.626506,,,,,,,,,1.533097,,1.307797,,
Mi15,,,,,,,,,,,0.500770,,,,,,,,1.612962,,,,,,0.696459,,1.040805,,,0.866798,1.514871,,,,0.100000,,1.175776,0.100000,0.799922,,,0.932272,0.969175,1.529744,,1.856690,,,,,,,,0.188668,,
