cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
24,T1,1.016515,-0.339443,1.008891,0.972692,-0.152721,-25.000000,9.962739,198.245239,191.523376,0.047367,-0.280900,-0.339443,-0.338474,0.000969
25,T2,1.001235,3.716731,1.008891,0.977825,-0.013445,-25.000000,10.210104,190.846069,199.015869,0.014012,3.698317,3.716731,3.716776,0.000046
26,T2a,0.985098,2.847667,1.008891,1.024417,-0.246405,-25.000000,9.695371,203.757950,201.003708,-0.013114,2.841621,2.847667,2.847714,0.000047
27,T3,1.029223,4.172685,1.008891,0.979406,0.063222,-25.000000,9.698153,207.262787,192.330582,-0.018568,4.160256,4.172685,4.172721,0.000036
28,C2,1.001530,-0.126419,1.008891,0.998419,-0.218605,-25.000000,10.436890,197.203751,207.079681,0.033073,-0.139538,-0.126419,-0.126669,-0.000250
29,C3,1.028105,-0.080380,1.008891,1.025679,0.390238,-25.000000,10.435688,190.766159,208.297363,-0.039136,-0.099341,-0.080380,-0.080750,-0.000370
30,Lawf1,1.001289,4.005284,1.008891,1.016415,0.213599,-25.000000,9.031358,198.088791,192.382584,-0.049783,3.992228,4.005284,4.005283,-0.000001
31,Lawf2,0.971260,0.715830,1.008891,1.045621,-0.060675,-25.000000,10.080131,194.358231,201.208496,0.026970,0.714198,0.715830,0.715859,0.000028
32,Dm3v,1.006714,1.511782,1.008891,1.033320,-0.005525,-25.000000,9.726464,197.949097,194.363266,-0.046491,1.511541,1.511782,1.511838,0.000056
33,Lai,1.038061,-15.114646,1.008891,0.969431,-0.121733,-25.000000,10.305473,203.290070,194.674896,-0.030050,-14.822591,-15.114646,-15.114878,-0.000232
34,Mi10,1.001541,-0.736290,1.008891,0.954547,0.477656,-25.000000,10.788284,200.808273,207.235031,-0.039784,-0.732111,-0.736290,-0.736296,-0.000007
35,Mi13,0.956268,0.272488,1.008891,1.018494,0.168474,-25.000000,10.236403,198.629425,194.249161,-0.043578,0.275200,0.272488,0.272489,0.000001
36,Mi14,1.029540,2.184481,1.008891,0.953408,-0.049060,-25.000000,10.513700,202.295181,191.881378,0.046700,2.173603,2.184481,2.184509,0.000028
37,Mi15,1.004780,-1.119799,1.008891,0.977987,0.051379,-25.000000,10.837738,207.064026,206.030640,0.027687,-1.103351,-1.119799,-1.119791,0.000008
38,Mi2,1.008774,0.749283,1.008891,0.966922,-0.348916,-25.000000,10.425035,197.335449,200.800293,0.043737,0.748708,0.749283,0.749308,0.000025
39,Tm16,0.952846,-2.543100,1.008891,0.952606,0.066554,-25.000000,9.147470,192.950577,198.422440,-0.032770,-2.531084,-2.543100,-2.542767,0.000332
40,Tm20,1.018506,0.434280,1.008891,0.956154,0.161882,-25.000000,9.684071,190.973282,190.086655,0.047975,0.461194,0.434280,0.434534,0.000255
41,Tm21,1.005402,1.947779,1.008891,0.998684,-0.173365,-25.000000,9.431714,196.781982,208.219437,-0.044489,1.942639,1.947779,1.947819,0.000040
42,Tm27,0.987675,1.028294,1.008891,1.009053,0.000081,-25.000000,10.805345,205.495346,203.064896,-0.027539,1.023465,1.028294,1.028302,0.000009
43,Tm5a,1.003334,-0.959653,1.008891,1.023535,-0.096203,-25.000000,10.586477,205.297653,206.851944,0.009218,-0.944916,-0.959653,-0.959618,0.000035
44,Tm5b,1.008018,-1.095508,1.008891,0.951645,-0.053394,-25.000000,10.167168,195.264374,202.247070,0.005596,-1.081279,-1.095508,-1.095478,0.000030
45,Tm5c,1.047511,0.235337,1.008891,0.969603,-0.294169,-25.000000,10.206547,202.048843,201.823074,-0.012425,0.252294,0.235337,0.235321,-0.000015
46,Tm5f,1.021707,0.693288,1.008891,0.988355,-0.145333,-25.000000,10.942089,209.495087,192.138626,-0.027089,0.691054,0.693288,0.693307,0.000019
47,TmY10,1.033428,0.297423,1.008891,0.951339,0.434864,-25.000000,9.221169,208.099854,191.417801,-0.040413,0.303595,0.297423,0.297493,0.000071
48,TmY11,0.952933,-5.542998,1.008891,1.016806,-0.421610,-25.000000,9.594479,205.704330,203.805099,0.001787,-5.526142,-5.542998,-5.542699,0.000299
49,TmY14,0.957499,5.672833,1.008891,1.034046,0.090616,-25.000000,10.350490,192.877914,190.115234,-0.013228,5.648917,5.672833,5.672877,0.000044
50,TmY15,1.017222,6.218506,1.008891,0.999827,0.069356,-25.000000,10.027295,200.209351,208.603531,-0.016361,6.189763,6.218506,6.218549,0.000042
51,TmY3,1.027285,3.492737,1.008891,0.992965,0.119083,-25.000000,10.953338,207.933762,209.316162,0.024940,3.480563,3.492737,3.493023,0.000286
52,TmY4,1.003998,1.252582,1.008891,0.973958,0.436190,-25.000000,10.329496,206.652130,203.328171,0.021722,1.252876,1.252582,1.252632,0.000051
53,TmY5a,1.000337,2.545589,1.008891,1.045036,-0.432791,-25.000000,10.298907,206.478821,190.051422,0.014016,2.527734,2.545589,2.545649,0.000059
54,TmY9q,0.959249,1.905636,1.008891,1.024601,0.382786,-25.000000,10.276770,209.728210,201.002304,0.019475,1.903086,1.905636,1.905694,0.000058
55,TmY9q__perp,0.995046,1.203990,1.008891,1.030871,-0.360707,-25.000000,9.647363,204.910706,207.440353,0.034057,1.200586,1.203990,1.204059,0.000069
