type,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
LPLC2,720575940624611002,99,55,"4, 4, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",677,-4.873,-2,-9,-1.473,4,-7,-1.473,4.0,-7.0,-5.609,-2.0,-9.0
LPLC2,720575940629967703,78,40,"3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",695,-11.075,-6,-16,11.45,14,9,11.45,14.0,9.0,-5.35,-0.5,-10.5
LPLC2,720575940605825666,34,15,"2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",699,-4.867,-1,-11,11.333,14,9,11.333,14.0,9.0,0.8,4.0,-4.5
LPLC2,720575940637958709,76,40,"3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",712,-12.3,-9,-17,13.75,17,11,13.75,17.0,11.0,-5.425,-2.0,-11.0
LPLC2,720575940642397128,93,52,"2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",717,13.635,18,9,-3.673,3,-10,-3.673,3.0,-10.0,11.798,14.5,9.5
LPLC2,720575940632512226,123,63,"3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",720,-15.206,-10,-18,8.873,13,4,8.873,13.0,4.0,-10.77,-4.5,-15.0
LPLC2,720575940629384271,85,48,"3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",724,3.688,8,0,-8.229,-3,-13,-8.229,-3.0,-13.0,-0.427,4.0,-4.0
LPLC2,720575940610536290,88,42,"3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",730,7.024,14,-1,-13.762,-9,-16,-13.762,-9.0,-16.0,0.143,7.5,-7.0
LPLC2,720575940622992205,62,30,"3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",731,-9.6,-7,-13,10.967,15,8,10.967,15.0,8.0,-4.117,-0.5,-8.5
LPLC2,720575940640510427,31,17,"2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",736,-8.235,-4,-10,15.412,18,13,15.412,18.0,13.0,-0.529,3.0,-2.5
LPLC2,720575940631742405,149,62,"3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",744,-15.823,-11,-18,6.742,12,-1,6.742,12.0,-1.0,-12.452,-8.0,-15.0
LPLC2,720575940622769159,136,57,"3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",760,-8.193,-4,-13,-0.754,3,-9,-0.754,3.0,-9.0,-8.57,-3.5,-12.5
LPLC2,720575940661316993,81,44,"2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",770,2.864,7,-1,-9.682,-5,-15,-9.682,-5.0,-15.0,-1.977,3.0,-5.0
