type,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
TmY11,720575940626100499,21,12,"2, 2, 2, 2, 1, 1, 1, 1",590,-2.917,-2,-4,-3.083,-2,-5,-3.083,-2.0,-5.0,-4.458,-3.5,-5.5
TmY11,720575940628109161,42,24,"2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1",591,5.125,7,3,-7.25,-5,-9,-7.25,-5.0,-9.0,1.5,3.0,0.0
TmY11,720575940632805221,45,26,"3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1",593,10.462,12,9,-6.115,-4,-8,-6.115,-4.0,-8.0,7.404,9.0,6.0
TmY11,720575940623053607,27,18,"2, 2, 2, 2, 2, 2, 2, 2, 1, 1",595,12.556,14,11,-13.944,-13,-15,-13.944,-13.0,-15.0,5.583,7.5,3.5
TmY11,720575940647716916,24,16,"3, 2, 2, 2, 2, 2, 2, 1",617,6.812,9,5,2.625,4,1,2.625,4.0,1.0,8.125,9.5,7.0
TmY11,720575940621273709,27,16,"2, 2, 2, 2, 2, 2, 2, 1, 1",624,10.188,12,9,-2.625,-1,-4,-2.625,-1.0,-4.0,8.875,10.5,7.5
TmY11,720575940654294433,37,21,"2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1",635,8.762,10,7,-12.381,-11,-14,-12.381,-11.0,-14.0,2.571,4.0,1.0
TmY11,720575940608523612,3,2,"1, 1",636,-2.5,-2,-3,0.0,0,0,0.0,0.0,0.0,-2.5,-2.0,-3.0
TmY11,720575940640814299,23,15,"2, 2, 2, 2, 2, 2, 2, 1",638,-3.867,-2,-5,0.867,3,-1,0.867,3.0,-1.0,-3.433,-2.5,-4.0
TmY11,720575940651966198,43,26,"2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1",651,-0.846,1,-3,7.269,9,5,7.269,9.0,5.0,2.788,4.5,1.0
TmY11,720575940615333014,35,23,"3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2",658,-9.304,-8,-11,-2.0,0,-4,-2.0,0.0,-4.0,-10.304,-9.0,-11.5
TmY11,720575940629075755,38,23,"2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1",682,10.478,12,9,-11.739,-10,-13,-11.739,-10.0,-13.0,4.609,6.5,3.0
TmY11,720575940606522558,1,1,1,683,-1.0,-1,-1,-4.0,-4,-4,-4.0,-4.0,-4.0,-3.0,-3.0,-3.0
TmY11,720575940637919856,26,13,"3, 2, 2, 2, 2, 2",685,0.462,2,-1,9.0,10,8,9.0,10.0,8.0,4.962,6.0,4.0
TmY11,720575940628306408,35,20,"2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1",688,-12.05,-11,-13,13.65,15,12,13.65,15.0,12.0,-5.225,-3.5,-7.0
TmY11,720575940610841038,30,18,"3, 2, 2, 2, 2, 2, 2, 2, 1",690,-5.389,-3,-7,13.389,15,12,13.389,15.0,12.0,1.306,3.0,0.0
TmY11,720575940628244306,24,16,"3, 2, 2, 2, 2, 2, 1, 1, 1",701,1.75,3,0,0.25,2,-1,0.25,2.0,-1.0,1.875,3.0,0.5
TmY11,720575940626087178,38,28,"4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1",702,-15.714,-14,-17,8.714,12,7,8.714,12.0,7.0,-11.357,-9.5,-13.0
TmY11,720575940645172846,31,19,"2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1",703,-3.105,-1,-5,4.737,7,3,4.737,7.0,3.0,-0.737,0.5,-2.0
TmY11,720575940627087256,28,20,"2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1",709,10.25,12,8,4.15,6,1,4.15,6.0,1.0,12.325,13.5,11.0
TmY11,720575940614964655,17,11,"2, 2, 2, 2, 1, 1, 1",710,16.727,18,16,-8.909,-7,-10,-8.909,-7.0,-10.0,12.273,13.5,11.0
TmY11,720575940629670906,16,10,"2, 2, 2, 2, 1, 1",711,-9.9,-9,-11,1.4,3,0,1.4,3.0,0.0,-9.2,-8.5,-10.0
TmY11,720575940624569016,45,26,"2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1",713,-14.385,-13,-16,11.654,14,9,11.654,14.0,9.0,-8.558,-6.5,-10.5
TmY11,720575940625731390,51,31,"3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1",721,-1.452,1,-4,-11.032,-9,-14,-11.032,-9.0,-14.0,-6.968,-5.0,-9.0
TmY11,720575940625507563,39,23,"2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1",723,3.696,6,1,3.217,5,1,3.217,5.0,1.0,5.304,6.5,3.5
TmY11,720575940610634962,31,19,"2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1",730,6.789,9,4,-14.368,-13,-16,-14.368,-13.0,-16.0,-0.395,1.5,-2.5
TmY11,720575940622716599,42,24,"3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1",733,3.958,7,2,9.458,11,8,9.458,11.0,8.0,8.688,11.0,7.0
TmY11,720575940619768084,39,17,"2, 2, 2, 2, 2, 2, 2, 2, 1",734,1.882,3,1,-3.647,-2,-5,-3.647,-2.0,-5.0,0.059,1.0,-1.0
TmY11,720575940629735724,29,20,"3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1",738,-9.2,-8,-11,4.75,7,3,4.75,7.0,3.0,-6.825,-5.5,-8.0
TmY11,720575940625627236,39,21,"3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1",739,-8.286,-7,-10,13.667,15,12,13.667,15.0,12.0,-1.452,0.0,-3.0
TmY11,720575940627457352,41,20,"2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1",740,6.3,8,5,-3.6,-2,-5,-3.6,-2.0,-5.0,4.5,6.0,3.0
TmY11,720575940639855987,34,21,"3, 3, 3, 2, 2, 2, 2, 2, 1, 1",745,-5.714,-4,-7,-0.667,1,-2,-0.667,1.0,-2.0,-6.048,-5.0,-7.0
TmY11,720575940625413988,43,23,"3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1",749,-2.087,0,-4,3.304,5,2,3.304,5.0,2.0,-0.435,1.5,-2.0
TmY11,720575940630290218,36,16,"2, 2, 2, 2, 2, 2, 2, 1, 1",752,-5.062,-4,-6,2.688,4,1,2.688,4.0,1.0,-3.719,-2.5,-5.0
TmY11,720575940629654528,44,24,"3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1",758,6.292,8,5,-11.292,-10,-13,-11.292,-10.0,-13.0,0.646,2.5,-1.0
TmY11,720575940614383825,25,17,"2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1",767,-13.0,-11,-15,-2.059,0,-5,-2.059,0.0,-5.0,-14.029,-13.0,-15.0
