idx,ctype,inp_gain,out_gain,Ih_gmax,out_scale,Ih_midv,Ih_slope,tau_midv
33,T2a,0.608239,0.675559,0.000000,1.000000,-49.044043,-0.200000,-50.703140
34,T3,0.626054,0.370811,0.000000,1.000000,-49.044043,-0.200000,-50.703140
35,T4a,0.732924,0.512881,0.000000,1.196575,-49.044043,-0.200000,-50.703140
36,T4b,0.702192,0.364579,0.000000,1.199930,-49.044043,-0.200000,-50.703140
37,T4c,0.720943,0.316187,0.000000,1.199373,-49.044043,-0.200000,-50.703140
38,T4d,0.657152,0.582317,0.000000,1.199960,-49.044043,-0.200000,-50.703140
39,T5a,0.586048,0.384324,0.000000,1.195952,-49.044043,-0.200000,-50.703140
40,T5b,0.391613,0.210066,0.000000,0.965417,-49.044043,-0.200000,-50.703140
41,T5c,0.539728,0.271441,0.000000,1.163360,-49.044043,-0.200000,-50.703140
42,T5d,0.666386,0.284962,0.000000,1.085690,-49.044043,-0.200000,-50.703140
43,Tm1,0.358767,0.234881,0.000000,0.852904,-49.044043,-0.200000,-50.703140
44,Tm2,0.281457,0.261303,0.000000,0.816952,-49.044043,-0.200000,-50.703140
45,Tm3,0.637538,0.673662,0.000000,1.200042,-49.044043,-0.200000,-50.703140
46,Tm4,0.608307,0.259291,0.000000,1.200136,-49.044043,-0.200000,-50.703140
47,Tm5Y,0.358786,0.321249,0.000000,1.000000,-49.044043,-0.200000,-50.703140
48,Tm5a,0.518690,0.520816,0.000000,1.000000,-49.044043,-0.200000,-50.703140
49,Tm5b,0.468802,0.442037,0.000000,1.000000,-49.044043,-0.200000,-50.703140
50,Tm5c,0.627418,0.771769,0.000000,1.000000,-49.044043,-0.200000,-50.703140
51,Tm9,0.629254,0.248744,0.000000,1.199123,-49.044043,-0.200000,-50.703140
52,Tm16,0.555323,0.588453,0.000000,1.000000,-49.044043,-0.200000,-50.703140
53,Tm20,0.646935,0.700829,0.000000,1.000000,-49.044043,-0.200000,-50.703140
54,Tm28,0.258925,0.393111,0.000000,1.000000,-49.044043,-0.200000,-50.703140
55,Tm30,0.433698,0.415274,0.000000,1.000000,-49.044043,-0.200000,-50.703140
56,TmY3,0.519525,0.479394,0.000000,1.000000,-49.044043,-0.200000,-50.703140
57,TmY4,0.229060,0.201587,0.000000,1.000000,-49.044043,-0.200000,-50.703140
58,TmY5a,0.524427,0.541012,0.000000,1.000000,-49.044043,-0.200000,-50.703140
59,TmY9,0.343695,0.344971,0.000000,1.000000,-49.044043,-0.200000,-50.703140
60,TmY10,0.315821,0.289397,0.000000,1.000000,-49.044043,-0.200000,-50.703140
61,TmY13,0.446160,0.371496,0.000000,1.000000,-49.044043,-0.200000,-50.703140
62,TmY14,0.407212,0.337337,0.000000,1.000000,-49.044043,-0.200000,-50.703140
63,TmY15,0.339637,0.302703,0.000000,1.000000,-49.044043,-0.200000,-50.703140
64,TmY18,0.779696,0.629094,0.000000,1.000000,-49.044043,-0.200000,-50.703140
