idx,ctype,inp_gain,out_gain,Ih_gmax,out_scale,Ih_midv,Ih_slope,tau_midv
40,T5b,0.100000,0.100000,0.000000,1.000000,-47.070817,-0.200000,-49.379202
41,T5c,0.100000,0.100000,0.000000,1.000000,-47.070817,-0.200000,-49.379202
42,T5d,0.100000,0.100000,0.000000,1.000000,-47.070817,-0.200000,-49.379202
43,Tm1,0.909554,0.100000,0.000000,3.833912,-47.070817,-0.200000,-49.379202
44,Tm2,1.573171,0.170397,0.000000,2.802268,-47.070817,-0.200000,-49.379202
45,Tm3,2.887014,0.859257,0.000000,3.010839,-47.070817,-0.200000,-49.379202
46,Tm4,1.776475,0.100000,0.000000,4.270726,-47.070817,-0.200000,-49.379202
47,Tm5Y,1.062983,1.353799,0.000000,1.000000,-47.070817,-0.200000,-49.379202
48,Tm5a,0.491726,0.559869,0.000000,1.000000,-47.070817,-0.200000,-49.379202
49,Tm5b,0.544911,0.465041,0.000000,1.000000,-47.070817,-0.200000,-49.379202
50,Tm5c,1.976154,1.841482,0.000000,1.000000,-47.070817,-0.200000,-49.379202
51,Tm9,2.073144,0.100000,0.000000,2.419902,-47.070817,-0.200000,-49.379202
52,Tm16,0.426974,0.585933,0.000000,1.000000,-47.070817,-0.200000,-49.379202
53,Tm20,2.106807,2.194640,0.000000,1.000000,-47.070817,-0.200000,-49.379202
54,Tm28,0.100000,0.100000,0.000000,1.000000,-47.070817,-0.200000,-49.379202
55,Tm30,0.569831,0.482971,0.000000,1.000000,-47.070817,-0.200000,-49.379202
56,TmY3,0.484076,0.439783,0.000000,1.000000,-47.070817,-0.200000,-49.379202
57,TmY4,0.100000,0.100000,0.000000,1.000000,-47.070817,-0.200000,-49.379202
58,TmY5a,2.310815,2.363466,0.000000,1.000000,-47.070817,-0.200000,-49.379202
59,TmY9,1.651792,1.287985,0.000000,1.000000,-47.070817,-0.200000,-49.379202
60,TmY10,0.190198,0.184899,0.000000,1.000000,-47.070817,-0.200000,-49.379202
61,TmY13,0.563753,0.417306,0.000000,1.000000,-47.070817,-0.200000,-49.379202
62,TmY14,0.548792,0.581958,0.000000,1.000000,-47.070817,-0.200000,-49.379202
63,TmY15,0.541329,0.549991,0.000000,1.000000,-47.070817,-0.200000,-49.379202
64,TmY18,0.100000,0.100000,0.000000,1.000000,-47.070817,-0.200000,-49.379202
