,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
Tm21,,,,,,,,,0.100000,,,,,,,,9.629386,,,,,,,,,3.095570,9.969724,,,,,,,,,,1.012299,,0.100000,,,3.248640,,,,,,,,,6.799850,,,8.660420,,
Tm27,,,,,,,,,,,0.100000,0.225277,,,,,,,0.341635,,,,,,,0.100000,,,,,,,,,10.000000,,,,,,,10.000000,4.557051,,,,,,,,10.000000,,,2.763389,,
Tm5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100000,,,0.100000,,10.000000,5.103642,,,,,,,10.000000,,
Tm5b,,,,,,,,,,,0.100000,,,,,,0.100000,,,,,,,,,,,,,,,,,,3.703845,,,9.330921,,3.868216,5.049021,,,0.132296,5.484507,0.100000,0.100000,,2.767428,,,0.100000,,10.000000,,
Tm5c,,,,,,,,0.100000,,,3.761653,,,,,,10.000000,,,,,,,,,,5.743602,,,,,,,,,2.708575,0.958890,3.320189,1.623077,,10.000000,8.355942,0.162293,0.104284,1.125065,0.100000,0.100000,4.754175,,,,0.100000,0.100000,10.000000,2.866980,
Tm5f,,,,,,,,,,,2.592255,,,,,,,,0.262542,,,,,,,,,6.624217,,,,,,,7.296072,,,,,,0.100000,,,2.151100,8.986316,,6.853338,0.100000,10.000000,,3.718707,,1.040236,6.879325,,
TmY10,,,,,,,,,,,4.009291,,,,,,,,,0.100000,,,,,,,10.000000,,,,0.100000,3.824040,0.324399,,,,,,6.051910,3.406715,0.100000,,,4.580053,,1.773485,5.485503,0.100000,0.971726,,,,1.484972,,2.620247,0.100000
TmY11,,,,,,,,,,,0.100000,0.521784,,,,,,,,,,,,,,0.100000,9.197075,,,,,,,,10.000000,10.000000,6.054825,,,2.020751,,,,,,0.100000,0.100000,,0.832648,0.100000,3.589557,,0.100000,6.527648,0.572265,0.100000
TmY14,,,,,,,,,,,,,,,3.524474,,0.172611,,,2.316932,,,,,,1.196520,,,,4.802747,,4.357060,,,,6.720666,,,,0.573069,,,,,,,,,,,,,,2.237708,,
TmY15,,,,,,,,,,,2.296753,,0.100000,3.841451,1.132402,0.100000,,,0.100000,1.460397,7.671245,9.976308,0.327300,2.110497,,9.681621,0.135261,8.692492,1.782602,,,,,,,,0.108895,,,0.100000,,,5.857952,,,,,,0.100000,2.545180,,1.372773,,0.496011,,
TmY3,,,,,,,0.100000,,3.120009,2.009692,0.100000,0.561913,,,0.989957,,,,0.376957,,,,,,,6.503020,4.671297,,,,10.000000,,,,,,0.100000,,,,,,2.673386,,,,,7.534707,9.138954,0.970281,10.000000,10.000000,,1.064958,,9.261042
TmY4,,,,,,,,,,,,,,,,,,,3.547407,,,,,,,,,,,,,,0.100000,,,3.527118,,,,,0.100000,,,,,,,,,,2.007962,,8.218042,0.513302,0.100000,0.100000
TmY5a,,,,,,,,,0.100000,0.100000,10.000000,,,,,1.035650,4.765068,5.051673,2.955715,,,,,1.485160,,0.100000,9.484940,0.106280,,,,10.000000,,,3.558820,,,,0.100000,0.100000,,0.100000,0.100000,1.027556,,,10.000000,5.605372,0.100000,8.686042,0.100000,3.841524,,,,
TmY9q,,,,,,,,,,,2.000048,,,,,,,,,,,,,,,,,,,,,,,,,0.948866,,,,,,10.000000,,,,,,,,0.980798,,,0.389289,6.318603,3.245228,0.100000
TmY9q__perp,,,,,,,,,,1.415328,3.580175,,,,,,,,,,,,,,,,,,,,,1.108949,5.373726,,,9.160016,,,0.784720,,,,,,,,,,,,,,1.253119,0.100000,,3.742242
