idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
21,T5b,1.704148,4.939615,4.033630,1.034259,0.000000,49.760921,196.661917,0.000000,0.000000,2.380861,2.377584
22,T5c,1.704148,0.353537,-1.678435,0.989393,0.000000,50.302738,194.672156,0.000000,0.000000,0.044916,0.044975
23,T5d,1.704148,2.823280,2.809462,0.982828,0.000000,49.226108,204.293398,0.000000,0.000000,0.597391,0.595487
24,T1,1.704148,0.179010,-0.555386,1.021939,0.000000,49.180963,197.124861,0.000000,0.000000,-0.843063,-0.844261
25,T2,1.704148,4.025932,3.929291,1.005127,0.000000,52.630556,209.143632,0.000000,0.000000,25.460428,25.013523
26,T2a,1.704148,4.529242,4.433832,0.991502,0.000000,48.549715,205.992844,0.000000,0.000000,9.636548,9.639760
27,T3,1.704148,0.132392,-1.968643,0.988287,0.000000,49.304821,202.396451,0.000000,0.000000,0.435576,0.432084
28,C2,1.704148,0.248904,-1.220681,1.022467,0.000000,47.645282,191.052383,0.000000,0.000000,-0.244984,-0.220541
29,C3,1.704148,0.972690,-0.072101,1.046421,0.000000,49.714195,192.010720,0.000000,0.000000,0.695263,0.725285
30,Lawf1,1.704148,3.809484,2.814424,0.962558,0.000000,48.834668,201.267972,0.000000,0.000000,31.001776,30.993265
31,Lawf2,1.704148,1.089158,0.658201,1.001342,0.000000,48.690056,193.470241,0.000000,0.000000,2.091284,2.107507
32,Dm3v,1.704148,0.414255,-1.220563,0.978704,0.000000,50.120435,201.991065,0.000000,0.000000,0.329427,0.329359
33,Lai,1.704148,3.179618,2.346799,0.974635,0.000000,49.024639,190.893204,0.000000,0.000000,-12.253125,-12.241528
34,Mi10,1.704148,4.472597,3.751572,0.980167,0.000000,47.686990,204.433959,0.000000,0.000000,3.325622,3.325174
35,Mi13,1.704148,0.100000,-0.867531,1.043051,0.000000,50.675784,207.477068,0.000000,0.000000,0.120717,0.109922
36,Mi14,1.704148,0.797764,-0.519813,1.023270,0.000000,51.250300,200.007501,0.000000,0.000000,5.004051,4.844549
37,Mi15,1.704148,1.000826,0.018340,0.966982,0.000000,50.489540,202.798170,0.000000,0.000000,-1.731629,-1.730551
38,Mi2,1.704148,0.100000,-0.916856,1.008563,0.000000,53.057653,204.356832,0.000000,0.000000,0.215975,0.216928
39,Tm16,1.704148,0.450413,-0.516894,1.037922,0.000000,51.662753,201.205963,0.000000,0.000000,-0.055673,-0.052780
40,Tm20,1.704148,0.100000,-1.567291,0.981621,0.000000,52.440839,206.926883,0.000000,0.000000,-1.483325,-1.482828
41,Tm21,1.704148,0.982209,-1.896381,1.007980,0.000000,48.685303,190.970749,0.000000,0.000000,0.058721,0.059457
42,Tm27,1.704148,0.100000,-1.812798,0.980042,0.000000,50.345443,206.304901,0.000000,0.000000,0.225967,0.222170
43,Tm5a,1.704148,1.011667,-0.515179,1.030125,0.000000,51.149248,205.250101,0.000000,0.000000,-2.037288,-2.035955
44,Tm5b,1.704148,0.244378,-0.434141,0.974447,0.000000,52.392294,201.553765,0.000000,0.000000,-3.201968,-3.202742
45,Tm5c,1.704148,0.259368,-0.861203,1.044096,0.000000,49.982368,192.032934,0.000000,0.000000,0.261499,0.265523
46,Tm5f,1.704148,2.560411,1.391172,0.989449,0.000000,50.662187,202.347370,0.000000,0.000000,1.041780,1.016818
47,TmY10,1.704148,0.489517,-0.673006,1.028187,0.000000,48.616726,205.173248,0.000000,0.000000,0.193425,0.194004
48,TmY11,1.704148,3.263449,3.169983,0.997340,0.000000,48.004287,205.751195,0.000000,0.000000,8.344014,8.183947
49,TmY14,1.704148,0.480988,-0.242287,1.021596,0.000000,50.871228,200.307456,0.000000,0.000000,13.809451,13.326096
50,TmY15,1.704148,0.374112,0.127367,0.950023,0.000000,53.313579,200.272143,0.000000,0.000000,3.021257,2.976373
51,TmY3,1.704148,4.060105,3.983925,0.990152,0.000000,47.743749,196.985434,0.000000,0.000000,22.523580,22.013638
52,TmY4,1.704148,2.139342,-0.933947,1.035611,0.000000,50.785525,203.876159,0.000000,0.000000,0.726974,0.713914
53,TmY5a,1.704148,0.100274,-1.682282,0.955935,0.000000,53.010749,209.752197,0.000000,0.000000,0.690048,0.669866
54,TmY9q,1.704148,0.100000,-1.069580,0.958173,0.000000,49.488170,191.301882,0.000000,0.000000,0.385862,0.391938
55,TmY9q__perp,1.704148,3.327931,1.357456,0.997689,0.000000,46.813975,203.571876,0.000000,0.000000,1.730698,1.730563
