cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
39,Tm16,1.048483,-16.161560,2.500357,6.721266,2.454933,-27.671888,30.702980,192.016418,197.173477,0.000000,-8.591506,-16.161560,-17.976944,-1.815384
40,Tm20,0.992066,14.955122,2.500357,6.176381,-2.290166,-23.222189,27.596239,204.347122,212.447845,0.000000,21.041203,14.955122,9.741899,-5.213223
41,Tm21,1.019117,-66.827034,2.500357,0.519102,-2.264925,-22.677740,10.000000,183.868530,210.467163,0.000000,-65.180054,-66.827034,-64.339294,2.487740
42,Tm27,0.965516,-19.888752,2.500357,5.826954,-10.951928,-14.492734,44.234360,204.957306,195.301056,0.000000,-19.350128,-19.888752,-8.911672,10.977080
43,Tm5a,0.980078,-55.470970,2.500357,4.229604,0.882600,-25.859764,21.342285,188.776672,192.739288,0.172673,-56.972622,-55.470970,-53.727688,1.743282
44,Tm5b,0.952400,3.133035,2.500357,7.734563,2.586314,-28.665171,20.335140,196.988541,229.739761,1.000000,2.586313,3.133035,4.143704,1.010669
45,Tm5c,1.029708,37.423676,2.500357,9.996669,11.079888,-36.206001,18.783319,208.664703,202.212784,0.040974,35.054585,37.423676,35.952892,-1.470783
46,Tm5f,1.009595,10.960044,2.500357,5.682797,-1.414836,-24.502087,15.780491,206.699783,191.059250,1.000000,-1.414836,10.960044,9.310885,-1.649158
47,TmY10,0.980038,17.190445,2.500357,3.628014,1.832439,-26.744509,10.000000,201.284668,180.696030,0.000000,12.807837,17.190445,16.928213,-0.262232
48,TmY11,1.022310,44.356182,2.500357,6.560682,6.221611,-31.322811,10.000000,191.991409,201.198517,0.124040,49.944016,44.356182,45.922916,1.566734
49,TmY14,1.016942,49.277821,2.500357,1.707876,0.714669,-26.665234,30.973391,222.153595,211.489380,0.000000,54.762486,49.277821,58.800777,9.522957
50,TmY15,0.977693,3.615939,2.500357,0.635783,-7.390781,-16.832376,24.245039,188.884308,221.096268,1.000000,-7.390781,3.615939,12.399626,8.783687
51,TmY3,0.960272,-58.455502,2.500357,6.150644,-2.784956,-23.129007,10.000000,216.530807,194.081955,0.000000,-49.209003,-58.455502,-45.932343,12.523159
52,TmY4,0.960956,59.287716,2.500357,9.883391,4.030033,-32.305363,16.020048,195.905090,205.930405,0.000000,60.793678,59.287716,61.634159,2.346443
53,TmY5a,0.981236,38.042027,2.500357,6.256908,-4.640889,-23.664225,10.000000,202.928406,208.360123,1.000000,-4.640889,38.042027,41.701710,3.659683
54,TmY9q,0.955254,67.732086,2.500357,3.792469,4.579460,-26.193499,22.587334,192.391403,206.719391,0.241169,69.037674,67.732086,68.739708,1.007622
55,TmY9q__perp,0.974043,1.189536,2.500357,0.218187,-3.385782,-21.731016,10.331379,195.007187,212.783493,0.724954,1.178754,1.189536,1.499050,0.309513
