idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
32,Dm3v,2.726151,2.718753,25.280142,1.002413,0.000000,35.244608,206.492612,0.000000,0.000000,1.374652,1.415132
33,Lai,2.726151,0.637268,19.103078,1.019614,0.000000,40.155379,203.446347,0.000000,0.000000,-101.559295,-101.558175
34,Mi10,2.726151,0.776260,19.078745,0.996303,0.000000,42.569691,190.753071,0.000000,0.000000,0.760785,0.760870
35,Mi13,2.726151,10.000000,34.229322,1.019367,0.000000,52.880967,197.352475,0.000000,0.000000,22.764481,22.764312
36,Mi14,2.726151,3.036221,29.497070,0.996491,0.000000,43.692489,193.177560,0.000000,0.000000,105.554685,105.555405
37,Mi15,2.726151,2.605370,22.858118,1.027278,0.000000,51.626249,203.016504,0.000000,0.000000,12.887845,12.887492
38,Mi2,2.726151,10.000000,34.085571,1.025253,0.000000,23.328441,204.550355,0.000000,0.000000,90.203564,90.202336
39,Tm16,2.726151,0.100000,18.091559,1.039491,0.000000,40.946166,206.936399,0.000000,0.000000,-2123239.529141,-4414.965613
40,Tm20,2.726151,0.101344,18.352892,0.980054,0.000000,36.881032,199.050772,0.000000,0.000000,-224.563196,-224.552760
41,Tm21,2.726151,0.925307,20.349530,0.988944,0.000000,48.362085,203.799213,0.000000,0.000000,-17795256970.628658,-1421.900322
42,Tm27,2.726151,2.174932,22.318331,1.034125,0.000000,45.819348,209.795965,0.000000,0.000000,44.001945,44.012420
43,Tm5a,2.726151,3.060297,21.301704,1.036310,0.000000,38.656951,190.721960,0.000000,0.000000,-25.928066,-25.928077
44,Tm5b,2.726151,1.174382,20.146294,1.030751,0.000000,45.105547,209.607778,0.000000,0.000000,-31.029741,-31.025233
45,Tm5c,2.726151,0.100000,17.127054,0.964550,0.000000,36.681049,196.090438,0.000000,0.000000,-10.403561,-10.403561
46,Tm5f,2.726151,3.912095,21.970662,0.995783,0.000000,41.122702,199.406865,0.000000,0.000000,-8.560120,-8.560275
47,TmY10,2.726151,5.244996,24.211609,1.038728,0.000000,42.208756,202.972865,0.000000,0.000000,-49.557154,-49.553425
48,TmY11,2.726151,4.306204,25.093001,1.002570,0.000000,40.786297,194.030635,0.000000,0.000000,-89.742528,-89.734262
49,TmY14,2.726151,0.100000,17.121888,0.951939,0.000000,37.434089,190.054000,0.000000,0.000000,-43.540706,-45.531280
50,TmY15,2.726151,0.635149,17.387538,1.019745,0.000000,31.261452,199.289266,0.000000,0.000000,-4467552.480100,-3976.208347
51,TmY3,2.726151,1.280092,22.107950,1.037877,0.000000,44.779279,200.509936,0.000000,0.000000,-768594796.238526,-1974.450068
52,TmY4,2.726151,7.315550,28.203161,1.011121,0.000000,49.177665,200.936141,0.000000,0.000000,6704962323805318144.000000,74241.792299
53,TmY5a,2.726151,0.999294,18.856906,0.985529,0.000000,39.392345,206.762985,0.000000,0.000000,273785674965291520.000000,18991.228494
54,TmY9q,2.726151,3.994433,24.087412,1.016737,0.000000,45.174144,193.983555,0.000000,0.000000,36.754679,36.754045
55,TmY9q__perp,2.726151,1.796817,24.416324,0.996655,0.000000,47.684567,205.950886,0.000000,0.000000,31.175260,31.175553
