cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
11,Mi9,2.000000,-5.603174,2.411820,2.209000,-1.218073,-48.467808,36.072651,195.237885,199.049942,0.000000,-5.622967,-5.603174,-0.582339,5.020835
12,T4a,1.713670,3.270420,2.411820,4.302022,3.128649,-52.685181,33.531429,215.826660,233.216354,0.542527,3.296788,3.270420,26.198362,22.927942
13,T4b,1.579274,-2.575229,2.411820,0.480739,-2.666190,-47.624493,33.828690,227.958359,230.220566,0.537912,-2.550816,-2.575229,18.450708,21.025938
14,T4c,1.491735,-1.833352,2.411820,0.199356,-2.205462,-47.617779,33.776928,215.183762,243.649902,0.416291,-1.792780,-1.833352,18.477901,20.311254
15,T4d,1.411462,0.737367,2.411820,2.338377,0.398297,-49.944462,32.916969,224.046967,228.572296,0.427028,0.775488,0.737367,19.901669,19.164301
16,Tm1,2.000000,-25.729994,2.411820,2.586241,-23.219921,-26.433268,16.110390,209.793549,197.186356,0.046497,-26.016117,-25.729994,-46.936260,-21.206266
17,Tm2,2.000000,-24.913263,2.411820,2.837509,-24.817932,-24.928009,10.000000,219.920761,182.471069,0.981009,-25.088778,-24.913263,-28.501204,-3.587940
18,Tm4,2.000000,-18.171091,2.411820,2.191495,-18.124166,-32.330418,10.000000,202.987244,194.097855,0.601076,-18.362947,-18.171091,-29.120770,-10.949678
19,Tm9,1.504042,-2.106668,2.411820,0.100000,-1.667281,-47.943897,42.827084,207.418991,191.984955,0.000000,-2.113089,-2.106668,-2.679637,-0.572968
20,T5a,1.555268,-0.959955,2.411820,0.100000,-1.563329,-48.298855,19.087421,209.003754,200.851898,0.000000,-1.021643,-0.959955,-1.382558,-0.422603
21,T5b,1.442813,-2.836162,2.411820,0.340669,-3.142621,-46.928883,20.470724,204.722473,200.658157,0.000000,-2.885557,-2.836162,-2.976572,-0.140411
22,T5c,1.586587,-1.271176,2.411820,0.251716,-1.851844,-48.078667,24.775450,202.984802,181.373596,0.000000,-1.315140,-1.271176,-1.588371,-0.317196
23,T5d,1.520304,-1.525141,2.411820,0.100000,-1.872106,-47.923340,22.568045,207.872818,197.565979,0.000000,-1.576544,-1.525141,-1.806811,-0.281669
24,T1,0.957846,-80.433937,2.411820,3.990377,-15.396242,-34.575161,20.340332,206.864578,201.527863,0.000000,-81.349823,-80.433937,-167.227859,-86.793922
25,T2,1.042032,113.727837,2.411820,2.495764,-8.037511,-42.453285,10.000000,194.843231,187.494614,0.000000,112.672409,113.727837,239.744537,126.016701
26,T2a,0.994222,-20.978186,2.411820,2.989468,-12.185287,-37.718937,30.513763,198.732132,205.839188,0.022693,-20.409904,-20.978186,55.444695,76.422880
27,T3,1.026830,-10.392350,2.411820,3.022692,-10.853132,-39.461285,10.015114,178.914642,221.453735,0.910174,-10.358224,-10.392350,47.935146,58.327497
28,C2,0.980180,-23.038359,2.411820,5.346069,2.177562,-51.931488,21.438364,199.705780,206.082596,0.000000,-22.975027,-23.038359,12.599441,35.637799
29,C3,1.000213,-32.358902,2.411820,3.130833,-1.984843,-47.842396,10.000000,162.521744,244.355240,0.465004,-32.071423,-32.358902,2.502537,34.861439
30,Lawf1,0.978003,150.104660,2.411820,1.644513,-7.248704,-42.949047,21.061829,204.719559,167.145813,0.000000,147.960602,150.104660,269.666260,119.561600
31,Lawf2,0.957208,3.721507,2.411820,3.462439,3.612585,-53.619179,10.000000,184.461533,167.653351,1.000000,3.612585,3.721507,12.835687,9.114180
32,Dm3v,1.003257,-3.949376,2.411820,3.866535,1.247834,-50.906513,27.723537,156.704910,243.044373,0.087592,-3.994679,-3.949376,-8.371371,-4.421995
33,Lai,1.015576,-200.000000,2.411820,5.108752,4.233047,-54.332325,10.364380,201.443222,181.430771,0.234875,-247.004471,-249.358170,-398.188080,-148.829910
34,Mi10,1.033009,22.292980,2.411820,2.484589,-3.967337,-45.583534,16.928980,219.958511,158.969009,0.267804,21.927887,22.292980,82.335213,60.042233
35,Mi13,1.025457,-15.437640,2.411820,1.974378,-3.130668,-46.740711,37.057468,196.302811,217.775055,0.000000,-14.148423,-15.437640,-38.041096,-22.603456
36,Mi14,1.029281,4.825807,2.411820,3.446769,-12.376966,-37.870174,10.527998,152.661819,230.114182,0.603233,4.641371,4.825807,-8.266901,-13.092708
37,Mi15,1.010297,-42.538689,2.411820,4.487839,-12.778388,-37.081478,10.000000,225.451569,185.630600,0.647522,-42.781235,-42.538689,-14.375993,28.162696
38,Mi2,1.042663,-17.518337,2.411820,0.999901,-5.641355,-44.539623,10.000000,185.104935,226.009659,0.059997,-17.628296,-17.518337,-18.153282,-0.634945
39,Tm16,0.997111,-43.767361,2.411820,4.737998,-3.986828,-46.182369,18.801903,237.798950,196.557678,0.764643,-44.049297,-43.767361,-157.347244,-113.579884
40,Tm20,1.032610,-51.238098,2.411820,2.703576,-11.158550,-39.160507,40.885414,201.480667,195.910767,0.000000,-51.537014,-51.238098,-84.943924,-33.705826
41,Tm21,1.044863,-28.981838,2.411820,10.000000,-25.115112,-24.603258,10.000000,207.735291,195.546463,0.616164,-29.778971,-28.981838,-13.745384,15.236454
42,Tm27,1.035064,-26.927538,2.411820,7.920925,-24.823605,-24.700251,25.938091,227.864655,165.284943,0.832141,-26.849047,-26.927538,43.291473,70.219011
43,Tm5a,1.044570,-9.095112,2.411820,3.569324,1.791031,-51.349686,32.687935,245.643768,226.284348,0.538917,-9.256710,-9.095112,4.241306,13.336418
44,Tm5b,1.026953,-24.534067,2.411820,5.005539,2.673174,-52.751408,16.425428,223.889740,159.863861,0.274742,-24.550829,-24.534067,-20.828354,3.705713
45,Tm5c,0.994631,-15.295295,2.411820,8.145979,-0.158218,-50.123104,10.000000,190.437546,218.155212,0.684821,-15.315465,-15.295295,-31.879646,-16.584352
46,Tm5f,1.035325,14.908835,2.411820,5.726367,3.888203,-53.805653,10.000000,205.380264,161.331558,0.000000,14.956950,14.908835,27.299786,12.390950
47,TmY10,0.971776,-15.752621,2.411820,6.704201,-13.467890,-36.159229,15.006490,182.192764,208.933472,0.016610,-15.962687,-15.752621,-20.204514,-4.451893
48,TmY11,1.014972,-65.848297,2.411820,10.000000,11.092609,-60.817719,40.114613,181.302872,220.189346,0.169457,-65.696136,-65.848297,-84.656509,-18.808212
49,TmY14,0.953530,25.675907,2.411820,2.393385,-20.674973,-29.137564,34.194324,209.026642,189.978806,0.000000,20.726925,25.675907,146.135696,120.459789
50,TmY15,1.019977,4.694163,2.411820,2.571237,-5.729037,-44.047249,10.319513,163.858963,241.732025,0.742120,6.408855,4.694163,-60.670101,-65.364264
51,TmY3,1.047489,33.125874,2.411820,4.623721,-21.894537,-28.031384,36.464813,212.192368,204.184769,0.000000,33.167850,33.125874,88.590073,55.464199
52,TmY4,1.003024,-45.178986,2.411820,7.346928,-1.738402,-47.906925,17.899488,216.180328,208.838699,0.000000,-44.643475,-45.178986,19.246420,64.425406
53,TmY5a,1.007075,3.532322,2.411820,9.342778,-28.166843,-21.920692,33.304604,199.934906,198.783997,0.000000,3.498942,3.532322,100.435333,96.903011
54,TmY9q,0.958070,-23.319420,2.411820,3.002626,-23.399899,-27.028187,10.000000,148.096222,241.040619,1.000000,-23.399900,-23.319420,-25.852324,-2.532904
55,TmY9q__perp,0.957669,-2.315658,2.411820,7.164985,-2.250362,-47.866287,10.000000,171.673508,223.853821,1.000000,-2.250362,-2.315658,3.573099,5.888757
