idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
41,Tm21,5.650071,2.782535,10.985332,0.973820,-0.282280,10.000000,209.426687,0.000000,0.000000,1.877533,1.877577
42,Tm27,5.650071,0.100000,-2.621466,0.965947,-0.414333,62.381434,206.749536,0.000000,0.000000,2.208931,2.208948
43,Tm5a,5.650071,0.267796,-2.241844,1.025467,-0.194923,62.543305,190.951144,0.000000,0.000000,0.163622,0.163738
44,Tm5b,5.650071,0.100000,-2.495984,1.048158,0.099260,55.077391,194.332589,0.000000,0.000000,-0.025358,-0.025272
45,Tm5c,5.650071,7.250259,-3.887721,1.040054,0.241567,15.096291,201.830230,0.000000,0.000000,1.253241,1.253338
46,Tm5f,5.650071,0.100000,-1.637292,0.975285,-0.457003,48.866903,207.077964,0.000000,0.000000,0.062934,0.062971
47,TmY10,5.650071,10.000000,0.338146,0.952234,-0.276875,10.000000,199.335130,0.000000,0.000000,0.455504,0.455689
48,TmY11,5.650071,0.386701,-0.671890,1.049350,0.138324,60.252687,198.482845,0.000000,0.000000,-0.419329,-0.418823
49,TmY14,5.650071,9.972132,-0.463983,1.043876,-0.141583,32.079207,206.515315,0.000000,0.000000,-0.658735,-0.648450
50,TmY15,5.650071,10.000000,-0.668937,1.019585,0.287691,10.000000,200.245746,0.000000,0.000000,0.990139,0.994239
51,TmY3,5.650071,0.171402,-8.249030,0.958280,-0.291616,71.486501,197.815442,0.000000,0.000000,1.971576,1.971850
52,TmY4,5.650071,7.717402,-3.263622,1.000497,-0.423218,37.483514,198.608734,0.000000,0.000000,1.039736,1.042149
53,TmY5a,5.650071,9.746820,-4.671253,0.956730,0.379526,52.045585,209.207941,0.000000,0.000000,0.993451,0.993674
54,TmY9q,5.650071,0.100000,-3.034371,1.030071,0.491879,78.556131,194.577992,0.000000,0.000000,0.374822,0.374828
55,TmY9q__perp,5.650071,0.100000,-0.448466,0.953527,0.464673,82.583530,204.633655,0.000000,0.000000,0.269011,0.269046
