idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
46,Tm5f,1.466030,3.030215,-9.769131,0.973661,0.000000,25.647411,194.204952,0.000000,0.000000,42.067685,42.561097
47,TmY10,1.466030,3.152564,2.220149,1.043822,0.000000,71.738747,206.983114,0.000000,0.000000,8.688101,8.777749
48,TmY11,1.466030,6.165422,8.251335,1.011328,0.000000,91.847351,195.486742,0.000000,0.000000,6.880370,5.873718
49,TmY14,1.466030,3.207422,-18.506783,1.041302,0.000000,14.323630,193.289763,0.000000,0.000000,73.589477,73.963802
50,TmY15,1.466030,0.385926,-1.491810,0.958976,0.000000,51.705451,203.139637,0.000000,0.000000,45.282798,45.465757
51,TmY3,1.466030,4.149629,5.545471,1.017440,0.000000,71.196027,197.359364,0.000000,0.000000,137.259951,137.171415
52,TmY4,1.466030,0.100000,-11.036182,1.004714,0.000000,40.290679,191.785966,0.000000,0.000000,-66.974022,-67.226725
53,TmY5a,1.466030,0.102271,-29.370302,1.011000,0.000000,26.921148,206.507422,0.000000,0.000000,13.657761,13.651687
54,TmY9q,1.466030,0.100000,-3.205641,0.957970,0.000000,40.922053,190.360699,0.000000,0.000000,0.413675,0.413641
55,TmY9q__perp,1.466030,7.447808,38.056582,1.022844,0.000000,10.000000,206.734783,0.000000,0.000000,70.319640,70.420726
