idx,ctype,inp_gain,out_gain,Ih_gmax,out_scale,Ih_midv,Ih_slope,tau_midv
30,Mi15,2.030504,2.176526,0.000000,1.000000,-47.451294,-0.253479,-47.226610
31,T1,0.100000,0.100000,0.000000,1.000000,-47.451294,-0.253479,-47.226610
32,T2,0.104184,0.100461,0.000000,1.000000,-47.451294,-0.253479,-47.226610
33,T2a,0.102018,0.103983,0.000000,1.000000,-47.451294,-0.253479,-47.226610
34,T3,1.524772,1.516361,0.000000,1.000000,-47.451294,-0.253479,-47.226610
35,T4a,1.595750,0.495091,0.000000,1.362703,-47.451294,-0.253479,-47.226610
36,T4b,2.388600,1.166151,0.000000,1.218982,-47.451294,-0.253479,-47.226610
37,T4c,0.940434,1.350651,0.000000,1.000000,-47.451294,-0.253479,-47.226610
38,T4d,1.984238,2.446685,0.000000,1.000000,-47.451294,-0.253479,-47.226610
39,T5a,0.455448,1.432992,0.000000,0.176208,-47.451294,-0.253479,-47.226610
40,T5b,0.525360,1.192282,0.000000,1.236599,-47.451294,-0.253479,-47.226610
41,T5c,0.100000,0.100000,0.000000,1.000000,-47.451294,-0.253479,-47.226610
42,T5d,0.141982,0.100000,0.000000,1.000000,-47.451294,-0.253479,-47.226610
43,Tm1,1.633270,0.105543,0.000000,1.906486,-47.451294,-0.253479,-47.226610
44,Tm2,0.804345,0.154070,0.000000,1.226339,-47.451294,-0.253479,-47.226610
45,Tm3,1.853600,0.795129,0.000000,2.686728,-47.451294,-0.253479,-47.226610
46,Tm4,3.339997,0.100000,0.000000,2.930342,-47.451294,-0.253479,-47.226610
47,Tm5Y,0.279782,0.304481,0.000000,1.000000,-47.451294,-0.253479,-47.226610
48,Tm5a,0.562029,0.414738,0.000000,1.000000,-47.451294,-0.253479,-47.226610
49,Tm5b,0.424865,0.414398,0.000000,1.000000,-47.451294,-0.253479,-47.226610
50,Tm5c,1.518455,1.488156,0.000000,1.000000,-47.451294,-0.253479,-47.226610
51,Tm9,1.148271,0.100000,0.000000,1.769447,-47.451294,-0.253479,-47.226610
52,Tm16,0.763925,0.881090,0.000000,1.000000,-47.451294,-0.253479,-47.226610
53,Tm20,1.963986,1.973915,0.000000,1.000000,-47.451294,-0.253479,-47.226610
54,Tm28,0.129301,0.116825,0.000000,1.000000,-47.451294,-0.253479,-47.226610
55,Tm30,0.526989,0.590832,0.000000,1.000000,-47.451294,-0.253479,-47.226610
56,TmY3,0.100000,0.100000,0.000000,1.000000,-47.451294,-0.253479,-47.226610
57,TmY4,0.116824,0.108174,0.000000,1.000000,-47.451294,-0.253479,-47.226610
58,TmY5a,3.291058,3.338785,0.000000,1.000000,-47.451294,-0.253479,-47.226610
59,TmY9,0.100000,0.100000,0.000000,1.000000,-47.451294,-0.253479,-47.226610
60,TmY10,0.466922,0.384508,0.000000,1.000000,-47.451294,-0.253479,-47.226610
61,TmY13,0.425370,0.593569,0.000000,1.000000,-47.451294,-0.253479,-47.226610
62,TmY14,0.133343,0.105956,0.000000,1.000000,-47.451294,-0.253479,-47.226610
63,TmY15,0.160371,0.122677,0.000000,1.000000,-47.451294,-0.253479,-47.226610
64,TmY18,0.310479,0.749628,0.000000,1.000000,-47.451294,-0.253479,-47.226610
