idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
18,Tm4,1.893286,0.100000,-1.231680,0.351689,3.254745,59.866297,192.828813,0.000000,0.000000,0.140991,0.148904
19,Tm9,1.893286,0.454466,0.087340,1.887927,2.232917,10.000000,195.679966,0.000000,0.000000,0.031838,0.024754
20,T5a,1.893286,0.100000,-1.720648,1.035789,-0.355473,48.831295,200.105822,0.000000,0.000000,0.016964,0.016880
21,T5b,1.893286,0.100000,-2.553365,0.983677,0.043126,47.905067,202.221237,0.000000,0.000000,0.012799,0.012674
22,T5c,1.893286,2.934442,-1.091989,1.013509,0.281052,53.070487,202.219124,0.000000,0.000000,0.435324,0.433590
23,T5d,1.893286,0.100000,-1.050136,0.977691,-0.352967,54.009085,208.890047,0.000000,0.000000,0.015436,0.015374
24,T1,1.893286,3.246905,-3.480471,0.950527,-0.462397,10.722795,206.537859,0.000000,0.000000,-0.094243,-0.180211
25,T2,1.893286,3.745973,-0.088664,0.978690,-0.484300,18.429564,194.648706,0.000000,0.000000,0.060278,0.066695
26,T2a,1.893286,0.273847,-1.184315,1.004416,-0.372179,49.655285,207.751674,0.000000,0.000000,0.032687,0.032256
27,T3,1.893286,1.593532,1.352826,0.978975,0.408011,100.000000,208.641136,0.000000,0.000000,1.010704,1.010026
28,C2,1.893286,7.824691,6.090939,0.984981,0.364126,27.487036,200.136170,0.000000,0.000000,-4.127830,-4.126588
29,C3,1.893286,6.353445,4.404149,1.048713,0.126835,10.000000,209.087588,0.000000,0.000000,-7.143714,-7.155745
30,Lawf1,1.893286,3.876130,-2.718396,1.038879,-0.304186,12.558281,190.863336,0.000000,0.000000,7.419788,2.318184
31,Lawf2,1.893286,7.529000,0.202265,0.986543,-0.019037,10.000000,190.159012,0.000000,0.000000,0.053205,0.051561
32,Dm3v,1.893286,0.100034,-0.766422,0.975358,-0.410022,32.626249,192.649245,0.000000,0.000000,0.086973,0.057940
33,Lai,1.893286,0.100000,-1.513810,1.025486,-0.273395,49.693772,208.614824,0.000000,0.000000,-0.255823,-0.254759
34,Mi10,1.893286,4.271489,2.804292,1.032682,-0.488938,11.541023,191.987138,0.000000,0.000000,-1.159037,-1.804432
35,Mi13,1.893286,1.639777,0.714294,0.950244,0.333149,10.000000,191.388391,0.000000,0.000000,0.035604,0.017860
36,Mi14,1.893286,3.408566,-0.207629,0.979279,-0.366845,10.000000,202.833182,0.000000,0.000000,0.590297,0.288246
37,Mi15,1.893286,0.100000,-2.129669,1.034042,0.298475,50.112109,199.980347,0.000000,0.000000,-0.560223,-0.584243
38,Mi2,1.893286,2.835752,0.101374,0.992517,0.019885,32.437116,199.881916,0.000000,0.000000,-0.124767,-0.210816
39,Tm16,1.893286,3.074056,-1.916093,0.970365,-0.302158,48.773199,206.978127,0.000000,0.000000,-0.029929,-0.031288
40,Tm20,1.893286,0.100000,-2.446317,1.000089,-0.429383,49.572034,193.092339,0.000000,0.000000,-0.068763,-0.075978
41,Tm21,1.893286,0.404721,-0.909891,0.958259,-0.214796,52.299175,192.239640,0.000000,0.000000,-0.312024,-0.319328
42,Tm27,1.893286,0.452865,-0.923934,1.012308,-0.053902,62.990575,191.886106,0.000000,0.000000,-0.059226,-0.053243
43,Tm5a,1.893286,0.100000,-1.863345,1.035284,0.301181,52.862059,203.061156,0.000000,0.000000,-0.006521,-0.105771
44,Tm5b,1.893286,0.371780,-0.904278,1.034385,-0.261160,48.681689,195.998637,0.000000,0.000000,-0.065799,-0.147798
45,Tm5c,1.893286,6.339774,-0.365239,1.013285,0.204182,10.000000,190.493935,0.000000,0.000000,1.369132,0.337417
46,Tm5f,1.893286,0.100000,-0.700547,0.950355,0.345404,52.144627,190.973461,0.000000,0.000000,0.010173,0.002923
47,TmY10,1.893286,0.135336,-0.723385,0.985897,0.105977,50.541310,201.219967,0.000000,0.000000,0.001115,-0.003032
48,TmY11,1.893286,0.578630,-0.979154,1.027087,0.159856,48.246100,203.641735,0.000000,0.000000,-3.684007,-3.358582
49,TmY14,1.893286,0.100000,-1.418209,0.994146,0.353270,51.105883,191.524429,0.000000,0.000000,-0.138979,-0.144721
50,TmY15,1.893286,5.281160,-0.257495,0.951039,0.400607,39.937709,201.905848,0.000000,0.000000,0.321125,0.312841
51,TmY3,1.893286,0.445153,-0.738362,0.987539,0.128199,44.324723,205.008519,0.000000,0.000000,-1.255815,-1.117225
52,TmY4,1.893286,0.398595,-0.600181,0.958410,-0.423658,48.137828,191.964990,0.000000,0.000000,0.226062,0.224896
53,TmY5a,1.893286,0.100000,-0.940089,1.012565,0.091261,52.180909,199.980940,0.000000,0.000000,0.007941,0.007629
54,TmY9q,1.893286,0.149678,-1.124187,1.028870,-0.074248,83.389194,209.852476,0.000000,0.000000,0.028252,0.025089
55,TmY9q__perp,1.893286,0.100000,-2.137137,1.004782,-0.320481,48.367429,197.113383,0.000000,0.000000,0.065220,0.065076
