idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
24,T1,1.874268,0.100000,-0.616836,0.981260,0.000000,39.348553,199.056540,0.000000,0.000000,-7.109238,-7.109238
25,T2,1.874268,3.785047,2.936270,1.018544,0.000000,41.895583,206.566875,0.000000,0.000000,9.638170,9.638170
26,T2a,1.874268,4.266829,3.530885,0.976710,0.000000,38.671751,193.617929,0.000000,0.000000,0.275523,0.275523
27,T3,1.874268,2.156812,1.185912,0.962732,0.000000,40.248812,209.798537,0.000000,0.000000,0.275960,0.275960
28,C2,1.874268,3.881317,3.044236,1.002434,0.000000,41.144167,199.021058,0.000000,0.000000,2.092762,2.092762
29,C3,1.874268,3.396376,2.572219,1.014269,0.000000,39.214172,206.806297,0.000000,0.000000,1.504726,1.504726
30,Lawf1,1.874268,0.554807,-0.534350,0.966426,0.000000,39.440872,195.278805,0.000000,0.458639,-0.033694,-0.033694
31,Lawf2,1.874268,4.084000,3.383091,0.973001,0.000000,42.195293,198.993941,0.000000,0.000000,2.172063,2.172063
32,Dm3v,1.874268,0.271119,-0.628530,0.978462,0.000000,40.150774,191.203809,0.000000,0.000000,0.009776,0.009776
33,Lai,1.874268,1.027174,-0.403346,1.030358,0.000000,39.962345,204.514617,0.000000,0.000000,-21.160887,-21.160887
34,Mi10,1.874268,0.513448,-0.413018,1.043298,0.000000,41.150294,209.113183,0.000000,0.000000,-1.069768,-1.069768
35,Mi13,1.874268,1.029096,-0.422338,1.043551,0.000000,39.882781,198.171089,0.000000,0.019106,0.006751,0.006751
36,Mi14,1.874268,4.509033,3.757144,1.039771,0.000000,38.450212,201.357079,0.000000,0.934206,0.002958,0.002958
37,Mi15,1.874268,4.182715,3.461192,0.979825,0.000000,37.452950,196.722852,0.000000,1.000000,0.000000,-0.000000
38,Mi2,1.874268,0.100000,-0.647015,0.950268,0.000000,41.486223,198.124756,0.000000,0.000000,0.005518,0.005518
39,Tm16,1.874268,0.444193,-0.481931,1.028416,0.000000,40.099042,205.327985,0.000000,0.000000,-2.033839,-2.033839
40,Tm20,1.874268,3.561177,2.451681,1.030516,0.000000,37.658634,199.859666,0.000000,1.000000,0.000000,0.000000
41,Tm21,1.874268,2.278479,1.236081,1.005182,0.000000,41.494920,193.505707,0.000000,0.000000,2.520637,2.520637
42,Tm27,1.874268,0.676684,-0.618195,1.048491,0.000000,40.411342,203.864484,0.000000,0.350823,-0.150261,-0.150261
43,Tm5a,1.874268,0.708152,0.273016,1.035746,0.000000,39.789394,190.475717,0.000000,0.012645,-2.799799,-2.799799
44,Tm5b,1.874268,1.012128,-0.362985,0.995571,0.000000,40.331208,209.193940,0.000000,0.000000,-2.697645,-2.697645
45,Tm5c,1.874268,0.691022,-0.665614,1.021238,0.000000,40.581082,202.362600,0.000000,0.356452,-0.574348,-0.574348
46,Tm5f,1.874268,1.275987,0.369223,0.995001,0.000000,37.681017,207.829234,0.000000,0.430716,0.375701,0.375701
47,TmY10,1.874268,1.047449,-0.465081,1.013531,0.000000,40.452860,198.769516,0.000000,0.020047,-0.306666,-0.306666
48,TmY11,1.874268,0.984008,-0.253379,0.996953,0.000000,40.040629,199.748549,0.000000,0.000000,-3.014779,-3.014779
49,TmY14,1.874268,0.436821,-0.820482,1.001667,0.000000,40.508072,193.274293,0.000000,0.532143,0.309567,0.309567
50,TmY15,1.874268,0.100000,-0.797886,1.018210,0.000000,39.852229,202.067101,0.000000,1.000000,0.000000,-0.000000
51,TmY3,1.874268,0.100000,-0.770256,0.951386,0.000000,41.938956,194.911728,0.000000,0.000000,-2.172347,-2.172347
52,TmY4,1.874268,1.007788,-0.384156,1.044832,0.000000,39.629992,200.322308,0.000000,0.018745,0.205799,0.205799
53,TmY5a,1.874268,1.309591,-0.968610,0.978699,0.000000,39.556725,209.653318,0.000000,0.312109,0.070295,0.070295
54,TmY9q,1.874268,0.958433,-0.474231,0.980070,0.000000,39.356530,206.434451,0.000000,0.000000,0.225390,0.225390
55,TmY9q__perp,1.874268,0.353785,-0.573536,0.965559,0.000000,40.159197,204.135829,0.000000,0.064293,0.253789,0.253789
