idx,ctype,inp_gain,out_gain,Ih_gmax,out_scale,Ih_midv,Ih_slope,tau_midv
33,T2a,0.725743,0.710365,0.000000,1.000000,-50.549684,-0.237562,-50.394262
34,T3,0.734604,0.558958,0.000000,1.000000,-50.549684,-0.237562,-50.394262
35,T4a,0.660200,0.674302,0.000000,1.000000,-50.549684,-0.237562,-50.394262
36,T4b,0.721088,0.591608,0.000000,1.000000,-50.549684,-0.237562,-50.394262
37,T4c,0.741811,0.652823,0.000000,1.000000,-50.549684,-0.237562,-50.394262
38,T4d,0.612442,0.611794,0.000000,1.000000,-50.549684,-0.237562,-50.394262
39,T5a,0.648380,0.605564,0.000000,1.000000,-50.549684,-0.237562,-50.394262
40,T5b,0.239310,0.324020,0.000000,1.000000,-50.549684,-0.237562,-50.394262
41,T5c,0.402507,0.347694,0.000000,1.000000,-50.549684,-0.237562,-50.394262
42,T5d,0.721670,0.781891,0.000000,1.000000,-50.549684,-0.237562,-50.394262
43,Tm1,0.346969,0.364837,0.000000,1.000000,-50.549684,-0.237562,-50.394262
44,Tm2,0.380549,0.244040,0.000000,1.000000,-50.549684,-0.237562,-50.394262
45,Tm3,0.469437,0.702341,0.000000,1.000000,-50.549684,-0.237562,-50.394262
46,Tm4,0.720578,0.337316,0.000000,1.000000,-50.549684,-0.237562,-50.394262
47,Tm5Y,0.680864,0.645399,0.000000,1.000000,-50.549684,-0.237562,-50.394262
48,Tm5a,0.469308,0.445391,0.000000,1.000000,-50.549684,-0.237562,-50.394262
49,Tm5b,0.509213,0.464166,0.000000,1.000000,-50.549684,-0.237562,-50.394262
50,Tm5c,0.220267,0.310299,0.000000,1.000000,-50.549684,-0.237562,-50.394262
51,Tm9,0.344331,0.737211,0.000000,1.000000,-50.549684,-0.237562,-50.394262
52,Tm16,0.556545,0.461805,0.000000,1.000000,-50.549684,-0.237562,-50.394262
53,Tm20,0.377026,0.295478,0.000000,1.000000,-50.549684,-0.237562,-50.394262
54,Tm28,0.651165,0.769061,0.000000,1.000000,-50.549684,-0.237562,-50.394262
55,Tm30,0.437998,0.465012,0.000000,1.000000,-50.549684,-0.237562,-50.394262
56,TmY3,0.548835,0.709851,0.000000,1.000000,-50.549684,-0.237562,-50.394262
57,TmY4,0.693743,0.787613,0.000000,1.000000,-50.549684,-0.237562,-50.394262
58,TmY5a,0.364496,0.251684,0.000000,1.000000,-50.549684,-0.237562,-50.394262
59,TmY9,0.653276,0.722110,0.000000,1.000000,-50.549684,-0.237562,-50.394262
60,TmY10,0.645542,0.609673,0.000000,1.000000,-50.549684,-0.237562,-50.394262
61,TmY13,0.556527,0.504545,0.000000,1.000000,-50.549684,-0.237562,-50.394262
62,TmY14,0.694629,0.653358,0.000000,1.000000,-50.549684,-0.237562,-50.394262
63,TmY15,0.383552,0.302987,0.000000,1.000000,-50.549684,-0.237562,-50.394262
64,TmY18,0.735956,0.584393,0.000000,1.000000,-50.549684,-0.237562,-50.394262
