idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
24,T1,2.896702,0.100000,18.549423,1.042807,0.000000,40.743092,207.535198,0.000000,0.000000,-180.076459,-180.244478
25,T2,2.896702,2.007425,21.601191,1.039043,0.000000,41.993585,200.006504,0.000000,0.000000,0.697148,0.640171
26,T2a,2.896702,1.273258,20.322919,0.981779,0.000000,40.232115,197.194898,0.000000,0.000000,-3.221991,-3.234403
27,T3,2.896702,1.720914,19.343731,0.967940,0.000000,38.325107,202.303907,0.000000,0.000000,0.790528,0.784400
28,C2,2.896702,3.279854,23.087127,0.993019,0.000000,41.887292,207.337480,0.000000,0.000000,21.577430,21.394658
29,C3,2.896702,4.090710,23.314425,0.962091,0.000000,39.099169,198.318495,0.000000,0.000000,35.922673,35.702416
30,Lawf1,2.896702,0.116117,18.635563,1.021465,0.000000,37.923496,200.563505,0.000000,0.000000,0.018074,0.019695
31,Lawf2,2.896702,3.841238,22.890015,1.017508,0.000000,38.950391,194.643912,0.000000,0.000000,3.586495,3.589779
32,Dm3v,2.896702,3.773281,23.177507,0.953841,0.000000,37.421759,191.757363,0.000000,0.000000,0.928550,0.931548
33,Lai,2.896702,1.431761,19.721270,1.033546,0.000000,40.295721,201.904689,0.000000,0.000000,-61.467532,-61.495990
34,Mi10,2.896702,0.100000,18.837860,1.027131,0.000000,39.240004,199.580067,0.000000,0.000000,-0.446628,-0.446267
35,Mi13,2.896702,4.488166,23.363007,1.047648,0.000000,40.997492,206.036192,0.000000,0.000000,3.865920,3.897679
36,Mi14,2.896702,3.447763,22.785316,1.019957,0.000000,41.028058,192.792036,0.000000,0.000000,5.571258,5.746903
37,Mi15,2.896702,2.387661,22.243779,1.044032,0.000000,41.733162,195.293241,0.000000,0.000000,3.329917,3.307462
38,Mi2,2.896702,4.295471,22.855442,0.955597,0.000000,41.736121,207.119765,0.000000,0.000000,16.009204,16.031068
39,Tm16,2.896702,0.100000,18.316181,0.953095,0.000000,42.134209,192.263897,0.000000,0.000000,-130.488144,-130.259556
40,Tm20,2.896702,0.100000,17.509756,0.971368,0.000000,37.951717,197.986450,0.000000,0.000000,-65.678006,-65.639426
41,Tm21,2.896702,0.884521,19.464022,1.022949,0.000000,42.779831,203.383458,0.000000,0.000000,-15.882451,-16.022897
42,Tm27,2.896702,2.118009,21.612428,0.959067,0.000000,38.507201,202.863256,0.000000,0.000000,14.079675,14.179309
43,Tm5a,2.896702,0.257442,18.730621,1.028818,0.000000,37.709058,198.433138,0.000000,0.000000,-21.797976,-21.791656
44,Tm5b,2.896702,0.573194,18.544006,1.031730,0.000000,41.237738,203.080835,0.000000,0.000000,-15.519448,-15.483832
45,Tm5c,2.896702,0.100000,17.491697,0.980675,0.000000,37.930763,207.307713,0.000000,0.000000,-4.459237,-4.458795
46,Tm5f,2.896702,0.673712,18.673581,1.044070,0.000000,39.483333,206.245624,0.000000,0.000000,-5.995448,-5.986349
47,TmY10,2.896702,2.249072,21.886758,1.039652,0.000000,41.393900,191.333061,0.000000,0.000000,-13.247381,-13.223734
48,TmY11,2.896702,3.434534,22.302615,0.953000,0.000000,39.510000,204.957407,0.000000,0.000000,-46.613406,-46.475816
49,TmY14,2.896702,0.100000,18.050320,1.028183,0.000000,37.260060,199.842332,0.000000,0.000000,2.825237,2.933035
50,TmY15,2.896702,0.100000,17.673940,0.997707,0.000000,37.846842,204.619247,0.000000,0.000000,-1.110992,-1.088261
51,TmY3,2.896702,1.380713,20.904397,1.032702,0.000000,40.706761,201.936165,0.000000,0.000000,7.562261,7.402839
52,TmY4,2.896702,2.159976,21.375589,0.964842,0.000000,43.423624,209.048052,0.000000,0.000000,5.519471,5.514508
53,TmY5a,2.896702,4.157680,23.020878,1.013101,0.000000,40.130681,201.774434,0.000000,0.000000,24.869923,24.991218
54,TmY9q,2.896702,3.934771,23.690377,1.032229,0.000000,43.313680,199.355648,0.000000,0.000000,24.414826,24.434548
55,TmY9q__perp,2.896702,1.934410,21.760729,1.007201,0.000000,43.383267,194.485018,0.000000,0.000000,4.611059,4.616782
