idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
26,T2a,2.243615,0.240648,19.683372,0.979115,0.000000,41.246407,192.086664,0.000000,0.743258,1.854629,1.854629
27,T3,2.243615,2.076639,20.219289,1.041455,0.000000,39.678946,197.336842,0.000000,0.043573,16.151199,16.151199
28,C2,2.243615,2.228043,20.696755,1.017413,0.000000,41.553088,202.794973,0.000000,0.247432,3.043739,3.043739
29,C3,2.243615,2.223221,20.721878,0.980122,0.000000,39.844979,189.866990,0.000000,1.000000,0.000000,0.000000
30,Lawf1,2.243615,1.077713,19.764894,1.032350,0.000000,38.195777,191.545387,0.000000,0.513763,-0.555065,-0.555065
31,Lawf2,2.243615,2.398533,20.884208,1.035022,0.000000,38.604234,197.550425,0.000000,0.072296,4.772940,4.772940
32,Dm3v,2.243615,1.973597,20.806383,0.958697,0.000000,40.994765,193.219848,0.000000,0.060033,7.878914,7.878914
33,Lai,2.243615,1.146317,20.319273,1.014590,0.000000,40.369912,196.589151,0.000000,0.012636,10.551965,10.551965
34,Mi10,2.243615,0.283313,19.296596,0.986985,0.000000,40.256006,192.752497,0.000000,0.006968,-10.815329,-10.815329
35,Mi13,2.243615,2.446683,21.422908,0.957042,0.000000,40.192076,200.517755,0.000000,0.086434,2.384169,2.384169
36,Mi14,2.243615,1.934251,21.292009,1.008860,0.000000,40.256378,193.911788,0.000000,0.146185,13.698913,13.698913
37,Mi15,2.243615,1.067814,20.306902,1.026673,0.000000,42.011744,189.628806,0.000000,0.904390,-0.167596,-0.167596
38,Mi2,2.243615,2.437691,20.826867,0.974524,0.000000,40.507826,210.112196,0.000000,0.078861,4.285098,4.285098
39,Tm16,2.243615,0.100000,18.589385,0.975962,0.000000,41.247903,201.346254,0.000000,0.000000,-6.713787,-6.713787
40,Tm20,2.243615,1.297373,19.247902,1.040156,0.000000,38.988596,206.061359,0.000000,0.698414,0.898929,0.898929
41,Tm21,2.243615,0.100000,19.285860,0.971380,0.000000,41.063811,192.812480,0.000000,0.878518,-0.765189,-0.765189
42,Tm27,2.243615,0.459539,19.098527,0.978058,0.000000,39.382428,194.499822,0.000000,0.493354,-1.081442,-1.081442
43,Tm5a,2.243615,1.243459,19.928676,1.020852,0.000000,39.258827,190.947503,0.000000,0.506266,-1.422486,-1.422486
44,Tm5b,2.243615,0.100000,18.732199,1.015149,0.000000,41.394910,194.958626,0.000000,0.000000,-7.048776,-7.048776
45,Tm5c,2.243615,2.739643,20.794612,1.042046,0.000000,37.200975,204.412566,0.000000,0.000000,8.230946,8.230946
46,Tm5f,2.243615,0.579179,19.282092,1.003265,0.000000,39.609495,189.647963,0.000000,0.912250,0.034536,0.034536
47,TmY10,2.243615,0.480607,19.954776,1.043665,0.000000,42.495576,197.696514,0.000000,0.475387,-0.633371,-0.633371
48,TmY11,2.243615,1.836916,20.712122,0.956278,0.000000,38.444409,194.558589,0.000000,0.094702,-37.130814,-37.130814
49,TmY14,2.243615,0.100000,19.116999,0.999777,0.000000,39.620741,204.975709,0.000000,0.941784,-1.481832,-1.481832
50,TmY15,2.243615,2.297562,20.439912,1.011482,0.000000,38.166560,208.538022,0.000000,0.000000,35.486717,35.486717
51,TmY3,2.243615,0.100000,19.419535,0.992771,0.000000,39.812674,191.658230,0.000000,0.000000,-14.572588,-14.572588
52,TmY4,2.243615,0.954625,20.191184,0.996883,0.000000,41.713855,194.278782,0.000000,0.961026,-0.023674,-0.023674
53,TmY5a,2.243615,2.327604,21.202682,1.048054,0.000000,37.616516,194.495850,0.000000,0.065132,18.410487,18.410487
54,TmY9q,2.243615,1.803472,20.630227,1.002156,0.000000,40.824813,208.664845,0.000000,0.128909,5.037647,5.037647
55,TmY9q__perp,2.243615,1.068480,20.664246,0.995117,0.000000,41.852982,189.866257,0.000000,0.399253,1.193699,1.193699
