idx,ctype,inp_gain,out_gain,out_scale,Ih_gmax,Ih_gmax_off,Ih_midv,Ih_slope,tau_midv,Ih_midv_off,Ih_slope_off,tau_midv_off
35,T4a,2.373500,1.161467,3.594861,0.000000,0.000000,-47.379976,-0.228723,-47.800667,-49.881903,-0.200000,-49.329267
36,T4b,2.176966,1.785115,3.412389,0.000000,0.000000,-47.379976,-0.228723,-47.800667,-49.881903,-0.200000,-49.329267
37,T4c,0.100000,0.100000,1.075017,0.000000,0.000000,-47.379976,-0.228723,-47.800667,-49.881903,-0.200000,-49.329267
38,T4d,0.100000,0.100000,1.071533,0.000000,0.000000,-47.379976,-0.228723,-47.800667,-49.881903,-0.200000,-49.329267
39,T5a,0.928938,0.715878,1.761520,0.000000,0.000000,-47.379976,-0.228723,-47.800667,-49.881903,-0.200000,-49.329267
40,T5b,0.821940,0.642762,1.966689,0.000000,0.000000,-47.379976,-0.228723,-47.800667,-49.881903,-0.200000,-49.329267
41,T5c,1.107682,1.285576,0.938441,0.000000,0.000000,-47.379976,-0.228723,-47.800667,-49.881903,-0.200000,-49.329267
42,T5d,0.775453,1.105014,0.928859,0.000000,0.000000,-47.379976,-0.228723,-47.800667,-49.881903,-0.200000,-49.329267
43,Tm1,1.570450,1.713085,0.989113,0.000000,0.000000,-47.379976,-0.228723,-47.800667,-49.881903,-0.200000,-49.329267
44,Tm2,0.284780,0.299711,0.970892,0.000000,0.000000,-47.379976,-0.228723,-47.800667,-49.881903,-0.200000,-49.329267
45,Tm3,0.609963,0.427197,1.028133,0.000000,0.000000,-47.379976,-0.228723,-47.800667,-49.881903,-0.200000,-49.329267
46,Tm4,2.107651,2.599434,0.931953,0.000000,0.000000,-47.379976,-0.228723,-47.800667,-49.881903,-0.200000,-49.329267
47,Tm5Y,0.100000,0.100000,0.949369,0.000000,0.000000,-47.379976,-0.228723,-47.800667,-49.881903,-0.200000,-49.329267
48,Tm5a,0.584846,0.560746,1.040581,0.000000,0.000000,-47.379976,-0.228723,-47.800667,-49.881903,-0.200000,-49.329267
49,Tm5b,0.422164,0.551910,1.088212,0.000000,0.000000,-47.379976,-0.228723,-47.800667,-49.881903,-0.200000,-49.329267
50,Tm5c,1.430462,1.551065,0.914677,0.000000,0.000000,-47.379976,-0.228723,-47.800667,-49.881903,-0.200000,-49.329267
51,Tm9,0.100000,0.100000,0.933694,0.000000,0.000000,-47.379976,-0.228723,-47.800667,-49.881903,-0.200000,-49.329267
52,Tm16,1.534864,1.524687,0.983220,0.000000,0.000000,-47.379976,-0.228723,-47.800667,-49.881903,-0.200000,-49.329267
53,Tm20,0.100000,0.101574,0.953421,0.000000,0.000000,-47.379976,-0.228723,-47.800667,-49.881903,-0.200000,-49.329267
54,Tm28,0.100000,0.100000,1.053912,0.000000,0.000000,-47.379976,-0.228723,-47.800667,-49.881903,-0.200000,-49.329267
55,Tm30,0.567796,0.508906,1.005192,0.000000,0.000000,-47.379976,-0.228723,-47.800667,-49.881903,-0.200000,-49.329267
56,TmY3,2.561874,2.291315,0.974431,0.000000,0.000000,-47.379976,-0.228723,-47.800667,-49.881903,-0.200000,-49.329267
57,TmY4,1.833159,2.353693,0.932716,0.000000,0.000000,-47.379976,-0.228723,-47.800667,-49.881903,-0.200000,-49.329267
58,TmY5a,0.100000,0.100000,0.950624,0.000000,0.000000,-47.379976,-0.228723,-47.800667,-49.881903,-0.200000,-49.329267
59,TmY9,0.658773,0.924990,1.034973,0.000000,0.000000,-47.379976,-0.228723,-47.800667,-49.881903,-0.200000,-49.329267
60,TmY10,0.100000,0.100000,0.914915,0.000000,0.000000,-47.379976,-0.228723,-47.800667,-49.881903,-0.200000,-49.329267
61,TmY13,0.591937,0.615491,1.078873,0.000000,0.000000,-47.379976,-0.228723,-47.800667,-49.881903,-0.200000,-49.329267
62,TmY14,0.100000,0.100000,0.978543,0.000000,0.000000,-47.379976,-0.228723,-47.800667,-49.881903,-0.200000,-49.329267
63,TmY15,0.135423,0.100000,1.092342,0.000000,0.000000,-47.379976,-0.228723,-47.800667,-49.881903,-0.200000,-49.329267
64,TmY18,0.753265,0.686275,0.970003,0.000000,0.000000,-47.379976,-0.228723,-47.800667,-49.881903,-0.200000,-49.329267
