idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
20,T5a,1.778043,4.403831,1.912223,1.007446,0.000000,47.646907,190.429759,0.000000,0.000000,2.339986,2.340980
21,T5b,1.778043,4.320502,3.380816,1.024890,0.000000,50.452743,194.664038,0.000000,0.000000,2.293526,2.294044
22,T5c,1.778043,1.998857,2.041320,0.960746,0.000000,52.551570,199.962214,0.000000,0.000000,0.740461,0.740673
23,T5d,1.778043,0.100000,-1.551474,0.988197,0.000000,51.150831,196.252943,0.000000,0.000000,0.045701,0.045722
24,T1,1.778043,0.223217,-1.100881,0.979416,0.000000,52.568115,196.040121,0.000000,0.000000,-1.126601,-1.126855
25,T2,1.778043,4.289966,3.164479,1.022725,0.000000,50.128508,199.029545,0.000000,0.000000,17.726539,17.672314
26,T2a,1.778043,0.815771,-0.374549,1.036526,0.000000,49.384347,191.750974,0.000000,0.000000,2.247244,2.272166
27,T3,1.778043,3.395053,3.209302,0.975701,0.000000,51.031672,197.797291,0.000000,0.000000,14.675124,14.694757
28,C2,1.778043,0.100000,-1.288495,1.040650,0.000000,51.849226,201.849158,0.000000,0.000000,-0.042158,-0.036422
29,C3,1.778043,0.100000,-1.449214,1.001339,0.000000,52.353039,202.025544,0.000000,0.000000,-3.137453,-3.079751
30,Lawf1,1.778043,1.332988,-0.375520,1.024487,0.000000,52.033638,203.674895,0.000000,0.000000,1.949874,1.941640
31,Lawf2,1.778043,3.361310,1.564331,1.027594,0.000000,45.982958,193.618334,0.000000,0.000000,2.392111,2.395809
32,Dm3v,1.778043,0.100000,-1.131432,0.999511,0.000000,52.068847,203.269061,0.000000,0.000000,0.041075,0.041085
33,Lai,1.778043,1.047011,-0.191415,1.042595,0.000000,50.576829,202.417156,0.000000,0.000000,-12.574170,-12.584729
34,Mi10,1.778043,1.169568,-0.188487,1.007229,0.000000,50.897745,196.493425,0.000000,0.000000,0.245722,0.241800
35,Mi13,1.778043,0.100000,-0.789788,1.020432,0.000000,51.524791,199.435959,0.000000,0.000000,-1.213265,-1.182693
36,Mi14,1.778043,4.262852,-0.154549,0.968804,0.000000,48.858313,194.708425,0.000000,0.000000,20.668978,20.483868
37,Mi15,1.778043,1.368884,-0.026204,1.017385,0.000000,50.224543,193.575161,0.000000,0.000000,-1.053086,-1.052074
38,Mi2,1.778043,0.100000,-1.012218,1.040051,0.000000,53.343513,199.329672,0.000000,0.000000,0.181624,0.184858
39,Tm16,1.778043,0.100000,-0.577610,0.971801,0.000000,50.528390,199.748186,0.000000,0.000000,-0.437529,-0.426867
40,Tm20,1.778043,1.886024,2.145616,0.986680,0.000000,50.019274,208.092051,0.000000,0.000000,-1.327678,-1.323951
41,Tm21,1.778043,3.178560,1.510179,1.040365,0.000000,49.776363,197.605743,0.000000,0.000000,8.227848,8.236695
42,Tm27,1.778043,3.578400,2.860504,0.983597,0.000000,50.064491,201.807796,0.000000,0.000000,5.562504,5.570862
43,Tm5a,1.778043,0.939939,0.604997,1.016806,0.000000,47.759562,204.502962,0.000000,0.000000,-1.610515,-1.610547
44,Tm5b,1.778043,1.094787,0.338710,0.964170,0.000000,52.039344,193.046674,0.000000,0.000000,-2.272372,-2.272897
45,Tm5c,1.778043,0.860810,-0.583005,1.042363,0.000000,52.154589,195.592243,0.000000,0.000000,-0.474261,-0.476376
46,Tm5f,1.778043,0.574810,0.020119,1.008532,0.000000,47.600520,199.981038,0.000000,0.000000,0.140859,0.140714
47,TmY10,1.778043,0.384097,-0.498644,0.994256,0.000000,50.809772,203.446836,0.000000,0.000000,0.002244,0.002251
48,TmY11,1.778043,1.199871,0.381579,0.955752,0.000000,47.655258,206.439423,0.000000,0.000000,0.883170,0.872075
49,TmY14,1.778043,2.595001,-0.918934,1.026154,0.000000,48.839122,207.155112,0.000000,0.000000,23.566842,23.388609
50,TmY15,1.778043,0.159367,-1.136543,0.998340,0.000000,49.558095,207.970393,0.000000,0.000000,1.963156,1.941282
51,TmY3,1.778043,2.214604,0.284888,0.979760,0.000000,47.614173,197.887741,0.000000,0.000000,13.878014,13.882054
52,TmY4,1.778043,0.609215,-0.213273,0.973799,0.000000,49.397681,192.576228,0.000000,0.000000,0.605122,0.598295
53,TmY5a,1.778043,0.134995,-1.492070,0.981741,0.000000,52.239032,199.507757,0.000000,0.000000,1.142990,1.132616
54,TmY9q,1.778043,0.183403,-0.597009,1.025161,0.000000,49.709875,203.676630,0.000000,0.000000,0.154643,0.155565
55,TmY9q__perp,1.778043,0.561998,-1.421880,1.010667,0.000000,48.155561,192.077213,0.000000,0.000000,0.285861,0.285144
