idx,ctype,inp_gain,out_gain,Ih_gmax,out_scale,Ih_midv,Ih_slope,tau_midv
26,Mi11,0.565523,0.473009,0.000000,1.000000,-50.251533,-0.200000,-48.236311
27,Mi12,0.713489,0.586450,0.000000,1.000000,-50.251533,-0.200000,-48.236311
28,Mi13,0.773689,0.604576,0.000000,1.000000,-50.251533,-0.200000,-48.236311
29,Mi14,0.617163,0.662690,0.000000,1.000000,-50.251533,-0.200000,-48.236311
30,Mi15,0.625890,0.724838,0.000000,1.000000,-50.251533,-0.200000,-48.236311
31,T1,0.775653,0.731647,0.000000,1.000000,-50.251533,-0.200000,-48.236311
32,T2,0.335728,0.359526,0.000000,1.000000,-50.251533,-0.200000,-48.236311
33,T2a,0.257741,0.323811,0.000000,1.000000,-50.251533,-0.200000,-48.236311
34,T3,0.339486,0.302120,0.000000,1.000000,-50.251533,-0.200000,-48.236311
35,T4a,0.406464,0.362799,0.000000,1.000000,-50.251533,-0.200000,-48.236311
36,T4b,0.248722,0.370418,0.000000,1.000000,-50.251533,-0.200000,-48.236311
37,T4c,0.533605,0.409240,0.000000,1.000000,-50.251533,-0.200000,-48.236311
38,T4d,0.357974,0.300915,0.000000,1.000000,-50.251533,-0.200000,-48.236311
39,T5a,0.353192,0.239456,0.000000,1.000000,-50.251533,-0.200000,-48.236311
40,T5b,0.281529,0.238081,0.000000,1.000000,-50.251533,-0.200000,-48.236311
41,T5c,0.274573,0.200949,0.000000,1.000000,-50.251533,-0.200000,-48.236311
42,T5d,0.270023,0.261343,0.000000,1.000000,-50.251533,-0.200000,-48.236311
43,Tm1,0.347245,0.347361,0.000000,1.199669,-50.251533,-0.200000,-48.236311
44,Tm2,0.260961,0.355847,0.000000,1.199585,-50.251533,-0.200000,-48.236311
45,Tm3,0.602210,0.606457,0.000000,1.199384,-50.251533,-0.200000,-48.236311
46,Tm4,0.713537,0.332625,0.000000,1.200062,-50.251533,-0.200000,-48.236311
47,Tm5Y,0.270876,0.246058,0.000000,1.000000,-50.251533,-0.200000,-48.236311
48,Tm5a,0.551277,0.525885,0.000000,1.000000,-50.251533,-0.200000,-48.236311
49,Tm5b,0.531097,0.589497,0.000000,1.000000,-50.251533,-0.200000,-48.236311
50,Tm5c,0.747433,0.741751,0.000000,1.000000,-50.251533,-0.200000,-48.236311
51,Tm9,0.607260,0.366078,0.000000,1.198664,-50.251533,-0.200000,-48.236311
52,Tm16,0.482255,0.586750,0.000000,1.000000,-50.251533,-0.200000,-48.236311
53,Tm20,0.724226,0.769947,0.000000,1.000000,-50.251533,-0.200000,-48.236311
54,Tm28,0.382834,0.211788,0.000000,1.000000,-50.251533,-0.200000,-48.236311
55,Tm30,0.449208,0.595030,0.000000,1.000000,-50.251533,-0.200000,-48.236311
56,TmY3,0.291097,0.331599,0.000000,1.000000,-50.251533,-0.200000,-48.236311
57,TmY4,0.275952,0.239568,0.000000,1.000000,-50.251533,-0.200000,-48.236311
58,TmY5a,0.621963,0.663969,0.000000,1.000000,-50.251533,-0.200000,-48.236311
59,TmY9,0.733448,0.725626,0.000000,1.000000,-50.251533,-0.200000,-48.236311
60,TmY10,0.253928,0.309804,0.000000,1.000000,-50.251533,-0.200000,-48.236311
61,TmY13,0.668689,0.526438,0.000000,1.000000,-50.251533,-0.200000,-48.236311
62,TmY14,0.359590,0.222605,0.000000,1.000000,-50.251533,-0.200000,-48.236311
63,TmY15,0.401119,0.236645,0.000000,1.000000,-50.251533,-0.200000,-48.236311
64,TmY18,0.637795,0.696184,0.000000,1.000000,-50.251533,-0.200000,-48.236311
