idx,ctype,inp_gain,out_gain,Ih_gmax,out_scale,Ih_midv,Ih_slope,tau_midv
35,T4a,0.594956,0.513656,0.000000,1.000000,-48.253598,-0.347346,-48.926622
36,T4b,0.571685,0.693400,0.000000,1.000000,-48.253598,-0.347346,-48.926622
37,T4c,0.644855,0.653372,0.000000,1.000000,-48.253598,-0.347346,-48.926622
38,T4d,0.550531,0.308239,0.000000,1.000000,-48.253598,-0.347346,-48.926622
39,T5a,0.535142,0.694420,0.000000,1.000000,-48.253598,-0.347346,-48.926622
40,T5b,0.497811,0.444173,0.000000,1.000000,-48.253598,-0.347346,-48.926622
41,T5c,0.353279,0.303040,0.000000,1.000000,-48.253598,-0.347346,-48.926622
42,T5d,0.465072,0.482633,0.000000,1.000000,-48.253598,-0.347346,-48.926622
43,Tm1,0.526751,0.351942,0.000000,1.000000,-48.253598,-0.347346,-48.926622
44,Tm2,0.399486,0.335188,0.000000,1.000000,-48.253598,-0.347346,-48.926622
45,Tm3,0.534879,0.689306,0.000000,1.000000,-48.253598,-0.347346,-48.926622
46,Tm4,0.615688,0.512296,0.000000,1.000000,-48.253598,-0.347346,-48.926622
47,Tm5Y,0.502170,0.669035,0.000000,1.000000,-48.253598,-0.347346,-48.926622
48,Tm5a,0.538889,0.479557,0.000000,1.000000,-48.253598,-0.347346,-48.926622
49,Tm5b,0.564842,0.598478,0.000000,1.000000,-48.253598,-0.347346,-48.926622
50,Tm5c,0.372869,0.437588,0.000000,1.000000,-48.253598,-0.347346,-48.926622
51,Tm9,0.310332,0.529230,0.000000,1.000000,-48.253598,-0.347346,-48.926622
52,Tm16,0.596681,0.496061,0.000000,1.000000,-48.253598,-0.347346,-48.926622
53,Tm20,0.334279,0.488283,0.000000,1.000000,-48.253598,-0.347346,-48.926622
54,Tm28,0.618040,0.641208,0.000000,1.000000,-48.253598,-0.347346,-48.926622
55,Tm30,0.478974,0.560828,0.000000,1.000000,-48.253598,-0.347346,-48.926622
56,TmY3,0.386973,0.471202,0.000000,1.000000,-48.253598,-0.347346,-48.926622
57,TmY4,0.389890,0.473112,0.000000,1.000000,-48.253598,-0.347346,-48.926622
58,TmY5a,0.373306,0.448345,0.000000,1.000000,-48.253598,-0.347346,-48.926622
59,TmY9,0.311479,0.685028,0.000000,1.000000,-48.253598,-0.347346,-48.926622
60,TmY10,0.616121,0.557943,0.000000,1.000000,-48.253598,-0.347346,-48.926622
61,TmY13,0.560812,0.410017,0.000000,1.000000,-48.253598,-0.347346,-48.926622
62,TmY14,0.575145,0.330168,0.000000,1.000000,-48.253598,-0.347346,-48.926622
63,TmY15,0.693941,0.542072,0.000000,1.000000,-48.253598,-0.347346,-48.926622
64,TmY18,0.388261,0.405985,0.000000,1.000000,-48.253598,-0.347346,-48.926622
