,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
Tm5b,,,,,,,,,,,0.114190,,,,,,3.085515,,,,,,,,,,,,,,,,,,2.802626,,,3.965815,,8.860992,0.895595,,,4.560891,3.097399,10.000000,1.353384,,10.000000,,,3.623537,,4.620615,,
Tm5c,,,,,,,,9.711693,,,0.150267,,,,,,9.551768,,,,,,,,,,0.672759,,,,,,,,,0.100000,0.983454,0.646267,0.125665,,5.095099,9.108756,6.332520,1.838254,0.525140,10.000000,0.426452,8.301073,,,,1.361807,10.000000,9.579910,10.000000,
Tm5f,,,,,,,,,,,0.100000,,,,,,,,5.183072,,,,,,,,,0.100000,,,,,,,4.053101,,,,,,3.626255,,,3.313971,3.385151,,3.365661,0.844409,9.727667,,9.471247,,1.007890,0.100000,,
TmY10,,,,,,,,,,,3.856112,,,,,,,,,0.255935,,,,,,,3.524841,,,,1.021270,1.913379,0.100000,,,,,,9.290280,5.038342,3.369193,,,2.368144,,7.752807,1.497541,2.459858,1.605074,,,,1.535480,,3.713360,0.126382
TmY11,,,,,,,,,,,5.132704,0.384471,,,,,,,,,,,,,,8.694405,0.100000,,,,,,,,0.100000,9.160751,10.000000,,,0.100000,,,,,,0.130074,0.100000,,0.122470,8.420973,0.831147,,0.710363,3.200446,6.517357,9.939020
TmY14,,,,,,,,,,,,,,,10.000000,,10.000000,,,8.900519,,,,,,7.520291,,,,0.100000,,2.213728,,,,7.004581,,,,1.723280,,,,,,,,,,,,,,0.521891,,
TmY15,,,,,,,,,,,1.563460,,5.164884,6.883658,4.448191,9.857052,,,4.876925,0.867402,2.444366,5.451411,0.100000,1.885424,,6.946500,4.617792,0.102775,3.851174,,,,,,,,9.946467,,,0.100000,,,10.000000,,,,,,9.947297,5.092225,,1.653277,,2.299481,,
TmY3,,,,,,,3.057708,,4.785274,0.469531,4.604280,5.020394,,,0.973424,,,,6.336396,,,,,,,5.701811,2.221109,,,,0.100000,,,,,,0.769381,,,,,,0.203555,,,,,10.000000,7.484467,2.061151,0.100000,0.212220,,6.268087,,10.000000
TmY4,,,,,,,,,,,,,,,,,,,9.590047,,,,,,,,,,,,,,0.100000,,,9.107435,,,,,6.642551,,,,,,,,,,10.000000,,6.241249,5.048538,0.100000,0.303573
TmY5a,,,,,,,,,2.436705,0.104277,0.342044,,,,,1.767158,0.160719,4.735441,10.000000,,,,,10.000000,,0.105292,6.753469,0.100000,,,,10.000000,,,0.869933,,,,0.100000,0.110503,,4.231460,2.663882,1.002283,,,10.000000,10.000000,0.100000,7.789494,4.637568,8.401052,,,,
TmY9q,,,,,,,,,,,4.299654,,,,,,,,,,,,,,,,,,,,,,,,,4.351325,,,,,,0.134445,,,,,,,,2.806371,,,0.100000,0.100000,6.601317,10.000000
TmY9q__perp,,,,,,,,,,0.100000,0.906327,,,,,,,,,,,,,,,,,,,,,9.997887,1.577374,,,10.000000,,,3.791522,,,,,,,,,,,,,,0.775391,7.089009,,3.820516
