cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
16,Tm1,2.000000,-24.649883,2.289722,0.256173,-23.137682,-26.478664,32.571648,206.965851,172.051453,0.602389,-24.538197,-24.649883,-25.432280,-0.782396
17,Tm2,2.000000,-24.744831,2.289722,1.510498,-24.743080,-24.895981,10.000000,174.722702,202.379974,0.951552,-24.706625,-24.744831,-24.380642,0.364189
18,Tm4,1.418290,-24.972988,2.289722,3.119438,-24.900749,-25.424192,10.000000,220.947189,200.948105,0.803027,-24.875910,-24.972988,-26.442495,-1.469507
19,Tm9,0.525818,-28.114405,2.289722,0.100000,-24.260275,-26.188807,27.290066,211.308456,173.631409,0.161683,-28.010752,-28.114405,-37.151299,-9.036894
20,T5a,0.772149,-24.415720,2.289722,7.959179,-24.675234,-24.888016,24.841805,229.961288,163.431076,0.000000,-24.370157,-24.415720,-24.264528,0.151192
21,T5b,0.594102,-14.435610,2.289722,0.966726,-14.880561,-35.210621,31.185785,223.801468,173.781326,0.000000,-14.411198,-14.435610,-14.227254,0.208356
22,T5c,0.500000,-24.437738,2.289722,9.072520,-24.679955,-25.475830,10.000000,222.383438,171.119446,0.000000,-24.376053,-24.437738,-24.274628,0.163111
23,T5d,0.500000,-24.745787,2.289722,0.177019,-24.848206,-24.622799,10.000000,234.474762,172.124176,0.000000,-24.699480,-24.745787,-24.605326,0.140461
24,T1,1.023843,-9.026134,2.289722,0.100000,-6.339317,-43.247265,19.911839,192.210495,187.376450,0.076310,-8.564963,-9.026134,-17.661591,-8.635457
25,T2,1.044438,-20.834415,2.289722,7.252182,-26.695761,-23.480267,42.540688,205.893082,191.039047,0.000000,-20.850740,-20.834415,-6.774577,14.059839
26,T2a,1.002761,-22.543303,2.289722,4.394910,-22.273563,-27.616108,39.631912,206.335815,188.357788,0.000000,-22.526524,-22.543303,-6.213300,16.330003
27,T3,0.986187,-5.019779,2.289722,0.100000,-6.583436,-42.931477,26.046242,208.712692,190.248352,0.000000,-4.973873,-5.019779,15.353634,20.373413
28,C2,0.991192,-23.503586,2.289722,0.830121,-12.157557,-38.120960,34.328003,201.837662,204.972076,0.000000,-23.670559,-23.503586,-5.358305,18.145281
29,C3,1.022993,-26.374790,2.289722,0.286413,-3.298239,-47.131760,16.733711,203.135117,192.765579,0.000000,-26.846272,-26.374790,1.157101,27.531891
30,Lawf1,1.006181,-4.852843,2.289722,0.639571,-4.941974,-45.027046,10.000000,233.051743,171.173004,1.000000,-4.941975,-4.852843,-1.292842,3.560001
31,Lawf2,1.021334,-7.040537,2.289722,0.100000,-5.899787,-44.123959,15.839121,180.928329,193.897171,0.000000,-6.982549,-7.040537,-3.408916,3.631621
32,Dm3v,0.992003,-13.771464,2.289722,0.100000,-13.757617,-36.375843,13.366744,174.656021,208.255371,1.000000,-13.757616,-13.771464,-15.123260,-1.351796
33,Lai,1.017075,-102.494179,2.289722,3.338662,-12.331512,-37.202579,19.701902,205.675613,215.551193,0.000000,-101.129181,-102.494179,-171.898727,-69.404549
34,Mi10,0.966483,10.554686,2.289722,0.150860,10.217697,-59.738914,10.000000,184.443954,153.882156,1.000000,10.217698,10.554686,22.561159,12.006474
35,Mi13,0.954165,-11.153511,2.289722,0.100000,-9.003026,-41.048199,25.430479,193.421188,200.957932,0.000000,-11.136637,-11.153511,-11.575772,-0.422261
36,Mi14,0.970781,-20.479763,2.289722,6.476964,-20.464304,-29.296833,10.000000,164.011337,223.063522,1.000000,-20.464306,-20.479763,-19.414583,1.065180
37,Mi15,1.039949,-26.002550,2.289722,0.286044,-18.916372,-30.638008,31.972126,210.823166,206.748367,0.138099,-26.088261,-26.002550,-21.826937,4.175613
38,Mi2,0.958538,-4.876798,2.289722,0.100000,-4.879256,-45.428902,10.000000,186.964859,225.659897,1.000000,-4.879256,-4.876798,-0.770279,4.106519
39,Tm16,1.024947,-38.029545,2.289722,2.697590,-14.909397,-34.867298,30.984226,200.357651,208.113266,0.000000,-37.728470,-38.029545,-74.267784,-36.238239
40,Tm20,0.950960,-18.894487,2.289722,0.100000,-13.926626,-35.684971,24.345613,203.364761,192.882172,0.000000,-18.703400,-18.894487,-27.744366,-8.849878
41,Tm21,1.026525,-10.365689,2.289722,0.100000,-6.721082,-43.762966,24.430401,205.604965,197.721130,0.000000,-10.472149,-10.365689,-1.707169,8.658520
42,Tm27,0.953842,-18.896736,2.289722,0.100000,-15.050000,-35.060822,28.334505,212.027313,193.134140,0.000000,-18.891893,-18.896736,-7.810837,11.085899
43,Tm5a,1.003572,-21.801104,2.289722,10.000000,-14.227511,-35.679993,10.000000,207.121826,193.352036,0.000000,-21.632759,-21.801104,-28.246935,-6.445831
44,Tm5b,0.978724,-28.338097,2.289722,0.100000,-18.428564,-32.067780,10.079659,203.966385,189.892792,0.067612,-28.303146,-28.338097,-32.313217,-3.975121
45,Tm5c,0.958385,-9.858475,2.289722,2.060601,-10.183332,-40.310196,33.892426,200.380707,203.533188,0.000000,-9.812861,-9.858475,-9.604202,0.254272
46,Tm5f,1.029794,-3.842015,2.289722,0.100000,-5.337020,-45.142742,10.000000,189.193573,193.946243,0.327841,-3.753181,-3.842015,-5.390308,-1.548294
47,TmY10,1.012898,-14.816928,2.289722,0.100000,-14.773790,-35.575871,10.669457,162.477753,168.836685,1.000000,-14.773790,-14.816928,-20.870996,-6.054069
48,TmY11,0.985761,-27.147783,2.289722,2.926353,1.522469,-51.628456,15.822198,206.349930,207.485962,0.570968,-28.402315,-27.147783,-29.860796,-2.713013
49,TmY14,0.953560,-5.609421,2.289722,1.748704,-5.645382,-43.956608,10.000000,169.068451,214.628357,1.000000,-5.645382,-5.609421,-0.355632,5.253789
50,TmY15,0.980558,-1.100827,2.289722,0.100000,-1.199095,-48.355373,10.000000,179.111465,177.718613,1.000000,-1.199095,-1.100827,3.790978,4.891806
51,TmY3,1.010553,-34.116871,2.289722,7.429226,-12.745726,-37.677509,20.267633,206.886627,217.011932,0.035933,-34.492508,-34.116871,-29.705057,4.411814
52,TmY4,1.037114,0.322064,2.289722,10.000000,-9.661550,-40.518833,41.719528,198.604263,195.164078,0.000000,0.176666,0.322064,6.661099,6.339035
53,TmY5a,0.956103,-19.857569,2.289722,5.419290,-19.853136,-30.541084,10.000000,138.744751,253.187561,1.000000,-19.853136,-19.857569,-16.639475,3.218094
54,TmY9q,0.992146,-24.377356,2.289722,0.130911,-25.222626,-24.490925,26.601801,211.170212,200.419724,0.428448,-24.387571,-24.377356,-22.062105,2.315250
55,TmY9q__perp,1.026329,-11.839464,2.289722,0.100000,-12.700012,-37.200985,10.000000,214.630249,213.764282,0.561502,-11.862577,-11.839464,-9.980290,1.859174
