idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
33,Lai,9.031030,2.543252,-1.858827,0.977099,0.027124,50.425819,193.825673,0.000000,0.000000,-4.139579,-4.139689
34,Mi10,9.031030,0.410587,-0.583612,0.981542,-0.039630,49.624530,190.795524,0.000000,0.000000,-3.194816,-3.182304
35,Mi13,9.031030,2.560363,-1.056502,0.957137,0.449270,54.064597,193.809663,0.000000,0.000000,0.059141,0.059583
36,Mi14,9.031030,8.297218,0.539979,1.026942,0.203231,100.000000,201.198812,0.000000,0.000000,0.468115,0.468652
37,Mi15,9.031030,0.100000,-1.477757,1.027142,-0.428839,48.599424,202.280852,0.000000,0.000000,-0.539405,-0.536548
38,Mi2,9.031030,2.283771,-1.567409,1.040715,-0.429352,64.743906,201.810390,0.000000,0.000000,1.313500,1.314151
39,Tm16,9.031030,0.138468,-0.595843,0.996867,0.335286,52.533093,202.138522,0.000000,0.000000,-0.331742,-0.332666
40,Tm20,9.031030,0.108404,-0.572137,0.986454,0.363238,51.497655,192.815430,0.000000,0.000000,-0.592953,-0.592829
41,Tm21,9.031030,8.342195,-1.399480,1.036245,-0.144087,31.186962,209.030707,0.000000,0.000000,0.700898,0.701922
42,Tm27,9.031030,3.603621,0.555410,1.037223,0.197797,10.000000,207.211946,0.000000,0.000000,1.492543,1.495454
43,Tm5a,9.031030,1.014796,-0.230542,1.015150,0.369500,49.000596,201.504212,0.000000,0.000000,-0.503237,-0.503064
44,Tm5b,9.031030,0.214481,-0.659629,1.022960,-0.336517,48.709527,201.889777,0.000000,0.000000,-1.251785,-1.251766
45,Tm5c,9.031030,0.111266,-1.650808,0.998182,0.282767,51.118047,202.684590,0.000000,0.000000,-0.387109,-0.386190
46,Tm5f,9.031030,5.391608,1.218483,1.002547,0.183312,42.564916,209.914889,0.000000,0.000000,0.047217,0.047275
47,TmY10,9.031030,2.496034,-0.832775,1.018914,0.196122,43.764545,194.895126,0.000000,0.000000,-0.004369,-0.002832
48,TmY11,9.031030,0.423531,-0.591236,1.008355,0.334899,48.782395,198.071667,0.000000,0.000000,-4.930470,-4.909726
49,TmY14,9.031030,0.100000,-3.300226,1.021249,-0.271106,50.045936,197.681363,0.000000,0.000000,1.296776,1.299760
50,TmY15,9.031030,3.388669,-0.939990,0.993163,-0.168749,10.000000,205.931165,0.000000,0.000000,1.214874,1.215324
51,TmY3,9.031030,3.543335,-2.459675,1.038751,0.417606,20.201918,200.879344,0.000000,0.000000,0.458110,0.477053
52,TmY4,9.031030,10.000000,-0.846949,0.963434,0.127077,25.981946,191.437288,0.000000,0.000000,0.282419,0.281524
53,TmY5a,9.031030,0.985758,-1.928809,0.953007,-0.324058,43.246255,193.742419,0.000000,0.000000,0.519929,0.521399
54,TmY9q,9.031030,2.551191,1.876788,0.965297,0.419376,44.268306,204.674114,0.000000,0.000000,0.401843,0.401403
55,TmY9q__perp,9.031030,1.970429,-2.006096,0.978075,0.097964,47.570525,196.568844,0.000000,0.000000,0.388100,0.385641
