idx,ctype,inp_gain,out_gain,Ih_gmax,out_scale,Ih_midv,Ih_slope,tau_midv
36,T4b,0.406385,0.274054,0.000000,1.000000,-49.876966,-0.200000,-47.756751
37,T4c,0.245540,0.315595,0.000000,1.000000,-49.876966,-0.200000,-47.756751
38,T4d,0.711943,0.725854,0.000000,1.000000,-49.876966,-0.200000,-47.756751
39,T5a,0.379667,0.318405,0.000000,1.000000,-49.876966,-0.200000,-47.756751
40,T5b,0.263557,0.405910,0.000000,1.000000,-49.876966,-0.200000,-47.756751
41,T5c,0.301263,0.367868,0.000000,1.000000,-49.876966,-0.200000,-47.756751
42,T5d,0.254872,0.381456,0.000000,1.000000,-49.876966,-0.200000,-47.756751
43,Tm1,0.583083,0.315083,0.000000,1.199918,-49.876966,-0.200000,-47.756751
44,Tm2,0.390908,0.349200,0.000000,1.199759,-49.876966,-0.200000,-47.756751
45,Tm3,0.743422,0.379009,0.000000,1.199948,-49.876966,-0.200000,-47.756751
46,Tm4,0.746687,0.264339,0.000000,1.200031,-49.876966,-0.200000,-47.756751
47,Tm5Y,0.330653,0.266579,0.000000,1.000000,-49.876966,-0.200000,-47.756751
48,Tm5a,0.426840,0.598701,0.000000,1.000000,-49.876966,-0.200000,-47.756751
49,Tm5b,0.488437,0.489174,0.000000,1.000000,-49.876966,-0.200000,-47.756751
50,Tm5c,0.684523,0.668875,0.000000,1.000000,-49.876966,-0.200000,-47.756751
51,Tm9,0.612694,0.280133,0.000000,1.198750,-49.876966,-0.200000,-47.756751
52,Tm16,0.595590,0.564605,0.000000,1.000000,-49.876966,-0.200000,-47.756751
53,Tm20,0.669121,0.686974,0.000000,1.000000,-49.876966,-0.200000,-47.756751
54,Tm28,0.262825,0.242754,0.000000,1.000000,-49.876966,-0.200000,-47.756751
55,Tm30,0.489546,0.475343,0.000000,1.000000,-49.876966,-0.200000,-47.756751
56,TmY3,0.277811,0.311581,0.000000,1.000000,-49.876966,-0.200000,-47.756751
57,TmY4,0.234272,0.286073,0.000000,1.000000,-49.876966,-0.200000,-47.756751
58,TmY5a,0.636339,0.793413,0.000000,1.000000,-49.876966,-0.200000,-47.756751
59,TmY9,0.621117,0.721937,0.000000,1.000000,-49.876966,-0.200000,-47.756751
60,TmY10,0.238265,0.226676,0.000000,1.000000,-49.876966,-0.200000,-47.756751
61,TmY13,0.570562,0.496691,0.000000,1.000000,-49.876966,-0.200000,-47.756751
62,TmY14,0.311974,0.232345,0.000000,1.000000,-49.876966,-0.200000,-47.756751
63,TmY15,0.278511,0.328551,0.000000,1.000000,-49.876966,-0.200000,-47.756751
64,TmY18,0.642042,0.700138,0.000000,1.000000,-49.876966,-0.200000,-47.756751
