idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
18,Tm4,1.000000,8.896598,-2.952687,1.094194,2.493528,10.000000,193.660578,0.000000,0.000000,1.918846,0.742298
19,Tm9,1.000000,7.748544,11.099179,1.566489,2.633133,26.354709,199.687047,0.000000,0.000000,0.620588,0.780926
20,T5a,1.000000,0.100000,-2.771206,1.015241,-0.017045,52.862912,208.426671,0.000000,0.000000,0.227527,0.210439
21,T5b,1.000000,2.580780,2.797948,1.027026,0.026895,74.178283,207.528012,0.000000,0.000000,2.012067,2.045024
22,T5c,1.000000,8.055180,16.001503,0.963335,0.341253,69.864690,196.589797,0.000000,0.000000,24.396063,24.439500
23,T5d,1.000000,6.048036,-3.142694,0.952130,0.326440,32.445938,202.151286,0.000000,0.000000,0.523501,0.555050
24,T1,1.000000,9.817180,-3.385113,1.009884,-0.334492,21.053381,205.398569,0.000000,0.000000,0.500244,0.506893
25,T2,1.000000,10.000000,1.322726,1.001879,-0.405764,10.000000,194.909933,0.000000,0.000000,6.094096,9.976056
26,T2a,1.000000,10.000000,13.254629,0.959341,0.250570,43.550364,194.001325,0.000000,0.000000,-8.786687,-13.398545
27,T3,1.000000,10.000000,-2.130261,1.001024,-0.133549,51.774583,206.630156,0.000000,0.000000,-0.013032,0.013653
28,C2,1.000000,10.000000,-0.837244,0.999422,-0.332542,10.000000,209.316247,0.000000,0.000000,2.940800,4.417373
29,C3,1.000000,5.283197,4.436173,0.995677,-0.479406,10.000000,191.059375,0.000000,0.000000,-3.622653,-2.872456
30,Lawf1,1.000000,7.228863,-0.152999,1.015011,0.213740,18.518945,201.065391,0.000000,0.000000,1.074035,5.472607
31,Lawf2,1.000000,0.100000,-2.065974,0.965316,-0.324937,48.971444,200.460033,0.000000,0.000000,-0.039179,0.044122
32,Dm3v,1.000000,10.000000,-4.307825,0.991360,-0.122054,30.302669,193.433381,0.000000,0.000000,3.848422,4.306622
33,Lai,1.000000,0.339732,-1.568855,0.979043,0.084274,49.418837,207.950967,0.000000,0.000000,-1.257630,-1.334959
34,Mi10,1.000000,6.771189,-1.426017,1.030296,0.223193,35.376703,201.333805,0.000000,0.000000,0.416832,1.006277
35,Mi13,1.000000,10.000000,11.358968,0.984296,0.050248,77.560332,207.959223,0.000000,0.000000,-3.093069,-4.467282
36,Mi14,1.000000,10.000000,-1.000263,0.973271,0.388089,37.231816,194.813481,0.000000,0.000000,0.791696,1.495716
37,Mi15,1.000000,5.258449,-0.602213,1.003870,0.008762,100.000000,201.733753,0.000000,0.000000,-0.231330,-0.245770
38,Mi2,1.000000,0.100000,-2.993083,0.981578,0.032044,53.505793,201.012388,0.000000,0.000000,0.065731,0.063414
39,Tm16,1.000000,0.100000,-1.915323,0.986014,-0.077259,46.916143,199.319374,0.000000,0.000000,-0.706000,-1.158421
40,Tm20,1.000000,8.094058,2.349989,1.041923,-0.358235,79.534005,197.207172,0.000000,0.000000,0.302986,0.342810
41,Tm21,1.000000,0.100000,-1.792467,1.003251,0.200895,52.116928,209.763187,0.000000,0.000000,-1.127407,-1.664245
42,Tm27,1.000000,6.760398,0.473091,0.975425,-0.046547,100.000000,196.711713,0.000000,0.000000,-0.102684,0.025265
43,Tm5a,1.000000,5.028508,-0.953370,1.024569,0.181681,99.892062,201.774751,0.000000,0.000000,0.140202,0.198975
44,Tm5b,1.000000,7.518641,0.755534,1.016033,-0.002165,10.000000,190.326772,0.000000,0.000000,0.528715,1.181474
45,Tm5c,1.000000,6.751815,-0.371171,0.983765,0.134563,24.471400,205.891099,0.000000,0.000000,0.346970,0.678999
46,Tm5f,1.000000,0.100226,-2.234326,0.958707,-0.471428,51.871378,191.029383,0.000000,0.000000,0.112480,0.116374
47,TmY10,1.000000,0.417666,-1.448155,0.998828,-0.053455,48.412545,194.727589,0.000000,0.000000,-0.026057,-0.067780
48,TmY11,1.000000,9.955204,7.291930,0.974877,0.476981,100.000000,192.909808,0.000000,0.000000,1.112758,2.308021
49,TmY14,1.000000,10.000000,-1.811925,1.030485,-0.489102,74.164440,202.854030,0.000000,0.000000,6.947063,8.483307
50,TmY15,1.000000,10.000000,-12.197325,0.996303,0.384485,10.000000,197.643740,0.000000,0.000000,0.842926,6.143362
51,TmY3,1.000000,10.000000,4.825976,0.975133,0.220553,100.000000,199.614854,0.000000,0.000000,-1.262096,-2.447653
52,TmY4,1.000000,10.000000,0.789137,1.015020,0.311333,10.947755,204.207347,0.000000,0.000000,301273937.743010,45107.362704
53,TmY5a,1.000000,10.000000,-3.618839,1.045513,-0.195810,44.330288,200.930587,0.000000,0.000000,99647.678451,596.309551
54,TmY9q,1.000000,0.276864,-2.225172,1.030124,-0.195897,49.726562,203.611717,0.000000,0.000000,0.171256,0.257773
55,TmY9q__perp,1.000000,0.143000,-0.946916,1.030162,-0.427993,51.807307,193.656855,0.000000,0.000000,0.098164,0.119280
