idx,ctype,inp_gain,out_gain,Ih_gmax,out_scale,Ih_midv,Ih_slope,tau_midv
31,T1,0.282992,0.240177,0.000000,1.000000,-48.008021,-0.400000,-47.798259
32,T2,0.791067,0.676671,0.000000,1.000000,-48.008021,-0.400000,-47.798259
33,T2a,0.770282,0.752239,0.000000,1.000000,-48.008021,-0.400000,-47.798259
34,T3,0.680294,0.534136,0.000000,1.000000,-48.008021,-0.400000,-47.798259
35,T4a,0.332867,0.288735,0.000000,1.000000,-48.008021,-0.400000,-47.798259
36,T4b,0.367327,0.393906,0.000000,1.000000,-48.008021,-0.400000,-47.798259
37,T4c,0.751479,0.658479,0.000000,1.000000,-48.008021,-0.400000,-47.798259
38,T4d,0.607915,0.594464,0.000000,1.000000,-48.008021,-0.400000,-47.798259
39,T5a,0.425154,0.340237,0.000000,1.000000,-48.008021,-0.400000,-47.798259
40,T5b,0.381134,0.401387,0.000000,1.000000,-48.008021,-0.400000,-47.798259
41,T5c,0.268690,0.399517,0.000000,1.000000,-48.008021,-0.400000,-47.798259
42,T5d,0.633636,0.789225,0.000000,1.000000,-48.008021,-0.400000,-47.798259
43,Tm1,0.358584,0.328230,0.000000,1.000000,-48.008021,-0.400000,-47.798259
44,Tm2,0.356799,0.328440,0.000000,1.000000,-48.008021,-0.400000,-47.798259
45,Tm3,0.599671,0.459245,0.000000,1.000000,-48.008021,-0.400000,-47.798259
46,Tm4,0.664812,0.566497,0.000000,1.000000,-48.008021,-0.400000,-47.798259
47,Tm5Y,0.542755,0.659204,0.000000,1.000000,-48.008021,-0.400000,-47.798259
48,Tm5a,0.383901,0.327701,0.000000,1.000000,-48.008021,-0.400000,-47.798259
49,Tm5b,0.329199,0.445251,0.000000,1.000000,-48.008021,-0.400000,-47.798259
50,Tm5c,0.393481,0.229073,0.000000,1.000000,-48.008021,-0.400000,-47.798259
51,Tm9,0.357203,0.326043,0.000000,1.000000,-48.008021,-0.400000,-47.798259
52,Tm16,0.547959,0.519554,0.000000,1.000000,-48.008021,-0.400000,-47.798259
53,Tm20,0.516680,0.631715,0.000000,1.000000,-48.008021,-0.400000,-47.798259
54,Tm28,0.642832,0.766004,0.000000,1.000000,-48.008021,-0.400000,-47.798259
55,Tm30,0.482963,0.492006,0.000000,1.000000,-48.008021,-0.400000,-47.798259
56,TmY3,0.609529,0.766561,0.000000,1.000000,-48.008021,-0.400000,-47.798259
57,TmY4,0.722679,0.604151,0.000000,1.000000,-48.008021,-0.400000,-47.798259
58,TmY5a,0.395651,0.228602,0.000000,1.000000,-48.008021,-0.400000,-47.798259
59,TmY9,0.598671,0.729378,0.000000,1.000000,-48.008021,-0.400000,-47.798259
60,TmY10,0.788642,0.689615,0.000000,1.000000,-48.008021,-0.400000,-47.798259
61,TmY13,0.569203,0.545124,0.000000,1.000000,-48.008021,-0.400000,-47.798259
62,TmY14,0.700621,0.667457,0.000000,1.000000,-48.008021,-0.400000,-47.798259
63,TmY15,0.781084,0.770681,0.000000,1.000000,-48.008021,-0.400000,-47.798259
64,TmY18,0.599325,0.643906,0.000000,1.000000,-48.008021,-0.400000,-47.798259
