idx,ctype,inp_gain,out_gain,Ih_gmax,out_scale,Ih_midv,Ih_slope,tau_midv
35,T4a,0.486518,0.266372,0.000000,0.899921,-50.692892,-0.205519,-48.244370
36,T4b,0.626210,0.926753,0.000000,1.069380,-50.692892,-0.205519,-48.244370
37,T4c,1.019349,0.723271,0.000000,1.468193,-50.692892,-0.205519,-48.244370
38,T4d,0.874757,0.829209,0.000000,1.485573,-50.692892,-0.205519,-48.244370
39,T5a,0.119256,0.899775,0.000000,0.570990,-50.692892,-0.205519,-48.244370
40,T5b,0.100000,0.494500,0.000000,0.590795,-50.692892,-0.205519,-48.244370
41,T5c,0.692919,0.100000,0.000000,1.342899,-50.692892,-0.205519,-48.244370
42,T5d,0.807329,0.100000,0.000000,1.271696,-50.692892,-0.205519,-48.244370
43,Tm1,0.379776,0.173685,0.000000,1.050059,-50.692892,-0.205519,-48.244370
44,Tm2,0.100000,0.174664,0.000000,0.698975,-50.692892,-0.205519,-48.244370
45,Tm3,0.449320,0.240657,0.000000,1.497372,-50.692892,-0.205519,-48.244370
46,Tm4,0.981917,0.100000,0.000000,1.494851,-50.692892,-0.205519,-48.244370
47,Tm5Y,0.100000,0.100000,0.000000,1.000000,-50.692892,-0.205519,-48.244370
48,Tm5a,0.476294,0.497879,0.000000,1.000000,-50.692892,-0.205519,-48.244370
49,Tm5b,0.568824,0.486095,0.000000,1.000000,-50.692892,-0.205519,-48.244370
50,Tm5c,0.971114,0.854814,0.000000,1.000000,-50.692892,-0.205519,-48.244370
51,Tm9,0.927144,0.100000,0.000000,1.491214,-50.692892,-0.205519,-48.244370
52,Tm16,0.554797,0.596033,0.000000,1.000000,-50.692892,-0.205519,-48.244370
53,Tm20,0.902834,1.099400,0.000000,1.000000,-50.692892,-0.205519,-48.244370
54,Tm28,0.122653,0.100000,0.000000,1.000000,-50.692892,-0.205519,-48.244370
55,Tm30,0.469900,0.518531,0.000000,1.000000,-50.692892,-0.205519,-48.244370
56,TmY3,0.320893,0.358004,0.000000,1.000000,-50.692892,-0.205519,-48.244370
57,TmY4,0.100000,0.100000,0.000000,1.000000,-50.692892,-0.205519,-48.244370
58,TmY5a,0.930575,1.006387,0.000000,1.000000,-50.692892,-0.205519,-48.244370
59,TmY9,0.436661,0.393427,0.000000,1.000000,-50.692892,-0.205519,-48.244370
60,TmY10,0.100000,0.100000,0.000000,1.000000,-50.692892,-0.205519,-48.244370
61,TmY13,0.512188,0.410697,0.000000,1.000000,-50.692892,-0.205519,-48.244370
62,TmY14,0.280616,0.365506,0.000000,1.000000,-50.692892,-0.205519,-48.244370
63,TmY15,0.391343,0.413511,0.000000,1.000000,-50.692892,-0.205519,-48.244370
64,TmY18,0.783829,0.656204,0.000000,1.000000,-50.692892,-0.205519,-48.244370
