trace_id,cell_type,panel,contrast,width_led,direction,color,time_ms,vm_mv
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,443.5318275154004,6.85
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,445.3798767967146,6.85
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,447.2279260780288,7.0
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,449.0759753593429,7.4
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,450.9240246406571,7.5
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,452.7720739219712,7.55
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,454.6201232032855,7.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,456.4681724845996,7.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,458.3162217659138,7.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,460.1642710472279,7.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,462.0123203285421,7.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,463.8603696098563,7.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,465.7084188911704,7.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,467.5564681724846,7.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,469.4045174537988,7.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,471.25256673511296,7.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,473.1006160164271,7.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,474.9486652977413,7.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,476.7967145790554,7.55
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,478.64476386036966,7.55
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,480.4928131416838,7.55
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,482.340862422998,7.55
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,484.1889117043121,7.55
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,486.0369609856263,7.55
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,487.88501026694047,7.55
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,489.7330595482546,7.55
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,491.5811088295688,7.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,493.4291581108829,7.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,495.2772073921972,7.55
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,497.1252566735113,7.55
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,498.9733059548255,7.55
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,500.8213552361396,7.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,502.66940451745376,7.45
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,504.517453798768,7.35
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,506.3655030800821,7.35
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,508.2135523613963,7.25
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,510.06160164271046,7.1
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,511.9096509240247,7.15
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,513.7577002053388,7.15
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,515.6057494866529,7.15
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,517.4537987679671,6.9
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,519.3018480492813,6.8
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,521.1498973305955,6.8
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,522.9979466119097,6.8
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,524.845995893224,6.8
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,526.6940451745379,6.65
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,528.5420944558522,6.45
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,530.3901437371665,6.4
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,532.2381930184805,6.35
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,534.0862422997947,6.35
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,535.9342915811088,6.35
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,537.782340862423,6.35
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,539.6303901437373,6.35
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,541.4784394250513,7.4
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,543.3264887063656,7.4
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,545.1745379876797,7.4
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,547.0225872689939,7.4
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,548.8706365503081,7.4
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,550.7186858316221,7.25
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,552.5667351129364,7.05
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,554.4147843942505,6.85
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,556.2628336755647,6.7
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,558.1108829568789,6.55
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,559.958932238193,6.4
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,561.8069815195072,6.4
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,563.6550308008214,6.3
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,565.5030800821355,5.75
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,567.3511293634497,5.7
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,569.1991786447641,5.65
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,571.047227926078,5.55
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,572.8952772073922,5.5
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,574.7433264887063,5.45
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,576.5913757700205,5.2
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,578.4394250513349,4.9
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,580.2874743326489,4.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,582.1355236139631,4.25
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,583.9835728952771,4.2
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,585.8316221765914,4.2
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,587.6796714579057,4.15
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,589.5277207392197,4.1
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,591.3757700205339,4.1
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,593.2238193018482,3.9
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,595.0718685831622,3.7
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,596.9199178644765,3.7
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,598.7679671457905,3.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,600.6160164271047,3.5
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,602.464065708419,3.5
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,604.3121149897331,3.3
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,606.1601642710473,3.2
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,608.0082135523613,3.2
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,609.8562628336756,3.1
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,611.7043121149898,3.1
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,613.5523613963039,3.1
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,615.4004106776181,3.1
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,617.2484599589322,3.05
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,619.0965092402464,2.95
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,620.9445585215606,2.8
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,622.7926078028747,2.7
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,624.6406570841889,2.5
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,626.4887063655033,2.4
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,628.3367556468173,2.25
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,630.1848049281314,2.2
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,632.0328542094455,2.1
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,633.8809034907597,2.1
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,635.7289527720741,1.9
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,637.5770020533881,1.7
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,639.4250513347023,1.7
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,641.2731006160163,1.7
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,643.1211498973306,1.8
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,644.9691991786449,1.8
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,646.8172484599588,1.7
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,648.6652977412731,1.65
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,650.5133470225874,1.4
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,652.3613963039014,1.3
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,654.2094455852156,1.3
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,656.0574948665297,1.15
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,657.9055441478439,1.1
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,659.7535934291582,1.05
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,661.6016427104723,0.95
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,663.4496919917865,0.8
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,665.2977412731005,0.75
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,667.1457905544148,0.75
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,668.993839835729,0.75
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,670.8418891170431,0.65
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,672.6899383983573,0.65
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,674.5379876796715,0.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,676.3860369609856,0.65
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,678.2340862422998,0.65
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,680.0821355236139,0.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,681.9301848049281,0.55
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,683.7782340862424,0.4
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,685.6262833675565,0.3
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,687.4743326488706,0.3
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,689.3223819301847,0.2
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,691.1704312114989,0.15
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,693.0184804928132,0.1
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,694.8665297741273,0.15
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,696.7145790554415,0.1
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,698.5626283367557,0.05
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,700.4106776180698,0.0
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,702.258726899384,0.0
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,704.1067761806981,-0.2
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,705.9548254620123,-0.3
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,707.8028747433266,-0.3
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,709.6509240246406,-0.3
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,711.4989733059548,-0.35
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,713.3470225872688,-0.35
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,715.1950718685831,-0.4
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,717.0431211498974,-0.4
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,718.8911704312115,-0.4
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,720.7392197125257,-0.4
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,722.5872689938398,-0.4
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,724.435318275154,-0.4
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,726.2833675564682,-0.4
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,728.1314168377824,-0.45
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,729.9794661190965,-0.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,731.8275154004107,-0.8
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,733.6755646817248,-0.85
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,735.523613963039,-1.0
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,737.3716632443532,-1.0
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,739.2197125256673,-1.0
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,741.0677618069816,-1.0
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,742.9158110882956,-1.0
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,744.7638603696098,-1.1
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,746.611909650924,-1.1
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,748.4599589322381,-1.1
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,750.3080082135524,-1.15
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,752.1560574948666,-1.2
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,754.0041067761807,-1.2
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,755.8521560574949,-1.2
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,757.700205338809,-1.2
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,759.5482546201232,-1.2
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,761.3963039014374,-1.2
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,763.2443531827515,-1.2
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,765.0924024640658,-1.25
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,766.94045174538,-1.25
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,768.788501026694,-1.25
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,770.6365503080082,-1.25
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,772.4845995893224,-1.25
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,774.3326488706366,-1.25
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,776.1806981519508,-1.25
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,778.0287474332649,-1.25
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,779.876796714579,-1.25
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,781.7248459958932,-1.25
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,783.5728952772074,-1.25
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,785.4209445585216,-1.25
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,787.2689938398357,-1.25
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,789.1170431211499,-1.25
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,790.965092402464,-1.25
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,792.8131416837782,-1.25
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,794.6611909650924,-1.3
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,796.5092402464065,-1.3
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,798.3572895277208,-1.5
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,800.205338809035,-1.65
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,802.053388090349,-1.7
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,803.9014373716632,-1.7
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,805.7494866529773,-1.7
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,807.5975359342916,-1.7
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,809.4455852156058,-1.7
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,811.29363449692,-1.7
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,813.1416837782341,-1.7
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,814.9897330595483,-1.7
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,816.8377823408624,-1.7
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,818.6858316221766,-1.7
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,820.5338809034907,-1.7
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,822.381930184805,-1.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,824.2299794661192,-1.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,826.0780287474332,-1.5
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,827.9260780287474,-1.5
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,829.7741273100617,-1.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,831.6221765913758,-1.9
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,833.47022587269,-1.9
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,835.3182751540041,-1.9
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,837.1663244353182,-1.9
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,839.0143737166325,-1.9
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,840.8624229979466,-1.9
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,842.7104722792608,-1.9
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,844.558521560575,-1.9
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,846.4065708418891,-1.9
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,848.2546201232033,-1.9
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,850.1026694045174,-1.9
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,851.9507186858316,-1.9
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,853.7987679671457,-1.9
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,855.64681724846,-1.9
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,857.4948665297742,-1.9
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,859.3429158110885,-1.9
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,861.1909650924024,-1.9
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,863.0390143737166,-1.85
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,864.8870636550307,-1.85
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,866.735112936345,-1.85
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,868.5831622176593,-1.85
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,870.4312114989733,-1.8
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,872.2792607802875,-1.8
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,874.1273100616015,-1.8
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,875.9753593429158,-1.75
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,877.8234086242301,-1.65
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,879.6714579055442,-1.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,881.5195071868584,-1.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,883.3675564681726,-1.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,885.2156057494866,-1.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,887.0636550308009,-1.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,888.911704312115,-1.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,890.7597535934292,-1.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,892.6078028747434,-1.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,894.4558521560575,-1.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,896.3039014373717,-1.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,898.1519507186858,-1.6
T4_PC_w4_ND,T4,Ci,PC,4,ND,blue,900.0,-1.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,0.0,0.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,1.918976545842213,0.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,3.837953091684426,0.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,5.756929637526639,0.05
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,7.675906183368795,0.15
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,9.594882729211065,0.15
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,11.513859275053278,0.25
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,13.432835820895548,0.3
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,15.35181236673776,0.3
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,17.270788912579974,0.3
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,19.189765458422187,0.35
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,21.1087420042644,0.35
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,23.0277185501066,0.35
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,24.94669509594884,0.35
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,32.62260127931768,0.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,34.54157782515996,0.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,36.460554371002104,0.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,38.37953091684436,0.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,40.2985074626866,0.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,42.2174840085288,0.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,44.136460554371,0.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,46.05543710021324,0.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,47.97441364605544,0.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,49.893390191897595,0.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,51.812366737739865,0.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,53.73134328358208,0.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,55.65031982942428,0.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,57.569296375266504,0.65
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,59.48827292110876,0.65
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,61.40724946695099,0.65
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,63.3262260127932,0.65
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,65.24520255863541,0.65
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,67.16417910447763,0.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,69.08315565031984,0.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,71.002132196162,0.6
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,72.92110874200432,0.55
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,74.84008528784648,0.55
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,76.75906183368869,0.55
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,78.6780383795309,0.55
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,80.59701492537312,0.55
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,82.51599147121527,0.65
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,84.4349680170576,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,86.35394456289981,0.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,88.27292110874203,0.9
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,90.19189765458424,0.95
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,92.11087420042644,1.05
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,94.0298507462686,1.05
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,95.94882729211088,1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,97.86780383795306,1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,99.7867803837953,1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,101.70575692963752,1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,103.62473347547972,1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,105.54371002132194,1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,107.46268656716416,1.1
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,109.38166311300635,1.0
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,111.30063965884864,0.9
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,113.21961620469084,0.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,115.138592750533,0.75
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,117.05756929637528,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,118.97654584221748,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,120.8955223880597,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,122.81449893390192,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,124.73347547974411,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,126.65245202558634,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,128.57142857142856,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,130.49040511727085,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,132.40938166311298,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,134.32835820895525,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,136.2473347547974,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,138.16631130063968,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,142.0042643923241,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,143.92324093816626,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,145.84221748400853,0.7
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,147.76119402985074,0.75
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,149.68017057569296,0.75
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,151.59914712153522,0.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,153.51812366737738,0.8
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,155.43710021321965,0.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,157.3560767590618,0.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,159.27505330490408,0.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,161.19402985074623,0.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,163.1130063965885,0.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,165.03198294243066,0.85
T4_NC_w1_PD,T4,Ci,NC,1,PD,red,166.95095948827293,0.85
