cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
19,Tm9,0.500000,-27.317162,3.239797,1.216938,-24.779671,-25.429277,10.000000,210.042709,193.922562,0.000000,-26.999525,-27.317162,-41.384239,-14.067078
20,T5a,0.593616,-25.029194,3.239797,2.881386,-25.065825,-25.012156,10.000000,223.643021,172.226715,0.000000,-25.004894,-25.029194,-24.523491,0.505703
21,T5b,0.557334,-25.101297,3.239797,6.779766,-25.145931,-25.011625,10.006786,245.071365,176.841766,0.000000,-25.077072,-25.101297,-24.174221,0.927076
22,T5c,0.500000,-24.942413,3.239797,4.411037,-25.009216,-24.959272,10.670897,229.400879,176.974503,0.000000,-24.915773,-24.942413,-24.474798,0.467615
23,T5d,0.500000,-25.172899,3.239797,7.058294,-25.187820,-25.118086,10.000000,225.253494,178.544189,0.000000,-25.150328,-25.172899,-24.732113,0.440786
24,T1,1.049061,-50.141178,3.239797,1.182631,-50.000000,24.400187,44.787090,131.306931,163.830002,0.992779,-50.056549,-50.141178,-80.514595,-30.373417
25,T2,1.031933,-22.581852,3.239797,4.911176,-24.524590,-25.576160,10.000000,145.732132,353.698517,0.752745,-23.208838,-22.581852,-1.249730,21.332122
26,T2a,0.991188,-24.803253,3.239797,3.316362,-25.084597,-25.067343,10.000000,100.000000,341.810303,1.000000,-25.084599,-24.803253,-8.825209,15.978045
27,T3,1.000123,-49.947258,3.239797,0.100000,-50.000000,5.772585,100.000000,143.818008,187.198547,1.000000,-50.000000,-49.947258,-26.933535,23.013723
28,C2,0.995932,-21.035503,3.239797,0.936766,-21.110744,-29.264959,100.000000,490.706360,306.238617,1.000000,-21.110746,-21.035503,-0.967059,20.068444
29,C3,0.991063,-23.592026,3.239797,3.085891,-23.775070,-26.226862,56.810829,100.000000,434.794708,1.000000,-23.775070,-23.592026,-9.640210,13.951816
30,Lawf1,1.048544,-24.633755,3.239797,1.210523,-24.913618,-25.030310,10.000000,171.091248,100.000000,1.000000,-24.913616,-24.633755,-21.583027,3.050728
31,Lawf2,0.959730,-29.522602,3.239797,7.375549,-29.820328,-20.673145,10.000000,100.000000,388.226105,0.453214,-29.502272,-29.522602,-38.025356,-8.502754
32,Dm3v,0.956239,-14.040000,3.239797,0.100000,-14.040589,-35.809898,10.000000,126.315262,266.304443,1.000000,-14.040589,-14.040000,-15.534343,-1.494343
33,Lai,1.048460,-66.588867,3.239797,2.932987,-21.901834,-27.636679,84.878021,163.280380,233.962357,0.013279,-65.740303,-66.588867,-222.987869,-156.399002
34,Mi10,1.037027,-63.094879,3.239797,0.100000,-31.749208,-17.822073,46.071571,134.618408,157.664352,0.171026,-64.971336,-63.094879,-31.446388,31.648491
35,Mi13,1.035769,-23.517971,3.239797,10.000000,-22.547373,-27.323994,10.000000,106.078293,250.886765,0.017255,-23.275415,-23.517971,-45.697365,-22.179394
36,Mi14,0.977505,47.104637,3.239797,1.114151,47.044617,-96.916328,10.000000,100.000000,100.000000,1.000000,47.044621,47.104637,48.360916,1.256279
37,Mi15,1.018912,16.381054,3.239797,0.767062,16.259045,-66.726082,36.413269,100.000000,131.340286,1.000000,16.259047,16.381054,19.276558,2.895504
38,Mi2,1.006025,-23.316984,3.239797,9.817437,-23.444801,-26.664276,10.367249,100.000000,378.314056,1.000000,-23.444801,-23.316984,-16.741453,6.575531
39,Tm16,0.981003,-31.657610,3.239797,1.710579,-18.335718,-32.060890,10.000000,139.462463,249.769363,0.000000,-31.442076,-31.657610,-89.757103,-58.099493
40,Tm20,1.028139,-25.152311,3.239797,0.265596,-23.118816,-26.698807,89.079765,210.168121,216.390915,0.019185,-25.061735,-25.152311,-35.106071,-9.953760
41,Tm21,0.990635,-17.508463,3.239797,0.100000,-14.059402,-36.107441,10.000000,194.299576,304.877045,0.680891,-18.100786,-17.508463,-15.371309,2.137154
42,Tm27,1.005327,-21.788609,3.239797,1.087245,-19.724936,-30.419842,100.000000,224.641220,224.637863,0.000000,-21.986757,-21.788609,4.248024,26.036632
43,Tm5a,0.999303,8.386252,3.239797,10.000000,3.466666,-53.458492,21.301561,100.000000,407.909485,0.490022,8.309597,8.386252,-10.952488,-19.338740
44,Tm5b,1.006957,-29.485394,3.239797,0.100000,-28.646509,-21.457800,41.085186,157.684677,154.982803,0.830699,-29.575586,-29.485394,-38.460480,-8.975086
45,Tm5c,1.024213,-22.466137,3.239797,10.000000,-24.505589,-25.780931,28.160961,200.366898,208.080460,0.000000,-22.312214,-22.466137,-21.719618,0.746519
46,Tm5f,1.040012,-6.766288,3.239797,4.830050,-6.782973,-42.728207,16.500572,317.875946,104.470680,1.000000,-6.782973,-6.766288,-11.412382,-4.646094
47,TmY10,0.958279,-26.513088,3.239797,4.611593,-26.461805,-23.388456,10.000000,136.757996,100.000000,1.000000,-26.461805,-26.513088,-31.998398,-5.485310
48,TmY11,1.006165,13.836956,3.239797,0.100000,11.012238,-60.573067,10.000000,100.000000,284.020966,1.000000,11.012236,13.836956,11.121195,-2.715761
49,TmY14,1.019689,-20.784620,3.239797,5.696050,-26.222185,-23.600536,10.000000,366.015198,100.024002,0.759819,-21.805813,-20.784620,22.234194,43.018814
50,TmY15,1.016219,-12.234394,3.239797,0.100000,-12.361959,-37.693398,10.000000,100.000000,373.577179,1.000000,-12.361958,-12.234394,-2.377623,9.856771
51,TmY3,1.010686,-21.880520,3.239797,7.000381,-17.569479,-32.254517,24.133629,371.218018,251.308044,0.869200,-22.690981,-21.880520,-1.624929,20.255591
52,TmY4,1.002739,-18.743881,3.239797,5.229267,-19.143610,-30.935171,10.000000,116.071152,161.823212,0.944689,-18.794052,-18.743881,-12.481627,6.262255
53,TmY5a,1.034350,-47.026661,3.239797,5.376095,-50.000000,28.324865,10.000000,112.965927,253.381653,0.739211,-47.365261,-47.026661,-38.059109,8.967552
54,TmY9q,1.028028,-17.952055,3.239797,0.187580,-18.018167,-31.810629,12.953660,112.415962,217.669144,0.935773,-17.989626,-17.952055,-15.724531,2.227524
55,TmY9q__perp,1.022116,-2.234953,3.239797,4.847977,-12.559578,-37.292187,100.000000,248.826614,313.883057,0.000000,-2.296436,-2.234953,2.940300,5.175253
