idx,ctype,inp_gain,out_gain,Ih_gmax,out_scale,Ih_midv,Ih_slope,tau_midv
22,Mi3,0.577139,0.637123,0.000000,1.000000,-50.183696,-0.200000,-51.171663
23,Mi4,0.508944,0.690538,0.000000,1.000000,-50.183696,-0.200000,-51.171663
24,Mi9,0.517765,0.396457,0.000000,1.000000,-50.183696,-0.200000,-51.171663
25,Mi10,0.571663,0.404232,0.000000,1.000000,-50.183696,-0.200000,-51.171663
26,Mi11,0.510969,0.449716,0.000000,1.000000,-50.183696,-0.200000,-51.171663
27,Mi12,0.661650,0.586058,0.000000,1.000000,-50.183696,-0.200000,-51.171663
28,Mi13,0.680481,0.651943,0.000000,1.000000,-50.183696,-0.200000,-51.171663
29,Mi14,0.459618,0.309659,0.000000,1.000000,-50.183696,-0.200000,-51.171663
30,Mi15,0.642877,0.644460,0.000000,1.000000,-50.183696,-0.200000,-51.171663
31,T1,0.332984,0.397672,0.000000,1.000000,-50.183696,-0.200000,-51.171663
32,T2,0.460965,0.452851,0.000000,1.000000,-50.183696,-0.200000,-51.171663
33,T2a,0.374821,0.334582,0.000000,1.000000,-50.183696,-0.200000,-51.171663
34,T3,0.592608,0.513206,0.000000,1.000000,-50.183696,-0.200000,-51.171663
35,T4a,0.341842,0.434823,0.000000,1.000000,-50.183696,-0.200000,-51.171663
36,T4b,0.423694,0.481027,0.000000,1.000000,-50.183696,-0.200000,-51.171663
37,T4c,0.557295,0.604250,0.000000,1.000000,-50.183696,-0.200000,-51.171663
38,T4d,0.567570,0.645639,0.000000,1.000000,-50.183696,-0.200000,-51.171663
39,T5a,0.340025,0.567469,0.000000,1.000000,-50.183696,-0.200000,-51.171663
40,T5b,0.394637,0.493414,0.000000,1.000000,-50.183696,-0.200000,-51.171663
41,T5c,0.616461,0.601634,0.000000,1.000000,-50.183696,-0.200000,-51.171663
42,T5d,0.639442,0.565907,0.000000,1.000000,-50.183696,-0.200000,-51.171663
43,Tm1,0.360647,0.343264,0.000000,1.000000,-50.183696,-0.200000,-51.171663
44,Tm2,0.367207,0.379236,0.000000,1.000000,-50.183696,-0.200000,-51.171663
45,Tm3,0.454070,0.399463,0.000000,1.000000,-50.183696,-0.200000,-51.171663
46,Tm4,0.664522,0.578071,0.000000,1.000000,-50.183696,-0.200000,-51.171663
47,Tm5Y,0.621420,0.571293,0.000000,1.000000,-50.183696,-0.200000,-51.171663
48,Tm5a,0.524440,0.462565,0.000000,1.000000,-50.183696,-0.200000,-51.171663
49,Tm5b,0.527340,0.507912,0.000000,1.000000,-50.183696,-0.200000,-51.171663
50,Tm5c,0.468635,0.411574,0.000000,1.000000,-50.183696,-0.200000,-51.171663
51,Tm9,0.397572,0.356019,0.000000,1.000000,-50.183696,-0.200000,-51.171663
52,Tm16,0.525453,0.546589,0.000000,1.000000,-50.183696,-0.200000,-51.171663
53,Tm20,0.492479,0.438189,0.000000,1.000000,-50.183696,-0.200000,-51.171663
54,Tm28,0.594111,0.534121,0.000000,1.000000,-50.183696,-0.200000,-51.171663
55,Tm30,0.435259,0.565100,0.000000,1.000000,-50.183696,-0.200000,-51.171663
56,TmY3,0.434251,0.398650,0.000000,1.000000,-50.183696,-0.200000,-51.171663
57,TmY4,0.531058,0.602801,0.000000,1.000000,-50.183696,-0.200000,-51.171663
58,TmY5a,0.344013,0.469076,0.000000,1.000000,-50.183696,-0.200000,-51.171663
59,TmY9,0.512969,0.619467,0.000000,1.000000,-50.183696,-0.200000,-51.171663
60,TmY10,0.331626,0.437768,0.000000,1.000000,-50.183696,-0.200000,-51.171663
61,TmY13,0.490599,0.428410,0.000000,1.000000,-50.183696,-0.200000,-51.171663
62,TmY14,0.354816,0.457502,0.000000,1.000000,-50.183696,-0.200000,-51.171663
63,TmY15,0.663130,0.698726,0.000000,1.000000,-50.183696,-0.200000,-51.171663
64,TmY18,0.608542,0.601970,0.000000,1.000000,-50.183696,-0.200000,-51.171663
