idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
27,T3,2.494576,2.506477,21.063542,0.999799,0.000000,39.845320,196.599360,0.000000,0.000000,87.979824,87.979824
28,C2,2.494576,2.386590,21.588733,0.962107,0.000000,39.591853,207.624254,0.000000,0.000000,26.577841,26.577841
29,C3,2.494576,2.567893,21.209344,0.998596,0.000000,37.554266,193.715093,0.000000,0.000000,30.106971,30.106971
30,Lawf1,2.494576,0.734379,19.562499,0.967012,0.000000,38.942908,206.129904,0.000000,0.000000,4.618933,4.618933
31,Lawf2,2.494576,2.193628,21.228208,0.952171,0.000000,40.569781,197.652983,0.000000,0.000000,18.612467,18.612467
32,Dm3v,2.494576,2.493695,21.835278,0.981957,0.000000,41.783169,198.156830,0.000000,0.000000,2.977841,2.977841
33,Lai,2.494576,1.056702,20.428657,1.009400,0.000000,40.228605,200.490575,0.000000,0.000000,-16.641676,-16.641676
34,Mi10,2.494576,0.185018,18.435506,1.024950,0.000000,40.757358,194.865395,0.000000,0.000000,0.253613,0.253613
35,Mi13,2.494576,2.492010,21.934195,0.977317,0.000000,41.621739,193.633823,0.000000,0.000000,3.941507,3.941507
36,Mi14,2.494576,2.478677,21.108967,1.028876,0.000000,40.788198,192.770310,0.000000,0.000000,69.670637,69.670637
37,Mi15,2.494576,2.535380,21.906014,1.017403,0.000000,41.068954,192.436423,0.000000,0.000000,6.287164,6.287164
38,Mi2,2.494576,2.463068,21.199432,1.020028,0.000000,40.607788,202.639492,0.000000,0.000000,22.350094,22.350094
39,Tm16,2.494576,0.100000,18.673236,1.033278,0.000000,42.039465,209.016584,0.000000,0.000000,-99.796574,-99.796574
40,Tm20,2.494576,0.100000,19.002412,1.015567,0.000000,38.492067,206.929095,0.000000,0.000000,-29.455488,-29.455488
41,Tm21,2.494576,2.435828,21.363381,0.962426,0.000000,38.906970,201.595243,0.000000,0.000000,37.971893,37.971893
42,Tm27,2.494576,2.448266,21.273775,1.034381,0.000000,38.787662,191.746921,0.000000,0.000000,58.482655,58.482655
43,Tm5a,2.494576,2.353637,21.792389,1.048224,0.000000,40.250294,203.733735,0.000000,0.000000,1.842421,1.842421
44,Tm5b,2.494576,2.453069,21.834359,1.015128,0.000000,40.809220,200.549182,0.000000,0.000000,3.487728,3.487728
45,Tm5c,2.494576,0.100000,18.485756,0.984057,0.000000,39.553915,191.427829,0.000000,0.000000,-0.010800,-0.010800
46,Tm5f,2.494576,2.435611,21.441315,1.046479,0.000000,40.071435,199.267296,0.000000,0.000000,5.593259,5.593259
47,TmY10,2.494576,2.536381,21.641697,0.988933,0.000000,41.700822,202.572709,0.000000,0.000000,0.972760,0.972760
48,TmY11,2.494576,2.483486,21.086312,1.037676,0.000000,39.536565,196.580896,0.000000,0.000000,13.922395,13.922395
49,TmY14,2.494576,0.100000,18.564401,0.983881,0.000000,37.950448,207.904937,0.000000,0.000000,6.633595,6.633595
50,TmY15,2.494576,0.100000,19.127896,1.014370,0.000000,40.013480,202.088970,0.000000,0.000000,-1.218715,-1.218715
51,TmY3,2.494576,2.387644,21.017971,1.031329,0.000000,39.353210,204.854901,0.000000,0.000000,113.549859,113.549859
52,TmY4,2.494576,0.660109,19.459393,0.987173,0.000000,40.180468,206.113523,0.000000,0.000000,-2.462721,-2.462721
53,TmY5a,2.494576,2.522353,21.099359,0.991615,0.000000,40.460247,202.777737,0.000000,0.000000,109.626958,109.626958
54,TmY9q,2.494576,2.476045,21.260945,0.995203,0.000000,41.669913,208.317323,0.000000,0.000000,15.397513,15.397513
55,TmY9q__perp,2.494576,2.530966,21.656182,0.978510,0.000000,40.574203,195.413026,0.000000,0.000000,14.498887,14.498887
