idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
26,T2a,2.114165,1.754151,2.028647,0.981004,0.000000,53.016353,194.889144,0.000000,0.000000,30.186103,30.215786
27,T3,2.114165,6.003437,8.082709,0.998538,0.000000,51.451664,209.184458,0.000000,0.000000,154.302327,154.529130
28,C2,2.114165,1.948429,-0.405853,0.958721,0.000000,53.528427,208.482299,0.000000,0.000000,-11.615107,-11.595907
29,C3,2.114165,2.158148,-1.425713,0.957975,0.000000,56.624489,206.312033,0.000000,0.000000,-5.589268,-5.534050
30,Lawf1,2.114165,0.100001,-1.753051,1.030120,0.000000,50.397695,194.271836,0.000000,0.000000,0.675629,0.678821
31,Lawf2,2.114165,3.379965,3.891198,0.984644,0.000000,48.775704,201.137684,0.000000,0.000000,168.958200,169.869909
32,Dm3v,2.114165,0.100000,-3.455429,0.983597,0.000000,53.415550,191.883080,0.000000,0.000000,3.105991,3.130151
33,Lai,2.114165,3.524181,4.609605,0.961680,0.000000,54.182430,207.750666,0.000000,0.000000,527.123575,530.530000
34,Mi10,2.114165,0.100000,-1.427307,1.027680,0.000000,46.280296,208.818535,0.000000,0.000000,-0.549149,-0.551969
35,Mi13,2.114165,0.649425,-3.230837,1.011541,0.000000,52.917069,206.544943,0.000000,0.000000,3.270869,3.273827
36,Mi14,2.114165,0.522867,-5.377757,0.971961,0.000000,49.534434,195.171034,0.000000,0.000000,10.842303,10.873468
37,Mi15,2.114165,1.455639,-0.204083,0.961472,0.000000,50.018343,192.343630,0.000000,0.000000,0.441853,0.445409
38,Mi2,2.114165,0.682473,-2.180132,1.039752,0.000000,52.486499,198.180585,0.000000,0.000000,3.775806,3.802922
39,Tm16,2.114165,0.335460,-0.545578,1.037076,0.000000,51.650652,208.651252,0.000000,0.000000,-6.582701,-6.616930
40,Tm20,2.114165,1.220040,1.038884,0.990589,0.000000,53.661275,196.342717,0.000000,0.000000,30.164375,30.381951
41,Tm21,2.114165,3.044957,4.574570,1.036560,0.000000,52.209180,205.640295,0.000000,0.000000,278.846403,279.497428
42,Tm27,2.114165,2.785843,3.663556,0.978668,0.000000,50.213797,202.463308,0.000000,0.000000,57.858575,58.082111
43,Tm5a,2.114165,0.100000,-3.483608,1.032583,0.000000,51.503864,197.245748,0.000000,0.000000,-0.857288,-0.859177
44,Tm5b,2.114165,1.548679,0.045708,1.040371,0.000000,55.992603,205.245673,0.000000,0.000000,1.509399,1.510970
45,Tm5c,2.114165,0.100507,0.239110,0.972007,0.000000,50.198304,209.387042,0.000000,0.000000,2.175091,2.191096
46,Tm5f,2.114165,3.713556,3.010059,1.049417,0.000000,52.864265,204.756581,0.000000,0.000000,51.910540,52.154478
47,TmY10,2.114165,3.321825,2.989265,1.008211,0.000000,52.290133,205.320995,0.000000,0.000000,17.978178,18.125916
48,TmY11,2.114165,0.100000,-2.269414,1.037610,0.000000,52.710373,200.804184,0.000000,0.000000,-16.586924,-16.677864
49,TmY14,2.114165,0.100000,-4.737039,0.975441,0.000000,31.503859,206.282913,0.000000,0.000000,324.586510,157.788443
50,TmY15,2.114165,0.343582,-1.461492,1.032129,0.000000,50.138139,201.523052,0.000000,0.000000,145.216761,145.573652
51,TmY3,2.114165,2.347333,2.138369,1.029794,0.000000,46.693824,197.937823,0.000000,0.000000,10.721153,10.721537
52,TmY4,2.114165,9.668444,16.571974,1.028178,0.000000,42.828124,206.402765,0.000000,0.000000,1606.514731,1616.008708
53,TmY5a,2.114165,1.184401,1.702124,0.992510,0.000000,48.666909,205.679948,0.000000,0.000000,42.337132,42.525680
54,TmY9q,2.114165,0.174162,-2.255908,0.958273,0.000000,52.116022,195.041503,0.000000,0.000000,18.879069,18.950672
55,TmY9q__perp,2.114165,7.820891,9.631243,1.005055,0.000000,50.940503,194.028444,0.000000,0.000000,1528.722887,1544.518815
