idx,ctype,inp_gain,out_gain,Ih_gmax,out_scale,Ih_midv,Ih_slope,tau_midv
35,T4a,0.306768,0.386387,0.000000,1.000000,-49.604773,-0.400000,-50.939002
36,T4b,0.532726,0.438681,0.000000,1.000000,-49.604773,-0.400000,-50.939002
37,T4c,0.405081,0.406953,0.000000,1.000000,-49.604773,-0.400000,-50.939002
38,T4d,0.446280,0.421264,0.000000,1.000000,-49.604773,-0.400000,-50.939002
39,T5a,0.688900,0.604071,0.000000,1.000000,-49.604773,-0.400000,-50.939002
40,T5b,0.369254,0.334926,0.000000,1.000000,-49.604773,-0.400000,-50.939002
41,T5c,0.329366,0.392047,0.000000,1.000000,-49.604773,-0.400000,-50.939002
42,T5d,0.685620,0.639769,0.000000,1.000000,-49.604773,-0.400000,-50.939002
43,Tm1,0.276122,0.290593,0.000000,1.000000,-49.604773,-0.400000,-50.939002
44,Tm2,0.282729,0.285847,0.000000,1.000000,-49.604773,-0.400000,-50.939002
45,Tm3,0.618714,0.694076,0.000000,1.000000,-49.604773,-0.400000,-50.939002
46,Tm4,0.599458,0.318727,0.000000,1.000000,-49.604773,-0.400000,-50.939002
47,Tm5Y,0.743823,0.691119,0.000000,1.000000,-49.604773,-0.400000,-50.939002
48,Tm5a,0.492367,0.507618,0.000000,1.000000,-49.604773,-0.400000,-50.939002
49,Tm5b,0.520880,0.448868,0.000000,1.000000,-49.604773,-0.400000,-50.939002
50,Tm5c,0.296241,0.261811,0.000000,1.000000,-49.604773,-0.400000,-50.939002
51,Tm9,0.243378,0.305558,0.000000,1.000000,-49.604773,-0.400000,-50.939002
52,Tm16,0.439772,0.476854,0.000000,1.000000,-49.604773,-0.400000,-50.939002
53,Tm20,0.476149,0.410567,0.000000,1.000000,-49.604773,-0.400000,-50.939002
54,Tm28,0.698118,0.697434,0.000000,1.000000,-49.604773,-0.400000,-50.939002
55,Tm30,0.447986,0.418480,0.000000,1.000000,-49.604773,-0.400000,-50.939002
56,TmY3,0.684989,0.677990,0.000000,1.000000,-49.604773,-0.400000,-50.939002
57,TmY4,0.737251,0.621743,0.000000,1.000000,-49.604773,-0.400000,-50.939002
58,TmY5a,0.286253,0.210615,0.000000,1.000000,-49.604773,-0.400000,-50.939002
59,TmY9,0.664352,0.761400,0.000000,1.000000,-49.604773,-0.400000,-50.939002
60,TmY10,0.746290,0.728826,0.000000,1.000000,-49.604773,-0.400000,-50.939002
61,TmY13,0.422960,0.532265,0.000000,1.000000,-49.604773,-0.400000,-50.939002
62,TmY14,0.717233,0.655353,0.000000,1.000000,-49.604773,-0.400000,-50.939002
63,TmY15,0.773235,0.708111,0.000000,1.000000,-49.604773,-0.400000,-50.939002
64,TmY18,0.684992,0.693368,0.000000,1.000000,-49.604773,-0.400000,-50.939002
