trace_id,cell_type,contrast,position,duration_ms,color,time_ms,vm_mv,vm_sem_mv,n_cells
T4_PC_pos-5,T4,PC,-5,40.000000,green,-155.000000,-0.175815,0.200164,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,-150.000000,-0.165666,0.244954,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,-145.000000,-0.043527,0.197840,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,-140.000000,0.049860,0.152031,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,-135.000000,0.121709,0.140476,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,-130.000000,0.116195,0.139632,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,-125.000000,0.158377,0.160100,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,-120.000000,0.137887,0.168339,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,-115.000000,0.074299,0.169778,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,-110.000000,0.139623,0.171321,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,-105.000000,0.130961,0.154605,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,-100.000000,0.063062,0.153932,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,-95.000000,0.096468,0.178665,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,-90.000000,0.052398,0.184333,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,-85.000000,-0.014548,0.181739,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,-80.000000,-0.071191,0.225013,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,-75.000000,-0.125201,0.265567,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,-70.000000,-0.091070,0.281036,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,-65.000000,-0.010789,0.347820,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,-60.000000,0.092862,0.396660,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,-55.000000,0.175757,0.417848,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,-50.000000,0.190161,0.499085,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,-45.000000,0.264012,0.522004,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,-40.000000,0.206931,0.496684,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,-35.000000,0.194358,0.495001,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,-30.000000,0.168030,0.523366,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,-25.000000,0.192965,0.509298,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,-20.000000,0.225188,0.485226,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,-15.000000,0.205900,0.541228,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,-10.000000,0.288471,0.561317,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,-5.000000,0.431633,0.579496,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,0.000000,0.419728,0.589073,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,5.000000,0.502241,0.567942,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,10.000000,0.615737,0.562516,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,15.000000,0.635369,0.552396,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,20.000000,0.644087,0.569693,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,25.000000,0.750581,0.652769,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,30.000000,0.780649,0.670056,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,35.000000,0.739535,0.666149,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,40.000000,0.623807,0.587855,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,45.000000,0.619095,0.527582,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,50.000000,0.563349,0.518881,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,55.000000,0.603737,0.485696,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,60.000000,0.690733,0.487442,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,65.000000,0.657385,0.417189,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,70.000000,0.647426,0.406278,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,75.000000,0.674383,0.370998,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,80.000000,0.760617,0.403545,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,85.000000,0.665550,0.391879,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,90.000000,0.540626,0.372407,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,95.000000,0.509338,0.377959,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,100.000000,0.518248,0.391561,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,105.000000,0.536410,0.444851,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,110.000000,0.500696,0.475038,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,115.000000,0.459754,0.478094,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,120.000000,0.451989,0.501429,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,125.000000,0.432339,0.499358,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,130.000000,0.354214,0.504968,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,135.000000,0.213360,0.427728,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,140.000000,0.237933,0.466010,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,145.000000,0.210727,0.473385,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,150.000000,0.098433,0.383999,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,155.000000,0.147388,0.382652,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,160.000000,0.117950,0.353579,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,165.000000,-0.012869,0.370962,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,170.000000,-0.127299,0.363438,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,175.000000,-0.225972,0.344152,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,180.000000,-0.242550,0.356773,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,185.000000,-0.284122,0.365267,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,190.000000,-0.142505,0.353833,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,195.000000,-0.063063,0.326242,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,200.000000,-0.109347,0.255747,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,205.000000,0.030248,0.286266,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,210.000000,0.093797,0.289651,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,215.000000,0.114440,0.318345,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,220.000000,0.037936,0.268323,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,225.000000,0.147750,0.296110,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,230.000000,0.188845,0.291474,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,235.000000,0.172952,0.281646,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,240.000000,0.209811,0.310782,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,245.000000,0.358030,0.335808,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,250.000000,0.237360,0.312330,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,255.000000,0.236425,0.348614,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,260.000000,0.184304,0.391545,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,265.000000,0.157766,0.393898,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,270.000000,0.044747,0.390922,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,275.000000,-0.007737,0.361475,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,280.000000,-0.093054,0.346839,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,285.000000,-0.307931,0.321819,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,290.000000,-0.349884,0.321943,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,295.000000,-0.318558,0.345162,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,300.000000,-0.400365,0.331574,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,305.000000,-0.323423,0.338342,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,310.000000,-0.174041,0.359130,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,315.000000,-0.119840,0.362530,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,320.000000,-0.039941,0.330931,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,325.000000,0.016416,0.301273,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,330.000000,0.119209,0.299160,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,335.000000,0.032194,0.306116,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,340.000000,0.036162,0.278110,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,345.000000,0.070751,0.319983,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,350.000000,0.097746,0.298817,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,355.000000,0.145423,0.314991,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,360.000000,0.208629,0.269001,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,365.000000,0.124265,0.266056,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,370.000000,0.015787,0.250204,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,375.000000,0.086891,0.272078,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,380.000000,0.180488,0.306526,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,385.000000,0.130446,0.362899,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,390.000000,0.110319,0.332094,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,395.000000,0.121899,0.360340,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,400.000000,-0.055184,0.282537,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,405.000000,0.012963,0.326644,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,410.000000,0.038680,0.289745,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,415.000000,0.085784,0.298619,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,420.000000,0.104214,0.314898,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,425.000000,0.202505,0.353321,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,430.000000,0.304191,0.394739,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,435.000000,0.287135,0.477409,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,440.000000,0.295892,0.439320,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,445.000000,0.346812,0.466110,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,450.000000,0.385388,0.497885,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,455.000000,0.437662,0.532118,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,460.000000,0.335498,0.430684,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,465.000000,0.291103,0.426391,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,470.000000,0.371403,0.492093,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,475.000000,0.412860,0.489187,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,480.000000,0.478794,0.488696,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,485.000000,0.398819,0.505062,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,490.000000,0.495831,0.535515,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,495.000000,0.532499,0.505222,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,500.000000,0.413318,0.550015,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,505.000000,0.430412,0.533383,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,510.000000,0.535037,0.555419,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,515.000000,0.423449,0.524314,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,520.000000,0.380599,0.480573,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,525.000000,0.394030,0.484049,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,530.000000,0.410933,0.518497,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,535.000000,0.328497,0.555298,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,540.000000,0.395289,0.599147,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,545.000000,0.420072,0.592663,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,550.000000,0.318996,0.582591,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,555.000000,0.336471,0.513440,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,560.000000,0.279351,0.535578,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,565.000000,0.213360,0.521649,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,570.000000,0.183827,0.507625,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,575.000000,0.199681,0.482997,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,580.000000,0.222327,0.531638,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,585.000000,0.100532,0.487304,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,590.000000,0.045873,0.455387,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,595.000000,0.119553,0.457927,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,600.000000,0.086548,0.431183,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,605.000000,0.135197,0.442598,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,610.000000,0.215955,0.479869,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,615.000000,0.246747,0.531249,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,620.000000,0.256038,0.564875,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,625.000000,0.222479,0.502503,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,630.000000,0.256381,0.512816,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,635.000000,0.145442,0.526618,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,640.000000,0.155534,0.540716,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,645.000000,0.258919,0.578192,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,650.000000,0.290874,0.613029,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,655.000000,0.298105,0.584272,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,660.000000,0.349025,0.545016,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,665.000000,0.277482,0.542798,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,670.000000,0.271567,0.495256,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,675.000000,0.309800,0.480316,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,680.000000,0.301902,0.443956,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,685.000000,0.290130,0.442884,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,690.000000,0.473376,0.434327,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,695.000000,0.647407,0.486811,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,700.000000,0.568996,0.450787,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,705.000000,0.621461,0.434912,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,710.000000,0.642580,0.428754,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,715.000000,0.648437,0.458448,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,720.000000,0.602993,0.424020,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,725.000000,0.554916,0.411113,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,730.000000,0.545854,0.401027,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,735.000000,0.462387,0.408368,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,740.000000,0.481427,0.405272,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,745.000000,0.519526,0.434251,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,750.000000,0.408415,0.446240,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,755.000000,0.366672,0.453358,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,760.000000,0.321686,0.431862,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,765.000000,0.302226,0.425285,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,770.000000,0.173983,0.404102,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,775.000000,0.128996,0.359519,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,780.000000,0.071876,0.349363,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,785.000000,-0.051731,0.313474,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,790.000000,-0.007698,0.321783,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,795.000000,0.071247,0.327867,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,800.000000,0.007526,0.355368,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,805.000000,-0.038166,0.339693,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,810.000000,-0.096679,0.309959,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,815.000000,-0.180146,0.303149,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,820.000000,-0.096088,0.390280,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,825.000000,-0.067127,0.420328,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,830.000000,-0.030821,0.439695,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,835.000000,-0.124781,0.414962,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,840.000000,0.027062,0.447574,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,845.000000,0.040588,0.393704,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,850.000000,-0.022923,0.427486,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,855.000000,0.017065,0.402513,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,860.000000,0.188711,0.404257,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,865.000000,0.216985,0.393440,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,870.000000,0.215936,0.393701,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,875.000000,0.251936,0.395961,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,880.000000,0.232362,0.388687,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,885.000000,0.276986,0.411469,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,890.000000,0.238142,0.377393,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,895.000000,0.245182,0.373795,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,900.000000,0.217462,0.392537,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,905.000000,0.443500,0.392824,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,910.000000,0.594675,0.390544,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,915.000000,0.628920,0.436420,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,920.000000,0.591832,0.472238,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,925.000000,0.594579,0.514620,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,930.000000,0.593206,0.501181,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,935.000000,0.552035,0.502863,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,940.000000,0.582865,0.494285,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,945.000000,0.635826,0.500749,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,950.000000,0.684762,0.481742,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,955.000000,0.853680,0.507570,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,960.000000,0.935601,0.493131,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,965.000000,0.902081,0.485859,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,970.000000,0.789844,0.449365,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,975.000000,0.860376,0.503054,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,980.000000,0.862818,0.534032,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,985.000000,0.850646,0.529067,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,990.000000,0.827505,0.485996,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,995.000000,0.910723,0.484649,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1000.000000,0.758842,0.469459,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1005.000000,0.772273,0.467642,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1010.000000,0.750200,0.419814,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1015.000000,0.681480,0.420724,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1020.000000,0.574967,0.401462,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1025.000000,0.507316,0.408229,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1030.000000,0.476352,0.403663,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1035.000000,0.376745,0.426323,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1040.000000,0.272617,0.426360,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1045.000000,0.405687,0.416979,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1050.000000,0.371861,0.442713,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1055.000000,0.707179,0.487929,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1060.000000,0.973185,0.524091,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1065.000000,0.979500,0.505388,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1070.000000,0.994114,0.512317,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1075.000000,1.127298,0.503559,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1080.000000,1.306213,0.547427,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1085.000000,1.196609,0.549544,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1090.000000,0.420931,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1095.000000,0.348374,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1100.000000,-0.233624,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1105.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1110.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1115.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1120.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1125.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1130.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1135.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1140.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1145.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1150.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1155.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1160.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1165.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1170.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1175.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1180.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1185.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1190.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1195.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1200.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1205.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1210.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1215.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1220.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1225.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1230.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1235.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1240.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1245.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1250.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1255.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1260.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1265.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1270.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1275.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1280.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1285.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1290.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1295.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1300.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1305.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1310.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1315.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1320.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1325.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1330.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1335.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1340.000000,,,8
T4_PC_pos-5,T4,PC,-5,40.000000,green,1345.000000,,,8
T4_NC_pos-5,T4,NC,-5,40.000000,black,-900.000000,,,8
T4_NC_pos-5,T4,NC,-5,40.000000,black,-895.000000,,,8
T4_NC_pos-5,T4,NC,-5,40.000000,black,-890.000000,,,8
T4_NC_pos-5,T4,NC,-5,40.000000,black,-885.000000,,,8
T4_NC_pos-5,T4,NC,-5,40.000000,black,-880.000000,,,8
T4_NC_pos-5,T4,NC,-5,40.000000,black,-875.000000,,,8
T4_NC_pos-5,T4,NC,-5,40.000000,black,-870.000000,,,8
T4_NC_pos-5,T4,NC,-5,40.000000,black,-865.000000,,,8
T4_NC_pos-5,T4,NC,-5,40.000000,black,-860.000000,,,8
T4_NC_pos-5,T4,NC,-5,40.000000,black,-855.000000,,,8
T4_NC_pos-5,T4,NC,-5,40.000000,black,-850.000000,,,8
T4_NC_pos-5,T4,NC,-5,40.000000,black,-845.000000,,,8
T4_NC_pos-5,T4,NC,-5,40.000000,black,-840.000000,,,8
T4_NC_pos-5,T4,NC,-5,40.000000,black,-835.000000,,,8
T4_NC_pos-5,T4,NC,-5,40.000000,black,-830.000000,,,8
T4_NC_pos-5,T4,NC,-5,40.000000,black,-825.000000,,,8
T4_NC_pos-5,T4,NC,-5,40.000000,black,-820.000000,,,8
T4_NC_pos-5,T4,NC,-5,40.000000,black,-815.000000,,,8
T4_NC_pos-5,T4,NC,-5,40.000000,black,-810.000000,,,8
T4_NC_pos-5,T4,NC,-5,40.000000,black,-805.000000,,,8
T4_NC_pos-5,T4,NC,-5,40.000000,black,-800.000000,,,8
T4_NC_pos-5,T4,NC,-5,40.000000,black,-795.000000,,,8
T4_NC_pos-5,T4,NC,-5,40.000000,black,-790.000000,,,8
T4_NC_pos-5,T4,NC,-5,40.000000,black,-785.000000,,,8
T4_NC_pos-5,T4,NC,-5,40.000000,black,-780.000000,,,8
T4_NC_pos-5,T4,NC,-5,40.000000,black,-775.000000,,,8
