cell,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
Dm3v,720575940618341445,10,9,"3, 3, 2, 1",429,-8.667,-7,-10,4.111,5,4,4.111,5.0,4.0,-6.611,-4.5,-8.0
Dm3v,720575940644023240,7,5,"2, 2, 1",430,1.0,2,0,5.0,5,5,5.0,5.0,5.0,3.5,4.5,2.5
Dm3v,720575940612572569,14,13,"4, 2, 2, 2, 1, 1, 1",433,3.615,6,1,-0.077,0,-1,-0.077,0.0,-1.0,3.577,6.0,1.0
Dm3v,720575940632184111,9,6,"2, 1, 1, 1, 1",437,-9.167,-7,-11,6.0,6,6,6.0,6.0,6.0,-6.167,-4.0,-8.0
Dm3v,720575940614959071,7,6,"2, 2, 1, 1",439,2.5,4,1,5.0,5,5,5.0,5.0,5.0,5.0,6.5,3.5
Dm3v,720575940627973628,8,8,"4, 2, 1, 1",441,11.375,13,10,-6.0,-6,-6,-6.0,-6.0,-6.0,8.375,10.0,7.0
Dm3v,720575940621543506,10,5,"2, 2, 1",442,-16.6,-16,-17,8.8,9,8,8.8,9.0,8.0,-12.2,-11.5,-13.0
Dm3v,720575940613959855,9,8,"3, 2, 1, 1, 1",444,9.25,11,8,-7.875,-7,-8,-7.875,-7.0,-8.0,5.312,7.0,4.0
Dm3v,720575940627795974,16,15,"5, 4, 2, 2, 1, 1",446,9.267,12,4,-4.067,-4,-5,-4.067,-4.0,-5.0,7.233,10.0,1.5
Dm3v,720575940629465849,14,11,"4, 2, 2, 2, 1",447,-1.818,0,-4,2.0,2,2,2.0,2.0,2.0,-0.818,1.0,-3.0
Dm3v,720575940620872045,7,7,"3, 2, 1, 1",450,7.429,9,6,-5.0,-5,-5,-5.0,-5.0,-5.0,4.929,6.5,3.5
Dm3v,720575940625598616,7,5,"1, 1, 1, 1, 1",460,7.0,9,5,5.8,6,5,5.8,6.0,5.0,9.9,11.5,8.0
Dm3v,720575940621017254,7,7,"3, 2, 1, 1",464,3.857,5,3,-7.714,-7,-8,-7.714,-7.0,-8.0,0.0,1.5,-1.0
Dm3v,720575940638353523,15,11,"4, 4, 2, 1",465,3.0,5,2,-6.0,-6,-6,-6.0,-6.0,-6.0,0.0,2.0,-1.0
Dm3v,720575940631278866,10,9,"3, 2, 1, 1, 1, 1",468,-7.778,-5,-10,5.111,6,5,5.111,6.0,5.0,-5.222,-2.0,-7.5
Dm3v,720575940653460470,7,6,"3, 2, 1",470,8.667,10,8,-9.0,-9,-9,-9.0,-9.0,-9.0,4.167,5.5,3.5
Dm3v,720575940634953663,10,9,"4, 1, 1, 1, 1, 1",472,-10.889,-8,-12,-3.0,-2,-4,-3.0,-2.0,-4.0,-12.389,-9.0,-14.0
Dm3v,720575940611153870,4,3,"1, 1, 1",475,-2.667,-1,-4,7.0,7,7,7.0,7.0,7.0,0.833,2.5,-0.5
Dm3v,720575940633511575,7,6,"3, 2, 1",476,-8.167,-7,-9,1.0,1,1,1.0,1.0,1.0,-7.667,-6.5,-8.5
Dm3v,720575940633396375,11,11,"4, 2, 1, 1, 1, 1, 1",479,-6.545,-5,-9,4.091,6,3,4.091,6.0,3.0,-4.5,-2.0,-7.5
Dm3v,720575940609040905,9,9,"3, 2, 2, 1, 1",480,12.667,15,11,-6.889,-6,-7,-6.889,-6.0,-7.0,9.222,12.0,7.5
Dm3v,720575940632757305,4,4,"2, 1, 1",483,6.0,7,5,-5.0,-5,-5,-5.0,-5.0,-5.0,3.5,4.5,2.5
Dm3v,720575940639681624,13,10,"4, 4, 1, 1",484,8.4,10,6,-7.0,-7,-7,-7.0,-7.0,-7.0,4.9,6.5,2.5
Dm3v,720575940619389253,2,1,1,491,8.0,8,8,-15.0,-15,-15,-15.0,-15.0,-15.0,0.5,0.5,0.5
Dm3v,720575940611013043,9,8,"2, 2, 1, 1, 1, 1",492,-6.375,-3,-8,13.5,14,13,13.5,14.0,13.0,0.375,3.5,-1.5
Dm3v,720575940633032860,5,5,"2, 2, 1",493,-14.2,-13,-15,5.0,5,5,5.0,5.0,5.0,-11.7,-10.5,-12.5
Dm3v,720575940632305837,4,4,"2, 1, 1",499,0.0,1,-1,-10.0,-10,-10,-10.0,-10.0,-10.0,-5.0,-4.0,-6.0
Dm3v,720575940605076140,5,4,"2, 2",500,11.5,12,11,-14.0,-14,-14,-14.0,-14.0,-14.0,4.5,5.0,4.0
Dm3v,720575940640585075,5,5,"2, 1, 1, 1",500,11.2,13,10,-13.4,-12,-14,-13.4,-12.0,-14.0,4.5,7.0,3.0
Dm3v,720575940617510971,4,2,"1, 1",505,17.5,18,17,-11.5,-11,-12,-11.5,-11.0,-12.0,11.75,12.5,11.0
Dm3v,720575940621353076,14,12,"4, 3, 2, 1, 1, 1",509,-9.417,-7,-12,8.25,9,8,8.25,9.0,8.0,-5.292,-2.5,-8.0
Dm3v,720575940629689943,9,7,"2, 2, 2, 1",514,0.714,3,-1,8.0,8,8,8.0,8.0,8.0,4.714,7.0,3.0
Dm3v,720575940614831358,6,5,"2, 1, 1, 1",515,-4.4,-2,-6,14.8,15,14,14.8,15.0,14.0,3.0,5.0,1.5
Dm3v,720575940612814771,4,4,"2, 1, 1",517,5.25,7,4,-13.0,-13,-13,-13.0,-13.0,-13.0,-1.25,0.5,-2.5
Dm3v,720575940609350595,8,6,"2, 1, 1, 1, 1",520,9.0,11,7,4.0,5,3,4.0,5.0,3.0,11.0,12.5,9.0
Dm3v,720575940628364294,8,6,"2, 2, 2",522,-4.0,-3,-5,8.0,8,8,8.0,8.0,8.0,0.0,1.0,-1.0
Dm3v,720575940624936036,7,6,"3, 2, 1",523,-5.167,-4,-6,-4.0,-4,-4,-4.0,-4.0,-4.0,-7.167,-6.0,-8.0
Dm3v,720575940639586944,18,15,"6, 4, 2, 1, 1, 1",524,13.867,16,10,-8.067,-8,-9,-8.067,-8.0,-9.0,9.833,12.0,5.5
Dm3v,720575940616484981,11,9,"5, 1, 1, 1, 1",530,3.444,5,1,5.0,5,5,5.0,5.0,5.0,5.944,7.5,3.5
Dm3v,720575940612409586,8,7,"3, 1, 1, 1, 1",535,9.714,14,8,-15.857,-15,-16,-15.857,-15.0,-16.0,1.786,6.5,0.0
Dm3v,720575940617984596,13,13,"5, 3, 2, 1, 1, 1",536,0.692,3,-2,-6.0,-6,-6,-6.0,-6.0,-6.0,-2.308,0.0,-5.0
Dm3v,720575940622191905,4,4,"2, 1, 1",538,-4.0,-2,-5,7.0,7,7,7.0,7.0,7.0,-0.5,1.5,-1.5
Dm3v,720575940612091315,8,6,"2, 1, 1, 1, 1",540,2.833,6,1,3.5,4,3,3.5,4.0,3.0,4.583,7.5,3.0
Dm3v,720575940631234891,9,6,"2, 2, 1, 1",542,13.333,16,12,-12.5,-11,-13,-12.5,-11.0,-13.0,7.083,10.5,5.5
Dm3v,720575940627376210,13,9,"4, 3, 1, 1",543,0.556,2,-1,2.0,2,2,2.0,2.0,2.0,1.556,3.0,0.0
Dm3v,720575940620968769,2,1,1,545,0.0,0,0,-11.0,-11,-11,-11.0,-11.0,-11.0,-5.5,-5.5,-5.5
Dm3v,720575940628372209,7,5,"2, 1, 1, 1",549,5.2,7,4,-1.0,-1,-1,-1.0,-1.0,-1.0,4.7,6.5,3.5
Dm3v,720575940615501983,7,7,"2, 2, 2, 1",551,1.286,3,0,7.0,7,7,7.0,7.0,7.0,4.786,6.5,3.5
Dm3v,720575940620350805,6,4,"1, 1, 1, 1",554,-6.25,-3,-10,16.5,18,15,16.5,18.0,15.0,2.0,4.5,-1.0
Dm3v,720575940631041239,7,5,"3, 1, 1",556,-4.8,-3,-6,0.2,1,0,0.2,1.0,0.0,-4.7,-2.5,-6.0
Dm3v,720575940630587897,5,5,"2, 2, 1",558,6.8,8,6,6.8,7,6,6.8,7.0,6.0,10.2,11.0,9.5
Dm3v,720575940632542430,12,6,"2, 1, 1, 1, 1",560,-14.0,-12,-16,14.167,16,13,14.167,16.0,13.0,-6.917,-4.0,-9.5
Dm3v,720575940614529278,3,2,"1, 1",561,1.5,2,1,-11.0,-11,-11,-11.0,-11.0,-11.0,-4.0,-3.5,-4.5
Dm3v,720575940629716332,7,6,"2, 1, 1, 1, 1",562,-4.333,-2,-6,10.0,10,10,10.0,10.0,10.0,0.667,3.0,-1.0
Dm3v,720575940632086668,12,11,"5, 3, 2, 1",564,14.727,16,13,-7.0,-7,-7,-7.0,-7.0,-7.0,11.227,12.5,9.5
Dm3v,720575940624547315,9,6,"2, 1, 1, 1, 1",567,-13.333,-12,-15,4.167,5,4,4.167,5.0,4.0,-11.25,-9.5,-13.0
Dm3v,720575940626763792,6,4,"2, 1, 1",568,-2.0,-1,-3,12.0,12,12,12.0,12.0,12.0,4.0,5.0,3.0
Dm3v,720575940620194251,4,2,"1, 1",572,-8.0,-7,-9,15.0,15,15,15.0,15.0,15.0,-0.5,0.5,-1.5
Dm3v,720575940627721476,10,8,"3, 2, 1, 1, 1",572,-9.25,-8,-10,14.625,16,14,14.625,16.0,14.0,-1.938,0.0,-3.0
Dm3v,720575940617874635,6,5,"2, 1, 1, 1",574,-8.0,-7,-9,11.2,12,10,11.2,12.0,10.0,-2.4,-1.0,-4.0
Dm3v,720575940622845004,10,9,"2, 2, 2, 1, 1, 1",577,11.556,13,9,-9.889,-9,-11,-9.889,-9.0,-11.0,6.611,8.5,3.5
Dm3v,720575940623952363,10,10,"4, 3, 1, 1, 1",578,9.7,12,8,-9.0,-9,-9,-9.0,-9.0,-9.0,5.2,7.5,3.5
Dm3v,720575940633065041,8,8,"3, 2, 1, 1, 1",586,-7.25,-5,-9,-3.875,-3,-4,-3.875,-3.0,-4.0,-9.188,-6.5,-11.0
Dm3v,720575940637534309,9,7,"3, 2, 1, 1",587,-6.571,-5,-8,-8.0,-8,-8,-8.0,-8.0,-8.0,-10.571,-9.0,-12.0
Dm3v,720575940638483428,8,6,"2, 2, 1, 1",591,5.5,7,4,-7.0,-7,-7,-7.0,-7.0,-7.0,2.0,3.5,0.5
Dm3v,720575940630078711,7,7,"3, 1, 1, 1, 1",596,4.286,8,2,7.857,8,7,7.857,8.0,7.0,8.214,11.5,6.0
Dm3v,720575940604265440,13,11,"4, 3, 1, 1, 1, 1",598,10.818,13,6,-4.182,-4,-5,-4.182,-4.0,-5.0,8.727,11.0,3.5
Dm3v,720575940605314732,8,8,"3, 2, 1, 1, 1",600,8.5,10,7,-5.875,-5,-6,-5.875,-5.0,-6.0,5.562,7.0,4.0
Dm3v,720575940634014637,7,7,"2, 2, 1, 1, 1",602,4.857,7,1,-8.143,-8,-9,-8.143,-8.0,-9.0,0.786,3.0,-3.5
Dm3v,720575940632158279,11,8,"2, 2, 1, 1, 1, 1",603,9.125,11,7,5.375,6,4,5.375,6.0,4.0,11.812,13.5,10.0
Dm3v,720575940627197266,10,8,"3, 2, 2, 1",605,-3.625,-2,-5,-7.0,-7,-7,-7.0,-7.0,-7.0,-7.125,-5.5,-8.5
Dm3v,720575940624698549,8,7,"3, 2, 1, 1",606,9.0,11,8,1.0,1,1,1.0,1.0,1.0,9.5,11.5,8.5
Dm3v,720575940630458486,9,8,"4, 2, 1, 1",607,-8.5,-7,-10,-2.0,-2,-2,-2.0,-2.0,-2.0,-9.5,-8.0,-11.0
Dm3v,720575940615990834,16,12,"4, 3, 2, 2, 1",611,8.167,10,5,2.0,2,2,2.0,2.0,2.0,9.167,11.0,6.0
Dm3v,720575940649508729,6,5,"2, 1, 1, 1",614,2.2,4,1,3.6,4,3,3.6,4.0,3.0,4.0,6.0,2.5
Dm3v,720575940626901400,7,5,"2, 1, 1, 1",615,-3.4,-2,-5,13.0,13,13,13.0,13.0,13.0,3.1,4.5,1.5
Dm3v,720575940626257764,14,12,"2, 2, 2, 2, 1, 1, 1, 1",624,10.5,13,7,-2.833,-2,-3,-2.833,-2.0,-3.0,9.083,12.0,5.5
Dm3v,720575940628793591,8,8,"3, 2, 2, 1",627,0.75,2,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,0.25,1.5,-1.5
Dm3v,720575940618742613,14,8,"3, 2, 1, 1, 1",629,-8.375,-5,-10,-7.625,-7,-8,-7.625,-7.0,-8.0,-12.188,-8.5,-13.5
Dm3v,720575940619759753,10,9,"4, 2, 1, 1, 1",631,-12.0,-11,-13,-2.444,-2,-4,-2.444,-2.0,-4.0,-13.222,-12.0,-14.0
Dm3v,720575940639448398,13,10,"3, 3, 2, 1, 1",633,10.9,12,9,1.6,2,1,1.6,2.0,1.0,11.7,12.5,10.0
Dm3v,720575940630989113,8,8,"3, 2, 2, 1",636,-2.625,-1,-4,0.0,0,0,0.0,0.0,0.0,-2.625,-1.0,-4.0
Dm3v,720575940634452404,4,4,"1, 1, 1, 1",642,1.5,3,0,9.0,9,9,9.0,9.0,9.0,6.0,7.5,4.5
Dm3v,720575940621601889,7,5,"2, 1, 1, 1",647,0.2,2,-1,7.0,7,7,7.0,7.0,7.0,3.7,5.5,2.5
Dm3v,720575940609351875,14,9,"3, 2, 2, 1, 1",649,-2.889,-1,-5,1.111,2,1,1.111,2.0,1.0,-2.333,0.0,-4.5
Dm3v,720575940640176472,6,5,"2, 1, 1, 1",651,-1.4,0,-3,7.0,7,7,7.0,7.0,7.0,2.1,3.5,0.5
Dm3v,720575940622009513,7,4,"2, 2",653,-0.5,0,-1,12.0,12,12,12.0,12.0,12.0,5.5,6.0,5.0
Dm3v,720575940628420457,10,9,"3, 2, 2, 2",654,-7.333,-6,-9,6.0,6,6,6.0,6.0,6.0,-4.333,-3.0,-6.0
Dm3v,720575940609318851,8,6,"3, 2, 1",655,6.833,8,6,-13.0,-13,-13,-13.0,-13.0,-13.0,0.333,1.5,-0.5
Dm3v,720575940614305602,14,8,"3, 2, 1, 1, 1",657,10.75,12,10,3.0,4,2,3.0,4.0,2.0,12.25,13.5,11.5
Dm3v,720575940609019913,7,7,"3, 2, 2",659,-0.857,0,-2,8.0,8,8,8.0,8.0,8.0,3.143,4.0,2.0
Dm3v,720575940607250524,8,5,"2, 1, 1, 1",661,-10.4,-9,-12,6.0,6,6,6.0,6.0,6.0,-7.4,-6.0,-9.0
Dm3v,720575940630547927,9,8,"4, 2, 2",665,7.75,9,7,-14.0,-14,-14,-14.0,-14.0,-14.0,0.75,2.0,0.0
Dm3v,720575940620417015,5,4,"1, 1, 1, 1",666,14.0,15,13,-14.5,-14,-15,-14.5,-14.0,-15.0,6.75,8.0,5.5
Dm3v,720575940627636075,7,6,"3, 2, 1",668,-8.167,-7,-9,-3.0,-3,-3,-3.0,-3.0,-3.0,-9.667,-8.5,-10.5
Dm3v,720575940620384165,4,4,"1, 1, 1, 1",670,3.5,5,2,-11.0,-11,-11,-11.0,-11.0,-11.0,-2.0,-0.5,-3.5
Dm3v,720575940612903833,11,7,"3, 1, 1, 1, 1",671,7.857,9,7,7.429,8,6,7.429,8.0,6.0,11.571,12.5,11.0
Dm3v,720575940626186800,4,4,"1, 1, 1, 1",671,7.25,10,5,7.0,8,5,7.0,8.0,5.0,10.75,12.5,9.0
Dm3v,720575940632234124,5,4,"1, 1, 1, 1",672,-12.5,-11,-14,15.25,17,14,15.25,17.0,14.0,-4.875,-2.5,-7.0
Dm3v,720575940618963365,9,9,"2, 2, 2, 1, 1, 1",673,0.444,3,-2,-4.889,-4,-5,-4.889,-4.0,-5.0,-2.0,1.0,-4.5
Dm3v,720575940655098017,6,6,"1, 1, 1, 1, 1, 1",674,2.833,6,0,7.667,8,7,7.667,8.0,7.0,6.667,9.5,4.0
Dm3v,720575940632087875,7,6,"3, 2, 1",677,-4.333,-3,-6,-1.0,-1,-1,-1.0,-1.0,-1.0,-4.833,-3.5,-6.5
Dm3v,720575940634116508,13,10,"4, 3, 2, 1",678,7.3,9,6,-7.0,-7,-7,-7.0,-7.0,-7.0,3.8,5.5,2.5
Dm3v,720575940615078250,8,7,"3, 2, 1, 1",680,-13.286,-12,-14,1.286,2,1,1.286,2.0,1.0,-12.643,-11.0,-13.5
Dm3v,720575940625629642,9,7,"2, 2, 1, 1, 1",681,8.857,11,7,2.857,3,2,2.857,3.0,2.0,10.286,12.0,8.5
Dm3v,720575940623113229,7,6,"3, 1, 1, 1",683,-0.833,0,-2,-3.833,-3,-4,-3.833,-3.0,-4.0,-2.75,-1.5,-4.0
Dm3v,720575940629246940,11,10,"3, 3, 2, 1, 1",684,-14.4,-12,-16,11.0,12,10,11.0,12.0,10.0,-8.9,-6.0,-11.0
Dm3v,720575940632256839,6,5,"3, 1, 1",687,-4.0,-3,-5,11.0,11,11,11.0,11.0,11.0,1.5,2.5,0.5
Dm3v,720575940637199472,6,4,"2, 2",688,-11.0,-10,-12,15.0,16,14,15.0,16.0,14.0,-3.5,-2.0,-5.0
Dm3v,720575940621544530,11,7,"2, 2, 1, 1, 1",692,-16.286,-15,-18,7.571,8,7,7.571,8.0,7.0,-12.5,-11.0,-14.0
Dm3v,720575940611003746,12,10,"4, 2, 2, 1, 1",696,-10.2,-8,-12,4.4,6,4,4.4,6.0,4.0,-8.0,-5.0,-10.0
Dm3v,720575940627708328,10,9,"4, 2, 1, 1, 1",698,10.222,12,9,-12.778,-12,-13,-12.778,-12.0,-13.0,3.833,6.0,2.5
Dm3v,720575940630172922,8,7,"3, 2, 1, 1",700,-2.286,1,-4,-11.143,-11,-12,-11.143,-11.0,-12.0,-7.857,-5.0,-9.5
Dm3v,720575940604632753,8,7,"2, 2, 1, 1, 1",707,-13.714,-12,-15,2.714,4,2,2.714,4.0,2.0,-12.357,-10.0,-14.0
Dm3v,720575940612296106,10,6,"3, 2, 1",711,-10.333,-9,-11,1.0,1,1,1.0,1.0,1.0,-9.833,-8.5,-10.5
Dm3v,720575940626513436,6,5,"2, 1, 1, 1",712,-12.6,-11,-14,14.4,17,13,14.4,17.0,13.0,-5.4,-2.5,-7.5
Dm3v,720575940614168803,2,2,"1, 1",714,-1.5,-1,-2,-10.0,-10,-10,-10.0,-10.0,-10.0,-6.5,-6.0,-7.0
Dm3v,720575940631989924,2,2,"1, 1",715,-1.5,-1,-2,-8.0,-8,-8,-8.0,-8.0,-8.0,-5.5,-5.0,-6.0
Dm3v,720575940632260409,5,4,"1, 1, 1, 1",722,13.5,15,12,-13.5,-13,-14,-13.5,-13.0,-14.0,6.75,8.5,5.0
Dm3v,720575940620838253,10,8,"3, 2, 2, 1",723,4.375,6,3,3.0,3,3,3.0,3.0,3.0,5.875,7.5,4.5
Dm3v,720575940616636347,1,1,1,730,7.0,7,7,-14.0,-14,-14,-14.0,-14.0,-14.0,0.0,0.0,0.0
Dm3v,720575940622569949,15,12,"3, 3, 2, 2, 1, 1",731,-10.333,-9,-12,10.583,11,10,10.583,11.0,10.0,-5.042,-3.5,-7.0
Dm3v,720575940614748847,7,7,"4, 2, 1",733,3.857,5,3,9.0,9,9,9.0,9.0,9.0,8.357,9.5,7.5
Dm3v,720575940632311599,5,4,"2, 1, 1",733,3.25,5,2,9.5,10,9,9.5,10.0,9.0,8.0,9.5,7.0
Dm3v,720575940615130527,10,8,"4, 2, 1, 1",735,13.125,15,12,-3.0,-3,-3,-3.0,-3.0,-3.0,11.625,13.5,10.5
Dm3v,720575940631004613,10,7,"3, 2, 2",739,-8.0,-7,-9,13.714,14,13,13.714,14.0,13.0,-1.143,0.0,-2.5
Dm3v,720575940641482741,1,1,1,739,-8.0,-8,-8,14.0,14,14,14.0,14.0,14.0,-1.0,-1.0,-1.0
Dm3v,720575940634792343,3,2,"1, 1",743,15.5,16,15,-13.0,-13,-13,-13.0,-13.0,-13.0,9.0,9.5,8.5
Dm3v,720575940630205143,6,6,"2, 2, 1, 1",745,-6.333,-5,-8,-1.0,-1,-1,-1.0,-1.0,-1.0,-6.833,-5.5,-8.5
Dm3v,720575940619464395,12,8,"2, 2, 1, 1, 1, 1",748,-14.25,-12,-16,8.5,10,8,8.5,10.0,8.0,-10.0,-7.0,-12.0
Dm3v,720575940614227522,7,7,"2, 2, 2, 1",749,-1.714,0,-3,3.0,3,3,3.0,3.0,3.0,-0.214,1.5,-1.5
Dm3v,720575940629746046,9,9,"4, 2, 1, 1, 1",751,-2.889,-1,-5,-1.889,-1,-2,-1.889,-1.0,-2.0,-3.833,-1.5,-6.0
Dm3v,720575940619812999,8,8,"3, 2, 2, 1",752,-5.375,-4,-7,3.0,3,3,3.0,3.0,3.0,-3.875,-2.5,-5.5
Dm3v,720575940622309085,10,9,"3, 2, 2, 1, 1",760,-8.0,-5,-11,-0.778,0,-1,-0.778,0.0,-1.0,-8.389,-5.0,-11.0
Dm3v,720575940605523558,10,9,"5, 2, 1, 1",762,-7.444,-6,-9,0.0,0,0,0.0,0.0,0.0,-7.444,-6.0,-9.0
Dm3v,720575940641195509,8,7,"2, 1, 1, 1, 1, 1",763,-12.286,-10,-14,10.286,12,9,10.286,12.0,9.0,-7.143,-4.0,-9.5
Dm3v,720575940629508990,13,13,"5, 4, 1, 1, 1, 1",766,3.692,5,2,-3.769,-2,-4,-3.769,-2.0,-4.0,1.808,4.0,0.0
Dm3v,720575940620845692,2,2,"1, 1",770,3.5,4,3,-10.0,-10,-10,-10.0,-10.0,-10.0,-1.5,-1.0,-2.0
Dm3v,720575940634258588,3,2,"1, 1",770,2.0,3,1,-10.0,-10,-10,-10.0,-10.0,-10.0,-3.0,-2.0,-4.0
Dm3v,720575940636300901,12,10,"3, 3, 2, 1, 1",772,-5.5,-4,-7,-1.8,0,-2,-1.8,0.0,-2.0,-6.4,-4.0,-8.0
Dm3v,720575940631415670,4,4,"2, 2",773,14.5,15,14,-11.0,-11,-11,-11.0,-11.0,-11.0,9.0,9.5,8.5
Dm3v,720575940638227166,11,8,"2, 1, 1, 1, 1, 1, 1",774,-11.0,-9,-12,16.875,18,15,16.875,18.0,15.0,-2.562,-0.5,-4.5
Dm3v,720575940632743784,2,2,"1, 1",794,17.0,18,16,-10.5,-10,-11,-10.5,-10.0,-11.0,11.75,13.0,10.5
