cell,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
TmY5a,720575940647945268,39,14,"5, 5, 2, 1, 1",233,11.214,12,11,-8.643,-8,-10,-8.643,-8.0,-10.0,6.893,8.0,6.0
TmY5a,720575940607638485,19,7,"3, 2, 1, 1",235,-0.571,1,-2,-9.143,-8,-10,-9.143,-8.0,-10.0,-5.143,-3.0,-6.5
TmY5a,720575940631884818,9,6,"3, 1, 1, 1",236,-2.833,-2,-3,1.5,2,0,1.5,2.0,0.0,-2.083,-1.0,-3.0
TmY5a,720575940644327368,18,9,"3, 2, 2, 1, 1",237,-15.444,-15,-17,3.444,4,2,3.444,4.0,2.0,-13.722,-13.0,-15.0
TmY5a,720575940639766131,36,15,"5, 4, 2, 2, 1, 1",239,-9.133,-8,-10,11.533,13,11,11.533,13.0,11.0,-3.367,-2.5,-4.5
TmY5a,720575940637094757,39,15,"8, 2, 2, 1, 1, 1",240,-2.0,-1,-3,6.933,8,6,6.933,8.0,6.0,1.467,2.5,0.0
TmY5a,720575940609782793,38,11,"3, 2, 2, 1, 1, 1, 1",241,10.909,12,10,-5.273,-4,-6,-5.273,-4.0,-6.0,8.273,9.5,7.0
TmY5a,720575940639222205,18,6,"2, 1, 1, 1, 1",244,2.0,3,1,8.333,9,7,8.333,9.0,7.0,6.167,7.0,5.5
TmY5a,720575940622276340,34,9,"3, 2, 2, 1, 1",245,-3.333,-2,-5,8.667,10,8,8.667,10.0,8.0,1.0,2.0,0.0
TmY5a,720575940619761217,38,17,"5, 5, 4, 1, 1, 1",246,-11.176,-10,-12,6.529,7,5,6.529,7.0,5.0,-7.912,-6.5,-8.5
TmY5a,720575940622206633,31,13,"5, 3, 2, 1, 1, 1",247,4.0,7,2,7.308,9,5,7.308,9.0,5.0,7.654,9.5,6.5
TmY5a,720575940624699796,24,10,"3, 2, 2, 2, 1",247,4.0,5,3,6.7,7,6,6.7,7.0,6.0,7.35,8.5,6.5
TmY5a,720575940617641309,33,14,"3, 3, 2, 2, 2, 1, 1",249,7.857,9,7,-4.0,-3,-5,-4.0,-3.0,-5.0,5.857,7.0,5.0
TmY5a,720575940627180520,46,14,"6, 4, 1, 1, 1, 1",250,-0.929,0,-2,0.714,2,0,0.714,2.0,0.0,-0.571,0.5,-1.5
TmY5a,720575940622040742,33,14,"4, 4, 3, 1, 1, 1",257,-7.643,-7,-9,-5.214,-4,-6,-5.214,-4.0,-6.0,-10.25,-9.5,-11.5
TmY5a,720575940626760829,27,14,"4, 3, 2, 2, 1, 1, 1",258,5.143,7,4,6.857,8,5,6.857,8.0,5.0,8.571,10.0,7.5
TmY5a,720575940628347464,30,14,"5, 4, 3, 1, 1",260,-11.786,-11,-13,5.286,6,4,5.286,6.0,4.0,-9.143,-8.5,-10.0
TmY5a,720575940632820940,34,14,"5, 4, 2, 1, 1, 1",262,7.0,8,6,-2.643,-2,-4,-2.643,-2.0,-4.0,5.679,6.5,5.0
TmY5a,720575940647087412,38,19,"6, 4, 2, 2, 2, 1, 1, 1",263,-4.684,-3,-6,6.211,7,5,6.211,7.0,5.0,-1.579,0.0,-2.5
TmY5a,720575940613109362,35,15,"5, 2, 2, 2, 1, 1, 1, 1",265,-4.667,-4,-6,11.467,13,10,11.467,13.0,10.0,1.067,2.0,-0.5
TmY5a,720575940616365766,36,12,"7, 3, 1, 1",265,-5.25,-4,-6,11.0,12,10,11.0,12.0,10.0,0.25,1.0,-0.5
TmY5a,720575940608867083,35,12,"5, 2, 2, 1, 1, 1",268,10.25,11,9,-13.917,-13,-16,-13.917,-13.0,-16.0,3.292,4.5,2.0
TmY5a,720575940632470041,15,5,"3, 1, 1",268,10.2,11,10,-14.6,-14,-16,-14.6,-14.0,-16.0,2.9,3.0,2.5
TmY5a,720575940613492502,46,19,"7, 4, 4, 1, 1, 1, 1",269,12.263,13,11,-4.684,-4,-7,-4.684,-4.0,-7.0,9.921,11.0,9.0
TmY5a,720575940629657899,52,18,"9, 3, 2, 1, 1, 1, 1",269,11.833,13,11,-5.278,-4,-7,-5.278,-4.0,-7.0,9.194,10.0,8.0
TmY5a,720575940612881578,32,11,"5, 2, 1, 1, 1, 1",270,4.909,6,4,-2.364,-1,-3,-2.364,-1.0,-3.0,3.727,4.5,3.0
TmY5a,720575940611307669,39,17,"7, 4, 2, 1, 1, 1, 1",272,4.0,5,3,-5.647,-5,-7,-5.647,-5.0,-7.0,1.176,2.5,0.0
TmY5a,720575940623200280,25,12,"5, 3, 2, 1, 1",273,-16.75,-16,-18,10.917,12,10,10.917,12.0,10.0,-11.292,-10.0,-12.5
TmY5a,720575940619086040,20,8,"5, 2, 1",276,1.25,2,1,-5.375,-5,-6,-5.375,-5.0,-6.0,-1.438,-1.0,-2.0
TmY5a,720575940607945858,22,9,"4, 3, 2",277,9.333,10,9,-14.778,-14,-15,-14.778,-14.0,-15.0,1.944,2.5,1.5
TmY5a,720575940634694240,16,7,"3, 1, 1, 1, 1",277,9.0,10,8,-15.143,-14,-16,-15.143,-14.0,-16.0,1.429,2.0,0.5
TmY5a,720575940615220383,36,15,"5, 3, 2, 2, 1, 1, 1",278,-9.533,-7,-13,9.867,11,9,9.867,11.0,9.0,-4.6,-2.5,-8.0
TmY5a,720575940630020567,35,17,"6, 4, 3, 3, 1",279,-8.294,-8,-10,7.941,9,7,7.941,9.0,7.0,-4.324,-3.5,-6.0
TmY5a,720575940626642344,15,11,"4, 2, 2, 1, 1, 1",280,1.364,4,0,11.636,12,10,11.636,12.0,10.0,7.182,9.0,6.0
TmY5a,720575940633842062,37,18,"6, 6, 3, 2, 1",287,-10.722,-10,-12,9.333,10,9,9.333,10.0,9.0,-6.056,-5.0,-7.0
TmY5a,720575940618017620,10,4,"1, 1, 1, 1",290,17.25,18,16,-10.25,-10,-11,-10.25,-10.0,-11.0,12.125,13.0,11.0
TmY5a,720575940612891670,21,8,"3, 1, 1, 1, 1, 1",291,6.0,7,5,-14.0,-13,-16,-14.0,-13.0,-16.0,-1.0,0.0,-2.0
TmY5a,720575940628461896,38,12,"3, 3, 2, 2, 1, 1",291,6.417,7,5,-13.583,-13,-16,-13.583,-13.0,-16.0,-0.375,0.5,-1.5
TmY5a,720575940637320169,32,14,"4, 4, 2, 2, 1, 1",292,-12.786,-12,-14,7.643,9,7,7.643,9.0,7.0,-8.964,-8.0,-10.0
TmY5a,720575940617395686,62,25,"6, 4, 4, 2, 2, 2, 1, 1, 1, 1, 1",293,13.04,15,11,-9.36,-7,-11,-9.36,-7.0,-11.0,8.36,10.5,7.0
TmY5a,720575940647685172,32,11,"3, 3, 2, 1, 1, 1",294,11.455,13,10,-1.909,-1,-3,-1.909,-1.0,-3.0,10.5,11.5,9.5
TmY5a,720575940632547143,34,11,"3, 3, 2, 1, 1, 1",296,10.455,12,9,-2.0,-1,-3,-2.0,-1.0,-3.0,9.455,10.5,8.5
TmY5a,720575940638264390,52,19,"6, 5, 3, 2, 2, 1",298,-6.895,-6,-8,8.632,10,8,8.632,10.0,8.0,-2.579,-1.5,-4.0
TmY5a,720575940628406010,26,12,"5, 3, 3, 1",299,-9.5,-9,-10,7.667,8,7,7.667,8.0,7.0,-5.667,-5.0,-6.5
TmY5a,720575940641418971,21,10,"4, 2, 2, 1, 1",302,-6.2,-5,-7,-5.0,-4,-6,-5.0,-4.0,-6.0,-8.7,-7.5,-9.5
TmY5a,720575940625995312,36,15,"5, 3, 3, 1, 1, 1, 1",305,-9.133,-8,-10,13.733,15,13,13.733,15.0,13.0,-2.267,-0.5,-3.5
TmY5a,720575940626905496,23,10,"3, 2, 2, 2, 1",306,0.0,1,-1,-7.3,-7,-8,-7.3,-7.0,-8.0,-3.65,-2.5,-4.5
TmY5a,720575940636141048,15,5,"2, 1, 1, 1",306,-0.4,1,-1,-6.6,-6,-7,-6.6,-6.0,-7.0,-3.7,-2.5,-4.5
TmY5a,720575940640321165,36,12,"3, 3, 2, 1, 1, 1, 1",308,-8.667,-7,-10,10.25,11,9,10.25,11.0,9.0,-3.542,-2.5,-5.0
TmY5a,720575940647630724,31,16,"6, 5, 2, 1, 1, 1",310,-9.125,-8,-10,-3.625,-3,-5,-3.625,-3.0,-5.0,-10.938,-10.0,-12.0
TmY5a,720575940619097211,45,14,"4, 3, 3, 2, 1, 1",312,8.0,9,7,-9.357,-9,-10,-9.357,-9.0,-10.0,3.321,4.5,2.0
TmY5a,720575940637744094,33,11,"4, 4, 1, 1, 1",312,7.636,9,7,-8.545,-8,-9,-8.545,-8.0,-9.0,3.364,4.5,2.5
TmY5a,720575940617949789,12,3,"2, 1",313,6.0,6,6,-15.333,-15,-16,-15.333,-15.0,-16.0,-1.667,-1.5,-2.0
TmY5a,720575940632076089,30,15,"6, 3, 3, 1, 1, 1",313,6.467,8,6,-14.733,-14,-16,-14.733,-14.0,-16.0,-0.9,1.0,-1.5
TmY5a,720575940633442335,19,10,"3, 2, 2, 1, 1, 1",314,-10.9,-10,-12,16.8,18,16,16.8,18.0,16.0,-2.5,-1.5,-4.0
TmY5a,720575940622887721,36,15,"6, 4, 3, 1, 1",315,0.2,1,-1,6.267,7,5,6.267,7.0,5.0,3.333,4.0,2.5
TmY5a,720575940640850304,45,17,"5, 4, 4, 2, 1, 1",316,7.353,8,6,-10.294,-9,-11,-10.294,-9.0,-11.0,2.206,3.0,1.0
TmY5a,720575940620525695,36,14,"4, 4, 3, 2, 1",317,-3.286,-2,-4,9.857,11,9,9.857,11.0,9.0,1.643,3.0,1.0
TmY5a,720575940629974978,25,11,"4, 3, 2, 1, 1",317,-2.545,-2,-4,9.636,11,9,9.636,11.0,9.0,2.273,3.0,1.5
TmY5a,720575940609919445,39,12,"4, 4, 2, 1, 1",318,13.75,15,13,-8.833,-8,-9,-8.833,-8.0,-9.0,9.333,10.5,8.5
TmY5a,720575940629504299,45,16,"5, 3, 3, 2, 1, 1, 1",318,14.312,15,13,-8.562,-7,-10,-8.562,-7.0,-10.0,10.031,11.0,9.0
TmY5a,720575940616505174,42,15,"5, 4, 1, 1, 1, 1, 1, 1",320,0.733,2,0,2.533,4,1,2.533,4.0,1.0,2.0,4.0,1.0
TmY5a,720575940639761011,28,11,"5, 3, 2, 1",320,1.364,2,1,2.545,3,2,2.545,3.0,2.0,2.636,3.5,2.0
TmY5a,720575940625713934,9,4,"2, 1, 1",321,5.5,6,4,-15.5,-15,-16,-15.5,-15.0,-16.0,-2.25,-1.5,-3.5
TmY5a,720575940638199273,32,13,"6, 3, 2, 1, 1",325,5.231,6,5,-10.923,-10,-12,-10.923,-10.0,-12.0,-0.231,0.5,-1.0
TmY5a,720575940628768680,16,6,"3, 1, 1, 1",327,4.167,5,3,-10.833,-9,-12,-10.833,-9.0,-12.0,-1.25,-0.5,-1.5
TmY5a,720575940627096472,48,16,"6, 3, 2, 2, 2, 1",328,10.188,11,9,-10.75,-10,-12,-10.75,-10.0,-12.0,4.812,6.0,4.0
TmY5a,720575940630637007,5,3,"1, 1, 1",330,1.667,2,1,-7.333,-7,-8,-7.333,-7.0,-8.0,-2.0,-1.5,-2.5
TmY5a,720575940624379317,29,10,"4, 3, 2, 1",331,8.9,10,8,-3.2,-2,-4,-3.2,-2.0,-4.0,7.3,8.0,6.5
TmY5a,720575940625460494,32,9,"6, 1, 1, 1",331,9.333,11,8,-3.0,-2,-4,-3.0,-2.0,-4.0,7.833,9.5,7.0
TmY5a,720575940632971591,14,4,"1, 1, 1, 1",332,17.25,18,17,-8.75,-7,-10,-8.75,-7.0,-10.0,12.875,13.5,12.0
TmY5a,720575940632703023,25,9,"2, 2, 1, 1, 1, 1, 1",333,11.0,13,9,-0.667,0,-2,-0.667,0.0,-2.0,10.667,12.5,9.0
TmY5a,720575940609733845,27,10,"3, 2, 2, 1, 1, 1",336,-11.5,-10,-13,-0.8,0,-2,-0.8,0.0,-2.0,-11.9,-10.5,-13.0
TmY5a,720575940644361888,54,17,"6, 4, 2, 2, 1, 1, 1",338,-1.353,0,-2,1.882,3,1,1.882,3.0,1.0,-0.412,1.0,-1.5
TmY5a,720575940636950413,14,8,"3, 2, 1, 1, 1",341,15.0,16,14,-12.5,-11,-14,-12.5,-11.0,-14.0,8.75,10.0,8.0
TmY5a,720575940624168455,32,11,"4, 4, 2, 1",342,9.727,10,9,-4.545,-4,-5,-4.545,-4.0,-5.0,7.455,8.0,6.5
TmY5a,720575940628217832,36,18,"5, 4, 4, 3, 1, 1",342,9.556,11,8,-5.222,-4,-7,-5.222,-4.0,-7.0,6.944,7.5,5.0
TmY5a,720575940605674185,29,13,"4, 3, 3, 1, 1, 1",343,-16.231,-15,-17,4.769,6,4,4.769,6.0,4.0,-13.846,-12.5,-14.5
TmY5a,720575940625087724,31,10,"6, 1, 1, 1, 1",344,6.2,8,5,2.7,3,2,2.7,3.0,2.0,7.55,9.0,6.5
TmY5a,720575940624404005,54,17,"5, 4, 2, 2, 2, 1, 1",345,9.176,11,8,-5.824,-5,-7,-5.824,-5.0,-7.0,6.265,7.5,5.0
TmY5a,720575940617110971,22,9,"3, 2, 2, 1, 1",346,-2.444,-1,-3,13.0,14,12,13.0,14.0,12.0,4.056,5.0,3.5
TmY5a,720575940633883106,33,13,"3, 3, 3, 2, 1, 1",348,-3.923,-3,-5,-6.077,-5,-8,-6.077,-5.0,-8.0,-6.962,-6.0,-8.0
TmY5a,720575940624842483,37,12,"4, 2, 2, 1, 1, 1, 1",349,2.333,5,0,10.083,11,8,10.083,11.0,8.0,7.375,9.0,5.5
TmY5a,720575940626124839,26,11,"4, 3, 2, 1, 1",349,1.636,2,1,9.636,11,9,9.636,11.0,9.0,6.455,7.5,5.5
TmY5a,720575940639449909,27,13,"3, 3, 2, 2, 1, 1, 1",350,-6.0,-5,-8,-3.308,-2,-5,-3.308,-2.0,-5.0,-7.654,-6.5,-9.0
TmY5a,720575940633832237,34,14,"5, 4, 3, 1, 1",351,8.429,10,8,0.786,2,0,0.786,2.0,0.0,8.821,10.0,8.0
TmY5a,720575940631007799,36,13,"5, 2, 2, 1, 1, 1, 1",353,-10.385,-8,-11,-4.462,-3,-6,-4.462,-3.0,-6.0,-12.615,-11.0,-14.0
TmY5a,720575940629514110,32,14,"5, 3, 3, 2, 1",356,-11.0,-10,-12,-0.5,0,-2,-0.5,0.0,-2.0,-11.25,-10.5,-12.0
TmY5a,720575940618862715,21,7,"3, 2, 1, 1",357,-4.286,-4,-5,-8.714,-8,-10,-8.714,-8.0,-10.0,-8.643,-8.0,-9.0
TmY5a,720575940624112381,32,13,"3, 3, 3, 2, 1, 1",358,-10.923,-10,-12,5.308,6,4,5.308,6.0,4.0,-8.269,-7.5,-9.5
TmY5a,720575940605868418,31,16,"5, 3, 2, 2, 2, 1, 1",359,-8.938,-8,-10,-5.062,-4,-6,-5.062,-4.0,-6.0,-11.469,-10.5,-12.5
TmY5a,720575940629904940,37,14,"4, 2, 2, 2, 1, 1, 1, 1",360,-14.071,-13,-16,8.643,10,8,8.643,10.0,8.0,-9.75,-8.5,-11.0
TmY5a,720575940632388968,30,10,"4, 3, 1, 1, 1",361,4.1,5,3,-1.3,0,-2,-1.3,0.0,-2.0,3.45,4.5,3.0
TmY5a,720575940626938264,30,13,"6, 2, 2, 1, 1, 1",363,8.923,10,8,-13.769,-13,-15,-13.769,-13.0,-15.0,2.038,3.0,1.0
TmY5a,720575940624650388,31,15,"5, 4, 3, 2, 1",365,0.533,2,0,-9.0,-8,-10,-9.0,-8.0,-10.0,-3.967,-3.0,-4.5
TmY5a,720575940620263592,27,13,"5, 4, 2, 1, 1",369,8.308,9,7,-10.692,-10,-11,-10.692,-10.0,-11.0,2.962,4.0,2.0
TmY5a,720575940629667945,43,16,"5, 3, 2, 2, 1, 1, 1, 1",370,-12.875,-12,-14,5.438,7,4,5.438,7.0,4.0,-10.156,-9.0,-11.0
TmY5a,720575940612889490,32,14,"5, 4, 3, 1, 1",371,9.286,10,8,-13.071,-10,-14,-13.071,-10.0,-14.0,2.75,3.5,2.0
TmY5a,720575940637407845,32,13,"6, 4, 2, 1",372,2.154,3,0,-2.385,-1,-3,-2.385,-1.0,-3.0,0.962,1.5,-0.5
TmY5a,720575940630202306,31,11,"3, 3, 2, 1, 1, 1",373,11.818,13,11,-3.364,-2,-5,-3.364,-2.0,-5.0,10.136,11.0,9.5
TmY5a,720575940625634028,8,3,3,377,-3.0,-3,-3,-1.0,-1,-1,-1.0,-1.0,-1.0,-3.5,-3.5,-3.5
TmY5a,720575940605777329,30,13,"4, 2, 2, 2, 1, 1, 1",378,-12.154,-11,-14,6.462,8,5,6.462,8.0,5.0,-8.923,-8.0,-10.0
TmY5a,720575940631502137,57,22,"7, 4, 3, 3, 2, 1, 1, 1",382,5.909,8,4,-6.136,-4,-8,-6.136,-4.0,-8.0,2.841,4.0,2.0
TmY5a,720575940609147587,22,10,"4, 3, 1, 1, 1",384,-4.6,-3,-6,12.2,13,11,12.2,13.0,11.0,1.5,3.0,0.5
TmY5a,720575940619418929,27,13,"6, 2, 2, 1, 1, 1",385,5.615,8,4,5.692,7,4,5.692,7.0,4.0,8.462,10.0,7.5
TmY5a,720575940616770134,32,13,"4, 2, 2, 1, 1, 1, 1, 1",386,-15.231,-13,-17,11.231,12,10,11.231,12.0,10.0,-9.615,-7.5,-11.0
TmY5a,720575940624795883,37,14,"3, 3, 3, 2, 1, 1, 1",387,7.143,8,6,1.286,3,-1,1.286,3.0,-1.0,7.786,8.5,7.0
TmY5a,720575940624913848,38,15,"6, 3, 2, 1, 1, 1, 1",387,6.8,8,6,0.667,2,-1,0.667,2.0,-1.0,7.133,8.0,6.0
TmY5a,720575940617111227,29,7,"4, 1, 1, 1",388,-6.143,-6,-7,-7.0,-6,-8,-7.0,-6.0,-8.0,-9.643,-9.0,-10.5
TmY5a,720575940644796951,20,8,"2, 2, 1, 1, 1, 1",389,1.875,5,0,11.75,13,10,11.75,13.0,10.0,7.75,10.0,6.5
TmY5a,720575940608587017,44,14,"5, 4, 3, 1, 1",391,5.786,7,5,-8.571,-8,-10,-8.571,-8.0,-10.0,1.5,2.0,0.5
TmY5a,720575940609424085,31,11,"3, 2, 2, 2, 2",391,6.364,7,6,-9.182,-8,-10,-9.182,-8.0,-10.0,1.773,2.5,1.0
TmY5a,720575940619738673,34,16,"6, 4, 2, 1, 1, 1, 1",391,5.812,7,5,-9.438,-8,-11,-9.438,-8.0,-11.0,1.094,2.0,-0.5
TmY5a,720575940640543221,46,19,"8, 4, 2, 2, 1, 1, 1",392,-7.0,-5,-8,7.158,8,6,7.158,8.0,6.0,-3.421,-2.0,-4.5
TmY5a,720575940626231498,30,11,"4, 2, 2, 1, 1, 1",394,-3.0,-1,-4,14.364,15,13,14.364,15.0,13.0,4.182,5.5,3.5
TmY5a,720575940618830144,38,12,"5, 2, 2, 1, 1, 1",395,10.833,12,10,0.5,2,-1,0.5,2.0,-1.0,11.083,12.0,10.5
TmY5a,720575940621072310,42,14,"8, 2, 2, 1, 1",396,-5.857,-5,-6,2.071,4,1,2.071,4.0,1.0,-4.821,-4.0,-5.5
TmY5a,720575940632919379,30,9,"2, 2, 2, 1, 1, 1",396,-6.444,-6,-7,2.0,3,0,2.0,3.0,0.0,-5.444,-4.5,-6.0
TmY5a,720575940625896718,41,15,"5, 3, 2, 2, 1, 1, 1",397,7.467,9,6,5.267,6,4,5.267,6.0,4.0,10.1,11.0,9.0
TmY5a,720575940625195303,37,19,"5, 3, 3, 3, 2, 2, 1",398,-13.789,-13,-15,6.158,7,5,6.158,7.0,5.0,-10.711,-9.5,-12.0
TmY5a,720575940622313084,31,11,"2, 2, 2, 2, 2, 1",401,8.273,9,7,3.636,5,2,3.636,5.0,2.0,10.091,11.0,9.0
TmY5a,720575940630538799,45,18,"4, 3, 3, 2, 2, 2, 1, 1",402,-9.722,-8,-11,-5.889,-5,-7,-5.889,-5.0,-7.0,-12.667,-10.5,-14.0
TmY5a,720575940628383560,43,18,"7, 4, 3, 1, 1, 1, 1",403,3.611,5,2,4.5,6,3,4.5,6.0,3.0,5.861,6.5,4.5
TmY5a,720575940635363168,25,8,"2, 2, 2, 1, 1",405,-2.25,-1,-3,-6.25,-5,-7,-6.25,-5.0,-7.0,-5.375,-4.5,-6.0
TmY5a,720575940637766878,34,11,"3, 3, 2, 2, 1",406,14.091,15,13,-2.727,-2,-4,-2.727,-2.0,-4.0,12.727,13.5,12.0
TmY5a,720575940625891623,30,11,"3, 2, 1, 1, 1, 1, 1, 1",408,-3.818,-2,-6,12.273,14,11,12.273,14.0,11.0,2.318,4.0,0.0
TmY5a,720575940629117699,51,14,"5, 4, 2, 1, 1, 1",409,2.071,3,1,-1.5,-1,-3,-1.5,-1.0,-3.0,1.321,2.5,0.5
TmY5a,720575940625405005,47,14,"3, 3, 2, 2, 1, 1, 1, 1",410,-0.929,0,-3,4.071,5,3,4.071,5.0,3.0,1.107,2.0,-0.5
TmY5a,720575940627613928,49,16,"5, 5, 3, 1, 1, 1",410,-1.438,0,-3,3.812,5,3,3.812,5.0,3.0,0.469,2.0,-0.5
TmY5a,720575940616163189,29,12,"4, 3, 2, 2, 1",411,4.667,6,3,8.667,10,8,8.667,10.0,8.0,9.0,10.0,8.0
TmY5a,720575940644827428,19,6,"1, 1, 1, 1, 1, 1",411,5.5,7,4,9.0,10,8,9.0,10.0,8.0,10.0,11.0,9.0
TmY5a,720575940623047721,31,12,"6, 2, 2, 1, 1",413,1.75,2,1,3.083,4,2,3.083,4.0,2.0,3.292,4.0,2.5
TmY5a,720575940618040901,21,9,"3, 2, 1, 1, 1, 1",417,-1.333,1,-3,11.556,13,11,11.556,13.0,11.0,4.444,6.5,2.5
TmY5a,720575940619213488,27,12,"3, 2, 1, 1, 1, 1, 1, 1, 1",417,-1.083,1,-4,12.5,14,11,12.5,14.0,11.0,5.167,7.0,2.5
TmY5a,720575940628042568,35,10,"4, 2, 2, 1, 1",420,7.8,9,7,-13.3,-12,-15,-13.3,-12.0,-15.0,1.15,1.5,0.0
TmY5a,720575940633195489,52,16,"4, 3, 2, 2, 2, 1, 1, 1",420,8.375,9,7,-12.875,-12,-14,-12.875,-12.0,-14.0,1.938,3.0,0.5
TmY5a,720575940629583515,24,13,"3, 3, 2, 2, 1, 1, 1",422,-4.615,-3,-6,13.923,15,13,13.923,15.0,13.0,2.346,4.0,1.0
TmY5a,720575940609695790,29,12,"4, 3, 3, 1, 1",423,11.5,12,10,-6.333,-6,-7,-6.333,-6.0,-7.0,8.333,9.0,7.0
TmY5a,720575940628216081,32,10,"4, 3, 2, 1",424,-1.6,-1,-2,5.5,6,5,5.5,6.0,5.0,1.15,2.0,0.5
TmY5a,720575940631443308,43,17,"4, 3, 3, 3, 1, 1, 1, 1",424,-2.294,-1,-3,5.706,7,4,5.706,7.0,4.0,0.559,2.0,-0.5
TmY5a,720575940627775640,49,16,"6, 3, 3, 3, 1",427,14.438,15,14,-9.688,-9,-11,-9.688,-9.0,-11.0,9.594,10.5,9.0
TmY5a,720575940625979667,28,15,"4, 3, 3, 1, 1, 1, 1, 1",429,-8.933,-8,-10,4.333,6,3,4.333,6.0,3.0,-6.767,-6.0,-8.0
TmY5a,720575940631141317,36,14,"4, 4, 3, 1, 1, 1",429,-9.286,-8,-10,3.714,5,3,3.714,5.0,3.0,-7.429,-6.0,-8.5
TmY5a,720575940646011246,33,8,"4, 2, 2",430,1.25,2,1,4.5,5,4,4.5,5.0,4.0,3.5,4.0,3.0
TmY5a,720575940646932100,27,8,"3, 2, 2, 1",430,1.125,2,0,5.25,6,5,5.25,6.0,5.0,3.75,4.5,2.5
TmY5a,720575940627552584,23,8,"3, 2, 1, 1, 1",431,3.375,4,2,3.875,5,3,3.875,5.0,3.0,5.312,6.0,4.5
TmY5a,720575940621053360,30,14,"4, 2, 2, 2, 2, 1, 1",432,-8.429,-7,-10,8.857,10,8,8.857,10.0,8.0,-4.0,-2.5,-6.0
TmY5a,720575940639945379,42,16,"6, 4, 3, 2, 1",433,3.875,5,3,0.312,1,-1,0.312,1.0,-1.0,4.031,4.5,3.0
TmY5a,720575940638965181,32,15,"6, 4, 2, 1, 1, 1",435,14.333,15,14,-11.0,-10,-13,-11.0,-10.0,-13.0,8.833,10.0,7.5
TmY5a,720575940617715857,33,13,"6, 2, 2, 1, 1, 1",436,8.231,10,7,-0.923,0,-2,-0.923,0.0,-2.0,7.769,9.0,7.0
TmY5a,720575940626849072,20,8,"3, 2, 1, 1, 1",437,-8.875,-8,-10,5.625,8,4,5.625,8.0,4.0,-6.062,-5.5,-6.5
TmY5a,720575940623681672,16,6,"2, 2, 1, 1",438,-11.167,-11,-12,-4.5,-3,-6,-4.5,-3.0,-6.0,-13.417,-13.0,-14.0
TmY5a,720575940635368567,31,13,"5, 3, 2, 2, 1",439,2.154,3,0,4.615,5,4,4.615,5.0,4.0,4.462,5.5,2.5
TmY5a,720575940619140406,39,17,"7, 6, 3, 1",440,-10.235,-10,-11,-3.294,-2,-4,-3.294,-2.0,-4.0,-11.882,-11.5,-12.5
TmY5a,720575940624359974,43,15,"7, 2, 2, 2, 1, 1",441,11.0,12,10,-6.333,-6,-7,-6.333,-6.0,-7.0,7.833,9.0,6.5
TmY5a,720575940613802090,17,7,"3, 2, 1, 1",443,-8.286,-8,-9,11.857,13,10,11.857,13.0,10.0,-2.357,-2.0,-3.0
TmY5a,720575940609255177,41,15,"4, 3, 2, 2, 2, 1, 1",444,8.8,11,7,-8.4,-8,-9,-8.4,-8.0,-9.0,4.6,7.0,3.0
TmY5a,720575940618899579,39,18,"7, 4, 2, 2, 1, 1, 1",444,9.278,11,6,-7.778,-6,-9,-7.778,-6.0,-9.0,5.389,6.5,3.0
TmY5a,720575940635894158,48,20,"6, 4, 3, 3, 2, 1, 1",445,-6.1,-5,-7,3.9,6,3,3.9,6.0,3.0,-4.15,-3.0,-5.0
TmY5a,720575940621191156,50,16,"7, 3, 3, 1, 1, 1",446,8.625,9,7,-4.062,-2,-5,-4.062,-2.0,-5.0,6.594,8.0,5.5
TmY5a,720575940621854640,22,10,"5, 3, 1, 1",448,-14.8,-14,-16,0.0,2,-1,0.0,2.0,-1.0,-14.8,-14.5,-15.0
TmY5a,720575940611943141,26,7,"2, 2, 2, 1",449,14.429,15,13,-12.286,-12,-13,-12.286,-12.0,-13.0,8.286,9.0,7.0
TmY5a,720575940631630476,36,11,"7, 2, 1, 1",450,6.727,7,6,-5.0,-4,-6,-5.0,-4.0,-6.0,4.227,4.5,3.5
TmY5a,720575940630460727,45,21,"5, 5, 3, 2, 2, 1, 1, 1, 1",451,-6.286,-5,-8,-8.381,-7,-10,-8.381,-7.0,-10.0,-10.476,-9.0,-11.5
TmY5a,720575940632099176,33,13,"6, 2, 2, 1, 1, 1",452,5.692,7,4,-2.615,-2,-3,-2.615,-2.0,-3.0,4.385,5.5,3.0
TmY5a,720575940623853821,53,19,"6, 5, 3, 2, 1, 1, 1",454,11.211,12,10,-9.737,-8,-11,-9.737,-8.0,-11.0,6.342,7.0,5.5
TmY5a,720575940637018084,16,8,"3, 2, 1, 1, 1",455,11.0,12,10,-14.625,-14,-16,-14.625,-14.0,-16.0,3.688,4.5,3.0
TmY5a,720575940629110522,32,15,"6, 4, 2, 2, 1",457,-10.467,-10,-11,2.8,4,2,2.8,4.0,2.0,-9.067,-8.5,-10.0
TmY5a,720575940636902757,33,17,"5, 5, 3, 2, 1, 1",458,4.882,6,4,-9.588,-9,-11,-9.588,-9.0,-11.0,0.088,1.0,-1.0
TmY5a,720575940633915874,36,10,"6, 1, 1, 1, 1",459,6.8,8,4,-11.1,-10,-12,-11.1,-10.0,-12.0,1.25,2.0,-1.5
