cell,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
Mi10,720575940626998300,10,3,"1, 1, 1",218,-3.333,-3,-4,-4.0,-3,-5,-4.0,-3.0,-5.0,-5.333,-5.0,-5.5
Mi10,720575940605897760,15,6,"1, 1, 1, 1, 1, 1",220,5.167,6,4,-4.0,-3,-5,-4.0,-3.0,-5.0,3.167,4.0,2.5
Mi10,720575940627488796,18,7,"1, 1, 1, 1, 1, 1, 1",231,10.0,11,9,-7.714,-6,-9,-7.714,-6.0,-9.0,6.143,7.0,5.5
Mi10,720575940639270990,10,2,"1, 1",234,0.5,1,0,-3.5,-3,-4,-3.5,-3.0,-4.0,-1.25,-1.0,-1.5
Mi10,720575940632629329,11,5,"1, 1, 1, 1, 1",237,-15.2,-14,-16,2.6,4,1,2.6,4.0,1.0,-13.9,-13.5,-14.5
Mi10,720575940630054479,15,7,"1, 1, 1, 1, 1, 1, 1",247,3.714,5,2,6.714,8,5,6.714,8.0,5.0,7.071,8.0,6.0
Mi10,720575940622667305,12,6,"1, 1, 1, 1, 1, 1",250,-1.5,0,-3,1.0,2,0,1.0,2.0,0.0,-1.0,0.0,-2.0
Mi10,720575940623867370,18,7,"1, 1, 1, 1, 1, 1, 1",251,5.571,7,4,2.286,4,0,2.286,4.0,0.0,6.714,7.5,5.5
Mi10,720575940620938990,15,7,"2, 1, 1, 1, 1, 1",252,-7.571,-6,-9,-6.714,-5,-8,-6.714,-5.0,-8.0,-10.929,-10.0,-11.5
Mi10,720575940641661173,12,7,"2, 1, 1, 1, 1, 1",257,-8.286,-7,-9,-4.571,-3,-6,-4.571,-3.0,-6.0,-10.571,-10.0,-11.5
Mi10,720575940619886494,10,5,"1, 1, 1, 1, 1",258,5.4,7,4,7.2,8,6,7.2,8.0,6.0,9.0,10.0,8.0
Mi10,720575940634780256,15,5,"1, 1, 1, 1, 1",261,-6.8,-6,-8,0.8,2,-1,0.8,2.0,-1.0,-6.4,-6.0,-7.0
Mi10,720575940614682664,21,9,"1, 1, 1, 1, 1, 1, 1, 1, 1",264,2.333,4,1,1.556,3,0,1.556,3.0,0.0,3.111,4.5,1.5
Mi10,720575940614896571,25,10,"1, 1, 1, 1, 1, 1, 1, 1, 1, 1",267,-6.5,-5,-8,12.1,14,10,12.1,14.0,10.0,-0.45,0.5,-2.0
Mi10,720575940625097447,16,8,"2, 1, 1, 1, 1, 1, 1",270,4.875,6,4,-2.5,-1,-4,-2.5,-1.0,-4.0,3.625,4.5,2.5
Mi10,720575940640210365,17,9,"2, 2, 1, 1, 1, 1, 1",270,5.444,7,4,-1.889,-1,-4,-1.889,-1.0,-4.0,4.5,5.5,3.5
Mi10,720575940625132275,16,4,"1, 1, 1, 1",272,4.0,5,3,-5.75,-5,-7,-5.75,-5.0,-7.0,1.125,1.5,0.5
Mi10,720575940620720550,11,4,"1, 1, 1, 1",275,-6.75,-6,-8,15.0,16,14,15.0,16.0,14.0,0.75,1.5,0.0
Mi10,720575940623298045,12,6,"1, 1, 1, 1, 1, 1",278,-10.5,-10,-11,10.0,11,9,10.0,11.0,9.0,-5.5,-4.5,-6.5
Mi10,720575940614865083,17,7,"1, 1, 1, 1, 1, 1, 1",283,-5.714,-5,-7,7.571,9,6,7.571,9.0,6.0,-1.929,-1.0,-3.0
Mi10,720575940615724950,15,5,"1, 1, 1, 1, 1",285,14.8,16,14,-11.6,-11,-12,-11.6,-11.0,-12.0,9.0,10.0,8.0
Mi10,720575940630807084,27,13,"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",296,10.308,12,9,-2.385,1,-5,-2.385,1.0,-5.0,9.115,10.0,8.0
Mi10,720575940620451711,15,5,"1, 1, 1, 1, 1",298,-7.2,-6,-8,8.8,10,8,8.8,10.0,8.0,-2.8,-2.0,-3.5
Mi10,720575940622629161,14,7,"2, 1, 1, 1, 1, 1",299,-9.714,-9,-11,7.857,9,7,7.857,9.0,7.0,-5.786,-5.0,-6.5
Mi10,720575940622103078,22,8,"2, 1, 1, 1, 1, 1, 1",300,12.625,15,11,-8.25,-7,-9,-8.25,-7.0,-9.0,8.5,10.5,7.5
Mi10,720575940621896045,5,3,"1, 1, 1",306,0.333,1,0,-6.667,-6,-7,-6.667,-6.0,-7.0,-3.0,-2.5,-3.5
Mi10,720575940632393372,15,4,"1, 1, 1, 1",309,-12.0,-11,-13,11.5,12,11,11.5,12.0,11.0,-6.25,-5.0,-7.5
Mi10,720575940636246008,15,8,"1, 1, 1, 1, 1, 1, 1, 1",313,6.25,8,5,-15.125,-14,-16,-15.125,-14.0,-16.0,-1.312,0.0,-2.5
Mi10,720575940652749046,16,7,"1, 1, 1, 1, 1, 1, 1",318,14.143,15,13,-9.286,-8,-11,-9.286,-8.0,-11.0,9.5,10.5,8.5
Mi10,720575940618116313,13,6,"1, 1, 1, 1, 1, 1",326,-5.5,-4,-7,-4.0,-3,-6,-4.0,-3.0,-6.0,-7.5,-6.5,-8.5
Mi10,720575940607118793,15,7,"1, 1, 1, 1, 1, 1, 1",328,10.143,11,9,-11.429,-10,-13,-11.429,-10.0,-13.0,4.429,5.5,3.5
Mi10,720575940655037857,13,7,"1, 1, 1, 1, 1, 1, 1",333,11.0,12,10,-1.0,1,-3,-1.0,1.0,-3.0,10.5,11.0,10.0
Mi10,720575940638980157,19,6,"1, 1, 1, 1, 1, 1",338,-0.833,0,-2,1.833,3,1,1.833,3.0,1.0,0.083,1.0,-1.0
Mi10,720575940628009624,12,3,"1, 1, 1",343,-15.667,-15,-16,5.333,6,5,5.333,6.0,5.0,-13.0,-12.5,-13.5
Mi10,720575940623480871,18,8,"1, 1, 1, 1, 1, 1, 1, 1",344,6.375,8,5,2.875,5,1,2.875,5.0,1.0,7.812,8.5,7.0
Mi10,720575940653622006,19,7,"1, 1, 1, 1, 1, 1, 1",361,4.0,5,3,-1.286,0,-3,-1.286,0.0,-3.0,3.357,4.0,2.5
Mi10,720575940621356532,20,9,"1, 1, 1, 1, 1, 1, 1, 1, 1",363,9.444,11,8,-14.333,-13,-15,-14.333,-13.0,-15.0,2.278,4.0,0.5
Mi10,720575940609934347,5,3,"1, 1, 1",365,1.0,2,0,-8.667,-7,-10,-8.667,-7.0,-10.0,-3.333,-3.0,-3.5
Mi10,720575940607349122,16,5,"1, 1, 1, 1, 1",370,-13.4,-13,-14,5.2,6,4,5.2,6.0,4.0,-10.8,-10.0,-11.5
Mi10,720575940629288130,13,5,"1, 1, 1, 1, 1",374,-3.8,-3,-5,-4.8,-4,-6,-4.8,-4.0,-6.0,-6.2,-5.5,-7.0
Mi10,720575940632507207,10,5,"2, 1, 1, 1",378,-12.4,-12,-13,6.4,7,6,6.4,7.0,6.0,-9.2,-8.5,-10.0
Mi10,720575940626394942,17,8,"1, 1, 1, 1, 1, 1, 1, 1",390,-1.0,1,-3,10.75,12,9,10.75,12.0,9.0,4.375,5.5,3.0
Mi10,720575940609264067,19,9,"1, 1, 1, 1, 1, 1, 1, 1, 1",392,-6.556,-5,-8,6.778,8,5,6.778,8.0,5.0,-3.167,-1.5,-4.5
Mi10,720575940638202714,11,5,"1, 1, 1, 1, 1",394,-3.4,-1,-5,14.2,15,13,14.2,15.0,13.0,3.7,5.5,2.5
Mi10,720575940621972607,13,5,"1, 1, 1, 1, 1",403,4.4,6,3,4.2,5,3,4.2,5.0,3.0,6.5,7.5,5.5
Mi10,720575940622565244,14,5,"1, 1, 1, 1, 1",404,-10.6,-10,-11,1.8,3,1,1.8,3.0,1.0,-9.7,-9.0,-10.5
Mi10,720575940622675738,16,6,"1, 1, 1, 1, 1, 1",410,-0.5,0,-1,3.5,5,2,3.5,5.0,2.0,1.25,2.0,0.5
Mi10,720575940647683716,18,5,"1, 1, 1, 1, 1",412,-16.4,-16,-17,10.8,12,10,10.8,12.0,10.0,-11.0,-10.0,-12.0
Mi10,720575940644177608,15,7,"1, 1, 1, 1, 1, 1, 1",418,-9.0,-8,-10,3.0,4,2,3.0,4.0,2.0,-7.5,-6.5,-8.5
Mi10,720575940605280870,21,8,"1, 1, 1, 1, 1, 1, 1, 1",420,8.0,9,7,-12.5,-11,-14,-12.5,-11.0,-14.0,1.75,3.0,0.5
Mi10,720575940627138905,21,7,"1, 1, 1, 1, 1, 1, 1",423,12.286,13,11,-6.286,-5,-8,-6.286,-5.0,-8.0,9.143,10.0,8.5
Mi10,720575940617189237,18,8,"1, 1, 1, 1, 1, 1, 1, 1",424,-2.25,-1,-4,6.25,8,4,6.25,8.0,4.0,0.875,1.5,0.0
Mi10,720575940615965846,12,5,"1, 1, 1, 1, 1",425,-7.0,-6,-8,-6.0,-5,-7,-6.0,-5.0,-7.0,-10.0,-9.0,-11.0
Mi10,720575940615204659,14,8,"2, 1, 1, 1, 1, 1, 1",428,-13.0,-12,-14,3.0,4,1,3.0,4.0,1.0,-11.5,-10.5,-12.5
Mi10,720575940609120725,23,8,"1, 1, 1, 1, 1, 1, 1, 1",430,1.375,3,0,4.625,6,3,4.625,6.0,3.0,3.688,4.5,2.5
Mi10,720575940630344960,23,7,"1, 1, 1, 1, 1, 1, 1",435,13.714,15,13,-11.143,-10,-12,-11.143,-10.0,-12.0,8.143,9.0,7.0
Mi10,720575940644753056,13,7,"2, 1, 1, 1, 1, 1",442,-16.571,-16,-17,8.571,10,7,8.571,10.0,7.0,-12.286,-11.5,-13.5
Mi10,720575940637431694,17,7,"1, 1, 1, 1, 1, 1, 1",444,8.571,10,7,-7.857,-7,-9,-7.857,-7.0,-9.0,4.643,5.5,3.5
Mi10,720575940615778463,21,6,"2, 1, 1, 1, 1",454,11.5,12,11,-9.833,-9,-11,-9.833,-9.0,-11.0,6.583,7.5,6.0
Mi10,720575940621109780,6,4,"1, 1, 1, 1",458,5.0,6,4,-10.5,-10,-11,-10.5,-10.0,-11.0,-0.25,0.5,-1.0
Mi10,720575940613169637,19,7,"1, 1, 1, 1, 1, 1, 1",459,7.286,8,6,-10.857,-10,-12,-10.857,-10.0,-12.0,1.857,3.0,1.0
Mi10,720575940627631418,21,10,"2, 1, 1, 1, 1, 1, 1, 1, 1",463,-2.8,-1,-5,-11.4,-10,-13,-11.4,-10.0,-13.0,-8.5,-7.5,-10.5
Mi10,720575940615028399,14,5,"1, 1, 1, 1, 1",474,6.2,7,5,5.2,6,4,5.2,6.0,4.0,8.8,9.5,8.0
Mi10,720575940616968166,17,5,"1, 1, 1, 1, 1",479,-6.8,-6,-8,4.0,5,3,4.0,5.0,3.0,-4.8,-4.0,-6.0
Mi10,720575940632967967,15,6,"1, 1, 1, 1, 1, 1",483,6.5,7,6,-5.5,-4,-7,-5.5,-4.0,-7.0,3.75,4.5,3.0
Mi10,720575940645727086,9,5,"1, 1, 1, 1, 1",487,2.2,3,1,-2.8,-2,-4,-2.8,-2.0,-4.0,0.8,1.5,0.0
Mi10,720575940627305865,8,6,"1, 1, 1, 1, 1, 1",489,-7.833,-7,-9,5.833,7,5,5.833,7.0,5.0,-4.917,-4.0,-6.0
Mi10,720575940621118561,24,10,"1, 1, 1, 1, 1, 1, 1, 1, 1, 1",491,8.1,10,6,-14.6,-13,-16,-14.6,-13.0,-16.0,0.8,2.0,-1.0
Mi10,720575940608924462,10,5,"2, 1, 1, 1",493,-14.2,-14,-15,5.2,6,4,5.2,6.0,4.0,-11.6,-11.0,-12.0
Mi10,720575940627383421,13,6,"1, 1, 1, 1, 1, 1",506,7.333,9,6,-2.167,-1,-3,-2.167,-1.0,-3.0,6.25,7.5,5.5
Mi10,720575940622565572,15,5,"1, 1, 1, 1, 1",510,-7.2,-6,-8,2.8,4,2,2.8,4.0,2.0,-5.8,-5.0,-6.5
Mi10,720575940613143002,12,4,"1, 1, 1, 1",519,-2.0,-1,-3,9.5,10,9,9.5,10.0,9.0,2.75,3.5,2.0
Mi10,720575940623664935,14,7,"1, 1, 1, 1, 1, 1, 1",525,8.714,10,7,1.857,4,0,1.857,4.0,0.0,9.643,10.5,9.0
Mi10,720575940620876668,14,7,"1, 1, 1, 1, 1, 1, 1",531,0.571,2,-1,-2.429,-1,-4,-2.429,-1.0,-4.0,-0.643,0.0,-1.5
Mi10,720575940617598779,9,5,"1, 1, 1, 1, 1",536,1.4,3,0,-5.2,-3,-7,-5.2,-3.0,-7.0,-1.2,-0.5,-2.0
Mi10,720575940633859041,9,3,"1, 1, 1",537,12.0,13,11,-0.667,1,-2,-0.667,1.0,-2.0,11.667,12.0,11.5
Mi10,720575940604986592,19,6,"2, 1, 1, 1, 1",538,-3.667,-3,-4,6.667,8,6,6.667,8.0,6.0,-0.333,0.5,-1.0
Mi10,720575940631316933,11,4,"2, 1, 1",541,-11.0,-11,-11,8.0,9,7,8.0,9.0,7.0,-7.0,-6.5,-7.5
Mi10,720575940628905448,18,7,"1, 1, 1, 1, 1, 1, 1",543,1.0,2,0,1.714,3,0,1.714,3.0,0.0,1.857,2.5,1.0
Mi10,720575940627275645,11,3,"1, 1, 1",547,-11.333,-11,-12,0.667,1,0,0.667,1.0,0.0,-11.0,-10.5,-11.5
Mi10,720575940641506768,11,6,"2, 1, 1, 1, 1",548,8.667,10,8,-2.333,-1,-4,-2.333,-1.0,-4.0,7.5,8.0,7.0
Mi10,720575940620015086,18,7,"1, 1, 1, 1, 1, 1, 1",550,-3.286,-2,-4,2.857,4,2,2.857,4.0,2.0,-1.857,-1.0,-3.0
Mi10,720575940635125088,11,5,"1, 1, 1, 1, 1",553,-11.2,-10,-12,6.2,7,5,6.2,7.0,5.0,-8.1,-7.5,-9.0
Mi10,720575940635488447,18,8,"2, 2, 1, 1, 1, 1",557,11.5,12,11,-12.0,-11,-13,-12.0,-11.0,-13.0,5.5,6.5,4.5
Mi10,720575940648342660,13,7,"1, 1, 1, 1, 1, 1, 1",560,-14.286,-13,-16,14.143,16,12,14.143,16.0,12.0,-7.214,-5.0,-10.0
Mi10,720575940631456015,12,8,"1, 1, 1, 1, 1, 1, 1, 1",568,-2.5,-1,-4,12.25,13,11,12.25,13.0,11.0,3.625,5.0,2.0
Mi10,720575940625412872,18,7,"1, 1, 1, 1, 1, 1, 1",570,-9.714,-8,-11,-4.571,-2,-6,-4.571,-2.0,-6.0,-12.0,-11.0,-13.0
Mi10,720575940660340097,12,6,"1, 1, 1, 1, 1, 1",571,7.333,8,6,-0.167,1,-2,-0.167,1.0,-2.0,7.25,8.0,6.5
Mi10,720575940627181657,23,10,"2, 1, 1, 1, 1, 1, 1, 1, 1",572,-9.2,-8,-11,15.0,16,13,15.0,16.0,13.0,-1.7,-0.5,-3.0
Mi10,720575940619712561,11,4,"1, 1, 1, 1",573,-2.5,-2,-3,-8.0,-7,-9,-8.0,-7.0,-9.0,-6.5,-6.0,-7.0
Mi10,720575940620702234,20,8,"2, 1, 1, 1, 1, 1, 1",574,-8.25,-7,-9,11.125,12,10,11.125,12.0,10.0,-2.688,-1.5,-4.0
Mi10,720575940638150746,9,6,"2, 1, 1, 1, 1",576,-14.0,-13,-15,0.0,1,-1,0.0,1.0,-1.0,-14.0,-13.5,-14.5
Mi10,720575940627052377,16,8,"1, 1, 1, 1, 1, 1, 1, 1",578,10.125,11,9,-9.25,-8,-11,-9.25,-8.0,-11.0,5.5,6.5,4.5
Mi10,720575940630738117,17,9,"2, 2, 1, 1, 1, 1, 1",579,2.111,3,1,6.0,7,4,6.0,7.0,4.0,5.111,6.0,4.0
Mi10,720575940627993875,19,7,"1, 1, 1, 1, 1, 1, 1",584,-6.714,-5,-8,-9.0,-8,-10,-9.0,-8.0,-10.0,-11.214,-10.0,-12.5
Mi10,720575940618337329,20,7,"1, 1, 1, 1, 1, 1, 1",593,10.286,11,9,-6.286,-5,-8,-6.286,-5.0,-8.0,7.143,8.0,6.5
Mi10,720575940630226535,5,2,"1, 1",597,4.0,4,4,-9.5,-9,-10,-9.5,-9.0,-10.0,-0.75,-0.5,-1.0
Mi10,720575940639573830,12,7,"2, 2, 1, 1, 1",599,-4.714,-4,-6,0.714,2,0,0.714,2.0,0.0,-4.357,-3.5,-5.0
Mi10,720575940606761062,9,5,"1, 1, 1, 1, 1",604,3.0,5,1,10.6,12,9,10.6,12.0,9.0,8.3,9.5,7.0
Mi10,720575940608803081,8,5,"1, 1, 1, 1, 1",607,-8.6,-8,-10,-1.6,-1,-3,-1.6,-1.0,-3.0,-9.4,-8.5,-10.5
Mi10,720575940636348783,10,4,"1, 1, 1, 1",609,-1.5,-1,-2,4.0,5,3,4.0,5.0,3.0,0.5,1.0,0.0
Mi10,720575940622646486,9,4,"1, 1, 1, 1",612,10.25,11,9,5.5,7,4,5.5,7.0,4.0,13.0,13.5,12.5
Mi10,720575940639935104,14,5,"1, 1, 1, 1, 1",619,6.4,8,5,7.4,9,6,7.4,9.0,6.0,10.1,11.0,9.5
Mi10,720575940621687870,10,5,"1, 1, 1, 1, 1",621,-10.8,-10,-12,-1.8,-1,-3,-1.8,-1.0,-3.0,-11.7,-11.0,-12.5
Mi10,720575940623885290,8,4,"1, 1, 1, 1",621,-11.25,-10,-12,-2.0,-1,-3,-2.0,-1.0,-3.0,-12.25,-11.5,-13.0
Mi10,720575940639811662,15,6,"2, 1, 1, 1, 1",622,-14.5,-14,-15,10.167,11,9,10.167,11.0,9.0,-9.417,-8.5,-10.0
Mi10,720575940637265806,16,6,"1, 1, 1, 1, 1, 1",628,0.5,1,0,-0.5,1,-2,-0.5,1.0,-2.0,0.25,1.0,-0.5
Mi10,720575940629680207,14,6,"1, 1, 1, 1, 1, 1",629,-8.667,-7,-10,-7.833,-6,-10,-7.833,-6.0,-10.0,-12.583,-12.0,-13.5
Mi10,720575940624759881,16,7,"1, 1, 1, 1, 1, 1, 1",635,9.286,10,8,-11.857,-11,-13,-11.857,-11.0,-13.0,3.357,4.5,2.5
Mi10,720575940611611490,17,7,"1, 1, 1, 1, 1, 1, 1",637,14.286,15,13,-7.429,-6,-9,-7.429,-6.0,-9.0,10.571,11.5,9.5
Mi10,720575940628119147,9,4,"1, 1, 1, 1",643,-0.5,0,-1,-12.0,-11,-13,-12.0,-11.0,-13.0,-6.5,-6.0,-7.0
Mi10,720575940630406204,16,5,"1, 1, 1, 1, 1",647,-0.2,1,-1,7.2,8,6,7.2,8.0,6.0,3.4,4.0,2.5
Mi10,720575940622362537,20,10,"2, 2, 1, 1, 1, 1, 1, 1",649,-2.9,-2,-4,0.5,2,-1,0.5,2.0,-1.0,-2.65,-2.0,-3.5
Mi10,720575940623570983,21,5,"1, 1, 1, 1, 1",652,0.4,2,-1,11.4,12,11,11.4,12.0,11.0,6.1,7.5,5.0
Mi10,720575940627585362,17,8,"1, 1, 1, 1, 1, 1, 1, 1",655,6.5,8,5,-13.0,-12,-14,-13.0,-12.0,-14.0,0.0,1.0,-1.0
Mi10,720575940641487093,19,6,"1, 1, 1, 1, 1, 1",662,2.667,4,2,-4.833,-3,-6,-4.833,-3.0,-6.0,0.25,1.0,-0.5
Mi10,720575940626560152,17,7,"1, 1, 1, 1, 1, 1, 1",674,3.286,5,2,8.286,10,7,8.286,10.0,7.0,7.429,8.5,6.5
Mi10,720575940632373535,10,4,"1, 1, 1, 1",679,-4.5,-4,-5,-8.0,-7,-9,-8.0,-7.0,-9.0,-8.5,-8.0,-9.0
Mi10,720575940635677079,14,5,"2, 1, 1, 1",680,-12.8,-12,-13,0.8,2,0,0.8,2.0,0.0,-12.4,-12.0,-13.0
