cell,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
Mi15,720575940611875960,11,3,"2, 1",205,8.333,9,8,-10.0,-10,-10,-10.0,-10.0,-10.0,3.333,4.0,3.0
Mi15,720575940609366467,12,7,"6, 1",206,-5.0,-5,-5,5.143,6,5,5.143,6.0,5.0,-2.429,-2.0,-2.5
Mi15,720575940617682689,8,3,"2, 1",209,0.667,1,0,6.0,6,6,6.0,6.0,6.0,3.667,4.0,3.0
Mi15,720575940626632088,12,4,4,210,-10.0,-10,-10,12.0,12,12,12.0,12.0,12.0,-4.0,-4.0,-4.0
Mi15,720575940632358957,7,3,3,211,-6.0,-6,-6,13.0,13,13,13.0,13.0,13.0,0.5,0.5,0.5
Mi15,720575940618858375,8,3,3,213,5.0,5,5,-6.0,-6,-6,-6.0,-6.0,-6.0,2.0,2.0,2.0
Mi15,720575940642177696,6,1,1,214,-6.0,-6,-6,9.0,9,9,9.0,9.0,9.0,-1.5,-1.5,-1.5
Mi15,720575940617109051,13,6,6,216,-7.0,-7,-7,-5.0,-5,-5,-5.0,-5.0,-5.0,-9.5,-9.5,-9.5
Mi15,720575940629512966,8,2,"1, 1",219,7.5,8,7,-12.0,-12,-12,-12.0,-12.0,-12.0,1.5,2.0,1.0
Mi15,720575940624805127,11,5,5,220,5.0,5,5,-4.0,-4,-4,-4.0,-4.0,-4.0,3.0,3.0,3.0
Mi15,720575940638729542,11,4,"3, 1",221,-7.75,-7,-8,12.5,13,11,12.5,13.0,11.0,-1.5,-1.5,-1.5
Mi15,720575940629998380,11,3,3,222,-16.0,-16,-16,6.0,6,6,6.0,6.0,6.0,-13.0,-13.0,-13.0
Mi15,720575940643013261,3,2,2,224,-2.0,-2,-2,-1.0,-1,-1,-1.0,-1.0,-1.0,-2.5,-2.5,-2.5
Mi15,720575940632817967,11,5,"3, 2",226,-4.0,-4,-4,-11.4,-11,-12,-11.4,-11.0,-12.0,-9.7,-9.5,-10.0
Mi15,720575940628294458,10,5,"4, 1",227,-8.8,-8,-9,13.0,13,13,13.0,13.0,13.0,-2.3,-1.5,-2.5
Mi15,720575940616195421,9,4,4,228,-7.0,-7,-7,13.0,13,13,13.0,13.0,13.0,-0.5,-0.5,-0.5
Mi15,720575940626120378,14,5,"3, 1, 1",231,10.2,11,10,-8.0,-7,-9,-8.0,-7.0,-9.0,6.2,6.5,6.0
Mi15,720575940613484706,10,5,"4, 1",232,-9.8,-9,-10,7.0,7,7,7.0,7.0,7.0,-6.3,-5.5,-6.5
Mi15,720575940609642435,6,2,2,235,-1.0,-1,-1,-9.0,-9,-9,-9.0,-9.0,-9.0,-5.5,-5.5,-5.5
Mi15,720575940643235232,8,3,3,236,-3.0,-3,-3,2.0,2,2,2.0,2.0,2.0,-2.0,-2.0,-2.0
Mi15,720575940610340803,10,4,"2, 1, 1",237,-15.25,-15,-16,3.0,4,2,3.0,4.0,2.0,-13.75,-13.5,-14.0
Mi15,720575940616295135,12,4,"3, 1",239,-9.0,-9,-9,11.75,12,11,11.75,12.0,11.0,-3.125,-3.0,-3.5
Mi15,720575940605254846,8,2,2,241,11.0,11,11,-5.0,-5,-5,-5.0,-5.0,-5.0,8.5,8.5,8.5
Mi15,720575940617354897,10,3,3,242,-7.0,-7,-7,8.0,8,8,8.0,8.0,8.0,-3.0,-3.0,-3.0
Mi15,720575940628312681,10,5,"3, 1, 1",243,10.0,11,9,1.0,2,0,1.0,2.0,0.0,10.5,11.0,10.0
Mi15,720575940627963127,6,2,2,245,-3.0,-3,-3,9.0,9,9,9.0,9.0,9.0,1.5,1.5,1.5
Mi15,720575940620510811,7,4,4,246,-11.0,-11,-11,7.0,7,7,7.0,7.0,7.0,-7.5,-7.5,-7.5
Mi15,720575940611340386,6,3,3,248,-6.0,-6,-6,12.0,12,12,12.0,12.0,12.0,0.0,0.0,0.0
Mi15,720575940632493988,10,5,"2, 2, 1",251,5.6,6,5,1.8,2,1,1.8,2.0,1.0,6.5,7.0,6.0
Mi15,720575940629489424,12,5,5,252,-8.0,-8,-8,-7.0,-7,-7,-7.0,-7.0,-7.0,-11.5,-11.5,-11.5
Mi15,720575940621572800,11,5,5,253,-3.0,-3,-3,-10.0,-10,-10,-10.0,-10.0,-10.0,-8.0,-8.0,-8.0
Mi15,720575940626796999,11,5,5,257,-8.0,-8,-8,-5.0,-5,-5,-5.0,-5.0,-5.0,-10.5,-10.5,-10.5
Mi15,720575940619793062,8,2,2,260,-12.0,-12,-12,5.0,5,5,5.0,5.0,5.0,-9.5,-9.5,-9.5
Mi15,720575940641492443,3,2,2,261,-7.0,-7,-7,1.0,1,1,1.0,1.0,1.0,-6.5,-6.5,-6.5
Mi15,720575940643946952,6,1,1,262,7.0,7,7,-3.0,-3,-3,-3.0,-3.0,-3.0,5.5,5.5,5.5
Mi15,720575940627015187,10,3,3,263,-5.0,-5,-5,6.0,6,6,6.0,6.0,6.0,-2.0,-2.0,-2.0
Mi15,720575940635013823,6,1,1,264,2.0,2,2,2.0,2,2,2.0,2.0,2.0,3.0,3.0,3.0
Mi15,720575940614653393,7,3,"2, 1",266,11.667,12,11,1.0,1,1,1.0,1.0,1.0,12.167,12.5,11.5
Mi15,720575940631015255,8,5,"4, 1",267,-7.0,-7,-7,11.8,12,11,11.8,12.0,11.0,-1.1,-1.0,-1.5
Mi15,720575940629787330,9,4,4,272,4.0,4,4,-6.0,-6,-6,-6.0,-6.0,-6.0,1.0,1.0,1.0
Mi15,720575940650137977,5,2,2,275,-7.0,-7,-7,15.0,15,15,15.0,15.0,15.0,0.5,0.5,0.5
Mi15,720575940647858228,12,7,"5, 2",278,-9.714,-9,-10,9.714,10,9,9.714,10.0,9.0,-4.857,-4.5,-5.0
Mi15,720575940622236449,14,6,"5, 1",279,-8.167,-8,-9,8.167,9,8,8.167,9.0,8.0,-4.083,-4.0,-4.5
Mi15,720575940609696981,12,7,"2, 2, 1, 1, 1",280,0.571,2,-1,12.429,14,12,12.429,14.0,12.0,6.786,8.0,6.0
Mi15,720575940630573359,14,7,"5, 1, 1",282,-13.143,-13,-14,0.0,1,-1,0.0,1.0,-1.0,-13.143,-13.0,-13.5
Mi15,720575940649579641,11,6,6,283,-6.0,-6,-6,8.0,8,8,8.0,8.0,8.0,-2.0,-2.0,-2.0
Mi15,720575940615898566,12,5,"4, 1",284,-12.0,-12,-12,-0.8,0,-1,-0.8,0.0,-1.0,-12.4,-12.0,-12.5
Mi15,720575940629671440,8,1,1,285,15.0,15,15,-12.0,-12,-12,-12.0,-12.0,-12.0,9.0,9.0,9.0
Mi15,720575940630088492,7,3,3,287,-11.0,-11,-11,9.0,9,9,9.0,9.0,9.0,-6.5,-6.5,-6.5
Mi15,720575940624799240,3,1,1,289,-6.0,-6,-6,1.0,1,1,1.0,1.0,1.0,-5.5,-5.5,-5.5
Mi15,720575940639213877,11,6,"5, 1",292,-13.0,-13,-13,7.833,8,7,7.833,8.0,7.0,-9.083,-9.0,-9.5
Mi15,720575940626853220,7,2,"1, 1",295,-16.0,-16,-16,2.5,3,2,2.5,3.0,2.0,-14.75,-14.5,-15.0
Mi15,720575940615650866,13,6,6,298,-7.0,-7,-7,9.0,9,9,9.0,9.0,9.0,-2.5,-2.5,-2.5
Mi15,720575940626981395,12,6,"5, 1",299,-10.167,-10,-11,8.167,9,8,8.167,9.0,8.0,-6.083,-6.0,-6.5
Mi15,720575940627235689,9,4,4,301,-13.0,-13,-13,10.0,10,10,10.0,10.0,10.0,-8.0,-8.0,-8.0
Mi15,720575940620439723,10,5,5,302,-6.0,-6,-6,-5.0,-5,-5,-5.0,-5.0,-5.0,-8.5,-8.5,-8.5
Mi15,720575940618102555,9,4,4,303,-16.0,-16,-16,10.0,10,10,10.0,10.0,10.0,-11.0,-11.0,-11.0
Mi15,720575940621630598,11,5,5,305,-9.0,-9,-9,14.0,14,14,14.0,14.0,14.0,-2.0,-2.0,-2.0
Mi15,720575940646285364,6,4,"3, 1",306,0.0,0,0,-6.75,-6,-7,-6.75,-6.0,-7.0,-3.375,-3.0,-3.5
Mi15,720575940623934955,11,5,"4, 1",308,-9.2,-9,-10,10.2,11,10,10.2,11.0,10.0,-4.1,-4.0,-4.5
Mi15,720575940615674822,10,6,"5, 1",309,-12.0,-12,-12,12.167,13,12,12.167,13.0,12.0,-5.917,-5.5,-6.0
Mi15,720575940615437727,10,3,3,310,-9.0,-9,-9,-4.0,-4,-4,-4.0,-4.0,-4.0,-11.0,-11.0,-11.0
Mi15,720575940623200717,6,3,"2, 1",311,-14.0,-14,-14,12.667,13,12,12.667,13.0,12.0,-7.667,-7.5,-8.0
Mi15,720575940630112732,6,2,"1, 1",312,8.5,9,8,-10.0,-9,-11,-10.0,-9.0,-11.0,3.5,3.5,3.5
Mi15,720575940636131044,8,3,"2, 1",314,-11.0,-11,-11,17.333,18,17,17.333,18.0,17.0,-2.333,-2.0,-2.5
Mi15,720575940621065967,10,4,4,318,14.0,14,14,-9.0,-9,-9,-9.0,-9.0,-9.0,9.5,9.5,9.5
Mi15,720575940627643269,7,5,5,319,-4.0,-4,-4,3.0,3,3,3.0,3.0,3.0,-2.5,-2.5,-2.5
Mi15,720575940639633725,8,4,"3, 1",320,1.0,1,1,2.75,3,2,2.75,3.0,2.0,2.375,2.5,2.0
Mi15,720575940624679605,9,3,3,322,-11.0,-11,-11,-4.0,-4,-4,-4.0,-4.0,-4.0,-13.0,-13.0,-13.0
Mi15,720575940630609858,11,7,"6, 1",324,-9.0,-9,-9,-5.857,-5,-6,-5.857,-5.0,-6.0,-11.929,-11.5,-12.0
Mi15,720575940625673008,11,3,3,326,-6.0,-6,-6,-4.0,-4,-4,-4.0,-4.0,-4.0,-8.0,-8.0,-8.0
Mi15,720575940618937179,11,7,"5, 2",328,10.0,10,10,-10.714,-10,-11,-10.714,-10.0,-11.0,4.643,5.0,4.5
Mi15,720575940629937487,9,6,"5, 1",329,-12.0,-12,-12,-0.167,0,-1,-0.167,0.0,-1.0,-12.083,-12.0,-12.5
Mi15,720575940655688865,6,2,2,330,2.0,2,2,-7.0,-7,-7,-7.0,-7.0,-7.0,-1.5,-1.5,-1.5
Mi15,720575940627015293,9,4,"3, 1",331,9.25,10,9,-3.0,-3,-3,-3.0,-3.0,-3.0,7.75,8.5,7.5
Mi15,720575940621921345,10,4,"3, 1",333,11.25,12,11,-1.0,-1,-1,-1.0,-1.0,-1.0,10.75,11.5,10.5
Mi15,720575940628096893,10,6,"5, 1",336,-10.833,-10,-11,-1.167,-1,-2,-1.167,-1.0,-2.0,-11.417,-11.0,-11.5
Mi15,720575940625903653,12,6,"3, 3",337,-2.5,-2,-3,10.5,11,10,10.5,11.0,10.0,2.75,3.0,2.5
