cell,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
Tm27,720575940620970886,21,9,"6, 2, 1",56,7.889,8,7,-2.667,-2,-3,-2.667,-2.0,-3.0,6.556,7.0,6.0
Tm27,720575940636735886,8,5,"2, 2, 1",58,-2.8,-2,-3,-5.6,-5,-6,-5.6,-5.0,-6.0,-5.6,-5.0,-6.0
Tm27,720575940625113417,9,4,"3, 1",59,-3.0,-3,-3,4.25,5,4,4.25,5.0,4.0,-0.875,-0.5,-1.0
Tm27,720575940609316291,5,3,"1, 1, 1",60,-12.333,-12,-13,16.0,17,15,16.0,17.0,15.0,-4.333,-3.5,-5.5
Tm27,720575940618356253,9,7,"3, 3, 1",61,-2.143,-2,-3,7.571,8,7,7.571,8.0,7.0,1.643,2.0,1.0
Tm27,720575940610211797,15,8,"2, 2, 2, 1, 1",63,-1.75,-1,-3,-7.75,-7,-9,-7.75,-7.0,-9.0,-5.625,-5.0,-6.5
Tm27,720575940622441866,9,8,"3, 3, 2",63,-2.25,-2,-3,-8.375,-8,-9,-8.375,-8.0,-9.0,-6.438,-6.0,-7.0
Tm27,720575940637639054,25,14,"3, 2, 2, 2, 2, 1, 1, 1",65,-14.714,-13,-17,2.0,4,1,2.0,4.0,1.0,-13.714,-12.5,-15.0
Tm27,720575940618607168,15,9,"3, 2, 2, 1, 1",67,4.667,6,4,2.778,4,2,2.778,4.0,2.0,6.056,7.0,5.5
Tm27,720575940609910027,16,10,"3, 3, 2, 2",70,-13.8,-13,-14,7.0,8,6,7.0,8.0,6.0,-10.3,-9.5,-11.0
Tm27,720575940628092285,13,7,"3, 1, 1, 1, 1",76,-0.714,0,-2,5.571,6,4,5.571,6.0,4.0,2.071,3.0,1.0
Tm27,720575940619309105,16,7,"3, 2, 1, 1",77,4.571,5,4,-5.286,-4,-6,-5.286,-4.0,-6.0,1.929,2.5,1.5
Tm27,720575940622316577,12,7,"3, 2, 2",77,5.286,6,5,-4.571,-4,-5,-4.571,-4.0,-5.0,3.0,3.5,2.5
Tm27,720575940624564204,6,4,"3, 1",79,1.75,2,1,-4.75,-4,-5,-4.75,-4.0,-5.0,-0.625,-0.5,-1.0
Tm27,720575940635616436,11,8,"3, 3, 1, 1",81,6.625,8,6,-11.5,-10,-13,-11.5,-10.0,-13.0,0.875,1.5,0.5
Tm27,720575940627129546,15,6,"2, 1, 1, 1, 1",83,12.667,14,12,-4.833,-4,-6,-4.833,-4.0,-6.0,10.25,11.0,9.5
Tm27,720575940620092752,24,12,"4, 3, 3, 2",84,-8.083,-7,-9,4.5,5,4,4.5,5.0,4.0,-5.833,-5.0,-6.5
Tm27,720575940612753561,23,12,"4, 3, 2, 1, 1, 1",85,15.417,17,15,-8.333,-7,-9,-8.333,-7.0,-9.0,11.25,12.5,10.5
Tm27,720575940619442481,11,6,"4, 1, 1",86,-0.667,0,-1,8.833,9,8,8.833,9.0,8.0,3.75,4.5,3.5
Tm27,720575940626303565,11,5,"3, 2",86,-1.4,-1,-2,9.4,10,9,9.4,10.0,9.0,3.3,3.5,3.0
Tm27,720575940624466116,20,12,"5, 3, 2, 1, 1",87,-4.417,-4,-5,-2.5,-1,-3,-2.5,-1.0,-3.0,-5.667,-4.5,-6.5
Tm27,720575940619812773,12,8,"3, 2, 2, 1",88,5.0,6,4,-13.625,-13,-14,-13.625,-13.0,-14.0,-1.812,-1.0,-2.5
Tm27,720575940618463069,14,9,"3, 3, 2, 1",90,-5.556,-5,-6,7.222,8,6,7.222,8.0,6.0,-1.944,-1.5,-2.5
Tm27,720575940618563046,5,4,"2, 1, 1",93,-7.0,-6,-8,11.25,12,11,11.25,12.0,11.0,-1.375,-0.5,-2.0
Tm27,720575940618571238,13,9,"4, 3, 2",93,-6.556,-6,-7,11.333,12,11,11.333,12.0,11.0,-0.889,-0.5,-1.5
Tm27,720575940638545754,19,9,"3, 2, 2, 2",96,5.556,6,5,-2.111,-1,-3,-2.111,-1.0,-3.0,4.5,5.0,4.0
Tm27,720575940628514051,12,6,"3, 2, 1",97,-5.5,-5,-6,9.833,10,9,9.833,10.0,9.0,-0.583,0.0,-1.0
Tm27,720575940637617129,11,6,"3, 2, 1",97,-6.5,-6,-7,10.333,11,10,10.333,11.0,10.0,-1.333,-1.0,-2.0
Tm27,720575940617229241,19,10,"4, 2, 2, 1, 1",98,4.5,5,3,2.0,3,1,2.0,3.0,1.0,5.5,6.0,4.5
Tm27,720575940614049517,14,8,"4, 2, 1, 1",100,7.125,8,6,-4.25,-3,-5,-4.25,-3.0,-5.0,5.0,5.5,4.5
Tm27,720575940631732783,18,12,"4, 2, 2, 2, 1, 1",101,-9.583,-9,-10,13.583,15,12,13.583,15.0,12.0,-2.792,-2.0,-3.5
Tm27,720575940640803024,10,7,"3, 2, 1, 1",101,-10.286,-10,-11,13.571,14,13,13.571,14.0,13.0,-3.5,-3.0,-4.5
Tm27,720575940630457600,10,5,"2, 1, 1, 1",104,13.2,14,13,0.6,2,0,0.6,2.0,0.0,13.5,14.0,13.0
Tm27,720575940608322226,9,5,"2, 1, 1, 1",106,-12.2,-12,-13,12.6,14,12,12.6,14.0,12.0,-5.9,-5.0,-7.0
Tm27,720575940614258855,17,9,"3, 3, 2, 1",106,-11.667,-11,-12,13.444,14,13,13.444,14.0,13.0,-4.944,-4.0,-5.5
Tm27,720575940624416912,14,8,"3, 2, 2, 1",110,-7.5,-7,-8,14.125,15,13,14.125,15.0,13.0,-0.438,0.0,-1.0
Tm27,720575940610445666,18,9,"3, 3, 2, 1",113,-4.222,-3,-5,3.556,4,2,3.556,4.0,2.0,-2.444,-2.0,-3.0
Tm27,720575940620320065,15,10,"3, 3, 2, 1, 1",113,-4.4,-3,-5,4.4,5,4,4.4,5.0,4.0,-2.2,-1.0,-3.0
Tm27,720575940630048768,17,10,"3, 2, 2, 2, 1",116,2.6,3,2,2.0,3,1,2.0,3.0,1.0,3.6,4.5,3.0
Tm27,720575940632777811,11,8,"4, 2, 1, 1",116,3.5,5,3,1.625,3,0,1.625,3.0,0.0,4.312,5.0,4.0
Tm27,720575940619095454,9,7,"2, 2, 2, 1",117,-7.0,-6,-8,15.571,16,15,15.571,16.0,15.0,0.786,1.5,0.0
Tm27,720575940623740855,6,4,"2, 1, 1",119,-5.25,-5,-6,3.75,5,3,3.75,5.0,3.0,-3.375,-3.0,-3.5
Tm27,720575940616023382,13,8,"3, 2, 1, 1, 1",120,0.375,1,-1,0.75,2,-1,0.75,2.0,-1.0,0.75,1.5,0.0
Tm27,720575940629083983,7,4,4,120,0.0,0,0,1.0,1,1,1.0,1.0,1.0,0.5,0.5,0.5
Tm27,720575940614233767,9,6,"2, 2, 1, 1",122,-9.0,-7,-10,9.5,10,9,9.5,10.0,9.0,-4.25,-2.5,-5.0
Tm27,720575940615196102,13,8,"4, 2, 1, 1",123,-12.75,-12,-14,16.125,17,15,16.125,17.0,15.0,-4.688,-3.5,-6.5
Tm27,720575940628862723,6,4,"2, 2",125,1.5,2,1,-11.5,-11,-12,-11.5,-11.0,-12.0,-4.25,-4.0,-4.5
Tm27,720575940628936039,14,8,"3, 2, 2, 1",125,1.0,2,0,-10.625,-10,-11,-10.625,-10.0,-11.0,-4.312,-3.5,-5.0
Tm27,720575940621804532,7,6,"3, 1, 1, 1",126,-2.0,-1,-3,-6.667,-6,-7,-6.667,-6.0,-7.0,-5.333,-4.5,-6.0
Tm27,720575940628149066,21,10,"4, 2, 2, 1, 1",127,-6.7,-6,-8,-1.0,0,-2,-1.0,0.0,-2.0,-7.2,-6.5,-8.0
Tm27,720575940635870874,17,11,"4, 2, 2, 1, 1, 1",129,6.727,8,6,-0.545,1,-2,-0.545,1.0,-2.0,6.455,7.0,5.5
Tm27,720575940631985495,5,5,"3, 1, 1",132,-0.4,0,-1,-3.8,-3,-4,-3.8,-3.0,-4.0,-2.3,-2.0,-3.0
Tm27,720575940617677524,12,8,"3, 2, 2, 1",133,-13.375,-13,-14,5.875,7,5,5.875,7.0,5.0,-10.438,-10.0,-11.0
Tm27,720575940629192704,17,9,"3, 2, 2, 1, 1",135,7.889,9,7,6.444,7,5,6.444,7.0,5.0,11.111,12.0,10.5
Tm27,720575940630153423,11,4,"2, 1, 1",136,-0.5,0,-1,-1.25,-1,-2,-1.25,-1.0,-2.0,-1.125,-0.5,-1.5
Tm27,720575940625025212,10,7,"3, 2, 1, 1",137,9.286,10,9,-10.714,-10,-12,-10.714,-10.0,-12.0,3.929,4.5,3.5
Tm27,720575940613016547,18,8,"4, 1, 1, 1, 1",138,-13.25,-13,-14,-0.625,1,-2,-0.625,1.0,-2.0,-13.562,-13.0,-14.0
Tm27,720575940615027679,15,10,"4, 2, 1, 1, 1, 1",142,7.3,8,6,3.9,5,2,3.9,5.0,2.0,9.25,10.0,8.5
Tm27,720575940607855817,9,7,"3, 2, 2",146,4.429,5,4,-1.714,-1,-2,-1.714,-1.0,-2.0,3.571,4.0,3.0
Tm27,720575940632337938,14,9,"4, 2, 1, 1, 1",146,3.778,5,3,-2.333,-2,-3,-2.333,-2.0,-3.0,2.611,3.5,1.5
Tm27,720575940624667114,11,6,"2, 1, 1, 1, 1",148,-1.333,0,-2,12.833,14,12,12.833,14.0,12.0,5.083,6.0,4.5
Tm27,720575940618291741,12,7,"3, 2, 1, 1",149,13.429,14,13,-11.714,-11,-12,-11.714,-11.0,-12.0,7.571,8.5,7.0
Tm27,720575940628843779,13,10,"3, 2, 2, 1, 1, 1",149,12.7,14,12,-11.6,-11,-13,-11.6,-11.0,-13.0,6.9,8.0,6.0
Tm27,720575940640039768,20,12,"5, 4, 1, 1, 1",149,12.917,14,12,-12.5,-12,-13,-12.5,-12.0,-13.0,6.667,7.5,5.5
Tm27,720575940621228014,27,12,"6, 3, 1, 1, 1",150,-10.167,-10,-11,14.75,16,14,14.75,16.0,14.0,-2.792,-2.0,-4.0
Tm27,720575940638875199,10,6,"2, 2, 1, 1",151,3.833,5,3,5.667,6,5,5.667,6.0,5.0,6.667,7.5,6.0
Tm27,720575940621390964,13,7,"2, 2, 2, 1",152,10.571,11,10,-7.0,-6,-8,-7.0,-6.0,-8.0,7.071,7.5,6.5
Tm27,720575940623134746,17,10,"4, 3, 2, 1",152,11.5,12,11,-7.2,-6,-8,-7.2,-6.0,-8.0,7.9,8.5,7.5
Tm27,720575940625025719,18,10,"5, 3, 2",154,-7.8,-7,-9,15.5,16,15,15.5,16.0,15.0,-0.05,0.5,-1.0
Tm27,720575940612499406,14,8,"5, 2, 1",156,-8.75,-7,-9,16.625,17,16,16.625,17.0,16.0,-0.438,1.0,-1.0
Tm27,720575940655044513,19,9,"3, 2, 2, 2",157,3.444,4,3,1.0,2,0,1.0,2.0,0.0,3.944,4.5,3.5
Tm27,720575940625332773,20,10,"3, 2, 2, 2, 1",158,5.9,7,5,-7.3,-6,-8,-7.3,-6.0,-8.0,2.25,3.0,1.5
Tm27,720575940608740105,14,9,"2, 2, 2, 2, 1",162,-2.778,-2,-4,8.111,9,7,8.111,9.0,7.0,1.278,2.0,0.5
Tm27,720575940616690269,19,13,"6, 3, 3, 1",164,-0.154,1,-1,1.692,2,1,1.692,2.0,1.0,0.692,1.5,0.0
Tm27,720575940623293695,13,8,"3, 2, 1, 1, 1",164,0.375,1,0,2.25,3,1,2.25,3.0,1.0,1.5,2.5,1.0
Tm27,720575940627204760,13,9,"4, 3, 2",165,-3.778,-3,-4,-7.556,-7,-8,-7.556,-7.0,-8.0,-7.556,-7.0,-8.0
Tm27,720575940630141756,13,7,"2, 2, 1, 1, 1",166,-9.429,-9,-10,-0.286,1,-1,-0.286,1.0,-1.0,-9.571,-9.0,-10.5
Tm27,720575940631470923,21,10,"4, 3, 2, 1",168,-8.6,-8,-9,1.3,2,0,1.3,2.0,0.0,-7.95,-7.5,-8.5
Tm27,720575940625050638,22,11,"4, 2, 1, 1, 1, 1, 1",169,8.818,10,8,0.364,2,-1,0.364,2.0,-1.0,9.0,10.0,8.0
Tm27,720575940620554374,11,6,"3, 2, 1",170,-4.667,-4,-5,8.5,9,8,8.5,9.0,8.0,-0.417,0.0,-1.0
Tm27,720575940633703138,13,6,"2, 1, 1, 1, 1",170,-4.667,-4,-6,9.167,10,8,9.167,10.0,8.0,-0.083,0.5,-1.0
Tm27,720575940631804739,13,9,"3, 3, 2, 1",172,-9.667,-9,-10,-1.556,-1,-2,-1.556,-1.0,-2.0,-10.444,-9.5,-11.0
Tm27,720575940627233276,15,9,"3, 2, 1, 1, 1, 1",173,14.667,16,14,-5.111,-4,-6,-5.111,-4.0,-6.0,12.111,13.0,11.0
Tm27,720575940629799877,14,5,"3, 1, 1",177,-1.2,-1,-2,2.8,3,2,2.8,3.0,2.0,0.2,0.5,-0.5
Tm27,720575940632146515,14,8,"3, 3, 1, 1",177,-0.875,0,-3,3.0,5,2,3.0,5.0,2.0,0.625,1.0,-0.5
Tm27,720575940627768219,20,10,"4, 3, 1, 1, 1",178,-2.6,-1,-3,-4.8,-4,-6,-4.8,-4.0,-6.0,-5.0,-4.0,-5.5
Tm27,720575940634423777,13,6,"2, 2, 2",183,2.667,3,2,8.667,9,8,8.667,9.0,8.0,7.0,7.5,6.5
Tm27,720575940630305500,20,14,"3, 3, 3, 2, 1, 1, 1",184,-2.5,-1,-6,10.714,12,10,10.714,12.0,10.0,2.857,4.0,0.0
Tm27,720575940627747656,19,13,"3, 3, 2, 2, 2, 1",185,7.923,9,7,-5.154,-4,-7,-5.154,-4.0,-7.0,5.346,6.0,4.5
Tm27,720575940627224957,15,10,"3, 2, 2, 2, 1",186,-13.9,-13,-15,2.3,3,1,2.3,3.0,1.0,-12.75,-12.0,-13.5
Tm27,720575940628893188,13,9,"3, 2, 2, 1, 1",187,-7.222,-6,-8,-6.667,-6,-7,-6.667,-6.0,-7.0,-10.556,-9.5,-11.5
Tm27,720575940629275855,19,10,"3, 3, 2, 1, 1",187,-7.3,-6,-8,-7.4,-7,-8,-7.4,-7.0,-8.0,-11.0,-10.0,-12.0
Tm27,720575940617401857,10,5,"3, 1, 1",190,0.0,1,-1,5.0,6,4,5.0,6.0,4.0,2.5,3.0,2.0
Tm27,720575940637622629,10,6,"3, 1, 1, 1",191,4.833,5,4,1.167,2,0,1.167,2.0,0.0,5.417,6.0,5.0
Tm27,720575940625038059,12,7,"4, 2, 1",193,-6.857,-6,-7,9.571,10,9,9.571,10.0,9.0,-2.071,-1.5,-2.5
Tm27,720575940622105471,12,5,"2, 2, 1",194,2.6,3,2,-1.4,-1,-2,-1.4,-1.0,-2.0,1.9,2.5,1.5
Tm27,720575940613001329,12,8,"3, 2, 2, 1",195,-2.25,-2,-3,5.375,6,4,5.375,6.0,4.0,0.438,1.0,0.0
Tm27,720575940640319566,11,8,"4, 2, 2",195,-1.75,-1,-2,4.5,5,4,4.5,5.0,4.0,0.5,1.0,0.0
Tm27,720575940615492094,14,7,"4, 1, 1, 1",196,-4.714,-4,-5,2.0,3,1,2.0,3.0,1.0,-3.714,-3.0,-4.0
Tm27,720575940646940451,19,13,"6, 2, 2, 2, 1",200,-11.077,-10,-12,9.923,11,9,9.923,11.0,9.0,-6.115,-5.5,-7.0
Tm27,720575940625832167,10,7,"4, 1, 1, 1",203,3.714,4,3,-7.0,-6,-8,-7.0,-6.0,-8.0,0.214,0.5,-0.5
Tm27,720575940613880495,11,8,"4, 2, 1, 1",204,6.375,7,6,-10.125,-9,-11,-10.125,-9.0,-11.0,1.312,2.0,1.0
Tm27,720575940624582694,17,10,"4, 3, 1, 1, 1",205,8.4,9,7,-9.9,-9,-11,-9.9,-9.0,-11.0,3.45,4.0,2.5
Tm27,720575940613186789,10,6,"3, 1, 1, 1",208,16.0,17,15,-11.333,-11,-12,-11.333,-11.0,-12.0,10.333,11.5,9.0
Tm27,720575940617286100,15,10,"3, 3, 3, 1",210,-9.6,-9,-10,12.2,13,11,12.2,13.0,11.0,-3.5,-3.0,-4.0
Tm27,720575940628932072,14,9,"5, 3, 1",210,-10.333,-10,-11,11.889,12,11,11.889,12.0,11.0,-4.389,-4.0,-5.0
Tm27,720575940640779635,18,13,"5, 4, 2, 2",211,-6.308,-6,-7,12.846,14,12,12.846,14.0,12.0,0.115,0.5,-0.5
Tm27,720575940617654645,20,10,"4, 2, 2, 1, 1",212,9.7,10,9,-4.2,-3,-6,-4.2,-3.0,-6.0,7.6,8.0,7.0
Tm27,720575940649956729,13,7,"3, 2, 1, 1",212,9.857,10,9,-3.714,-3,-5,-3.714,-3.0,-5.0,8.0,8.5,7.5
Tm27,720575940630748030,10,4,"3, 1",213,5.0,5,5,-5.75,-5,-6,-5.75,-5.0,-6.0,2.125,2.5,2.0
Tm27,720575940652860406,7,6,"2, 2, 1, 1",213,5.5,6,5,-6.167,-5,-7,-6.167,-5.0,-7.0,2.417,3.0,2.0
Tm27,720575940623449676,7,3,"2, 1",214,-5.667,-5,-6,9.0,9,9,9.0,9.0,9.0,-1.167,-0.5,-1.5
Tm27,720575940628586604,10,7,"2, 2, 2, 1",217,-0.857,0,-2,-12.857,-12,-14,-12.857,-12.0,-14.0,-7.286,-6.5,-8.0
Tm27,720575940636965733,13,11,"4, 3, 2, 1, 1",218,-2.818,-2,-4,-3.727,-3,-5,-3.727,-3.0,-5.0,-4.682,-4.0,-5.5
Tm27,720575940636931696,16,8,"4, 3, 1",219,7.875,8,7,-12.375,-12,-13,-12.375,-12.0,-13.0,1.688,2.0,1.0
Tm27,720575940617955618,20,8,"2, 2, 1, 1, 1, 1",220,5.0,6,4,-3.5,-2,-5,-3.5,-2.0,-5.0,3.25,4.0,2.5
Tm27,720575940618175003,18,13,"4, 2, 2, 2, 1, 1, 1",223,-14.769,-13,-16,3.923,5,3,3.923,5.0,3.0,-12.808,-11.5,-14.0
Tm27,720575940626699045,18,12,"4, 3, 1, 1, 1, 1, 1",224,-2.167,0,-4,-1.167,0,-4,-1.167,0.0,-4.0,-2.75,-2.0,-4.0
Tm27,720575940631405276,10,7,"3, 2, 1, 1",224,-1.571,-1,-2,-0.714,0,-2,-0.714,0.0,-2.0,-1.929,-1.5,-2.5
Tm27,720575940633505180,15,11,"4, 2, 2, 1, 1, 1",225,15.364,16,14,-4.364,-3,-6,-4.364,-3.0,-6.0,13.182,14.0,12.5
Tm27,720575940634232220,10,8,"2, 2, 1, 1, 1, 1",226,-4.25,-3,-6,-11.25,-10,-12,-11.25,-10.0,-12.0,-9.875,-9.0,-11.0
Tm27,720575940646601524,10,7,"2, 2, 2, 1",226,-3.857,-3,-5,-10.571,-10,-11,-10.571,-10.0,-11.0,-9.143,-8.5,-10.0
Tm27,720575940652136438,11,5,"3, 2",227,-8.6,-8,-9,13.0,13,13,13.0,13.0,13.0,-2.1,-1.5,-2.5
Tm27,720575940606190025,11,6,"3, 2, 1",228,-6.5,-6,-7,12.667,14,12,12.667,14.0,12.0,-0.167,0.0,-0.5
Tm27,720575940618562278,10,8,"3, 2, 2, 1",228,-7.375,-7,-8,12.75,14,12,12.75,14.0,12.0,-1.0,-0.5,-1.5
Tm27,720575940626914831,13,6,"3, 2, 1",231,9.833,10,9,-7.667,-7,-8,-7.667,-7.0,-8.0,6.0,6.5,5.0
Tm27,720575940627305743,17,11,"3, 3, 2, 2, 1",231,9.727,11,9,-8.182,-7,-9,-8.182,-7.0,-9.0,5.636,6.5,5.0
Tm27,720575940610938180,14,7,"3, 2, 1, 1",232,-10.0,-9,-11,6.571,7,6,6.571,7.0,6.0,-6.714,-5.5,-7.5
Tm27,720575940620672193,10,5,"3, 1, 1",233,10.8,11,10,-8.6,-8,-9,-8.6,-8.0,-9.0,6.5,7.0,6.0
Tm27,720575940615352273,15,9,"4, 2, 2, 1",235,-1.333,-1,-2,-9.333,-8,-10,-9.333,-8.0,-10.0,-6.0,-5.5,-6.5
Tm27,720575940619083860,1,1,1,235,-1.0,-1,-1,-9.0,-9,-9,-9.0,-9.0,-9.0,-5.5,-5.5,-5.5
Tm27,720575940631266092,10,6,"2, 2, 1, 1",235,-0.5,0,-1,-9.167,-8,-10,-9.167,-8.0,-10.0,-5.083,-4.5,-5.5
Tm27,720575940619608640,12,8,"4, 2, 1, 1",240,-2.375,-2,-3,6.625,8,6,6.625,8.0,6.0,0.938,1.5,0.5
Tm27,720575940637086831,17,6,"3, 2, 1",241,11.333,12,10,-5.333,-4,-6,-5.333,-4.0,-6.0,8.667,9.0,8.0
Tm27,720575940637684702,18,10,"3, 2, 1, 1, 1, 1, 1",241,10.6,12,10,-5.5,-4,-7,-5.5,-4.0,-7.0,7.85,8.5,7.0
Tm27,720575940628524304,7,5,"2, 1, 1, 1",242,-6.6,-6,-7,8.2,9,7,8.2,9.0,7.0,-2.5,-2.0,-3.0
Tm27,720575940626271588,14,9,"3, 2, 2, 1, 1",243,9.778,11,9,0.778,2,0,0.778,2.0,0.0,10.167,11.0,9.5
Tm27,720575940623135144,8,7,"3, 2, 2",245,-2.714,-2,-3,9.286,10,9,9.286,10.0,9.0,1.929,2.5,1.5
Tm27,720575940623453066,14,7,"4, 2, 1",246,-11.143,-10,-12,6.857,7,6,6.857,7.0,6.0,-7.714,-7.0,-8.5
Tm27,720575940619883344,18,12,"5, 3, 2, 1, 1",247,3.833,5,3,6.667,8,5,6.667,8.0,5.0,7.167,7.5,6.5
Tm27,720575940631938245,14,8,"3, 2, 2, 1",248,-6.125,-5,-7,11.625,12,11,11.625,12.0,11.0,-0.312,0.5,-1.0
Tm27,720575940611581845,23,11,"3, 2, 2, 2, 2",249,7.727,9,7,-4.182,-3,-5,-4.182,-3.0,-5.0,5.636,6.5,5.0
Tm27,720575940621701825,15,9,"3, 3, 2, 1",249,8.444,9,8,-3.778,-3,-5,-3.778,-3.0,-5.0,6.556,7.0,6.0
Tm27,720575940630886903,13,8,"3, 2, 2, 1",250,-1.375,-1,-2,1.0,2,0,1.0,2.0,0.0,-0.875,-0.5,-1.5
Tm27,720575940635679863,14,3,"1, 1, 1",251,6.0,7,5,1.667,2,1,1.667,2.0,1.0,6.833,7.5,6.0
