cell,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
TmY3,720575940617619293,72,50,"7, 7, 7, 6, 6, 6, 3, 2, 2, 1, 1, 1, 1",369,8.44,11,6,-10.8,-9,-12,-10.8,-9.0,-12.0,3.04,5.0,1.0
TmY3,720575940622596428,47,38,"7, 5, 4, 4, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1",373,11.711,13,10,-2.711,-1,-5,-2.711,-1.0,-5.0,10.355,12.0,8.5
TmY3,720575940622311364,48,36,"8, 8, 7, 3, 3, 3, 2, 1, 1",375,-8.556,-7,-10,10.583,12,9,10.583,12.0,9.0,-3.264,-2.5,-4.5
TmY3,720575940627124234,52,35,"7, 7, 6, 4, 3, 3, 2, 1, 1, 1",378,-11.829,-11,-14,5.543,8,4,5.543,8.0,4.0,-9.057,-8.0,-10.0
TmY3,720575940620831868,60,44,"9, 8, 6, 6, 3, 3, 3, 2, 2, 1, 1",382,6.364,8,5,-6.25,-5,-8,-6.25,-5.0,-8.0,3.239,4.5,2.0
TmY3,720575940639739299,48,36,"8, 7, 7, 6, 4, 2, 1, 1",383,-10.889,-10,-12,10.528,12,9,10.528,12.0,9.0,-5.625,-4.5,-7.0
TmY3,720575940607209820,45,35,"6, 6, 5, 5, 4, 3, 2, 1, 1, 1, 1",385,6.457,8,3,5.857,9,4,5.857,9.0,4.0,9.386,10.5,6.5
TmY3,720575940626034213,49,38,"8, 6, 6, 4, 3, 3, 3, 2, 1, 1, 1",387,6.684,8,4,0.526,2,-1,0.526,2.0,-1.0,6.947,8.0,4.5
TmY3,720575940620967796,31,26,"8, 5, 5, 3, 3, 1, 1",390,-0.846,1,-2,11.038,12,10,11.038,12.0,10.0,4.673,6.5,3.5
TmY3,720575940624137735,68,54,"8, 8, 8, 7, 5, 5, 4, 3, 2, 1, 1, 1, 1",391,5.981,8,5,-8.944,-7,-11,-8.944,-7.0,-11.0,1.509,3.5,0.0
TmY3,720575940623277832,54,45,"8, 8, 6, 5, 5, 4, 3, 2, 2, 1, 1",392,-6.844,-5,-8,7.089,9,4,7.089,9.0,4.0,-3.3,-2.0,-4.5
TmY3,720575940643808023,54,40,"8, 7, 7, 7, 4, 3, 3, 1",393,-12.175,-11,-13,1.85,3,0,1.85,3.0,0.0,-11.25,-10.0,-12.0
TmY3,720575940601103625,52,41,"7, 7, 5, 5, 4, 3, 3, 3, 2, 1, 1",394,-3.317,-1,-6,14.244,16,13,14.244,16.0,13.0,3.805,5.5,1.5
TmY3,720575940630248492,52,38,"8, 8, 6, 5, 4, 3, 1, 1, 1, 1",398,-13.526,-12,-15,5.895,7,4,5.895,7.0,4.0,-10.579,-9.5,-12.0
TmY3,720575940621040148,51,40,"8, 8, 6, 4, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1",402,-10.25,-7,-13,-5.775,-3,-10,-5.775,-3.0,-10.0,-13.138,-11.5,-14.5
TmY3,720575940623662788,60,44,"8, 7, 6, 6, 4, 3, 3, 3, 1, 1, 1, 1",404,-11.295,-10,-13,1.795,4,0,1.795,4.0,0.0,-10.398,-9.0,-12.0
TmY3,720575940616009740,42,35,"6, 6, 6, 4, 4, 3, 3, 2, 1",407,0.457,2,-1,9.771,11,9,9.771,11.0,9.0,5.343,6.5,4.0
TmY3,720575940632211629,69,48,"8, 7, 7, 6, 6, 6, 2, 2, 1, 1, 1, 1",409,1.833,4,0,-1.0,0,-3,-1.0,0.0,-3.0,1.333,3.5,-0.5
TmY3,720575940631411015,63,45,"8, 7, 6, 6, 5, 5, 2, 2, 1, 1, 1, 1",410,-1.244,0,-3,4.244,6,3,4.244,6.0,3.0,0.878,2.0,-1.0
TmY3,720575940643956128,61,46,"8, 6, 6, 5, 5, 5, 4, 3, 1, 1, 1, 1",413,1.674,4,0,3.391,5,1,3.391,5.0,1.0,3.37,5.0,1.5
TmY3,720575940633723790,72,53,"9, 7, 7, 6, 5, 4, 4, 3, 3, 2, 1, 1, 1",414,-5.509,-3,-8,-9.302,-8,-11,-9.302,-8.0,-11.0,-10.16,-8.5,-12.0
TmY3,720575940622548468,57,44,"8, 7, 6, 5, 5, 4, 2, 2, 1, 1, 1, 1, 1",415,-0.091,2,-2,-12.25,-10,-14,-12.25,-10.0,-14.0,-6.216,-4.5,-8.0
TmY3,720575940611982489,50,39,"8, 8, 5, 4, 4, 4, 2, 1, 1, 1, 1",418,-9.128,-8,-11,3.256,5,2,3.256,5.0,2.0,-7.5,-6.5,-9.5
TmY3,720575940608619989,58,44,"8, 7, 7, 5, 5, 3, 3, 2, 1, 1, 1, 1",419,3.386,5,1,4.886,7,3,4.886,7.0,3.0,5.83,7.0,4.5
TmY3,720575940613447395,48,36,"9, 6, 5, 5, 3, 2, 1, 1, 1, 1, 1, 1",420,8.472,11,7,-12.556,-11,-14,-12.556,-11.0,-14.0,2.194,4.0,1.0
TmY3,720575940638466211,54,39,"7, 7, 6, 6, 5, 4, 2, 1, 1",421,-6.769,-5,-8,1.897,3,0,1.897,3.0,0.0,-5.821,-4.5,-7.0
TmY3,720575940623416396,41,32,"6, 6, 5, 4, 4, 2, 2, 1, 1, 1",422,-5.062,-3,-8,13.812,16,12,13.812,16.0,12.0,1.844,3.5,0.0
TmY3,720575940637317342,51,37,"9, 7, 6, 5, 4, 2, 2, 2",424,-1.676,0,-3,6.27,7,5,6.27,7.0,5.0,1.459,3.0,0.5
TmY3,720575940613532482,57,40,"9, 8, 6, 5, 3, 3, 2, 1, 1, 1, 1",432,-8.275,-7,-10,8.6,10,7,8.6,10.0,7.0,-3.975,-2.5,-5.5
TmY3,720575940623748535,75,58,"8, 7, 7, 7, 6, 6, 4, 3, 3, 2, 2, 2, 1",434,-5.517,-4,-8,5.448,7,4,5.448,7.0,4.0,-2.793,-1.5,-5.5
TmY3,720575940624934588,43,36,"7, 5, 5, 4, 4, 3, 3, 2, 1, 1, 1",436,8.194,10,6,-0.806,2,-3,-0.806,2.0,-3.0,7.792,9.0,6.5
TmY3,720575940633251027,49,36,"7, 7, 5, 5, 4, 3, 3, 1, 1",436,7.611,9,6,-1.194,2,-3,-1.194,2.0,-3.0,7.014,8.0,6.0
TmY3,720575940625293314,70,46,"8, 7, 7, 6, 6, 3, 3, 2, 2, 2",441,10.717,12,9,-5.913,-4,-8,-5.913,-4.0,-8.0,7.761,9.0,6.5
TmY3,720575940621256027,41,32,"7, 6, 5, 5, 2, 2, 2, 2, 1",443,-8.188,-7,-9,11.656,13,10,11.656,13.0,10.0,-2.359,-1.5,-3.5
TmY3,720575940626837263,64,46,"9, 7, 6, 6, 6, 5, 3, 2, 1, 1",444,9.304,11,8,-8.304,-7,-10,-8.304,-7.0,-10.0,5.152,7.0,4.0
TmY3,720575940621786477,56,43,"9, 7, 7, 4, 4, 3, 2, 2, 2, 1, 1, 1",445,-6.372,-5,-10,3.884,6,1,3.884,6.0,1.0,-4.43,-3.0,-7.0
TmY3,720575940618938949,49,36,"8, 7, 5, 5, 3, 2, 2, 2, 2",446,9.472,11,8,-4.056,-3,-6,-4.056,-3.0,-6.0,7.444,8.5,6.5
TmY3,720575940626932552,53,38,"8, 8, 6, 6, 5, 2, 1, 1, 1",447,-1.816,-1,-3,1.632,3,0,1.632,3.0,0.0,-1.0,0.0,-2.5
TmY3,720575940637417902,48,33,"7, 6, 4, 4, 2, 2, 2, 2, 1, 1, 1, 1",448,-14.515,-13,-17,0.242,4,-3,0.242,4.0,-3.0,-14.394,-13.5,-15.0
TmY3,720575940627495301,38,32,"7, 6, 5, 5, 3, 2, 2, 1, 1",449,14.469,16,13,-11.75,-11,-13,-11.75,-11.0,-13.0,8.594,10.0,7.0
TmY3,720575940629730810,62,44,"8, 7, 6, 5, 5, 3, 3, 3, 1, 1, 1, 1",451,-5.682,-4,-7,-8.091,-6,-10,-8.091,-6.0,-10.0,-9.727,-8.5,-11.0
TmY3,720575940629970763,57,41,"8, 7, 5, 5, 4, 4, 2, 1, 1, 1, 1, 1, 1",452,6.171,8,4,-2.902,-1,-5,-2.902,-1.0,-5.0,4.72,6.0,2.5
TmY3,720575940614646678,49,38,"7, 6, 5, 4, 4, 3, 3, 2, 2, 1, 1",454,10.816,13,10,-9.895,-8,-12,-9.895,-8.0,-12.0,5.868,8.0,4.5
TmY3,720575940618565957,54,41,"8, 7, 7, 6, 5, 3, 1, 1, 1, 1, 1",456,-10.098,-8,-13,-1.439,1,-3,-1.439,1.0,-3.0,-10.817,-9.5,-12.5
TmY3,720575940645719406,63,49,"9, 8, 6, 6, 6, 5, 3, 2, 1, 1, 1, 1",457,-9.918,-8,-12,3.0,5,1,3.0,5.0,1.0,-8.418,-7.0,-10.5
TmY3,720575940637743070,62,48,"8, 8, 7, 7, 4, 3, 3, 3, 2, 1, 1, 1",458,5.396,7,3,-10.375,-9,-12,-10.375,-9.0,-12.0,0.208,1.5,-1.5
TmY3,720575940629922242,59,45,"7, 6, 6, 5, 4, 4, 3, 3, 3, 1, 1, 1, 1",463,-2.711,-1,-5,-11.244,-9,-13,-11.244,-9.0,-13.0,-8.333,-6.5,-10.0
TmY3,720575940635156159,58,46,"8, 7, 7, 6, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1",465,3.457,6,2,-5.891,-3,-9,-5.891,-3.0,-9.0,0.511,2.0,-1.0
TmY3,720575940611214034,59,42,"8, 7, 7, 7, 3, 3, 2, 2, 1, 1, 1",466,-6.31,-5,-8,-2.024,0,-4,-2.024,0.0,-4.0,-7.321,-6.0,-8.5
TmY3,720575940618508729,61,46,"8, 6, 5, 5, 5, 4, 4, 4, 2, 1, 1, 1",467,7.63,9,5,4.109,6,2,4.109,6.0,2.0,9.685,11.0,7.5
TmY3,720575940633812366,57,42,"9, 8, 7, 6, 5, 2, 1, 1, 1, 1, 1",468,-7.833,-6,-10,5.214,7,4,5.214,7.0,4.0,-5.226,-4.0,-7.0
TmY3,720575940626643914,61,44,"8, 6, 6, 6, 6, 4, 3, 1, 1, 1, 1, 1",469,-13.023,-11,-14,12.682,14,11,12.682,14.0,11.0,-6.682,-5.0,-8.5
TmY3,720575940619159675,60,45,"8, 8, 7, 6, 4, 3, 2, 2, 1, 1, 1, 1, 1",472,-10.867,-8,-13,-2.822,-1,-5,-2.822,-1.0,-5.0,-12.278,-9.5,-13.5
TmY3,720575940619978944,51,39,"7, 7, 6, 5, 5, 4, 3, 2",475,-2.821,-2,-4,7.026,8,6,7.026,8.0,6.0,0.692,2.0,-0.5
TmY3,720575940630995516,61,46,"9, 7, 6, 6, 5, 5, 2, 2, 2, 1, 1",477,-3.739,-2,-5,5.761,7,4,5.761,7.0,4.0,-0.859,0.5,-2.5
TmY3,720575940635263583,37,26,"7, 6, 4, 4, 2, 2, 1",480,12.538,14,11,-6.885,-6,-8,-6.885,-6.0,-8.0,9.096,10.0,8.0
TmY3,720575940613812205,64,50,"9, 9, 8, 6, 5, 4, 4, 3, 1, 1",481,7.72,9,6,-7.64,-6,-9,-7.64,-6.0,-9.0,3.9,5.0,2.5
TmY3,720575940612162417,61,44,"8, 7, 7, 6, 6, 4, 4, 1, 1",483,6.068,8,5,-5.023,-3,-6,-5.023,-3.0,-6.0,3.557,5.0,2.5
TmY3,720575940612385138,36,24,"7, 6, 5, 3, 1, 1, 1",485,-1.042,0,-3,5.375,6,4,5.375,6.0,4.0,1.646,2.5,0.0
TmY3,720575940621177765,43,29,"8, 8, 6, 3, 1, 1, 1, 1",487,2.172,4,0,-2.69,-1,-4,-2.69,-1.0,-4.0,0.828,2.0,-0.5
TmY3,720575940614198578,46,35,"8, 8, 7, 5, 2, 1, 1, 1, 1, 1",490,-7.514,-6,-9,9.543,12,8,9.543,12.0,8.0,-2.743,-1.0,-4.0
TmY3,720575940629309702,55,42,"7, 7, 6, 5, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1",498,0.976,3,-1,-12.405,-11,-14,-12.405,-11.0,-14.0,-5.226,-3.5,-7.0
TmY3,720575940623929013,41,33,"7, 6, 4, 4, 3, 3, 2, 1, 1, 1, 1",499,0.303,2,-1,-10.333,-8,-12,-10.333,-8.0,-12.0,-4.864,-3.5,-6.0
TmY3,720575940630823286,68,53,"8, 7, 7, 6, 5, 5, 4, 3, 2, 2, 1, 1, 1, 1",503,-4.774,-3,-7,-7.472,-5,-9,-7.472,-5.0,-9.0,-8.509,-7.0,-10.0
TmY3,720575940640189312,32,26,"7, 5, 5, 3, 2, 2, 1, 1",507,1.269,3,0,9.5,11,8,9.5,11.0,8.0,6.019,7.5,5.0
TmY3,720575940630522081,55,41,"8, 7, 7, 6, 5, 2, 2, 1, 1, 1, 1",510,-6.78,-5,-8,3.098,5,1,3.098,5.0,1.0,-5.232,-4.0,-6.5
TmY3,720575940622823389,56,42,"7, 7, 7, 6, 4, 2, 2, 2, 1, 1, 1, 1, 1",511,10.548,13,9,-10.81,-9,-13,-10.81,-9.0,-13.0,5.143,8.0,3.0
TmY3,720575940614711975,42,29,"7, 6, 5, 4, 2, 2, 1, 1, 1",512,5.69,7,4,-12.345,-11,-13,-12.345,-11.0,-13.0,-0.483,1.0,-2.0
TmY3,720575940632776612,45,36,"9, 5, 5, 4, 3, 3, 2, 2, 2, 1",512,5.639,7,4,-11.722,-10,-13,-11.722,-10.0,-13.0,-0.222,1.0,-2.0
TmY3,720575940603407328,51,36,"6, 6, 5, 5, 4, 3, 3, 1, 1, 1, 1",513,2.972,5,1,7.194,9,5,7.194,9.0,5.0,6.569,8.5,5.0
TmY3,720575940633097517,47,38,"9, 6, 6, 6, 3, 2, 2, 2, 1, 1",519,-2.026,0,-4,8.737,10,8,8.737,10.0,8.0,2.342,4.0,0.5
TmY3,720575940622228001,55,42,"8, 7, 7, 4, 4, 3, 3, 2, 2, 1, 1",521,11.071,13,9,-12.786,-12,-14,-12.786,-12.0,-14.0,4.679,6.5,2.5
TmY3,720575940620707798,64,46,"8, 8, 7, 6, 5, 3, 3, 2, 1, 1, 1, 1",523,-4.804,-3,-6,-3.739,-2,-6,-3.739,-2.0,-6.0,-6.674,-4.5,-8.0
TmY3,720575940626905981,50,39,"8, 8, 8, 5, 4, 2, 2, 1, 1",525,8.718,10,7,2.436,4,1,2.436,4.0,1.0,9.936,11.0,9.0
