cell,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
Mi13,720575940630009551,11,3,"1, 1, 1",319,-4.0,-3,-5,2.667,3,2,2.667,3.0,2.0,-2.667,-2.0,-3.5
Mi13,720575940624763901,10,4,"2, 1, 1",324,-9.25,-9,-10,-5.5,-5,-6,-5.5,-5.0,-6.0,-12.0,-11.5,-12.5
Mi13,720575940621717998,10,1,1,331,9.0,9,9,-3.0,-3,-3,-3.0,-3.0,-3.0,7.5,7.5,7.5
Mi13,720575940638000218,10,3,"1, 1, 1",337,-2.333,-2,-3,10.333,11,10,10.333,11.0,10.0,2.833,3.5,2.0
Mi13,720575940649820025,5,2,2,342,10.0,10,10,-5.0,-5,-5,-5.0,-5.0,-5.0,7.5,7.5,7.5
Mi13,720575940616751702,7,1,1,345,9.0,9,9,-6.0,-6,-6,-6.0,-6.0,-6.0,6.0,6.0,6.0
Mi13,720575940621826288,11,2,"1, 1",346,-1.5,-1,-2,13.0,13,13,13.0,13.0,13.0,5.0,5.5,4.5
Mi13,720575940611226026,8,2,"1, 1",348,-3.5,-3,-4,-6.0,-6,-6,-6.0,-6.0,-6.0,-6.5,-6.0,-7.0
Mi13,720575940621263553,11,2,"1, 1",349,2.5,3,2,9.5,10,9,9.5,10.0,9.0,7.25,7.5,7.0
Mi13,720575940619386430,13,3,"1, 1, 1",352,-16.0,-15,-17,3.667,4,3,3.667,4.0,3.0,-14.167,-13.5,-15.0
Mi13,720575940625415245,9,2,"1, 1",352,-15.0,-14,-16,3.0,4,2,3.0,4.0,2.0,-13.5,-13.0,-14.0
Mi13,720575940627088765,9,2,"1, 1",355,-4.0,-4,-4,13.5,14,13,13.5,14.0,13.0,2.75,3.0,2.5
Mi13,720575940637566686,10,1,1,356,-11.0,-11,-11,0.0,0,0,0.0,0.0,0.0,-11.0,-11.0,-11.0
Mi13,720575940607028681,8,3,3,358,-11.0,-11,-11,5.0,5,5,5.0,5.0,5.0,-8.5,-8.5,-8.5
Mi13,720575940640103283,10,1,1,372,2.0,2,2,-2.0,-2,-2,-2.0,-2.0,-2.0,1.0,1.0,1.0
Mi13,720575940625151928,7,1,1,375,-9.0,-9,-9,11.0,11,11,11.0,11.0,11.0,-3.5,-3.5,-3.5
Mi13,720575940629146618,10,4,"2, 1, 1",382,6.25,7,6,-6.5,-6,-7,-6.5,-6.0,-7.0,3.0,3.5,2.5
Mi13,720575940633280608,7,2,"1, 1",383,-10.5,-10,-11,10.5,11,10,10.5,11.0,10.0,-5.25,-5.0,-5.5
Mi13,720575940611726968,13,5,"3, 1, 1",385,5.8,6,5,6.2,7,6,6.2,7.0,6.0,8.9,9.5,8.0
Mi13,720575940613007791,10,2,"1, 1",387,6.5,7,6,1.5,2,1,1.5,2.0,1.0,7.25,7.5,7.0
Mi13,720575940621778671,13,6,"3, 1, 1, 1",391,6.333,7,6,-9.0,-8,-10,-9.0,-8.0,-10.0,1.833,2.5,1.5
Mi13,720575940608614155,9,2,"1, 1",392,-6.5,-6,-7,7.0,7,7,7.0,7.0,7.0,-3.0,-2.5,-3.5
Mi13,720575940630776569,7,1,1,401,8.0,8,8,3.0,3,3,3.0,3.0,3.0,9.5,9.5,9.5
Mi13,720575940632272744,7,1,1,403,4.0,4,4,4.0,4,4,4.0,4.0,4.0,6.0,6.0,6.0
Mi13,720575940620449883,6,1,1,404,-11.0,-11,-11,2.0,2,2,2.0,2.0,2.0,-10.0,-10.0,-10.0
Mi13,720575940622250409,13,5,"3, 1, 1",407,0.6,2,0,9.6,10,9,9.6,10.0,9.0,5.4,6.5,5.0
Mi13,720575940635939470,7,1,1,409,2.0,2,2,-1.0,-1,-1,-1.0,-1.0,-1.0,1.5,1.5,1.5
Mi13,720575940623857663,7,1,1,411,5.0,5,5,9.0,9,9,9.0,9.0,9.0,9.5,9.5,9.5
Mi13,720575940630268970,10,2,"1, 1",412,-15.5,-15,-16,11.0,11,11,11.0,11.0,11.0,-10.0,-9.5,-10.5
Mi13,720575940624461095,9,2,"1, 1",413,2.5,3,2,2.5,3,2,2.5,3.0,2.0,3.75,4.0,3.5
Mi13,720575940623825927,9,1,1,415,0.0,0,0,-12.0,-12,-12,-12.0,-12.0,-12.0,-6.0,-6.0,-6.0
Mi13,720575940605540030,11,2,2,416,7.0,7,7,-6.0,-6,-6,-6.0,-6.0,-6.0,4.0,4.0,4.0
Mi13,720575940626909457,13,4,"1, 1, 1, 1",417,-1.0,0,-2,11.5,12,11,11.5,12.0,11.0,4.75,5.5,4.0
Mi13,720575940620415727,6,2,"1, 1",418,-8.5,-8,-9,2.5,3,2,2.5,3.0,2.0,-7.25,-7.0,-7.5
Mi13,720575940638386291,6,2,"1, 1",423,11.5,12,11,-5.5,-5,-6,-5.5,-5.0,-6.0,8.75,9.0,8.5
Mi13,720575940644680996,8,2,"1, 1",423,12.0,12,12,-5.5,-5,-6,-5.5,-5.0,-6.0,9.25,9.5,9.0
Mi13,720575940616242833,8,2,"1, 1",425,-7.0,-7,-7,-6.5,-6,-7,-6.5,-6.0,-7.0,-10.25,-10.0,-10.5
Mi13,720575940630739004,7,2,2,428,-13.0,-13,-13,3.0,3,3,3.0,3.0,3.0,-11.5,-11.5,-11.5
Mi13,720575940635088564,9,5,"2, 1, 1, 1",430,0.6,1,0,4.8,6,4,4.8,6.0,4.0,3.0,3.5,2.5
Mi13,720575940645548596,7,1,1,432,-8.0,-8,-8,9.0,9,9,9.0,9.0,9.0,-3.5,-3.5,-3.5
Mi13,720575940633985899,6,1,1,434,-6.0,-6,-6,5.0,5,5,5.0,5.0,5.0,-3.5,-3.5,-3.5
Mi13,720575940611290978,11,3,"2, 1",435,14.0,14,14,-10.667,-10,-11,-10.667,-10.0,-11.0,8.667,9.0,8.5
Mi13,720575940617859841,11,3,"2, 1",436,7.667,8,7,-1.0,-1,-1,-1.0,-1.0,-1.0,7.167,7.5,6.5
Mi13,720575940622266641,4,1,1,437,-9.0,-9,-9,6.0,6,6,6.0,6.0,6.0,-6.0,-6.0,-6.0
Mi13,720575940618030875,7,2,"1, 1",439,1.5,2,1,5.5,6,5,5.5,6.0,5.0,4.25,4.5,4.0
Mi13,720575940630311900,11,3,"2, 1",441,11.0,11,11,-6.333,-6,-7,-6.333,-6.0,-7.0,7.833,8.0,7.5
Mi13,720575940626954136,10,5,"2, 1, 1, 1",442,-16.8,-16,-18,9.2,11,8,9.2,11.0,8.0,-12.2,-11.5,-12.5
Mi13,720575940603472864,20,5,"3, 2",443,-8.0,-8,-8,11.6,12,11,11.6,12.0,11.0,-2.2,-2.0,-2.5
Mi13,720575940634759672,5,2,"1, 1",447,-1.5,-1,-2,2.0,2,2,2.0,2.0,2.0,-0.5,0.0,-1.0
Mi13,720575940622003489,8,1,1,450,7.0,7,7,-5.0,-5,-5,-5.0,-5.0,-5.0,4.5,4.5,4.5
Mi13,720575940608278146,7,3,3,452,6.0,6,6,-3.0,-3,-3,-3.0,-3.0,-3.0,4.5,4.5,4.5
Mi13,720575940644075118,7,2,"1, 1",454,11.0,11,11,-9.5,-9,-10,-9.5,-9.0,-10.0,6.25,6.5,6.0
Mi13,720575940617435065,6,1,1,455,11.0,11,11,-15.0,-15,-15,-15.0,-15.0,-15.0,3.5,3.5,3.5
Mi13,720575940621931433,11,3,"2, 1",456,-10.0,-10,-10,-0.667,0,-1,-0.667,0.0,-1.0,-10.333,-10.0,-10.5
Mi13,720575940605989297,5,1,1,459,7.0,7,7,-11.0,-11,-11,-11.0,-11.0,-11.0,1.5,1.5,1.5
Mi13,720575940620859488,11,3,"2, 1",468,-7.667,-7,-8,5.0,5,5,5.0,5.0,5.0,-5.167,-4.5,-5.5
Mi13,720575940632175756,7,1,1,472,-11.0,-11,-11,-3.0,-3,-3,-3.0,-3.0,-3.0,-12.5,-12.5,-12.5
Mi13,720575940619165598,7,2,"1, 1",475,-2.5,-2,-3,6.5,7,6,6.5,7.0,6.0,0.75,1.0,0.5
Mi13,720575940625060110,10,3,"2, 1",476,-8.0,-8,-8,1.333,2,1,1.333,2.0,1.0,-7.333,-7.0,-7.5
Mi13,720575940612574634,15,9,"4, 2, 2, 1",478,-14.667,-14,-15,13.889,15,13,13.889,15.0,13.0,-7.722,-6.5,-8.5
Mi13,720575940639437390,6,1,1,479,-7.0,-7,-7,4.0,4,4,4.0,4.0,4.0,-5.0,-5.0,-5.0
Mi13,720575940613379862,8,1,1,480,13.0,13,13,-7.0,-7,-7,-7.0,-7.0,-7.0,9.5,9.5,9.5
Mi13,720575940624514791,12,1,1,483,6.0,6,6,-5.0,-5,-5,-5.0,-5.0,-5.0,3.5,3.5,3.5
Mi13,720575940646760244,6,2,"1, 1",484,8.5,9,8,-8.0,-7,-9,-8.0,-7.0,-9.0,4.5,4.5,4.5
Mi13,720575940661133185,9,2,"1, 1",484,8.5,9,8,-7.0,-7,-7,-7.0,-7.0,-7.0,5.0,5.5,4.5
Mi13,720575940620994214,7,2,"1, 1",485,-0.5,0,-1,4.5,5,4,4.5,5.0,4.0,1.75,2.0,1.5
Mi13,720575940653506550,8,2,"1, 1",485,0.0,1,-1,5.0,5,5,5.0,5.0,5.0,2.5,3.5,1.5
Mi13,720575940633634530,9,3,"2, 1",490,-7.667,-7,-8,9.667,10,9,9.667,10.0,9.0,-2.833,-2.5,-3.0
Mi13,720575940611410018,7,1,1,498,1.0,1,1,-12.0,-12,-12,-12.0,-12.0,-12.0,-5.0,-5.0,-5.0
Mi13,720575940633015213,8,1,1,500,11.0,11,11,-14.0,-14,-14,-14.0,-14.0,-14.0,4.0,4.0,4.0
Mi13,720575940630180439,7,1,1,501,0.0,0,0,-2.0,-2,-2,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0
Mi13,720575940630589548,7,1,1,503,-5.0,-5,-5,-7.0,-7,-7,-7.0,-7.0,-7.0,-8.5,-8.5,-8.5
Mi13,720575940660467073,5,1,1,505,17.0,17,17,-12.0,-12,-12,-12.0,-12.0,-12.0,11.0,11.0,11.0
Mi13,720575940618228481,7,1,1,506,7.0,7,7,-2.0,-2,-2,-2.0,-2.0,-2.0,6.0,6.0,6.0
Mi13,720575940617108539,5,1,1,511,11.0,11,11,-11.0,-11,-11,-11.0,-11.0,-11.0,5.5,5.5,5.5
Mi13,720575940636415845,6,1,1,511,11.0,11,11,-11.0,-11,-11,-11.0,-11.0,-11.0,5.5,5.5,5.5
Mi13,720575940645147848,9,1,1,513,3.0,3,3,7.0,7,7,7.0,7.0,7.0,6.5,6.5,6.5
Mi13,720575940623299549,3,2,"1, 1",517,5.5,6,5,-13.0,-13,-13,-13.0,-13.0,-13.0,-1.0,-0.5,-1.5
Mi13,720575940612191194,11,3,"2, 1",522,-4.333,-4,-5,8.333,9,8,8.333,9.0,8.0,-0.167,0.0,-0.5
Mi13,720575940631432515,10,4,"2, 1, 1",525,9.0,10,8,2.0,2,2,2.0,2.0,2.0,10.0,11.0,9.0
Mi13,720575940611458766,5,1,1,526,5.0,5,5,0.0,0,0,0.0,0.0,0.0,5.0,5.0,5.0
Mi13,720575940621984892,9,3,"2, 1",526,5.333,6,5,-0.333,0,-1,-0.333,0.0,-1.0,5.167,5.5,5.0
Mi13,720575940609313092,7,1,1,531,1.0,1,1,-2.0,-2,-2,-2.0,-2.0,-2.0,0.0,0.0,0.0
Mi13,720575940632768031,9,4,"2, 1, 1",532,-10.75,-10,-11,15.5,17,15,15.5,17.0,15.0,-3.0,-2.5,-3.5
Mi13,720575940639512483,7,2,"1, 1",532,-11.5,-11,-12,15.0,15,15,15.0,15.0,15.0,-4.0,-3.5,-4.5
Mi13,720575940636077413,9,3,"2, 1",534,2.0,2,2,-5.667,-5,-6,-5.667,-5.0,-6.0,-0.833,-0.5,-1.0
Mi13,720575940622752013,8,3,"2, 1",542,12.667,13,12,-12.667,-12,-13,-12.667,-12.0,-13.0,6.333,6.5,6.0
Mi13,720575940611424098,6,1,1,546,0.0,0,0,-6.0,-6,-6,-6.0,-6.0,-6.0,-3.0,-3.0,-3.0
Mi13,720575940621117022,3,1,1,550,-3.0,-3,-3,3.0,3,3,3.0,3.0,3.0,-1.5,-1.5,-1.5
Mi13,720575940636841870,5,2,"1, 1",551,0.5,1,0,7.5,8,7,7.5,8.0,7.0,4.25,4.5,4.0
Mi13,720575940617123540,5,1,1,552,5.0,5,5,-9.0,-9,-9,-9.0,-9.0,-9.0,0.5,0.5,0.5
Mi13,720575940630788091,13,2,"1, 1",554,-7.5,-7,-8,17.0,17,17,17.0,17.0,17.0,1.0,1.5,0.5
Mi13,720575940618094405,8,3,"2, 1",555,-7.667,-7,-8,7.0,7,7,7.0,7.0,7.0,-4.167,-3.5,-4.5
Mi13,720575940615022289,6,1,1,557,11.0,11,11,-12.0,-12,-12,-12.0,-12.0,-12.0,5.0,5.0,5.0
Mi13,720575940613126874,13,2,"1, 1",558,6.5,7,6,7.5,8,7,7.5,8.0,7.0,10.25,10.5,10.0
Mi13,720575940623419274,6,1,1,558,7.0,7,7,7.0,7,7,7.0,7.0,7.0,10.5,10.5,10.5
Mi13,720575940609123081,6,2,"1, 1",567,-12.5,-12,-13,4.0,4,4,4.0,4.0,4.0,-10.5,-10.0,-11.0
Mi13,720575940623858729,9,2,"1, 1",571,6.0,7,5,0.5,1,0,0.5,1.0,0.0,6.25,7.0,5.5
Mi13,720575940622427516,12,6,"1, 1, 1, 1, 1, 1",573,-2.833,-2,-4,-8.0,-7,-9,-8.0,-7.0,-9.0,-6.833,-6.0,-7.5
Mi13,720575940630459100,8,3,"2, 1",578,10.0,10,10,-9.333,-9,-10,-9.333,-9.0,-10.0,5.333,5.5,5.0
Mi13,720575940615002774,9,2,"1, 1",579,2.5,3,2,5.5,6,5,5.5,6.0,5.0,5.25,5.5,5.0
Mi13,720575940624697836,12,4,"3, 1",582,-12.25,-12,-13,1.25,2,1,1.25,2.0,1.0,-11.625,-11.5,-12.0
Mi13,720575940635203735,11,3,"1, 1, 1",586,-6.667,-6,-7,-3.667,-3,-4,-3.667,-3.0,-4.0,-8.5,-8.0,-9.0
Mi13,720575940625273421,8,3,"2, 1",589,1.667,2,1,1.0,1,1,1.0,1.0,1.0,2.167,2.5,1.5
