cell,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
TmY4,720575940618097492,19,7,"2, 2, 1, 1, 1",661,-10.143,-9,-11,5.571,7,4,5.571,7.0,4.0,-7.357,-7.0,-8.0
TmY4,720575940628491280,23,6,"3, 1, 1, 1",662,3.333,4,3,-4.667,-4,-6,-4.667,-4.0,-6.0,1.0,1.5,0.5
TmY4,720575940631369652,25,10,"3, 3, 2, 1, 1",662,2.8,4,2,-6.0,-4,-9,-6.0,-4.0,-9.0,-0.2,0.5,-1.5
TmY4,720575940625484432,8,2,"1, 1",672,-12.5,-12,-13,14.0,15,13,14.0,15.0,13.0,-5.5,-5.5,-5.5
TmY4,720575940626624125,11,2,"1, 1",675,-15.5,-15,-16,12.5,13,12,12.5,13.0,12.0,-9.25,-9.0,-9.5
TmY4,720575940622962601,25,15,"3, 2, 2, 2, 1, 1, 1, 1, 1, 1",682,9.667,12,7,-11.533,-8,-15,-11.533,-8.0,-15.0,3.9,5.0,3.0
TmY4,720575940628496625,26,6,"2, 1, 1, 1, 1",683,-0.5,0,-2,-4.5,-2,-6,-4.5,-2.0,-6.0,-2.75,-2.0,-3.0
TmY4,720575940620779246,8,1,1,688,-12.0,-12,-12,14.0,14,14,14.0,14.0,14.0,-5.0,-5.0,-5.0
TmY4,720575940637830207,6,1,1,695,-11.0,-11,-11,12.0,12,12,12.0,12.0,12.0,-5.0,-5.0,-5.0
TmY4,720575940636813936,11,5,"1, 1, 1, 1, 1",699,-5.2,-4,-6,9.6,11,8,9.6,11.0,8.0,-0.4,0.0,-1.0
TmY4,720575940624772173,34,12,"2, 2, 2, 1, 1, 1, 1, 1, 1",700,-2.083,0,-4,-10.917,-9,-13,-10.917,-9.0,-13.0,-7.542,-6.5,-8.5
TmY4,720575940624631530,17,1,1,713,-14.0,-14,-14,12.0,12,12,12.0,12.0,12.0,-8.0,-8.0,-8.0
TmY4,720575940617177686,22,9,"3, 1, 1, 1, 1, 1, 1",715,-0.556,1,-2,-8.0,-5,-10,-8.0,-5.0,-10.0,-4.556,-3.5,-5.0
TmY4,720575940627179550,16,3,"1, 1, 1",722,13.0,14,12,-13.667,-13,-15,-13.667,-13.0,-15.0,6.167,7.5,5.5
TmY4,720575940628545864,19,2,"1, 1",722,14.0,14,14,-13.5,-13,-14,-13.5,-13.0,-14.0,7.25,7.5,7.0
TmY4,720575940615758898,31,11,"3, 2, 2, 2, 1, 1",723,3.909,6,3,2.545,4,0,2.545,4.0,0.0,5.182,6.0,4.5
TmY4,720575940631972532,28,12,"2, 2, 2, 2, 1, 1, 1, 1",730,7.083,8,6,-14.167,-11,-16,-14.167,-11.0,-16.0,0.0,0.5,-1.0
TmY4,720575940626736906,28,12,"4, 3, 2, 2, 1",734,1.917,3,1,-3.583,-2,-6,-3.583,-2.0,-6.0,0.125,0.5,0.0
TmY4,720575940621765296,20,9,"2, 2, 2, 1, 1, 1",736,-8.0,-6,-10,14.556,17,12,14.556,17.0,12.0,-0.722,0.0,-1.5
TmY4,720575940623053388,29,14,"4, 2, 2, 2, 1, 1, 1, 1",737,-8.786,-7,-10,-0.786,1,-2,-0.786,1.0,-2.0,-9.179,-8.0,-10.0
TmY4,720575940621862536,20,8,"2, 2, 1, 1, 1, 1",740,5.875,7,4,-4.25,-2,-6,-4.25,-2.0,-6.0,3.75,4.5,3.0
TmY4,720575940638431907,14,4,"2, 1, 1",746,-4.25,-4,-5,5.0,6,4,5.0,6.0,4.0,-1.75,-1.5,-2.0
TmY4,720575940643895076,13,4,"1, 1, 1, 1",747,-1.5,0,-3,0.5,2,-1,0.5,2.0,-1.0,-1.25,-0.5,-2.0
TmY4,720575940634899863,17,3,"1, 1, 1",750,15.667,16,15,-8.667,-8,-10,-8.667,-8.0,-10.0,11.333,12.0,11.0
TmY4,720575940624247334,30,12,"3, 2, 2, 1, 1, 1, 1, 1",754,5.75,8,3,0.75,4,-2,0.75,4.0,-2.0,6.125,7.0,5.0
TmY4,720575940627996668,24,8,"2, 1, 1, 1, 1, 1, 1",757,3.125,5,1,0.0,3,-2,0.0,3.0,-2.0,3.125,4.0,2.5
TmY4,720575940625117159,6,2,"1, 1",764,-5.5,-5,-6,16.0,16,16,16.0,16.0,16.0,2.5,3.0,2.0
TmY4,720575940612212954,17,8,"1, 1, 1, 1, 1, 1, 1, 1",773,15.0,16,13,-11.25,-8,-13,-11.25,-8.0,-13.0,9.375,10.5,8.5
TmY4,720575940633430241,15,5,"2, 1, 1, 1",774,-11.0,-10,-12,16.2,17,15,16.2,17.0,15.0,-2.9,-2.5,-3.5
TmY4,720575940633494988,16,5,"1, 1, 1, 1, 1",775,-6.0,-5,-7,-10.0,-9,-11,-10.0,-9.0,-11.0,-11.0,-10.0,-12.0
TmY4,720575940611324122,0,0,,,,,,,,,,,,,,
TmY4,720575940611795093,5,0,,,,,,,,,,,,,,
TmY4,720575940618312789,6,0,,,,,,,,,,,,,,
TmY4,720575940626673180,5,0,,,,,,,,,,,,,,
TmY4,720575940627809881,4,0,,,,,,,,,,,,,,
