cell,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
TmY10,720575940613616357,14,7,"2, 2, 1, 1, 1",222,-15.571,-15,-16,6.143,7,5,6.143,7.0,5.0,-12.5,-11.5,-13.5
TmY10,720575940618041181,12,3,"2, 1",225,14.667,15,14,-3.333,-2,-4,-3.333,-2.0,-4.0,13.0,13.0,13.0
TmY10,720575940623728910,11,4,"2, 1, 1",227,-8.75,-8,-9,13.25,14,13,13.25,14.0,13.0,-2.125,-1.5,-2.5
TmY10,720575940628938728,14,9,"2, 2, 2, 1, 1, 1",228,-6.778,-6,-8,13.444,14,12,13.444,14.0,12.0,-0.056,1.0,-1.0
TmY10,720575940627523074,19,3,"2, 1",233,10.667,11,10,-8.667,-8,-9,-8.667,-8.0,-9.0,6.333,6.5,6.0
TmY10,720575940622193484,14,7,"2, 1, 1, 1, 1, 1",236,-3.429,-2,-4,1.571,3,0,1.571,3.0,0.0,-2.643,-2.0,-3.5
TmY10,720575940627272378,7,4,"2, 1, 1",239,-9.5,-9,-10,12.25,13,12,12.25,13.0,12.0,-3.375,-3.0,-4.0
TmY10,720575940630827001,13,3,"2, 1",241,10.667,11,10,-5.0,-5,-5,-5.0,-5.0,-5.0,8.167,8.5,7.5
TmY10,720575940623180321,10,4,"2, 1, 1",244,2.25,3,2,7.5,8,7,7.5,8.0,7.0,6.0,6.5,5.5
TmY10,720575940634359251,12,6,"2, 2, 1, 1",246,-11.333,-11,-12,6.833,8,6,6.833,8.0,6.0,-7.917,-7.5,-8.5
TmY10,720575940626398797,14,5,"2, 2, 1",247,4.4,5,4,7.2,8,7,7.2,8.0,7.0,8.0,8.5,7.5
TmY10,720575940623479676,10,3,"2, 1",248,-6.667,-6,-8,12.0,12,12,12.0,12.0,12.0,-0.667,0.0,-2.0
TmY10,720575940613478184,26,8,"2, 2, 2, 1, 1",249,7.625,9,7,-3.625,-3,-4,-3.625,-3.0,-4.0,5.812,7.0,5.0
TmY10,720575940624346921,15,4,"2, 1, 1",254,15.0,15,15,-6.25,-5,-7,-6.25,-5.0,-7.0,11.875,12.5,11.5
TmY10,720575940622540549,18,7,"2, 2, 2, 1",259,-3.857,-3,-5,12.714,13,12,12.714,13.0,12.0,2.5,3.5,1.5
TmY10,720575940620726232,10,3,"1, 1, 1",265,-5.333,-5,-6,10.667,11,10,10.667,11.0,10.0,0.0,0.5,-0.5
TmY10,720575940612504782,14,6,"2, 2, 1, 1",269,12.5,13,12,-5.167,-4,-6,-5.167,-4.0,-6.0,9.917,10.5,9.5
TmY10,720575940624359209,18,5,"2, 2, 1",270,5.2,6,5,-1.6,-1,-2,-1.6,-1.0,-2.0,4.4,5.0,4.0
TmY10,720575940627521794,8,4,"1, 1, 1, 1",275,-7.25,-5,-9,15.0,16,14,15.0,16.0,14.0,0.25,2.0,-1.0
TmY10,720575940625169661,6,4,"2, 2",276,0.5,1,0,-4.5,-4,-5,-4.5,-4.0,-5.0,-1.75,-1.5,-2.0
TmY10,720575940623088008,10,3,"2, 1",277,9.333,10,9,-15.333,-15,-16,-15.333,-15.0,-16.0,1.667,2.0,1.5
TmY10,720575940627218106,7,3,"1, 1, 1",278,-10.333,-10,-11,10.0,11,9,10.0,11.0,9.0,-5.333,-5.0,-5.5
TmY10,720575940628471046,7,3,"1, 1, 1",282,-12.667,-12,-13,0.333,1,0,0.333,1.0,0.0,-12.5,-12.0,-13.0
TmY10,720575940633335889,14,5,"3, 1, 1",287,-11.2,-11,-12,8.8,9,8,8.8,9.0,8.0,-6.8,-6.5,-7.5
TmY10,720575940613148890,8,4,"2, 2",289,-6.5,-6,-7,1.0,1,1,1.0,1.0,1.0,-6.0,-5.5,-6.5
TmY10,720575940605935025,23,5,"2, 2, 1",293,13.0,13,13,-8.8,-8,-10,-8.8,-8.0,-10.0,8.6,9.0,8.0
TmY10,720575940625805204,13,4,"1, 1, 1, 1",298,-6.5,-6,-7,8.5,9,8,8.5,9.0,8.0,-2.25,-1.5,-3.0
TmY10,720575940621655686,16,4,"2, 1, 1",300,13.5,14,13,-8.25,-7,-9,-8.25,-7.0,-9.0,9.375,9.5,9.0
TmY10,720575940618217787,16,5,"2, 2, 1",302,-5.8,-5,-6,-4.6,-4,-5,-4.6,-4.0,-5.0,-8.1,-7.5,-8.5
TmY10,720575940620514213,13,3,"2, 1",307,18.0,18,18,-10.333,-9,-11,-10.333,-9.0,-11.0,12.833,13.5,12.5
TmY10,720575940621795822,11,5,"2, 2, 1",308,-8.8,-8,-9,10.4,11,10,10.4,11.0,10.0,-3.6,-3.0,-4.0
TmY10,720575940630428204,9,3,"1, 1, 1",310,-8.667,-8,-9,-4.0,-3,-5,-4.0,-3.0,-5.0,-10.667,-10.5,-11.0
TmY10,720575940613605273,22,7,"2, 2, 1, 1, 1",316,6.714,8,6,-10.286,-9,-11,-10.286,-9.0,-11.0,1.571,2.5,1.0
TmY10,720575940640337461,8,3,"2, 1",317,-3.0,-3,-3,10.333,11,10,10.333,11.0,10.0,2.167,2.5,2.0
TmY10,720575940605636896,1,1,1,321,6.0,6,6,-16.0,-16,-16,-16.0,-16.0,-16.0,-2.0,-2.0,-2.0
TmY10,720575940635781999,9,7,"2, 2, 1, 1, 1",336,-11.0,-10,-12,-1.0,0,-2,-1.0,0.0,-2.0,-11.5,-10.5,-12.0
TmY10,720575940624868616,26,8,"2, 2, 2, 1, 1",338,-0.75,0,-2,1.75,3,0,1.75,3.0,0.0,0.125,1.0,-0.5
TmY10,720575940605876926,9,6,"2, 2, 1, 1",350,-6.167,-5,-7,-2.5,-2,-3,-2.5,-2.0,-3.0,-7.417,-6.5,-8.0
TmY10,720575940628938472,7,4,"2, 1, 1",356,-10.75,-10,-11,0.5,1,0,0.5,1.0,0.0,-10.5,-9.5,-11.0
TmY10,720575940624347177,11,6,"2, 2, 1, 1",357,-3.833,-3,-5,-9.333,-8,-10,-9.333,-8.0,-10.0,-8.5,-8.0,-9.0
TmY10,720575940610497475,12,4,"2, 1, 1",362,12.25,13,12,-3.75,-3,-4,-3.75,-3.0,-4.0,10.375,11.0,10.0
TmY10,720575940633736915,11,3,"2, 1",364,1.667,2,1,-7.667,-7,-8,-7.667,-7.0,-8.0,-2.167,-2.0,-2.5
TmY10,720575940618744610,13,5,"1, 1, 1, 1, 1",368,6.0,7,4,8.4,10,7,8.4,10.0,7.0,10.2,11.0,9.0
TmY10,720575940610504643,17,5,"2, 1, 1, 1",371,9.0,10,8,-13.4,-13,-14,-13.4,-13.0,-14.0,2.3,3.0,1.5
TmY10,720575940632422504,14,3,"2, 1",372,1.667,2,1,-1.667,-1,-2,-1.667,-1.0,-2.0,0.833,1.0,0.5
TmY10,720575940615125423,6,2,"1, 1",378,-12.5,-12,-13,6.0,6,6,6.0,6.0,6.0,-9.5,-9.0,-10.0
TmY10,720575940625028871,20,7,"2, 2, 1, 1, 1",382,6.0,7,5,-6.429,-5,-7,-6.429,-5.0,-7.0,2.786,3.5,1.5
TmY10,720575940627695784,8,5,"2, 2, 1",384,-4.8,-4,-6,11.8,13,11,11.8,13.0,11.0,1.1,1.5,0.5
TmY10,720575940620725976,11,6,"2, 2, 2",387,7.333,8,7,1.333,2,1,1.333,2.0,1.0,8.0,8.5,7.5
TmY10,720575940618575078,11,4,"1, 1, 1, 1",389,2.25,5,-1,11.75,14,10,11.75,14.0,10.0,8.125,10.0,6.0
TmY10,720575940615126959,16,7,"2, 2, 2, 1",390,-1.429,0,-3,10.714,12,9,10.714,12.0,9.0,3.929,4.5,3.0
TmY10,720575940623478908,10,3,"2, 1",390,-0.333,1,-1,10.667,11,10,10.667,11.0,10.0,5.0,6.0,4.5
TmY10,720575940643597620,9,4,"2, 1, 1",392,-7.25,-7,-8,6.75,7,6,6.75,7.0,6.0,-3.875,-3.5,-4.5
TmY10,720575940629041916,8,1,1,395,11.0,11,11,0.0,0,0,0.0,0.0,0.0,11.0,11.0,11.0
TmY10,720575940615738271,12,5,"2, 2, 1",398,-14.0,-14,-14,5.8,7,5,5.8,7.0,5.0,-11.1,-10.5,-11.5
TmY10,720575940633659105,8,2,"1, 1",401,7.0,8,6,3.0,3,3,3.0,3.0,3.0,8.5,9.5,7.5
TmY10,720575940624164120,16,7,"2, 1, 1, 1, 1, 1",402,-10.286,-9,-12,-5.429,-4,-7,-5.429,-4.0,-7.0,-13.0,-12.0,-14.0
TmY10,720575940610294211,14,4,"2, 1, 1",406,14.0,14,14,-3.25,-2,-4,-3.25,-2.0,-4.0,12.375,13.0,12.0
TmY10,720575940648677508,11,3,"2, 1",409,2.0,2,2,-0.333,1,-1,-0.333,1.0,-1.0,1.833,2.5,1.5
TmY10,720575940621661318,9,4,"2, 1, 1",412,-15.75,-15,-16,11.25,12,11,11.25,12.0,11.0,-10.125,-9.5,-10.5
TmY10,720575940626397773,16,8,"2, 2, 1, 1, 1, 1",416,7.125,8,6,-5.875,-5,-7,-5.875,-5.0,-7.0,4.188,5.0,3.0
TmY10,720575940612976533,12,6,"2, 2, 1, 1",423,11.833,12,11,-6.0,-5,-7,-6.0,-5.0,-7.0,8.833,9.5,8.5
TmY10,720575940632282572,11,6,"2, 2, 1, 1",427,14.333,15,14,-10.0,-9,-11,-10.0,-9.0,-11.0,9.333,10.0,8.5
TmY10,720575940624165144,8,4,"2, 1, 1",428,-12.5,-12,-13,2.75,3,2,2.75,3.0,2.0,-11.125,-10.5,-11.5
TmY10,720575940613548185,11,5,"2, 1, 1, 1",432,-8.2,-8,-9,8.8,10,8,8.8,10.0,8.0,-3.8,-3.0,-4.5
TmY10,720575940611088452,10,4,"2, 1, 1",434,-5.75,-5,-6,5.25,6,5,5.25,6.0,5.0,-3.125,-2.5,-3.5
TmY10,720575940621797102,11,3,"2, 1",435,14.0,14,14,-11.333,-11,-12,-11.333,-11.0,-12.0,8.333,8.5,8.0
TmY10,720575940637630309,8,4,"2, 1, 1",439,2.5,3,2,5.0,6,4,5.0,6.0,4.0,5.0,6.0,4.5
TmY10,720575940612778393,12,7,"2, 2, 1, 1, 1",442,-17.429,-17,-18,9.429,11,8,9.429,11.0,8.0,-12.714,-12.0,-14.0
TmY10,720575940648678276,24,5,"2, 1, 1, 1",444,9.2,10,9,-8.2,-7,-9,-8.2,-7.0,-9.0,5.1,5.5,4.5
TmY10,720575940626026936,14,3,"2, 1",445,-5.667,-5,-6,3.667,4,3,3.667,4.0,3.0,-3.833,-3.5,-4.0
TmY10,720575940626397261,11,3,"2, 1",454,10.667,11,10,-10.0,-10,-10,-10.0,-10.0,-10.0,5.667,6.0,5.0
TmY10,720575940621661062,15,8,"2, 2, 2, 1, 1",458,5.375,6,5,-10.125,-9,-11,-10.125,-9.0,-11.0,0.312,1.0,-0.5
TmY10,720575940627523330,26,9,"2, 2, 2, 2, 1",465,3.444,4,3,-6.111,-5,-7,-6.111,-5.0,-7.0,0.389,1.0,-0.5
TmY10,720575940623386867,11,5,"2, 1, 1, 1",467,7.8,10,6,4.0,5,2,4.0,5.0,2.0,9.8,11.0,8.5
TmY10,720575940619328817,11,5,"2, 1, 1, 1",468,-7.8,-7,-9,5.4,6,5,5.4,6.0,5.0,-5.1,-4.5,-6.0
TmY10,720575940620729048,17,6,"2, 2, 1, 1",470,8.5,9,8,-9.0,-8,-10,-9.0,-8.0,-10.0,4.0,4.5,3.5
TmY10,720575940625911740,6,3,"2, 1",471,16.0,16,16,-6.333,-6,-7,-6.333,-6.0,-7.0,12.833,13.0,12.5
TmY10,720575940622944773,7,4,"2, 1, 1",474,6.25,7,6,5.25,6,5,5.25,6.0,5.0,8.875,9.5,8.5
TmY10,720575940623463382,15,5,"2, 1, 1, 1",475,-3.2,-3,-4,7.4,8,6,7.4,8.0,6.0,0.5,1.0,0.0
TmY10,720575940638312932,14,6,"2, 2, 1, 1",476,-8.0,-7,-9,1.5,3,0,1.5,3.0,0.0,-7.25,-7.0,-7.5
TmY10,720575940625029639,11,4,"1, 1, 1, 1",477,-3.5,-2,-5,5.75,6,5,5.75,6.0,5.0,-0.625,0.5,-2.0
TmY10,720575940628937960,15,3,"2, 1",486,0.333,1,0,-1.333,-1,-2,-1.333,-1.0,-2.0,-0.333,0.0,-0.5
TmY10,720575940625617388,3,3,"2, 1",497,5.667,6,5,-12.667,-12,-13,-12.667,-12.0,-13.0,-0.667,-0.5,-1.0
TmY10,720575940619087262,10,5,"2, 2, 1",498,1.4,2,1,-11.8,-11,-12,-11.8,-11.0,-12.0,-4.5,-4.0,-5.0
TmY10,720575940624016823,12,2,"1, 1",500,10.5,11,10,-14.0,-14,-14,-14.0,-14.0,-14.0,3.5,4.0,3.0
TmY10,720575940620092795,17,7,"2, 2, 2, 1",503,-4.857,-4,-6,-7.286,-6,-9,-7.286,-6.0,-9.0,-8.5,-8.0,-9.0
TmY10,720575940627520258,10,3,"1, 1, 1",509,-9.333,-9,-10,8.0,9,7,8.0,9.0,7.0,-5.333,-5.0,-5.5
TmY10,720575940640880216,11,3,"2, 1",510,-7.333,-7,-8,3.0,3,3,3.0,3.0,3.0,-5.833,-5.5,-6.5
TmY10,720575940606661920,13,6,"2, 2, 1, 1",514,0.667,1,0,8.167,9,7,8.167,9.0,7.0,4.75,5.5,4.5
TmY10,720575940624348457,11,7,"2, 2, 2, 1",525,9.429,10,9,2.0,3,1,2.0,3.0,1.0,10.429,11.0,10.0
TmY10,720575940636153780,18,8,"2, 2, 1, 1, 1, 1",526,5.25,6,4,-0.125,1,-1,-0.125,1.0,-1.0,5.188,6.5,4.5
TmY10,720575940619245397,22,10,"2, 2, 2, 1, 1, 1, 1",529,2.6,4,1,-3.9,-3,-5,-3.9,-3.0,-5.0,0.65,1.5,-0.5
TmY10,720575940620726744,11,8,"2, 2, 2, 1, 1",534,1.875,3,1,-6.25,-5,-7,-6.25,-5.0,-7.0,-1.25,-0.5,-2.0
TmY10,720575940624345897,8,2,"1, 1",537,11.0,12,10,0.5,2,-1,0.5,2.0,-1.0,11.25,11.5,11.0
TmY10,720575940634350547,11,4,"2, 1, 1",538,-4.25,-4,-5,7.5,8,7,7.5,8.0,7.0,-0.5,0.0,-1.0
TmY10,720575940621797870,18,8,"2, 2, 1, 1, 1, 1",539,-12.875,-12,-14,11.125,12,10,11.125,12.0,10.0,-7.312,-6.5,-8.0
TmY10,720575940615125935,17,7,"2, 2, 1, 1, 1",540,3.429,5,2,3.429,5,2,3.429,5.0,2.0,5.143,6.5,4.5
TmY10,720575940622393322,18,6,"2, 2, 1, 1",542,13.333,14,12,-12.667,-12,-13,-12.667,-12.0,-13.0,7.0,8.0,5.5
TmY10,720575940620724952,16,6,"2, 2, 1, 1",543,1.333,2,1,2.167,3,1,2.167,3.0,1.0,2.417,3.0,2.0
TmY10,720575940619580224,6,4,"1, 1, 1, 1",561,1.75,4,0,-11.0,-10,-13,-11.0,-10.0,-13.0,-3.75,-2.5,-5.0
TmY10,720575940625441482,11,4,"1, 1, 1, 1",562,-3.5,-3,-4,9.5,10,9,9.5,10.0,9.0,1.25,2.0,0.5
TmY10,720575940633335633,10,4,"1, 1, 1, 1",568,-2.0,-1,-3,12.5,13,12,12.5,13.0,12.0,4.25,5.0,3.5
TmY10,720575940621713101,18,7,"2, 2, 1, 1, 1",571,6.857,8,6,-0.286,1,-1,-0.286,1.0,-1.0,6.714,7.5,6.0
TmY10,720575940625806484,19,7,"2, 1, 1, 1, 1, 1",577,12.143,13,11,-10.429,-9,-11,-10.429,-9.0,-11.0,6.929,8.0,5.5
TmY10,720575940640266037,20,7,"2, 2, 2, 1",579,2.571,4,2,5.857,7,5,5.857,7.0,5.0,5.5,6.5,5.0
TmY10,720575940623159902,10,6,"2, 2, 1, 1",581,-0.833,0,-2,-6.667,-6,-7,-6.667,-6.0,-7.0,-4.167,-3.5,-5.0
TmY10,720575940610758008,12,7,"2, 2, 2, 1",584,-7.0,-6,-8,-8.714,-8,-9,-8.714,-8.0,-9.0,-11.357,-10.5,-12.5
TmY10,720575940625042695,12,7,"2, 2, 2, 1",589,2.571,3,2,0.857,2,0,0.857,2.0,0.0,3.0,4.0,2.0
TmY10,720575940646092420,11,1,1,595,13.0,13,13,-14.0,-14,-14,-14.0,-14.0,-14.0,6.0,6.0,6.0
TmY10,720575940625804692,7,3,"1, 1, 1",596,3.333,4,2,7.667,8,7,7.667,8.0,7.0,7.167,8.0,6.0
TmY10,720575940640863064,6,2,"1, 1",597,4.5,5,4,-9.5,-9,-10,-9.5,-9.0,-10.0,-0.25,0.0,-0.5
TmY10,720575940615792757,16,4,"2, 1, 1",600,8.5,9,8,-6.0,-5,-7,-6.0,-5.0,-7.0,5.5,6.5,5.0
TmY10,720575940637630565,19,8,"2, 2, 2, 1, 1",602,4.875,6,4,-7.625,-7,-9,-7.625,-7.0,-9.0,1.062,2.0,0.5
TmY10,720575940616252172,6,4,"2, 1, 1",605,-3.75,-3,-4,-6.75,-6,-7,-6.75,-6.0,-7.0,-7.125,-6.5,-7.5
TmY10,720575940623464918,12,6,"2, 2, 1, 1",606,8.667,10,8,1.167,2,0,1.167,2.0,0.0,9.25,10.0,8.5
TmY10,720575940621655430,10,7,"2, 1, 1, 1, 1, 1",611,8.143,9,7,2.429,4,1,2.429,4.0,1.0,9.357,10.0,8.5
TmY10,720575940621660550,14,7,"2, 2, 1, 1, 1",616,-10.429,-10,-11,4.714,6,4,4.714,6.0,4.0,-8.071,-7.5,-9.0
TmY10,720575940625822612,4,2,2,619,6.0,6,6,7.0,7,7,7.0,7.0,7.0,9.5,9.5,9.5
TmY10,720575940641193088,10,3,"1, 1, 1",620,7.333,9,6,-15.333,-15,-16,-15.333,-15.0,-16.0,-0.333,1.0,-1.5
TmY10,720575940634349523,9,3,"2, 1",622,-14.667,-14,-15,10.0,10,10,10.0,10.0,10.0,-9.667,-9.0,-10.0
TmY10,720575940615127727,5,2,"1, 1",624,10.5,11,10,-3.5,-3,-4,-3.5,-3.0,-4.0,8.75,9.0,8.5
TmY10,720575940630511939,9,5,"2, 1, 1, 1",625,-14.4,-14,-15,3.8,5,2,3.8,5.0,2.0,-12.5,-12.0,-13.0
TmY10,720575940612977557,7,3,"1, 1, 1",633,11.0,12,10,2.0,3,1,2.0,3.0,1.0,12.0,12.5,11.5
TmY10,720575940619043707,14,4,"2, 1, 1",634,4.75,6,4,4.75,5,4,4.75,5.0,4.0,7.125,8.0,6.5
TmY10,720575940649822073,17,5,"2, 2, 1",637,13.8,15,13,-6.4,-5,-8,-6.4,-5.0,-8.0,10.6,11.0,10.5
TmY10,720575940630014828,11,5,"2, 2, 1",641,-4.8,-4,-6,14.6,15,14,14.6,15.0,14.0,2.5,3.0,1.5
TmY10,720575940624590886,12,3,"2, 1",647,0.333,1,0,6.667,7,6,6.667,7.0,6.0,3.667,4.0,3.5
TmY10,720575940637633893,10,2,"1, 1",648,-2.5,-2,-3,-3.0,-3,-3,-3.0,-3.0,-3.0,-4.0,-3.5,-4.5
TmY10,720575940626398029,10,4,"1, 1, 1, 1",653,0.25,2,-1,11.5,12,11,11.5,12.0,11.0,6.0,7.5,5.0
TmY10,720575940613870754,22,10,"2, 2, 2, 2, 1, 1",659,-1.5,0,-3,7.5,9,6,7.5,9.0,6.0,2.25,3.0,1.5
TmY10,720575940620728536,12,3,"2, 1",659,-1.0,-1,-1,8.333,9,8,8.333,9.0,8.0,3.167,3.5,3.0
TmY10,720575940621080711,19,8,"2, 2, 1, 1, 1, 1",661,-9.625,-9,-11,6.375,7,5,6.375,7.0,5.0,-6.438,-5.5,-7.5
TmY10,720575940613148378,7,2,"1, 1",667,15.0,15,15,-1.5,-1,-2,-1.5,-1.0,-2.0,14.25,14.5,14.0
TmY10,720575940628650639,14,6,"2, 1, 1, 1, 1",668,-7.667,-7,-9,-3.5,-3,-5,-3.5,-3.0,-5.0,-9.417,-8.5,-10.5
