cell,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
Tm16,720575940612922005,21,11,"2, 1, 1, 1, 1, 1, 1, 1, 1, 1",677,-4.273,-2,-7,-1.091,0,-3,-1.091,0.0,-3.0,-4.818,-3.0,-7.5
Tm16,720575940632799336,23,13,"2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",681,8.846,11,6,2.846,5,1,2.846,5.0,1.0,10.269,11.5,8.5
Tm16,720575940622006625,26,12,"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",682,10.167,12,8,-12.167,-10,-14,-12.167,-10.0,-14.0,4.083,6.5,1.5
Tm16,720575940620516033,27,12,"2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",695,-10.667,-9,-13,12.5,14,11,12.5,14.0,11.0,-4.417,-2.5,-7.5
Tm16,720575940621443462,24,13,"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",698,10.0,12,8,-13.462,-12,-15,-13.462,-12.0,-15.0,3.269,5.5,1.5
Tm16,720575940611140209,20,8,"2, 1, 1, 1, 1, 1, 1",701,1.875,3,0,0.25,1,-1,0.25,1.0,-1.0,2.0,3.0,0.5
Tm16,720575940629884571,29,13,"1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",702,-15.538,-14,-17,8.615,11,7,8.615,11.0,7.0,-11.231,-9.5,-13.5
Tm16,720575940608549571,13,8,"1, 1, 1, 1, 1, 1, 1, 1",704,-11.0,-9,-13,14.125,15,13,14.125,15.0,13.0,-3.938,-2.0,-6.5
Tm16,720575940620961104,8,6,"1, 1, 1, 1, 1, 1",710,16.833,18,16,-9.333,-8,-10,-9.333,-8.0,-10.0,12.167,13.0,11.0
Tm16,720575940620272843,14,8,"2, 1, 1, 1, 1, 1, 1",714,-0.75,1,-2,-10.375,-9,-12,-10.375,-9.0,-12.0,-5.938,-4.5,-7.0
Tm16,720575940630663034,15,7,"1, 1, 1, 1, 1, 1, 1",715,-1.143,0,-3,-7.857,-7,-9,-7.857,-7.0,-9.0,-5.071,-4.0,-6.5
Tm16,720575940619768661,16,9,"1, 1, 1, 1, 1, 1, 1, 1, 1",717,12.778,14,11,-4.111,-2,-6,-4.111,-2.0,-6.0,10.722,12.0,9.0
Tm16,720575940614826536,19,7,"1, 1, 1, 1, 1, 1, 1",729,-16.714,-16,-18,4.714,6,3,4.714,6.0,3.0,-14.357,-13.5,-15.0
Tm16,720575940621934189,19,8,"2, 2, 1, 1, 1, 1",735,12.625,14,12,-2.875,-2,-4,-2.875,-2.0,-4.0,11.188,12.0,10.5
Tm16,720575940610438702,26,11,"2, 1, 1, 1, 1, 1, 1, 1, 1, 1",748,-13.545,-12,-15,8.0,11,6,8.0,11.0,6.0,-9.545,-8.0,-11.0
Tm16,720575940623407996,1,1,1,751,-2.0,-2,-2,-2.0,-2,-2,-2.0,-2.0,-2.0,-3.0,-3.0,-3.0
Tm16,720575940642554331,22,10,"2, 1, 1, 1, 1, 1, 1, 1, 1",752,-4.9,-3,-7,3.4,5,2,3.4,5.0,2.0,-3.2,-2.0,-5.0
Tm16,720575940613777645,29,14,"2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",754,6.214,9,4,0.571,3,-1,0.571,3.0,-1.0,6.5,8.5,5.0
Tm16,720575940613334937,19,9,"1, 1, 1, 1, 1, 1, 1, 1, 1",757,3.0,4,2,0.222,2,-2,0.222,2.0,-2.0,3.111,4.5,2.0
Tm16,720575940605886142,30,14,"2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",760,-8.5,-7,-10,-1.286,1,-4,-1.286,1.0,-4.0,-9.143,-8.0,-10.5
Tm16,720575940632394894,23,6,"1, 1, 1, 1, 1, 1",762,-7.5,-6,-9,0.333,1,0,0.333,1.0,0.0,-7.333,-6.0,-9.0
Tm16,720575940616113770,23,9,"2, 1, 1, 1, 1, 1, 1, 1",775,-6.444,-5,-9,-9.667,-8,-11,-9.667,-8.0,-11.0,-11.278,-10.0,-13.0
Tm16,720575940616875826,7,3,"1, 1, 1",791,12.333,13,11,2.333,4,1,2.333,4.0,1.0,13.5,14.0,13.0
