cell,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
TmY9q__perp,720575940617250233,22,7,"2, 1, 1, 1, 1, 1",426,-3.429,-1,-7,5.857,7,5,5.857,7.0,5.0,-0.5,1.5,-3.5
TmY9q__perp,720575940617059670,18,5,"2, 1, 1, 1",435,14.6,17,12,-11.4,-11,-12,-11.4,-11.0,-12.0,8.9,11.0,6.5
TmY9q__perp,720575940648469881,24,8,"1, 1, 1, 1, 1, 1, 1, 1",435,14.25,17,11,-10.75,-9,-12,-10.75,-9.0,-12.0,8.875,12.5,6.0
TmY9q__perp,720575940613363710,30,13,"2, 2, 2, 1, 1, 1, 1, 1, 1, 1",436,7.923,12,4,-0.923,1,-3,-0.923,1.0,-3.0,7.462,11.5,4.5
TmY9q__perp,720575940605522121,21,7,"2, 1, 1, 1, 1, 1",437,-8.714,-6,-11,6.429,7,6,6.429,7.0,6.0,-5.5,-3.0,-7.5
TmY9q__perp,720575940621700528,22,7,"2, 1, 1, 1, 1, 1",445,-6.143,-4,-9,4.286,6,3,4.286,6.0,3.0,-4.0,-2.5,-6.0
TmY9q__perp,720575940622748381,14,4,"2, 1, 1",446,8.75,10,7,-4.0,-3,-5,-4.0,-3.0,-5.0,6.75,7.5,5.5
TmY9q__perp,720575940628219665,27,8,"2, 1, 1, 1, 1, 1, 1",446,9.125,11,7,-3.75,-2,-5,-3.75,-2.0,-5.0,7.25,9.0,6.0
TmY9q__perp,720575940622084336,22,10,"1, 1, 1, 1, 1, 1, 1, 1, 1, 1",452,5.9,8,2,-2.8,-1,-5,-2.8,-1.0,-5.0,4.5,6.5,1.5
TmY9q__perp,720575940636654328,29,6,"1, 1, 1, 1, 1, 1",459,7.5,11,4,-11.167,-10,-12,-11.167,-10.0,-12.0,1.917,5.5,-1.0
TmY9q__perp,720575940638437860,19,6,"2, 1, 1, 1, 1",462,-10.167,-9,-11,2.333,3,2,2.333,3.0,2.0,-9.0,-8.0,-10.0
TmY9q__perp,720575940617648614,17,7,"2, 1, 1, 1, 1, 1",463,-3.286,-1,-5,-10.857,-10,-12,-10.857,-10.0,-12.0,-8.714,-7.0,-10.0
TmY9q__perp,720575940638019930,25,10,"2, 1, 1, 1, 1, 1, 1, 1, 1",467,7.3,9,1,3.5,7,1,3.5,7.0,1.0,9.05,11.0,4.5
TmY9q__perp,720575940613539813,10,2,"1, 1",469,-12.5,-12,-13,14.5,16,13,14.5,16.0,13.0,-5.25,-4.0,-6.5
TmY9q__perp,720575940629429118,14,6,"1, 1, 1, 1, 1, 1",469,-13.0,-12,-14,12.5,13,12,12.5,13.0,12.0,-6.75,-5.5,-8.0
TmY9q__perp,720575940627036478,25,9,"2, 2, 1, 1, 1, 1, 1",472,-10.778,-9,-12,-3.0,-2,-4,-3.0,-2.0,-4.0,-12.278,-11.0,-13.5
TmY9q__perp,720575940613999510,21,9,"3, 2, 1, 1, 1, 1",476,-8.333,-6,-10,0.778,2,0,0.778,2.0,0.0,-7.944,-6.0,-9.0
TmY9q__perp,720575940613842659,33,8,"2, 2, 1, 1, 1, 1",481,7.75,10,6,-7.875,-7,-9,-7.875,-7.0,-9.0,3.812,5.5,2.5
TmY9q__perp,720575940634633753,30,15,"2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1",484,7.533,11,3,-6.467,-4,-9,-6.467,-4.0,-9.0,4.3,7.5,1.0
TmY9q__perp,720575940622022209,19,4,"1, 1, 1, 1",486,-0.25,2,-2,-0.75,0,-2,-0.75,0.0,-2.0,-0.625,1.0,-2.0
TmY9q__perp,720575940641522421,16,2,"1, 1",491,8.5,9,8,-15.0,-15,-15,-15.0,-15.0,-15.0,1.0,1.5,0.5
TmY9q__perp,720575940629050128,33,7,"1, 1, 1, 1, 1, 1, 1",500,11.143,14,9,-13.857,-12,-15,-13.857,-12.0,-15.0,4.214,8.0,2.0
TmY9q__perp,720575940632352071,8,5,"2, 1, 1, 1",503,-4.6,-3,-6,-7.6,-7,-9,-7.6,-7.0,-9.0,-8.4,-7.5,-9.5
TmY9q__perp,720575940632349838,23,9,"3, 2, 1, 1, 1, 1",509,-9.222,-7,-11,8.111,9,7,8.111,9.0,7.0,-5.167,-3.5,-6.5
TmY9q__perp,720575940630519265,24,6,"2, 2, 1, 1",510,-7.333,-6,-9,3.5,4,3,3.5,4.0,3.0,-5.583,-4.5,-7.0
TmY9q__perp,720575940630456375,27,8,"3, 1, 1, 1, 1, 1",520,9.375,12,8,4.25,7,1,4.25,7.0,1.0,11.5,12.5,11.0
TmY9q__perp,720575940627106916,19,6,"2, 1, 1, 1, 1",527,-0.167,4,-5,8.0,11,6,8.0,11.0,6.0,3.833,7.0,0.5
TmY9q__perp,720575940629470455,20,6,"1, 1, 1, 1, 1, 1",529,2.667,5,0,-4.0,-3,-6,-4.0,-3.0,-6.0,0.667,2.5,-1.5
TmY9q__perp,720575940627190149,14,4,"1, 1, 1, 1",532,-11.25,-9,-13,15.0,15,15,15.0,15.0,15.0,-3.75,-1.5,-5.5
TmY9q__perp,720575940627282307,28,9,"2, 1, 1, 1, 1, 1, 1, 1",537,11.889,14,8,-0.444,2,-3,-0.444,2.0,-3.0,11.667,13.0,9.0
TmY9q__perp,720575940608741700,24,8,"2, 2, 1, 1, 1, 1",541,-11.0,-10,-13,8.25,9,8,8.25,9.0,8.0,-6.875,-5.5,-9.0
TmY9q__perp,720575940622198298,14,6,"2, 2, 1, 1",546,0.5,2,-1,-6.0,-6,-6,-6.0,-6.0,-6.0,-2.5,-1.0,-4.0
TmY9q__perp,720575940616897876,24,8,"2, 2, 1, 1, 1, 1",550,-3.625,-2,-7,3.5,5,2,3.5,5.0,2.0,-1.875,-0.5,-4.5
TmY9q__perp,720575940620525377,9,2,"1, 1",554,-5.0,-3,-7,16.0,17,15,16.0,17.0,15.0,3.0,4.5,1.5
TmY9q__perp,720575940638828614,16,3,"2, 1",557,11.667,13,11,-12.333,-12,-13,-12.333,-12.0,-13.0,5.5,6.5,5.0
TmY9q__perp,720575940631093199,14,4,"1, 1, 1, 1",560,-14.5,-14,-15,13.5,14,13,13.5,14.0,13.0,-7.75,-7.0,-8.5
TmY9q__perp,720575940627024134,13,8,"3, 1, 1, 1, 1, 1",562,-4.5,-2,-8,10.125,12,9,10.125,12.0,9.0,0.562,2.5,-2.5
TmY9q__perp,720575940628225256,31,7,"2, 1, 1, 1, 1, 1",563,13.286,16,10,-10.571,-10,-12,-10.571,-10.0,-12.0,8.0,11.0,5.0
TmY9q__perp,720575940618531867,13,3,"1, 1, 1",564,14.0,16,11,-6.0,-4,-7,-6.0,-4.0,-7.0,11.0,12.5,9.0
TmY9q__perp,720575940612276066,1,1,1,573,-3.0,-3,-3,-8.0,-8,-8,-8.0,-8.0,-8.0,-7.0,-7.0,-7.0
TmY9q__perp,720575940643531168,28,9,"2, 1, 1, 1, 1, 1, 1, 1",574,-8.111,-6,-11,10.889,12,10,10.889,12.0,10.0,-2.667,-1.0,-5.5
TmY9q__perp,720575940640008765,13,2,"1, 1",575,1.0,2,0,-12.5,-12,-13,-12.5,-12.0,-13.0,-5.25,-4.5,-6.0
TmY9q__perp,720575940632783564,11,3,"1, 1, 1",576,-13.667,-13,-14,0.333,1,0,0.333,1.0,0.0,-13.5,-13.0,-14.0
TmY9q__perp,720575940605280614,15,7,"2, 2, 1, 1, 1",578,9.571,11,8,-8.571,-8,-9,-8.571,-8.0,-9.0,5.286,6.5,4.0
TmY9q__perp,720575940629941820,23,5,"1, 1, 1, 1, 1",584,-6.8,-5,-9,-9.4,-8,-10,-9.4,-8.0,-10.0,-11.5,-10.0,-13.0
TmY9q__perp,720575940635611802,11,1,1,585,11.0,11,11,1.0,1,1,1.0,1.0,1.0,11.5,11.5,11.5
TmY9q__perp,720575940625217978,17,5,"1, 1, 1, 1, 1",586,-7.6,-5,-9,-3.8,-3,-5,-3.8,-3.0,-5.0,-9.5,-7.5,-11.0
TmY9q__perp,720575940630678902,27,9,"2, 2, 1, 1, 1, 1, 1",589,2.333,5,0,0.667,2,-1,0.667,2.0,-1.0,2.667,4.5,1.0
TmY9q__perp,720575940617536473,24,4,"1, 1, 1, 1",593,9.75,11,9,-5.75,-5,-6,-5.75,-5.0,-6.0,6.875,8.0,6.0
TmY9q__perp,720575940631135786,19,5,"1, 1, 1, 1, 1",593,10.4,12,8,-6.2,-5,-7,-6.2,-5.0,-7.0,7.3,8.5,5.5
TmY9q__perp,720575940627532933,20,6,"1, 1, 1, 1, 1, 1",601,-6.833,-5,-9,-2.0,0,-3,-2.0,0.0,-3.0,-7.833,-6.5,-9.0
TmY9q__perp,720575940631183391,12,6,"2, 1, 1, 1, 1",605,-4.167,-2,-6,-6.667,-5,-8,-6.667,-5.0,-8.0,-7.5,-6.0,-8.5
TmY9q__perp,720575940627907752,13,5,"2, 1, 1, 1",616,-9.8,-8,-11,4.6,5,4,4.6,5.0,4.0,-7.5,-6.0,-8.5
TmY9q__perp,720575940614443670,16,6,"2, 2, 1, 1",618,-13.333,-11,-15,2.0,2,2,2.0,2.0,2.0,-12.333,-10.0,-14.0
TmY9q__perp,720575940635271007,11,2,"1, 1",620,7.5,8,7,-15.0,-15,-15,-15.0,-15.0,-15.0,0.0,0.5,-0.5
TmY9q__perp,720575940623011549,11,4,"1, 1, 1, 1",630,1.25,3,-1,-8.5,-8,-10,-8.5,-8.0,-10.0,-3.0,-1.0,-5.0
TmY9q__perp,720575940622239615,18,6,"2, 1, 1, 1, 1",634,4.5,7,-3,5.167,9,3,5.167,9.0,3.0,7.083,9.0,1.5
TmY9q__perp,720575940627645821,33,11,"2, 2, 1, 1, 1, 1, 1, 1, 1",635,8.636,11,6,-12.364,-11,-13,-12.364,-11.0,-13.0,2.455,4.5,0.0
TmY9q__perp,720575940626973715,13,3,"1, 1, 1",636,-3.0,-2,-4,0.333,1,0,0.333,1.0,0.0,-2.833,-2.0,-3.5
TmY9q__perp,720575940646768163,32,14,"2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1",637,13.929,16,10,-7.0,-6,-9,-7.0,-6.0,-9.0,10.429,13.0,7.0
TmY9q__perp,720575940629163779,25,11,"2, 2, 2, 1, 1, 1, 1, 1",639,-13.273,-12,-15,7.455,9,6,7.455,9.0,6.0,-9.545,-8.5,-11.0
TmY9q__perp,720575940630418257,13,5,"2, 1, 1, 1",639,-12.6,-11,-14,7.2,8,7,7.2,8.0,7.0,-9.0,-7.5,-10.0
TmY9q__perp,720575940627869461,14,3,"1, 1, 1",646,-1.667,0,-3,-12.333,-11,-13,-12.333,-11.0,-13.0,-7.833,-6.5,-8.5
TmY9q__perp,720575940634174233,20,5,"1, 1, 1, 1, 1",653,-0.4,5,-6,12.6,16,10,12.6,16.0,10.0,5.9,10.0,2.0
TmY9q__perp,720575940628078346,21,9,"3, 2, 1, 1, 1, 1",656,5.667,9,0,-1.0,-1,-1,-1.0,-1.0,-1.0,5.167,8.5,-0.5
TmY9q__perp,720575940628658709,26,8,"2, 2, 1, 1, 1, 1",656,5.875,8,3,-0.625,1,-2,-0.625,1.0,-2.0,5.562,7.0,3.5
TmY9q__perp,720575940630194171,22,10,"3, 2, 2, 1, 1, 1",659,-1.9,1,-5,8.3,10,7,8.3,10.0,7.0,2.25,4.5,0.0
TmY9q__perp,720575940620403672,29,9,"3, 2, 2, 1, 1",662,4.111,6,2,-5.111,-4,-6,-5.111,-4.0,-6.0,1.556,3.0,0.0
TmY9q__perp,720575940635007513,16,3,"1, 1, 1",666,13.0,14,11,-14.667,-14,-15,-14.667,-14.0,-15.0,5.667,7.0,3.5
TmY9q__perp,720575940621595312,29,6,"1, 1, 1, 1, 1, 1",667,14.667,16,14,-1.5,0,-3,-1.5,0.0,-3.0,13.917,14.5,13.0
TmY9q__perp,720575940612183758,25,8,"2, 1, 1, 1, 1, 1, 1",674,1.625,8,-3,8.375,11,4,8.375,11.0,4.0,5.812,10.0,2.5
TmY9q__perp,720575940627505027,3,1,1,677,-5.0,-5,-5,-1.0,-1,-1,-1.0,-1.0,-1.0,-5.5,-5.5,-5.5
