cell,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
Tm5c,720575940625067495,6,4,"2, 1, 1",485,-0.75,0,-1,4.5,5,4,4.5,5.0,4.0,1.5,2.0,1.0
Tm5c,720575940620325057,9,4,"2, 2",490,-8.0,-8,-8,9.5,10,9,9.5,10.0,9.0,-3.25,-3.0,-3.5
Tm5c,720575940631153465,6,2,"1, 1",490,-7.5,-7,-8,10.0,10,10,10.0,10.0,10.0,-2.5,-2.0,-3.0
Tm5c,720575940619027102,3,3,"1, 1, 1",493,-14.333,-14,-15,4.667,5,4,4.667,5.0,4.0,-12.0,-11.5,-12.5
Tm5c,720575940633457183,3,2,"1, 1",499,0.5,1,0,-10.5,-10,-11,-10.5,-10.0,-11.0,-4.75,-4.5,-5.0
Tm5c,720575940639632948,8,3,"1, 1, 1",500,11.0,12,10,-13.667,-13,-14,-13.667,-13.0,-14.0,4.167,5.0,3.5
Tm5c,720575940630270823,10,5,"2, 1, 1, 1",503,-5.4,-5,-6,-7.0,-6,-8,-7.0,-6.0,-8.0,-8.9,-8.5,-9.5
Tm5c,720575940618265233,4,4,"2, 1, 1",504,-6.25,-6,-7,3.0,4,2,3.0,4.0,2.0,-4.75,-4.5,-5.0
Tm5c,720575940633103052,7,4,"1, 1, 1, 1",506,7.25,9,6,-1.5,-1,-2,-1.5,-1.0,-2.0,6.5,8.0,5.5
Tm5c,720575940627781372,5,3,"1, 1, 1",509,-9.333,-9,-10,7.667,8,7,7.667,8.0,7.0,-5.5,-5.0,-6.0
Tm5c,720575940621404948,5,3,"2, 1",512,6.0,6,6,-11.667,-11,-12,-11.667,-11.0,-12.0,0.167,0.5,0.0
Tm5c,720575940647185204,3,3,"2, 1",512,6.0,6,6,-12.333,-12,-13,-12.333,-12.0,-13.0,-0.167,0.0,-0.5
Tm5c,720575940621779327,6,4,"2, 1, 1",518,-15.5,-15,-16,8.25,9,7,8.25,9.0,7.0,-11.375,-11.0,-11.5
Tm5c,720575940638192356,1,1,1,518,-15.0,-15,-15,8.0,8,8,8.0,8.0,8.0,-11.0,-11.0,-11.0
Tm5c,720575940614309186,14,5,"2, 2, 1",519,-2.4,-2,-3,8.6,9,8,8.6,9.0,8.0,1.9,2.5,1.5
Tm5c,720575940613690833,10,4,"2, 1, 1",522,-3.75,-3,-4,8.25,9,8,8.25,9.0,8.0,0.375,1.0,0.0
Tm5c,720575940621828129,8,4,"2, 1, 1",524,14.5,15,14,-8.25,-8,-9,-8.25,-8.0,-9.0,10.375,11.0,10.0
Tm5c,720575940618231581,11,5,"2, 1, 1, 1",527,0.0,1,-1,8.2,9,7,8.2,9.0,7.0,4.1,4.5,3.5
Tm5c,720575940620921441,8,2,"1, 1",529,2.5,3,2,-3.5,-3,-4,-3.5,-3.0,-4.0,0.75,1.0,0.5
Tm5c,720575940614664499,13,4,"2, 1, 1",531,1.0,2,0,-2.0,-1,-3,-2.0,-1.0,-3.0,0.0,0.5,-0.5
Tm5c,720575940644885870,10,5,"2, 2, 1",531,0.6,1,0,-2.4,-2,-3,-2.4,-2.0,-3.0,-0.6,0.0,-1.0
Tm5c,720575940607213954,8,6,"2, 2, 1, 1",536,1.333,2,1,-5.833,-5,-7,-5.833,-5.0,-7.0,-1.583,-1.0,-2.0
Tm5c,720575940630198902,10,5,"3, 1, 1",538,-3.8,-3,-4,6.6,7,6,6.6,7.0,6.0,-0.5,0.0,-1.0
Tm5c,720575940625736890,7,2,"1, 1",543,1.5,2,1,2.0,2,2,2.0,2.0,2.0,2.5,3.0,2.0
Tm5c,720575940634879584,4,2,"1, 1",546,-0.5,0,-1,-5.5,-5,-6,-5.5,-5.0,-6.0,-3.25,-3.0,-3.5
Tm5c,720575940639758195,10,3,"2, 1",548,8.667,9,8,-1.667,-1,-2,-1.667,-1.0,-2.0,7.833,8.0,7.5
Tm5c,720575940622998296,11,4,"2, 1, 1",552,5.25,6,5,-9.5,-9,-10,-9.5,-9.0,-10.0,0.5,1.0,0.0
Tm5c,720575940635831415,11,4,"2, 1, 1",552,4.75,5,4,-8.5,-8,-9,-8.5,-8.0,-9.0,0.5,1.0,0.0
Tm5c,720575940614293555,12,6,"2, 2, 2",553,-10.667,-10,-11,6.333,7,6,6.333,7.0,6.0,-7.5,-7.0,-8.0
Tm5c,720575940621809925,12,5,"1, 1, 1, 1, 1",553,-11.2,-10,-12,5.8,7,5,5.8,7.0,5.0,-8.3,-7.5,-9.0
Tm5c,720575940624716779,10,5,"2, 1, 1, 1",557,10.8,11,10,-12.4,-11,-13,-12.4,-11.0,-13.0,4.6,5.5,3.5
Tm5c,720575940629441795,12,6,"2, 2, 1, 1",557,11.5,12,11,-11.667,-11,-12,-11.667,-11.0,-12.0,5.667,6.5,5.0
Tm5c,720575940619576384,1,1,1,559,-17.0,-17,-17,12.0,12,12,12.0,12.0,12.0,-11.0,-11.0,-11.0
Tm5c,720575940632790611,5,4,"1, 1, 1, 1",560,-14.5,-14,-15,13.5,14,13,13.5,14.0,13.0,-7.75,-7.0,-8.5
Tm5c,720575940613532645,13,4,"2, 1, 1",562,-3.75,-3,-4,9.5,10,9,9.5,10.0,9.0,1.0,1.5,0.5
Tm5c,720575940621651951,5,2,"1, 1",565,13.5,14,13,-0.5,0,-1,-0.5,0.0,-1.0,13.25,13.5,13.0
Tm5c,720575940623452908,6,4,"2, 1, 1",573,-3.5,-3,-4,-7.75,-7,-8,-7.75,-7.0,-8.0,-7.375,-7.0,-8.0
Tm5c,720575940632358418,4,3,"1, 1, 1",575,1.667,2,1,-13.0,-12,-14,-13.0,-12.0,-14.0,-4.833,-4.5,-5.0
Tm5c,720575940619945557,10,5,"2, 1, 1, 1",579,2.2,3,1,6.0,7,5,6.0,7.0,5.0,5.2,5.5,4.5
Tm5c,720575940625628965,9,4,"1, 1, 1, 1",580,10.0,11,9,2.75,4,2,2.75,4.0,2.0,11.375,12.0,11.0
Tm5c,720575940620845477,6,3,"1, 1, 1",583,16.0,16,16,-7.0,-6,-8,-7.0,-6.0,-8.0,12.5,13.0,12.0
Tm5c,720575940620408596,6,4,"2, 1, 1",586,-7.25,-7,-8,-4.25,-4,-5,-4.25,-4.0,-5.0,-9.375,-9.0,-10.0
Tm5c,720575940619025216,8,3,"1, 1, 1",588,-0.667,0,-1,-2.0,-1,-3,-2.0,-1.0,-3.0,-1.667,-1.5,-2.0
Tm5c,720575940638694490,10,4,"1, 1, 1, 1",593,9.5,10,9,-6.0,-5,-7,-6.0,-5.0,-7.0,6.5,7.0,6.0
Tm5c,720575940645263127,4,3,"1, 1, 1",594,14.667,15,14,-13.667,-13,-14,-13.667,-13.0,-14.0,7.833,8.5,7.0
Tm5c,720575940610206532,9,6,"2, 1, 1, 1, 1",595,12.667,14,12,-13.5,-13,-14,-13.5,-13.0,-14.0,5.917,7.0,5.0
Tm5c,720575940629063420,6,5,"1, 1, 1, 1, 1",596,4.0,5,3,8.4,10,7,8.4,10.0,7.0,8.2,9.0,7.5
Tm5c,720575940611122530,5,3,"1, 1, 1",603,9.0,10,8,5.0,6,4,5.0,6.0,4.0,11.5,12.0,11.0
Tm5c,720575940635648919,3,3,"1, 1, 1",604,3.0,4,2,11.0,12,10,11.0,12.0,10.0,8.5,9.0,8.0
Tm5c,720575940618516625,11,6,"2, 2, 1, 1",607,-8.333,-7,-9,-2.0,-1,-3,-2.0,-1.0,-3.0,-9.333,-8.5,-10.0
Tm5c,720575940617042873,6,4,"2, 1, 1",609,-2.25,-2,-3,4.5,5,4,4.5,5.0,4.0,0.0,0.5,-0.5
Tm5c,720575940620539271,12,5,"2, 1, 1, 1",610,14.0,15,13,-4.8,-4,-6,-4.8,-4.0,-6.0,11.6,12.0,11.0
Tm5c,720575940619109499,12,5,"2, 2, 1",614,2.4,3,2,4.0,5,3,4.0,5.0,3.0,4.4,4.5,4.0
Tm5c,720575940627679304,8,4,"3, 1",615,-3.0,-3,-3,13.25,14,13,13.25,14.0,13.0,3.625,4.0,3.5
Tm5c,720575940620284807,7,2,"1, 1",616,-9.5,-9,-10,4.5,5,4,4.5,5.0,4.0,-7.25,-7.0,-7.5
Tm5c,720575940622214313,11,3,"1, 1, 1",617,6.667,7,6,2.667,3,2,2.667,3.0,2.0,8.0,8.5,7.5
Tm5c,720575940624805384,5,4,"1, 1, 1, 1",618,-13.0,-12,-14,2.25,3,1,2.25,3.0,1.0,-11.875,-11.5,-12.5
Tm5c,720575940635135839,4,4,"2, 1, 1",618,-13.25,-13,-14,1.75,2,1,1.75,2.0,1.0,-12.375,-12.0,-13.0
Tm5c,720575940618398097,5,3,"2, 1",620,6.667,7,6,-14.667,-14,-15,-14.667,-14.0,-15.0,-0.667,-0.5,-1.0
Tm5c,720575940622105254,6,3,"2, 1",620,6.667,7,6,-14.667,-14,-15,-14.667,-14.0,-15.0,-0.667,-0.5,-1.0
Tm5c,720575940623661581,3,2,"1, 1",622,-15.0,-15,-15,10.5,11,10,10.5,11.0,10.0,-9.75,-9.5,-10.0
Tm5c,720575940621400486,11,5,"2, 1, 1, 1",624,9.8,11,9,-3.4,-3,-4,-3.4,-3.0,-4.0,8.1,9.0,7.5
Tm5c,720575940638119514,4,1,1,625,-14.0,-14,-14,4.0,4,4,4.0,4.0,4.0,-12.0,-12.0,-12.0
Tm5c,720575940634811232,8,3,"2, 1",627,1.0,1,1,-0.667,0,-1,-0.667,0.0,-1.0,0.667,1.0,0.5
Tm5c,720575940626516825,8,5,"1, 1, 1, 1, 1",628,0.0,1,-1,0.6,2,-1,0.6,2.0,-1.0,0.3,1.5,-0.5
Tm5c,720575940610349029,9,7,"2, 2, 1, 1, 1",635,8.857,10,8,-12.286,-11,-13,-12.286,-11.0,-13.0,2.714,3.5,2.0
Tm5c,720575940624389705,10,6,"2, 2, 1, 1",636,-2.833,-2,-4,0.333,1,0,0.333,1.0,0.0,-2.667,-2.0,-3.5
Tm5c,720575940622637552,9,3,"2, 1",641,-5.667,-5,-7,15.333,16,15,15.333,16.0,15.0,2.0,2.5,1.0
Tm5c,720575940621776112,7,2,"1, 1",642,2.0,3,1,8.0,9,7,8.0,9.0,7.0,6.0,6.5,5.5
Tm5c,720575940634415540,7,4,"2, 1, 1",653,0.0,1,-1,11.75,12,11,11.75,12.0,11.0,5.875,6.5,5.0
Tm5c,720575940617036556,3,2,"1, 1",655,7.0,7,7,-12.5,-12,-13,-12.5,-12.0,-13.0,0.75,1.0,0.5
Tm5c,720575940634872943,6,2,"1, 1",659,-0.5,0,-1,7.5,8,7,7.5,8.0,7.0,3.25,3.5,3.0
Tm5c,720575940617591894,7,3,"1, 1, 1",665,7.667,8,7,-14.333,-14,-15,-14.333,-14.0,-15.0,0.5,1.0,0.0
Tm5c,720575940638447326,7,3,"2, 1",665,8.0,8,8,-13.667,-13,-14,-13.667,-13.0,-14.0,1.167,1.5,1.0
Tm5c,720575940609200905,8,5,"1, 1, 1, 1, 1",672,-12.6,-12,-13,15.4,17,14,15.4,17.0,14.0,-4.9,-3.5,-6.0
Tm5c,720575940629545219,11,5,"2, 1, 1, 1",674,3.2,4,2,8.0,9,7,8.0,9.0,7.0,7.2,7.5,6.5
Tm5c,720575940627763477,8,5,"2, 2, 1",676,7.6,8,7,4.8,5,4,4.8,5.0,4.0,10.0,10.5,9.5
Tm5c,720575940614726742,7,3,"1, 1, 1",681,8.667,9,8,2.667,3,2,2.667,3.0,2.0,10.0,10.5,9.5
Tm5c,720575940623000600,10,5,"2, 1, 1, 1",682,9.6,10,9,-12.2,-11,-13,-12.2,-11.0,-13.0,3.5,4.0,3.0
Tm5c,720575940638233572,6,6,"3, 1, 1, 1",683,-1.333,-1,-2,-3.667,-3,-4,-3.667,-3.0,-4.0,-3.167,-2.5,-4.0
Tm5c,720575940615382930,9,5,"2, 1, 1, 1",686,16.4,17,16,-9.6,-9,-10,-9.6,-9.0,-10.0,11.6,12.5,11.0
Tm5c,720575940628125383,5,4,"2, 1, 1",687,-4.0,-3,-5,11.0,12,10,11.0,12.0,10.0,1.5,2.0,1.0
Tm5c,720575940620139380,7,7,"2, 2, 1, 1, 1",700,-2.286,-1,-3,-11.0,-10,-12,-11.0,-10.0,-12.0,-7.786,-7.0,-8.5
Tm5c,720575940625705364,6,2,"1, 1",701,2.5,3,2,-0.5,0,-1,-0.5,0.0,-1.0,2.25,2.5,2.0
Tm5c,720575940630419963,7,6,"2, 1, 1, 1, 1",704,-10.667,-10,-11,13.833,15,13,13.833,15.0,13.0,-3.75,-3.0,-4.5
Tm5c,720575940626913432,9,4,"2, 1, 1",705,1.5,2,1,-3.25,-3,-4,-3.25,-3.0,-4.0,-0.125,0.5,-0.5
Tm5c,720575940625614828,14,6,"2, 1, 1, 1, 1",711,-9.5,-9,-10,1.333,2,0,1.333,2.0,0.0,-8.833,-8.0,-9.5
Tm5c,720575940628128774,3,2,"1, 1",713,-14.0,-14,-14,11.5,12,11,11.5,12.0,11.0,-8.25,-8.0,-8.5
Tm5c,720575940616689781,20,10,"2, 2, 2, 2, 1, 1",714,-1.2,0,-2,-10.0,-9,-11,-10.0,-9.0,-11.0,-6.2,-5.5,-7.0
Tm5c,720575940618346013,3,1,1,719,-12.0,-12,-12,-3.0,-3,-3,-3.0,-3.0,-3.0,-13.5,-13.5,-13.5
Tm5c,720575940618072977,3,1,1,722,14.0,14,14,-13.0,-13,-13,-13.0,-13.0,-13.0,7.5,7.5,7.5
Tm5c,720575940628748616,11,5,"2, 2, 1",724,3.0,3,3,-7.8,-7,-9,-7.8,-7.0,-9.0,-0.9,-0.5,-1.5
Tm5c,720575940636293518,5,4,"1, 1, 1, 1",725,9.0,10,8,6.5,7,6,6.5,7.0,6.0,12.25,13.0,11.5
Tm5c,720575940628099816,7,4,"1, 1, 1, 1",731,-10.0,-9,-11,11.5,12,11,11.5,12.0,11.0,-4.25,-3.5,-5.0
Tm5c,720575940637350470,6,2,"1, 1",731,-10.0,-10,-10,10.5,11,10,10.5,11.0,10.0,-4.75,-4.5,-5.0
Tm5c,720575940628019716,9,3,"1, 1, 1",735,12.667,13,12,-3.0,-2,-4,-3.0,-2.0,-4.0,11.167,11.5,11.0
Tm5c,720575940605307582,16,8,"3, 2, 1, 1, 1",736,-8.0,-7,-9,15.25,16,14,15.25,16.0,14.0,-0.375,0.5,-1.0
Tm5c,720575940630152492,7,4,"1, 1, 1, 1",738,-9.0,-8,-10,5.25,6,4,5.25,6.0,4.0,-6.375,-6.0,-7.0
Tm5c,720575940632381613,2,1,1,739,-8.0,-8,-8,14.0,14,14,14.0,14.0,14.0,-1.0,-1.0,-1.0
Tm5c,720575940627680247,8,3,"2, 1",741,4.667,5,4,4.333,5,4,4.333,5.0,4.0,6.833,7.0,6.5
Tm5c,720575940624617469,5,2,2,742,-9.0,-9,-9,7.0,7,7,7.0,7.0,7.0,-5.5,-5.5,-5.5
Tm5c,720575940626939779,4,1,1,743,16.0,16,16,-13.0,-13,-13,-13.0,-13.0,-13.0,9.5,9.5,9.5
Tm5c,720575940630224343,3,2,"1, 1",744,-16.5,-16,-17,7.0,7,7,7.0,7.0,7.0,-13.0,-12.5,-13.5
Tm5c,720575940620625488,7,6,"3, 2, 1",745,-5.5,-5,-6,-1.333,-1,-2,-1.333,-1.0,-2.0,-6.167,-5.5,-6.5
Tm5c,720575940613524082,16,6,"2, 2, 1, 1",747,-0.667,0,-1,0.167,1,-1,0.167,1.0,-1.0,-0.583,0.0,-1.0
Tm5c,720575940615067916,5,3,"2, 1",749,-2.0,-2,-2,2.667,3,2,2.667,3.0,2.0,-0.667,-0.5,-1.0
Tm5c,720575940633561742,9,5,"2, 1, 1, 1",753,-14.8,-14,-16,6.0,7,5,6.0,7.0,5.0,-11.8,-11.5,-12.5
Tm5c,720575940632156836,9,6,"1, 1, 1, 1, 1, 1",756,-5.0,-4,-6,-9.833,-9,-11,-9.833,-9.0,-11.0,-9.917,-9.0,-11.0
Tm5c,720575940624030600,11,6,"3, 2, 1",757,2.833,4,2,0.333,1,0,0.333,1.0,0.0,3.0,4.0,2.5
Tm5c,720575940632930104,11,5,"2, 1, 1, 1",760,-7.8,-7,-9,-0.6,0,-1,-0.6,0.0,-1.0,-8.1,-7.5,-9.0
Tm5c,720575940631594860,7,1,1,765,-7.0,-7,-7,5.0,5,5,5.0,5.0,5.0,-4.5,-4.5,-4.5
Tm5c,720575940612731315,6,4,"2, 1, 1",766,4.0,5,3,-4.0,-3,-5,-4.0,-3.0,-5.0,2.0,2.5,1.5
Tm5c,720575940627172697,17,10,"2, 2, 2, 1, 1, 1, 1",774,-10.7,-10,-12,15.9,18,15,15.9,18.0,15.0,-2.75,-2.0,-4.0
Tm5c,720575940630002679,5,2,"1, 1",777,-4.5,-4,-5,-11.5,-11,-12,-11.5,-11.0,-12.0,-10.25,-10.0,-10.5
Tm5c,720575940624633095,7,4,"1, 1, 1, 1",779,-7.25,-6,-8,-9.25,-8,-10,-9.25,-8.0,-10.0,-11.875,-11.0,-12.5
Tm5c,720575940620820416,3,3,"1, 1, 1",780,-17.667,-17,-18,10.667,11,10,10.667,11.0,10.0,-12.333,-11.5,-13.0
Tm5c,720575940634782489,6,2,"1, 1",790,11.5,12,11,3.5,4,3,3.5,4.0,3.0,13.25,13.5,13.0
Tm5c,720575940617860667,2,2,"1, 1",796,-8.5,-8,-9,-8.0,-8,-8,-8.0,-8.0,-8.0,-12.5,-12.0,-13.0
Tm5c,720575940622984453,3,0,,,,,,,,,,,,,,
Tm5c,720575940635157600,0,0,,,,,,,,,,,,,,
Tm5c,720575940636291191,0,0,,,,,,,,,,,,,,
