cell,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
Lai,720575940621314324,22,3,"1, 1, 1",645,-16.667,-16,-17,6.667,7,6,6.667,7.0,6.0,-13.333,-12.5,-14.0
Lai,720575940627512707,11,1,1,645,-17.0,-17,-17,7.0,7,7,7.0,7.0,7.0,-13.5,-13.5,-13.5
Lai,720575940640410702,20,2,"1, 1",654,-5.5,-4,-7,6.0,6,6,6.0,6.0,6.0,-2.5,-1.0,-4.0
Lai,720575940630842103,31,4,"1, 1, 1, 1",662,2.5,3,2,-5.5,-5,-6,-5.5,-5.0,-6.0,-0.25,0.5,-1.0
Lai,720575940623408764,25,1,1,667,15.0,15,15,-2.0,-2,-2,-2.0,-2.0,-2.0,14.0,14.0,14.0
Lai,720575940628870568,27,2,"1, 1",669,12.0,12,12,-8.5,-8,-9,-8.5,-8.0,-9.0,7.75,8.0,7.5
Lai,720575940650900089,17,4,"1, 1, 1, 1",672,-13.5,-12,-16,15.25,17,13,15.25,17.0,13.0,-5.875,-3.5,-9.5
Lai,720575940625744788,29,6,"1, 1, 1, 1, 1, 1",673,-0.5,0,-1,-5.0,-4,-6,-5.0,-4.0,-6.0,-3.0,-2.0,-4.0
Lai,720575940629940227,32,6,"2, 1, 1, 1, 1",673,0.0,1,-1,-5.0,-4,-6,-5.0,-4.0,-6.0,-2.5,-1.0,-3.5
Lai,720575940606711910,39,5,"2, 1, 1, 1",674,4.2,7,2,7.4,8,6,7.4,8.0,6.0,7.9,10.0,6.0
Lai,720575940625460232,26,2,"1, 1",676,9.5,11,8,4.5,5,4,4.5,5.0,4.0,11.75,13.0,10.5
Lai,720575940615348945,52,14,"3, 2, 2, 2, 2, 1, 1, 1",678,7.286,9,6,-6.786,-5,-8,-6.786,-5.0,-8.0,3.893,5.5,2.5
Lai,720575940628381573,19,2,"1, 1",681,8.5,9,8,3.5,4,3,3.5,4.0,3.0,10.25,10.5,10.0
Lai,720575940620900555,43,10,"2, 2, 2, 1, 1, 1, 1",682,10.4,12,8,-11.3,-10,-12,-11.3,-10.0,-12.0,4.75,7.0,2.5
Lai,720575940624479379,30,5,"1, 1, 1, 1, 1",683,-0.6,1,-2,-3.8,-3,-5,-3.8,-3.0,-5.0,-2.5,-1.5,-4.0
Lai,720575940610484931,24,4,"2, 1, 1",693,-15.25,-15,-16,5.0,6,4,5.0,6.0,4.0,-12.75,-12.0,-14.0
Lai,720575940610459587,34,4,"1, 1, 1, 1",694,2.5,4,1,-8.5,-8,-9,-8.5,-8.0,-9.0,-1.75,-0.5,-3.0
Lai,720575940640383054,15,3,"1, 1, 1",696,-10.0,-9,-11,4.0,4,4,4.0,4.0,4.0,-8.0,-7.0,-9.0
Lai,720575940619021057,35,6,"2, 1, 1, 1, 1",697,11.667,13,10,-1.833,0,-3,-1.833,0.0,-3.0,10.75,11.5,10.0
Lai,720575940627337572,25,5,"2, 1, 1, 1",699,-4.4,-2,-5,9.8,11,9,9.8,11.0,9.0,0.5,2.5,-0.5
Lai,720575940643314061,27,4,"2, 1, 1",699,-5.0,-4,-6,9.75,10,9,9.75,10.0,9.0,-0.125,1.0,-1.5
Lai,720575940624336008,43,8,"3, 1, 1, 1, 1, 1",701,2.75,5,1,-0.875,1,-3,-0.875,1.0,-3.0,2.312,4.0,1.0
Lai,720575940628783176,24,6,"2, 2, 1, 1",702,-15.5,-15,-16,8.0,9,7,8.0,9.0,7.0,-11.5,-10.5,-12.5
Lai,720575940625864167,27,3,"1, 1, 1",709,10.667,13,9,3.0,5,0,3.0,5.0,0.0,12.167,13.0,11.5
Lai,720575940621663659,54,11,"2, 2, 2, 1, 1, 1, 1, 1",714,-0.909,1,-3,-10.636,-10,-12,-10.636,-10.0,-12.0,-6.227,-4.5,-8.0
Lai,720575940617634933,22,4,"2, 1, 1",720,-15.0,-15,-15,8.75,10,8,8.75,10.0,8.0,-10.625,-10.0,-11.0
Lai,720575940623128090,36,8,"2, 2, 2, 1, 1",727,3.625,7,0,-14.125,-13,-16,-14.125,-13.0,-16.0,-3.438,-0.5,-6.5
Lai,720575940615193651,21,6,"2, 2, 1, 1",728,0.667,2,-2,-13.5,-12,-14,-13.5,-12.0,-14.0,-6.083,-5.0,-8.0
Lai,720575940618381012,55,9,"2, 2, 1, 1, 1, 1, 1",732,-6.333,-5,-8,6.0,7,4,6.0,7.0,4.0,-3.333,-1.5,-5.0
Lai,720575940618473105,30,3,"1, 1, 1",734,1.667,2,1,-4.0,-3,-5,-4.0,-3.0,-5.0,-0.333,0.0,-0.5
Lai,720575940636140639,27,5,"1, 1, 1, 1, 1",735,11.8,13,10,-3.4,-2,-5,-3.4,-2.0,-5.0,10.1,11.5,8.5
Lai,720575940628703249,22,2,"1, 1",739,-8.0,-8,-8,14.5,15,14,14.5,15.0,14.0,-0.75,-0.5,-1.0
Lai,720575940633494047,40,9,"2, 2, 2, 2, 1",740,6.444,8,5,-3.667,-3,-4,-3.667,-3.0,-4.0,4.611,6.0,3.0
Lai,720575940634712545,27,5,"2, 1, 1, 1",745,-6.2,-5,-7,-1.2,-1,-2,-1.2,-1.0,-2.0,-6.8,-5.5,-7.5
Lai,720575940617027014,32,5,"1, 1, 1, 1, 1",747,-0.8,1,-2,0.6,3,-1,0.6,3.0,-1.0,-0.5,0.5,-1.5
Lai,720575940626866832,25,3,"1, 1, 1",754,5.667,7,4,0.0,1,-2,0.0,1.0,-2.0,5.667,6.5,4.5
Lai,720575940630880503,43,12,"3, 2, 2, 1, 1, 1, 1, 1",755,-5.917,-3,-9,-8.917,-6,-11,-8.917,-6.0,-11.0,-10.375,-8.5,-12.0
Lai,720575940640793944,54,12,"4, 3, 1, 1, 1, 1, 1",755,-5.25,-2,-9,-8.417,-6,-10,-8.417,-6.0,-10.0,-9.458,-7.0,-12.0
Lai,720575940626013112,35,6,"1, 1, 1, 1, 1, 1",760,-7.667,-6,-10,-1.167,0,-3,-1.167,0.0,-3.0,-8.25,-7.0,-10.0
Lai,720575940628774216,26,7,"1, 1, 1, 1, 1, 1, 1",764,-4.714,0,-8,15.571,17,13,15.571,17.0,13.0,3.071,6.5,0.5
Lai,720575940613410802,28,2,2,765,-7.0,-7,-7,5.0,5,5,5.0,5.0,5.0,-4.5,-4.5,-4.5
Lai,720575940618519953,21,2,"1, 1",765,-7.5,-7,-8,4.5,5,4,4.5,5.0,4.0,-5.25,-4.5,-6.0
Lai,720575940632522538,12,2,"1, 1",767,-13.5,-13,-14,-1.0,0,-2,-1.0,0.0,-2.0,-14.0,-14.0,-14.0
Lai,720575940640380494,25,2,"1, 1",770,3.0,3,3,-9.5,-9,-10,-9.5,-9.0,-10.0,-1.75,-1.5,-2.0
Lai,720575940632989752,28,9,"2, 1, 1, 1, 1, 1, 1, 1",777,-3.556,0,-8,-11.667,-9,-14,-11.667,-9.0,-14.0,-9.389,-7.0,-12.5
Lai,720575940619417669,17,0,,,,,,,,,,,,,,
Lai,720575940626003896,14,0,,,,,,,,,,,,,,
Lai,720575940630250139,19,0,,,,,,,,,,,,,,
Lai,720575940630879991,9,0,,,,,,,,,,,,,,
Lai,720575940631290156,17,0,,,,,,,,,,,,,,
